17-03-2014;Verkopen;0;28.26;1000.00
24-04-2014;Kopen;32;30.66;18.88
14-05-2014;Verkopen;32;31.05;1012.48
03-06-2014;Kopen;32;30.77;27.84
23-06-2014;Verkopen;32;31.03;1020.80
23-07-2014;Kopen;34;29.57;15.42
24-07-2014;Verkopen;34;29.17;1007.20
14-08-2014;Kopen;35;28.30;16.70
10-09-2014;Verkopen;35;28.70;1021.20
26-09-2014;Kopen;35;28.75;14.95
02-10-2014;Verkopen;35;28.01;995.30
23-10-2014;Kopen;35;27.77;23.35
21-11-2014;Verkopen;35;33.48;1195.15
29-12-2014;Kopen;34;34.55;20.45
09-01-2015;Verkopen;34;34.65;1198.55
12-01-2015;Kopen;34;35.25;0.05
16-01-2015;Verkopen;34;34.87;1185.63
21-01-2015;Kopen;33;35.51;13.80
02-02-2015;Verkopen;33;35.65;1190.25
13-02-2015;Kopen;31;37.20;37.05
19-03-2015;Verkopen;31;43.17;1375.32
24-04-2015;Kopen;30;45.00;25.32
30-04-2015;Verkopen;30;43.47;1329.42
19-05-2015;Kopen;29;44.72;32.54
26-05-2015;Verkopen;29;43.24;1286.50
28-05-2015;Kopen;28;44.75;33.50
05-06-2015;Verkopen;28;43.28;1245.34
23-06-2015;Kopen;28;43.44;29.02
02-07-2015;Verkopen;28;41.67;1195.78
13-07-2015;Kopen;28;42.12;16.42
27-07-2015;Verkopen;28;41.02;1164.98
28-08-2015;Kopen;34;33.82;15.10
22-09-2015;Verkopen;34;29.06;1003.14
02-10-2015;Kopen;34;29.44;2.18
13-11-2015;Verkopen;34;34.99;1191.84
29-12-2015;Kopen;32;36.38;27.68
04-01-2016;Verkopen;32;35.02;1148.32
21-01-2016;Kopen;32;35.17;22.88
08-02-2016;Verkopen;32;33.00;1078.88
18-02-2016;Kopen;30;35.59;11.18
10-03-2016;Verkopen;30;37.96;1149.98
04-04-2016;Kopen;28;39.69;38.66
05-04-2016;Verkopen;28;38.86;1126.74
19-05-2016;Kopen;32;35.00;6.74
09-06-2016;Verkopen;32;35.40;1139.54
22-06-2016;Kopen;32;35.59;0.66
27-06-2016;Verkopen;32;34.29;1097.94
30-06-2016;Kopen;31;35.02;12.32
05-07-2016;Verkopen;31;33.23;1042.45
11-07-2016;Kopen;29;35.23;20.78
01-08-2016;Verkopen;29;33.21;983.87
24-08-2016;Kopen;29;33.78;4.25
13-10-2016;Verkopen;29;36.75;1070.00
25-10-2016;Kopen;27;38.25;37.25
27-10-2016;Verkopen;27;36.88;1033.01
28-10-2016;Kopen;26;38.28;37.73
04-11-2016;Verkopen;26;38.69;1043.67
07-11-2016;Kopen;26;39.55;15.37
11-11-2016;Verkopen;26;38.95;1028.07
18-11-2016;Kopen;25;40.41;17.82
25-11-2016;Verkopen;25;39.61;1008.07
12-12-2016;Kopen;24;41.09;21.91
02-01-2017;Verkopen;24;43.00;1053.91
16-01-2017;Kopen;24;43.89;0.55
23-01-2017;Verkopen;24;43.75;1050.55
26-01-2017;Kopen;23;44.68;22.91
16-02-2017;Verkopen;23;47.41;1113.34
23-02-2017;Kopen;22;50.14;10.26
28-02-2017;Verkopen;22;48.10;1068.46
24-03-2017;Kopen;20;52.26;23.26
06-04-2017;Verkopen;20;51.25;1048.26
24-04-2017;Kopen;18;55.29;53.04
12-05-2017;Verkopen;18;55.91;1059.42
16-05-2017;Kopen;18;56.55;41.52
17-05-2017;Verkopen;18;55.38;1038.36
10-07-2017;Kopen;19;52.10;48.46
28-07-2017;Verkopen;19;50.62;1010.24
23-08-2017;Kopen;20;49.29;24.44
20-10-2017;Verkopen;20;55.26;1129.64
23-10-2017;Kopen;20;56.00;9.64
24-10-2017;Verkopen;20;55.56;1120.84
30-10-2017;Kopen;19;57.70;24.54
14-11-2017;Verkopen;19;60.00;1164.54
21-12-2017;Kopen;20;56.82;28.14
25-01-2018;Verkopen;20;58.28;1193.74
20-02-2018;Kopen;20;57.10;51.74
22-03-2018;Verkopen;20;60.30;1257.74
09-05-2018;Kopen;24;52.00;9.74
31-05-2018;Verkopen;24;49.98;1209.26
01-06-2018;Kopen;23;51.26;30.28
19-06-2018;Verkopen;23;50.90;1200.98
12-07-2018;Kopen;25;46.95;27.23
08-08-2018;Verkopen;25;46.80;1197.23
27-08-2018;Kopen;25;46.40;37.23
07-09-2018;Verkopen;25;42.10;1089.73
20-09-2018;Kopen;25;43.34;6.23
08-10-2018;Verkopen;25;41.12;1034.23
18-10-2018;Kopen;25;41.05;7.98
19-10-2018;Verkopen;25;40.15;1011.73
01-11-2018;Kopen;23;43.17;18.82
14-11-2018;Verkopen;23;37.50;881.32
23-11-2018;Kopen;23;37.53;18.13
07-12-2018;Verkopen;23;34.02;800.59
13-12-2018;Kopen;22;36.00;8.59
20-12-2018;Verkopen;22;33.90;754.39
31-12-2018;Kopen;20;36.20;30.39
19-02-2019;Verkopen;20;43.59;902.19
20-02-2019;Kopen;20;44.99;2.39
21-02-2019;Verkopen;20;46.00;922.39
22-02-2019;Kopen;18;49.00;40.39
06-03-2019;Verkopen;18;47.20;889.99
02-04-2019;Kopen;17;50.40;33.19
08-05-2019;Verkopen;17;57.58;1012.05
11-06-2019;Kopen;18;55.20;18.45
07-08-2019;Verkopen;18;73.54;1342.17
05-09-2019;Kopen;16;79.98;62.49
24-09-2019;Verkopen;16;82.28;1378.97
11-10-2019;Kopen;15;87.46;67.07
17-10-2019;Verkopen;15;85.04;1342.67
25-10-2019;Kopen;14;90.32;78.19
20-11-2019;Verkopen;14;99.92;1477.07
09-01-2020;Kopen;13;107.05;85.42
30-01-2020;Verkopen;13;113.70;1563.52
13-02-2020;Kopen;12;124.80;65.92
18-02-2020;Verkopen;12;115.60;1453.12
25-03-2020;Kopen;17;83.80;28.52
14-05-2020;Verkopen;17;103.90;1794.82
02-06-2020;Kopen;15;112.50;107.32
16-07-2020;Verkopen;15;145.00;2282.32
26-08-2020;Kopen;17;130.50;63.82
28-08-2020;Verkopen;17;126.10;2207.52
01-09-2020;Kopen;17;129.30;9.42
04-09-2020;Verkopen;17;118.30;2020.52
18-09-2020;Kopen;17;118.10;12.82
22-10-2020;Verkopen;17;130.10;2224.52
06-11-2020;Kopen;15;142.80;82.52
10-11-2020;Verkopen;15;127.70;1998.02
16-11-2020;Kopen;14;138.00;66.02
27-01-2021;Verkopen;14;202.20;2896.82
