2014-01-01;552,78;556,47;547,43;552,22;0
2014-01-02;555,34;565,57;554,71;561,27;0
2014-01-03;565,45;568,08;546,80;549,60;0
2014-01-04;545,49;552,34;535,21;540,27;0
2014-01-07;541,17;547,86;541,15;547,14;0
2014-01-08;547,38;548,48;534,65;540,79;0
2014-01-09;541,88;553,13;541,74;552,05;0
2014-01-10;553,04;553,88;548,41;550,50;0
2014-01-11;550,06;554,68;548,76;552,01;0
2014-01-14;556,25;557,64;551,78;552,44;0
2014-01-15;553,28;557,60;551,43;555,95;0
2014-01-16;556,25;559,99;556,03;558,43;0
2014-01-17;550,17;553,99;548,27;552,48;0
2014-01-18;553,50;555,54;550,14;550,85;0
2014-01-21;546,00;546,37;533,22;536,01;0
2014-01-22;538,85;545,89;538,20;540,78;0
2014-01-23;546,55;550,72;544,72;545,68;0
2014-01-24;537,14;544,41;536,86;541,11;0
2014-01-25;542,87;544,41;535,12;540,91;0
2014-02-01;552,78;556,47;547,43;552,22;0
2014-02-02;555,34;565,57;554,71;561,27;0
2014-02-03;565,45;568,08;546,80;549,60;0
2014-02-04;545,49;552,34;535,21;540,27;0
2014-02-07;541,17;547,86;541,15;547,14;0
2014-02-08;547,38;548,48;534,65;540,79;0
2014-02-09;541,88;553,13;541,74;552,05;0
2014-02-10;553,04;553,88;548,41;550,50;0
2014-02-11;550,06;554,68;548,76;552,01;0
2014-02-14;556,25;557,64;551,78;552,44;0
2014-02-15;553,28;557,60;551,43;555,95;0
2014-02-16;556,25;559,99;556,03;558,43;0
2014-02-17;550,17;553,99;548,27;552,48;0
2014-02-18;553,50;555,54;550,14;550,85;0
2014-02-21;546,00;546,37;533,22;536,01;0
2014-02-22;538,85;545,89;538,20;540,78;0
2014-02-23;546,55;550,72;544,72;545,68;0
2014-02-24;537,14;544,41;536,86;541,11;0
2014-02-25;542,87;544,41;535,12;540,91;0
2014-03-01;552,78;556,47;547,43;552,22;0
2014-03-02;555,34;565,57;554,71;561,27;0
2014-03-03;565,45;568,08;546,80;549,60;0
2014-03-04;545,49;552,34;535,21;540,27;0
2014-03-07;541,17;547,86;541,15;547,14;0
2014-03-08;547,38;548,48;534,65;540,79;0
2014-03-09;541,88;553,13;541,74;552,05;0
2014-03-10;553,04;553,88;548,41;550,50;0
2014-03-11;550,06;554,68;548,76;552,01;0
2014-03-14;556,25;557,64;551,78;552,44;0
2014-03-15;553,28;557,60;551,43;555,95;0
2014-03-16;556,25;559,99;556,03;558,43;0
2014-03-17;550,17;553,99;548,27;552,48;0
2014-03-18;553,50;555,54;550,14;550,85;0
2014-03-21;546,00;546,37;533,22;536,01;0
2014-03-22;538,85;545,89;538,20;540,78;0
2014-03-23;546,55;550,72;544,72;545,68;0
2014-03-24;537,14;544,41;536,86;541,11;0
2014-03-25;542,87;544,41;535,12;540,91;0
2014-04-01;552,78;556,47;547,43;552,22;0
2014-04-02;555,34;565,57;554,71;561,27;0
2014-04-03;565,45;568,08;546,80;549,60;0
2014-04-04;545,49;552,34;535,21;540,27;0
2014-04-07;541,17;547,86;541,15;547,14;0
2014-04-08;547,38;548,48;534,65;540,79;0
2014-04-09;541,88;553,13;541,74;552,05;0
2014-04-10;553,04;553,88;548,41;550,50;0
2014-04-11;550,06;554,68;548,76;552,01;0
2014-04-14;556,25;557,64;551,78;552,44;0
2014-04-15;553,28;557,60;551,43;555,95;0
2014-04-16;556,25;559,99;556,03;558,43;0
2014-04-17;550,17;553,99;548,27;552,48;0
2014-04-18;553,50;555,54;550,14;550,85;0
2014-04-21;546,00;546,37;533,22;536,01;0
2014-04-22;538,85;545,89;538,20;540,78;0
2014-04-23;546,55;550,72;544,72;545,68;0
2014-04-24;537,14;544,41;536,86;541,11;0
2014-04-25;542,87;544,41;535,12;540,91;0
2014-05-01;552,78;556,47;547,43;552,22;0
2014-05-02;555,34;565,57;554,71;561,27;0
2014-05-03;565,45;568,08;546,80;549,60;0
2014-05-04;545,49;552,34;535,21;540,27;0
2014-05-07;541,17;547,86;541,15;547,14;0
2014-05-08;547,38;548,48;534,65;540,79;0
2014-05-09;541,88;553,13;541,74;552,05;0
2014-05-10;553,04;553,88;548,41;550,50;0
2014-05-11;550,06;554,68;548,76;552,01;0
2014-05-14;556,25;557,64;551,78;552,44;0
2014-05-15;553,28;557,60;551,43;555,95;0
2014-05-16;556,25;559,99;556,03;558,43;0
2014-05-17;550,17;553,99;548,27;552,48;0
2014-05-18;553,50;555,54;550,14;550,85;0
2014-05-21;546,00;546,37;533,22;536,01;0
2014-05-22;538,85;545,89;538,20;540,78;0
2014-05-23;546,55;550,72;544,72;545,68;0
2014-05-24;537,14;544,41;536,86;541,11;0
2014-05-25;542,87;544,41;535,12;540,91;0
2014-06-01;552,78;556,47;547,43;552,22;0
2014-06-02;555,34;565,57;554,71;561,27;0
2014-06-03;565,45;568,08;546,80;549,60;0
2014-06-04;545,49;552,34;535,21;540,27;0
2014-06-07;541,17;547,86;541,15;547,14;0
2014-06-08;547,38;548,48;534,65;540,79;0
2014-06-09;541,88;553,13;541,74;552,05;0
2014-06-10;553,04;553,88;548,41;550,50;0
2014-06-11;550,06;554,68;548,76;552,01;0
2014-06-14;556,25;557,64;551,78;552,44;0
2014-06-15;553,28;557,60;551,43;555,95;0
2014-06-16;556,25;559,99;556,03;558,43;0
2014-06-17;550,17;553,99;548,27;552,48;0
2014-06-18;553,50;555,54;550,14;550,85;0
2014-06-21;546,00;546,37;533,22;536,01;0
2014-06-22;538,85;545,89;538,20;540,78;0
2014-06-23;546,55;550,72;544,72;545,68;0
2014-06-24;537,14;544,41;536,86;541,11;0
2014-06-25;542,87;544,41;535,12;540,91;0
2014-07-01;552,78;556,47;547,43;552,22;0
2014-07-02;555,34;565,57;554,71;561,27;0
2014-07-03;565,45;568,08;546,80;549,60;0
2014-07-04;545,49;552,34;535,21;540,27;0
2014-07-07;541,17;547,86;541,15;547,14;0
2014-07-08;547,38;548,48;534,65;540,79;0
2014-07-09;541,88;553,13;541,74;552,05;0
2014-07-10;553,04;553,88;548,41;550,50;0
2014-07-11;550,06;554,68;548,76;552,01;0
2014-07-14;556,25;557,64;551,78;552,44;0
2014-07-15;553,28;557,60;551,43;555,95;0
2014-07-16;556,25;559,99;556,03;558,43;0
2014-07-17;550,17;553,99;548,27;552,48;0
2014-07-18;553,50;555,54;550,14;550,85;0
2014-07-21;546,00;546,37;533,22;536,01;0
2014-07-22;538,85;545,89;538,20;540,78;0
2014-07-23;546,55;550,72;544,72;545,68;0
2014-07-24;537,14;544,41;536,86;541,11;0
2014-07-25;542,87;544,41;535,12;540,91;0
2014-08-01;552,78;556,47;547,43;552,22;0
2014-08-02;555,34;565,57;554,71;561,27;0
2014-08-03;565,45;568,08;546,80;549,60;0
2014-08-04;545,49;552,34;535,21;540,27;0
2014-08-07;541,17;547,86;541,15;547,14;0
2014-08-08;547,38;548,48;534,65;540,79;0
2014-08-09;541,88;553,13;541,74;552,05;0
2014-08-10;553,04;553,88;548,41;550,50;0
2014-08-11;550,06;554,68;548,76;552,01;0
2014-08-14;556,25;557,64;551,78;552,44;0
2014-08-15;553,28;557,60;551,43;555,95;0
2014-08-16;556,25;559,99;556,03;558,43;0
2014-08-17;550,17;553,99;548,27;552,48;0
2014-08-18;553,50;555,54;550,14;550,85;0
2014-08-21;546,00;546,37;533,22;536,01;0
2014-08-22;538,85;545,89;538,20;540,78;0
2014-08-23;546,55;550,72;544,72;545,68;0
2014-08-24;537,14;544,41;536,86;541,11;0
2014-08-25;542,87;544,41;535,12;540,91;0
2014-09-01;552,78;556,47;547,43;552,22;0
2014-09-02;555,34;565,57;554,71;561,27;0
2014-09-03;565,45;568,08;546,80;549,60;0
2014-09-04;545,49;552,34;535,21;540,27;0
2014-09-07;541,17;547,86;541,15;547,14;0
2014-09-08;547,38;548,48;534,65;540,79;0
2014-09-09;541,88;553,13;541,74;552,05;0
2014-09-10;553,04;553,88;548,41;550,50;0
2014-09-11;550,06;554,68;548,76;552,01;0
2014-09-14;556,25;557,64;551,78;552,44;0
2014-09-15;553,28;557,60;551,43;555,95;0
2014-09-16;556,25;559,99;556,03;558,43;0
2014-09-17;550,17;553,99;548,27;552,48;0
2014-09-18;553,50;555,54;550,14;550,85;0
2014-09-21;546,00;546,37;533,22;536,01;0
2014-09-22;538,85;545,89;538,20;540,78;0
2014-09-23;546,55;550,72;544,72;545,68;0
2014-09-24;537,14;544,41;536,86;541,11;0
2014-09-25;542,87;544,41;535,12;540,91;0
2014-10-01;552,78;556,47;547,43;552,22;0
2014-10-02;555,34;565,57;554,71;561,27;0
2014-10-03;565,45;568,08;546,80;549,60;0
2014-10-04;545,49;552,34;535,21;540,27;0
2014-10-07;541,17;547,86;541,15;547,14;0
2014-10-08;547,38;548,48;534,65;540,79;0
2014-10-09;541,88;553,13;541,74;552,05;0
2014-10-10;553,04;553,88;548,41;550,50;0
2014-10-11;550,06;554,68;548,76;552,01;0
2014-10-14;556,25;557,64;551,78;552,44;0
2014-10-15;553,28;557,60;551,43;555,95;0
2014-10-16;556,25;559,99;556,03;558,43;0
2014-10-17;550,17;553,99;548,27;552,48;0
2014-10-18;553,50;555,54;550,14;550,85;0
2014-10-21;546,00;546,37;533,22;536,01;0
2014-10-22;538,85;545,89;538,20;540,78;0
2014-10-23;546,55;550,72;544,72;545,68;0
2014-10-24;537,14;544,41;536,86;541,11;0
2014-10-25;542,87;544,41;535,12;540,91;0
2014-11-01;552,78;556,47;547,43;552,22;0
2014-11-02;555,34;565,57;554,71;561,27;0
2014-11-03;565,45;568,08;546,80;549,60;0
2014-11-04;545,49;552,34;535,21;540,27;0
2014-11-07;541,17;547,86;541,15;547,14;0
2014-11-08;547,38;548,48;534,65;540,79;0
2014-11-09;541,88;553,13;541,74;552,05;0
2014-11-10;553,04;553,88;548,41;550,50;0
2014-11-11;550,06;554,68;548,76;552,01;0
2014-11-14;556,25;557,64;551,78;552,44;0
2014-11-15;553,28;557,60;551,43;555,95;0
2014-11-16;556,25;559,99;556,03;558,43;0
2014-11-17;550,17;553,99;548,27;552,48;0
2014-11-18;553,50;555,54;550,14;550,85;0
2014-11-21;546,00;546,37;533,22;536,01;0
2014-11-22;538,85;545,89;538,20;540,78;0
2014-11-23;546,55;550,72;544,72;545,68;0
2014-11-24;537,14;544,41;536,86;541,11;0
2014-11-25;542,87;544,41;535,12;540,91;0
2014-12-01;552,78;556,47;547,43;552,22;0
2014-12-02;555,34;565,57;554,71;561,27;0
2014-12-03;565,45;568,08;546,80;549,60;0
2014-12-04;545,49;552,34;535,21;540,27;0
2014-12-07;541,17;547,86;541,15;547,14;0
2014-12-08;547,38;548,48;534,65;540,79;0
2014-12-09;541,88;553,13;541,74;552,05;0
2014-12-10;553,04;553,88;548,41;550,50;0
2014-12-11;550,06;554,68;548,76;552,01;0
2014-12-14;556,25;557,64;551,78;552,44;0
2014-12-15;553,28;557,60;551,43;555,95;0
2014-12-16;556,25;559,99;556,03;558,43;0
2014-12-17;550,17;553,99;548,27;552,48;0
2014-12-18;553,50;555,54;550,14;550,85;0
2014-12-21;546,00;546,37;533,22;536,01;0
2014-12-22;538,85;545,89;538,20;540,78;0
2014-12-23;546,55;550,72;544,72;545,68;0
2014-12-24;537,14;544,41;536,86;541,11;0
2014-12-25;542,87;544,41;535,12;540,91;0
2015-01-01;552,78;556,47;547,43;552,22;0
2015-01-02;555,34;565,57;554,71;561,27;0
2015-01-03;565,45;568,08;546,80;549,60;0
2015-01-04;545,49;552,34;535,21;540,27;0
2015-01-07;541,17;547,86;541,15;547,14;0
2015-01-08;547,38;548,48;534,65;540,79;0
2015-01-09;541,88;553,13;541,74;552,05;0
2015-01-10;553,04;553,88;548,41;550,50;0
2015-01-11;550,06;554,68;548,76;552,01;0
2015-01-14;556,25;557,64;551,78;552,44;0
2015-01-15;553,28;557,60;551,43;555,95;0
2015-01-16;556,25;559,99;556,03;558,43;0
2015-01-17;550,17;553,99;548,27;552,48;0
2015-01-18;553,50;555,54;550,14;550,85;0
2015-01-21;546,00;546,37;533,22;536,01;0
2015-01-22;538,85;545,89;538,20;540,78;0
2015-01-23;546,55;550,72;544,72;545,68;0
2015-01-24;537,14;544,41;536,86;541,11;0
2015-01-25;542,87;544,41;535,12;540,91;0
2015-02-01;552,78;556,47;547,43;552,22;0
2015-02-02;555,34;565,57;554,71;561,27;0
2015-02-03;565,45;568,08;546,80;549,60;0
2015-02-04;545,49;552,34;535,21;540,27;0
2015-02-07;541,17;547,86;541,15;547,14;0
2015-02-08;547,38;548,48;534,65;540,79;0
2015-02-09;541,88;553,13;541,74;552,05;0
2015-02-10;553,04;553,88;548,41;550,50;0
2015-02-11;550,06;554,68;548,76;552,01;0
2015-02-14;556,25;557,64;551,78;552,44;0
2015-02-15;553,28;557,60;551,43;555,95;0
2015-02-16;556,25;559,99;556,03;558,43;0
2015-02-17;550,17;553,99;548,27;552,48;0
2015-02-18;553,50;555,54;550,14;550,85;0
2015-02-21;546,00;546,37;533,22;536,01;0
2015-02-22;538,85;545,89;538,20;540,78;0
2015-02-23;546,55;550,72;544,72;545,68;0
2015-02-24;537,14;544,41;536,86;541,11;0
2015-02-25;542,87;544,41;535,12;540,91;0
2015-03-01;552,78;556,47;547,43;552,22;0
2015-03-02;555,34;565,57;554,71;561,27;0
2015-03-03;565,45;568,08;546,80;549,60;0
2015-03-04;545,49;552,34;535,21;540,27;0
2015-03-07;541,17;547,86;541,15;547,14;0
2015-03-08;547,38;548,48;534,65;540,79;0
2015-03-09;541,88;553,13;541,74;552,05;0
2015-03-10;553,04;553,88;548,41;550,50;0
2015-03-11;550,06;554,68;548,76;552,01;0
2015-03-14;556,25;557,64;551,78;552,44;0
2015-03-15;553,28;557,60;551,43;555,95;0
2015-03-16;556,25;559,99;556,03;558,43;0
2015-03-17;550,17;553,99;548,27;552,48;0
2015-03-18;553,50;555,54;550,14;550,85;0
2015-03-21;546,00;546,37;533,22;536,01;0
2015-03-22;538,85;545,89;538,20;540,78;0
2015-03-23;546,55;550,72;544,72;545,68;0
2015-03-24;537,14;544,41;536,86;541,11;0
2015-03-25;542,87;544,41;535,12;540,91;0
2015-04-01;552,78;556,47;547,43;552,22;0
2015-04-02;555,34;565,57;554,71;561,27;0
2015-04-03;565,45;568,08;546,80;549,60;0
2015-04-04;545,49;552,34;535,21;540,27;0
2015-04-07;541,17;547,86;541,15;547,14;0
2015-04-08;547,38;548,48;534,65;540,79;0
2015-04-09;541,88;553,13;541,74;552,05;0
2015-04-10;553,04;553,88;548,41;550,50;0
2015-04-11;550,06;554,68;548,76;552,01;0
2015-04-14;556,25;557,64;551,78;552,44;0
2015-04-15;553,28;557,60;551,43;555,95;0
2015-04-16;556,25;559,99;556,03;558,43;0
2015-04-17;550,17;553,99;548,27;552,48;0
2015-04-18;553,50;555,54;550,14;550,85;0
2015-04-21;546,00;546,37;533,22;536,01;0
2015-04-22;538,85;545,89;538,20;540,78;0
2015-04-23;546,55;550,72;544,72;545,68;0
2015-04-24;537,14;544,41;536,86;541,11;0
2015-04-25;542,87;544,41;535,12;540,91;0
2015-05-01;552,78;556,47;547,43;552,22;0
2015-05-02;555,34;565,57;554,71;561,27;0
2015-05-03;565,45;568,08;546,80;549,60;0
2015-05-04;545,49;552,34;535,21;540,27;0
2015-05-07;541,17;547,86;541,15;547,14;0
2015-05-08;547,38;548,48;534,65;540,79;0
2015-05-09;541,88;553,13;541,74;552,05;0
2015-05-10;553,04;553,88;548,41;550,50;0
2015-05-11;550,06;554,68;548,76;552,01;0
2015-05-14;556,25;557,64;551,78;552,44;0
2015-05-15;553,28;557,60;551,43;555,95;0
2015-05-16;556,25;559,99;556,03;558,43;0
2015-05-17;550,17;553,99;548,27;552,48;0
2015-05-18;553,50;555,54;550,14;550,85;0
2015-05-21;546,00;546,37;533,22;536,01;0
2015-05-22;538,85;545,89;538,20;540,78;0
2015-05-23;546,55;550,72;544,72;545,68;0
2015-05-24;537,14;544,41;536,86;541,11;0
2015-05-25;542,87;544,41;535,12;540,91;0
2015-06-01;552,78;556,47;547,43;552,22;0
2015-06-02;555,34;565,57;554,71;561,27;0
2015-06-03;565,45;568,08;546,80;549,60;0
2015-06-04;545,49;552,34;535,21;540,27;0
2015-06-07;541,17;547,86;541,15;547,14;0
2015-06-08;547,38;548,48;534,65;540,79;0
2015-06-09;541,88;553,13;541,74;552,05;0
2015-06-10;553,04;553,88;548,41;550,50;0
2015-06-11;550,06;554,68;548,76;552,01;0
2015-06-14;556,25;557,64;551,78;552,44;0
2015-06-15;553,28;557,60;551,43;555,95;0
2015-06-16;556,25;559,99;556,03;558,43;0
2015-06-17;550,17;553,99;548,27;552,48;0
2015-06-18;553,50;555,54;550,14;550,85;0
2015-06-21;546,00;546,37;533,22;536,01;0
2015-06-22;538,85;545,89;538,20;540,78;0
2015-06-23;546,55;550,72;544,72;545,68;0
2015-06-24;537,14;544,41;536,86;541,11;0
2015-06-25;542,87;544,41;535,12;540,91;0
2015-07-01;552,78;556,47;547,43;552,22;0
2015-07-02;555,34;565,57;554,71;561,27;0
2015-07-03;565,45;568,08;546,80;549,60;0
2015-07-04;545,49;552,34;535,21;540,27;0
2015-07-07;541,17;547,86;541,15;547,14;0
2015-07-08;547,38;548,48;534,65;540,79;0
2015-07-09;541,88;553,13;541,74;552,05;0
2015-07-10;553,04;553,88;548,41;550,50;0
2015-07-11;550,06;554,68;548,76;552,01;0
2015-07-14;556,25;557,64;551,78;552,44;0
2015-07-15;553,28;557,60;551,43;555,95;0
2015-07-16;556,25;559,99;556,03;558,43;0
2015-07-17;550,17;553,99;548,27;552,48;0
2015-07-18;553,50;555,54;550,14;550,85;0
2015-07-21;546,00;546,37;533,22;536,01;0
2015-07-22;538,85;545,89;538,20;540,78;0
2015-07-23;546,55;550,72;544,72;545,68;0
2015-07-24;537,14;544,41;536,86;541,11;0
2015-07-25;542,87;544,41;535,12;540,91;0
2015-08-01;552,78;556,47;547,43;552,22;0
2015-08-02;555,34;565,57;554,71;561,27;0
2015-08-03;565,45;568,08;546,80;549,60;0
2015-08-04;545,49;552,34;535,21;540,27;0
2015-08-07;541,17;547,86;541,15;547,14;0
2015-08-08;547,38;548,48;534,65;540,79;0
2015-08-09;541,88;553,13;541,74;552,05;0
2015-08-10;553,04;553,88;548,41;550,50;0
2015-08-11;550,06;554,68;548,76;552,01;0
2015-08-14;556,25;557,64;551,78;552,44;0
2015-08-15;553,28;557,60;551,43;555,95;0
2015-08-16;556,25;559,99;556,03;558,43;0
2015-08-17;550,17;553,99;548,27;552,48;0
2015-08-18;553,50;555,54;550,14;550,85;0
2015-08-21;546,00;546,37;533,22;536,01;0
2015-08-22;538,85;545,89;538,20;540,78;0
2015-08-23;546,55;550,72;544,72;545,68;0
2015-08-24;537,14;544,41;536,86;541,11;0
2015-08-25;542,87;544,41;535,12;540,91;0
2015-09-01;552,78;556,47;547,43;552,22;0
2015-09-02;555,34;565,57;554,71;561,27;0
2015-09-03;565,45;568,08;546,80;549,60;0
2015-09-04;545,49;552,34;535,21;540,27;0
2015-09-07;541,17;547,86;541,15;547,14;0
2015-09-08;547,38;548,48;534,65;540,79;0
2015-09-09;541,88;553,13;541,74;552,05;0
2015-09-10;553,04;553,88;548,41;550,50;0
2015-09-11;550,06;554,68;548,76;552,01;0
2015-09-14;556,25;557,64;551,78;552,44;0
2015-09-15;553,28;557,60;551,43;555,95;0
2015-09-16;556,25;559,99;556,03;558,43;0
2015-09-17;550,17;553,99;548,27;552,48;0
2015-09-18;553,50;555,54;550,14;550,85;0
2015-09-21;546,00;546,37;533,22;536,01;0
2015-09-22;538,85;545,89;538,20;540,78;0
2015-09-23;546,55;550,72;544,72;545,68;0
2015-09-24;537,14;544,41;536,86;541,11;0
2015-09-25;542,87;544,41;535,12;540,91;0
2015-10-01;552,78;556,47;547,43;552,22;0
2015-10-02;555,34;565,57;554,71;561,27;0
2015-10-03;565,45;568,08;546,80;549,60;0
2015-10-04;545,49;552,34;535,21;540,27;0
2015-10-07;541,17;547,86;541,15;547,14;0
2015-10-08;547,38;548,48;534,65;540,79;0
2015-10-09;541,88;553,13;541,74;552,05;0
2015-10-10;553,04;553,88;548,41;550,50;0
2015-10-11;550,06;554,68;548,76;552,01;0
2015-10-14;556,25;557,64;551,78;552,44;0
2015-10-15;553,28;557,60;551,43;555,95;0
2015-10-16;556,25;559,99;556,03;558,43;0
2015-10-17;550,17;553,99;548,27;552,48;0
2015-10-18;553,50;555,54;550,14;550,85;0
2015-10-21;546,00;546,37;533,22;536,01;0
2015-10-22;538,85;545,89;538,20;540,78;0
2015-10-23;546,55;550,72;544,72;545,68;0
2015-10-24;537,14;544,41;536,86;541,11;0
2015-10-25;542,87;544,41;535,12;540,91;0
2015-11-01;552,78;556,47;547,43;552,22;0
2015-11-02;555,34;565,57;554,71;561,27;0
2015-11-03;565,45;568,08;546,80;549,60;0
2015-11-04;545,49;552,34;535,21;540,27;0
2015-11-07;541,17;547,86;541,15;547,14;0
2015-11-08;547,38;548,48;534,65;540,79;0
2015-11-09;541,88;553,13;541,74;552,05;0
2015-11-10;553,04;553,88;548,41;550,50;0
2015-11-11;550,06;554,68;548,76;552,01;0
2015-11-14;556,25;557,64;551,78;552,44;0
2015-11-15;553,28;557,60;551,43;555,95;0
2015-11-16;556,25;559,99;556,03;558,43;0
2015-11-17;550,17;553,99;548,27;552,48;0
2015-11-18;553,50;555,54;550,14;550,85;0
2015-11-21;546,00;546,37;533,22;536,01;0
2015-11-22;538,85;545,89;538,20;540,78;0
2015-11-23;546,55;550,72;544,72;545,68;0
2015-11-24;537,14;544,41;536,86;541,11;0
2015-11-25;542,87;544,41;535,12;540,91;0
2015-12-01;552,78;556,47;547,43;552,22;0
2015-12-02;555,34;565,57;554,71;561,27;0
2015-12-03;565,45;568,08;546,80;549,60;0
2015-12-04;545,49;552,34;535,21;540,27;0
2015-12-07;541,17;547,86;541,15;547,14;0
2015-12-08;547,38;548,48;534,65;540,79;0
2015-12-09;541,88;553,13;541,74;552,05;0
2015-12-10;553,04;553,88;548,41;550,50;0
2015-12-11;550,06;554,68;548,76;552,01;0
2015-12-14;556,25;557,64;551,78;552,44;0
2015-12-15;553,28;557,60;551,43;555,95;0
2015-12-16;556,25;559,99;556,03;558,43;0
2015-12-17;550,17;553,99;548,27;552,48;0
2015-12-18;553,50;555,54;550,14;550,85;0
2015-12-21;546,00;546,37;533,22;536,01;0
2015-12-22;538,85;545,89;538,20;540,78;0
2015-12-23;546,55;550,72;544,72;545,68;0
2015-12-24;537,14;544,41;536,86;541,11;0
2015-12-25;542,87;544,41;535,12;540,91;0
2016-01-01;552,78;556,47;547,43;552,22;0
2016-01-02;555,34;565,57;554,71;561,27;0
2016-01-03;565,45;568,08;546,80;549,60;0
2016-01-04;545,49;552,34;535,21;540,27;0
2016-01-07;541,17;547,86;541,15;547,14;0
2016-01-08;547,38;548,48;534,65;540,79;0
2016-01-09;541,88;553,13;541,74;552,05;0
2016-01-10;553,04;553,88;548,41;550,50;0
2016-01-11;550,06;554,68;548,76;552,01;0
2016-01-14;556,25;557,64;551,78;552,44;0
2016-01-15;553,28;557,60;551,43;555,95;0
2016-01-16;556,25;559,99;556,03;558,43;0
2016-01-17;550,17;553,99;548,27;552,48;0
2016-01-18;553,50;555,54;550,14;550,85;0
2016-01-21;546,00;546,37;533,22;536,01;0
2016-01-22;538,85;545,89;538,20;540,78;0
2016-01-23;546,55;550,72;544,72;545,68;0
2016-01-24;537,14;544,41;536,86;541,11;0
2016-01-25;542,87;544,41;535,12;540,91;0
2016-02-01;552,78;556,47;547,43;552,22;0
2016-02-02;555,34;565,57;554,71;561,27;0
2016-02-03;565,45;568,08;546,80;549,60;0
2016-02-04;545,49;552,34;535,21;540,27;0
2016-02-07;541,17;547,86;541,15;547,14;0
2016-02-08;547,38;548,48;534,65;540,79;0
2016-02-09;541,88;553,13;541,74;552,05;0
2016-02-10;553,04;553,88;548,41;550,50;0
2016-02-11;550,06;554,68;548,76;552,01;0
2016-02-14;556,25;557,64;551,78;552,44;0
2016-02-15;553,28;557,60;551,43;555,95;0
2016-02-16;556,25;559,99;556,03;558,43;0
2016-02-17;550,17;553,99;548,27;552,48;0
2016-02-18;553,50;555,54;550,14;550,85;0
2016-02-21;546,00;546,37;533,22;536,01;0
2016-02-22;538,85;545,89;538,20;540,78;0
2016-02-23;546,55;550,72;544,72;545,68;0
2016-02-24;537,14;544,41;536,86;541,11;0
2016-02-25;542,87;544,41;535,12;540,91;0
2016-03-01;552,78;556,47;547,43;552,22;0
2016-03-02;555,34;565,57;554,71;561,27;0
2016-03-03;565,45;568,08;546,80;549,60;0
2016-03-04;545,49;552,34;535,21;540,27;0
2016-03-07;541,17;547,86;541,15;547,14;0
2016-03-08;547,38;548,48;534,65;540,79;0
2016-03-09;541,88;553,13;541,74;552,05;0
2016-03-10;553,04;553,88;548,41;550,50;0
2016-03-11;550,06;554,68;548,76;552,01;0
2016-03-14;556,25;557,64;551,78;552,44;0
2016-03-15;553,28;557,60;551,43;555,95;0
2016-03-16;556,25;559,99;556,03;558,43;0
2016-03-17;550,17;553,99;548,27;552,48;0
2016-03-18;553,50;555,54;550,14;550,85;0
2016-03-21;546,00;546,37;533,22;536,01;0
2016-03-22;538,85;545,89;538,20;540,78;0
2016-03-23;546,55;550,72;544,72;545,68;0
2016-03-24;537,14;544,41;536,86;541,11;0
2016-03-25;542,87;544,41;535,12;540,91;0
2016-04-01;552,78;556,47;547,43;552,22;0
2016-04-02;555,34;565,57;554,71;561,27;0
2016-04-03;565,45;568,08;546,80;549,60;0
2016-04-04;545,49;552,34;535,21;540,27;0
2016-04-07;541,17;547,86;541,15;547,14;0
2016-04-08;547,38;548,48;534,65;540,79;0
2016-04-09;541,88;553,13;541,74;552,05;0
2016-04-10;553,04;553,88;548,41;550,50;0
2016-04-11;550,06;554,68;548,76;552,01;0
2016-04-14;556,25;557,64;551,78;552,44;0
2016-04-15;553,28;557,60;551,43;555,95;0
