2014-01-01;552,78;556,47;547,43;552,22;0
2016-04-16;556,25;559,99;556,03;558,43;0
2016-04-17;550,17;553,99;548,27;552,48;0
2016-04-18;553,50;555,54;550,14;550,85;0
2016-04-21;546,00;546,37;533,22;536,01;0
2016-04-22;538,85;545,89;538,20;540,78;0
2016-04-23;546,55;550,72;544,72;545,68;0
2016-04-24;537,14;544,41;536,86;541,11;0
2016-04-25;542,87;544,41;535,12;540,91;0
2016-05-01;552,78;556,47;547,43;552,22;0
2016-05-02;555,34;565,57;554,71;561,27;0
2016-05-03;565,45;568,08;546,80;549,60;0
2016-05-04;545,49;552,34;535,21;540,27;0
2016-05-07;541,17;547,86;541,15;547,14;0
2016-05-08;547,38;548,48;534,65;540,79;0
2016-05-09;541,88;553,13;541,74;552,05;0
2016-05-10;553,04;553,88;548,41;550,50;0
2016-05-11;550,06;554,68;548,76;552,01;0
2016-05-14;556,25;557,64;551,78;552,44;0
2016-05-15;553,28;557,60;551,43;555,95;0
2016-05-16;556,25;559,99;556,03;558,43;0
2016-05-17;550,17;553,99;548,27;552,48;0
2016-05-18;553,50;555,54;550,14;550,85;0
2016-05-21;546,00;546,37;533,22;536,01;0
2016-05-22;538,85;545,89;538,20;540,78;0
2016-05-23;546,55;550,72;544,72;545,68;0
2016-05-24;537,14;544,41;536,86;541,11;0
2016-05-25;542,87;544,41;535,12;540,91;0
2016-06-01;552,78;556,47;547,43;552,22;0
2016-06-02;555,34;565,57;554,71;561,27;0
2016-06-03;565,45;568,08;546,80;549,60;0
2016-06-04;545,49;552,34;535,21;540,27;0
2016-06-07;541,17;547,86;541,15;547,14;0
2016-06-08;547,38;548,48;534,65;540,79;0
2016-06-09;541,88;553,13;541,74;552,05;0
2016-06-10;553,04;553,88;548,41;550,50;0
2016-06-11;550,06;554,68;548,76;552,01;0
2016-06-14;556,25;557,64;551,78;552,44;0
2016-06-15;553,28;557,60;551,43;555,95;0
2016-06-16;556,25;559,99;556,03;558,43;0
2016-06-17;550,17;553,99;548,27;552,48;0
2016-06-18;553,50;555,54;550,14;550,85;0
2016-06-21;546,00;546,37;533,22;536,01;0
2016-06-22;538,85;545,89;538,20;540,78;0
2016-06-23;546,55;550,72;544,72;545,68;0
2016-06-24;537,14;544,41;536,86;541,11;0
2016-06-25;542,87;544,41;535,12;540,91;0
2016-07-01;552,78;556,47;547,43;552,22;0
2016-07-02;555,34;565,57;554,71;561,27;0
2016-07-03;565,45;568,08;546,80;549,60;0
2016-07-04;545,49;552,34;535,21;540,27;0
2016-07-07;541,17;547,86;541,15;547,14;0
2016-07-08;547,38;548,48;534,65;540,79;0
2016-07-09;541,88;553,13;541,74;552,05;0
2016-07-10;553,04;553,88;548,41;550,50;0
2016-07-11;550,06;554,68;548,76;552,01;0
2016-07-14;556,25;557,64;551,78;552,44;0
2016-07-15;553,28;557,60;551,43;555,95;0
2016-07-16;556,25;559,99;556,03;558,43;0
2016-07-17;550,17;553,99;548,27;552,48;0
2016-07-18;553,50;555,54;550,14;550,85;0
2016-07-21;546,00;546,37;533,22;536,01;0
2016-07-22;538,85;545,89;538,20;540,78;0
2016-07-23;546,55;550,72;544,72;545,68;0
2016-07-24;537,14;544,41;536,86;541,11;0
2016-07-25;542,87;544,41;535,12;540,91;0
2016-08-01;552,78;556,47;547,43;552,22;0
2016-08-02;555,34;565,57;554,71;561,27;0
2016-08-03;565,45;568,08;546,80;549,60;0
2016-08-04;545,49;552,34;535,21;540,27;0
2016-08-07;541,17;547,86;541,15;547,14;0
2016-08-08;547,38;548,48;534,65;540,79;0
2016-08-09;541,88;553,13;541,74;552,05;0
2016-08-10;553,04;553,88;548,41;550,50;0
2016-08-11;550,06;554,68;548,76;552,01;0
2016-08-14;556,25;557,64;551,78;552,44;0
2016-08-15;553,28;557,60;551,43;555,95;0
2016-08-16;556,25;559,99;556,03;558,43;0
2016-08-17;550,17;553,99;548,27;552,48;0
2016-08-18;553,50;555,54;550,14;550,85;0
2016-08-21;546,00;546,37;533,22;536,01;0
2016-08-22;538,85;545,89;538,20;540,78;0
2016-08-23;546,55;550,72;544,72;545,68;0
2016-08-24;537,14;544,41;536,86;541,11;0
2016-08-25;542,87;544,41;535,12;540,91;0
2016-09-01;552,78;556,47;547,43;552,22;0
2016-09-02;555,34;565,57;554,71;561,27;0
2016-09-03;565,45;568,08;546,80;549,60;0
2016-09-04;545,49;552,34;535,21;540,27;0
2016-09-07;541,17;547,86;541,15;547,14;0
2016-09-08;547,38;548,48;534,65;540,79;0
2016-09-09;541,88;553,13;541,74;552,05;0
2016-09-10;553,04;553,88;548,41;550,50;0
2016-09-11;550,06;554,68;548,76;552,01;0
2016-09-14;556,25;557,64;551,78;552,44;0
2016-09-15;553,28;557,60;551,43;555,95;0
2016-09-16;556,25;559,99;556,03;558,43;0
2016-09-17;550,17;553,99;548,27;552,48;0
2016-09-18;553,50;555,54;550,14;550,85;0
2016-09-21;546,00;546,37;533,22;536,01;0
2016-09-22;538,85;545,89;538,20;540,78;0
2016-09-23;546,55;550,72;544,72;545,68;0
2016-09-24;537,14;544,41;536,86;541,11;0
2016-09-25;542,87;544,41;535,12;540,91;0
2016-10-01;552,78;556,47;547,43;552,22;0
2016-10-02;555,34;565,57;554,71;561,27;0
2016-10-03;565,45;568,08;546,80;549,60;0
2016-10-04;545,49;552,34;535,21;540,27;0
2016-10-07;541,17;547,86;541,15;547,14;0
2016-10-08;547,38;548,48;534,65;540,79;0
2016-10-09;541,88;553,13;541,74;552,05;0
2016-10-10;553,04;553,88;548,41;550,50;0
2016-10-11;550,06;554,68;548,76;552,01;0
2016-10-14;556,25;557,64;551,78;552,44;0
2016-10-15;553,28;557,60;551,43;555,95;0
2016-10-16;556,25;559,99;556,03;558,43;0
2016-10-17;550,17;553,99;548,27;552,48;0
2016-10-18;553,50;555,54;550,14;550,85;0
2016-10-21;546,00;546,37;533,22;536,01;0
2016-10-22;538,85;545,89;538,20;540,78;0
2016-10-23;546,55;550,72;544,72;545,68;0
2016-10-24;537,14;544,41;536,86;541,11;0
2016-10-25;542,87;544,41;535,12;540,91;0
2016-11-01;552,78;556,47;547,43;552,22;0
2016-11-02;555,34;565,57;554,71;561,27;0
2016-11-03;565,45;568,08;546,80;549,60;0
2016-11-04;545,49;552,34;535,21;540,27;0
2016-11-07;541,17;547,86;541,15;547,14;0
2016-11-08;547,38;548,48;534,65;540,79;0
2016-11-09;541,88;553,13;541,74;552,05;0
2016-11-10;553,04;553,88;548,41;550,50;0
2016-11-11;550,06;554,68;548,76;552,01;0
2016-11-14;556,25;557,64;551,78;552,44;0
2016-11-15;553,28;557,60;551,43;555,95;0
2016-11-16;556,25;559,99;556,03;558,43;0
2016-11-17;550,17;553,99;548,27;552,48;0
2016-11-18;553,50;555,54;550,14;550,85;0
2016-11-21;546,00;546,37;533,22;536,01;0
2016-11-22;538,85;545,89;538,20;540,78;0
2016-11-23;546,55;550,72;544,72;545,68;0
2016-11-24;537,14;544,41;536,86;541,11;0
2016-11-25;542,87;544,41;535,12;540,91;0
2016-12-01;552,78;556,47;547,43;552,22;0
2016-12-02;555,34;565,57;554,71;561,27;0
2016-12-03;565,45;568,08;546,80;549,60;0
2016-12-04;545,49;552,34;535,21;540,27;0
2016-12-07;541,17;547,86;541,15;547,14;0
2016-12-08;547,38;548,48;534,65;540,79;0
2016-12-09;541,88;553,13;541,74;552,05;0
2016-12-10;553,04;553,88;548,41;550,50;0
2016-12-11;550,06;554,68;548,76;552,01;0
2016-12-14;556,25;557,64;551,78;552,44;0
2016-12-15;553,28;557,60;551,43;555,95;0
2016-12-16;556,25;559,99;556,03;558,43;0
2016-12-17;550,17;553,99;548,27;552,48;0
2016-12-18;553,50;555,54;550,14;550,85;0
2016-12-21;546,00;546,37;533,22;536,01;0
2016-12-22;538,85;545,89;538,20;540,78;0
2016-12-23;546,55;550,72;544,72;545,68;0
2016-12-24;537,14;544,41;536,86;541,11;0
2016-12-25;542,87;544,41;535,12;540,91;0
2017-01-01;552,78;556,47;547,43;552,22;0
2017-01-02;555,34;565,57;554,71;561,27;0
2017-01-03;565,45;568,08;546,80;549,60;0
2017-01-04;545,49;552,34;535,21;540,27;0
2017-01-07;541,17;547,86;541,15;547,14;0
2017-01-08;547,38;548,48;534,65;540,79;0
2017-01-09;541,88;553,13;541,74;552,05;0
2017-01-10;553,04;553,88;548,41;550,50;0
2017-01-11;550,06;554,68;548,76;552,01;0
2017-01-14;556,25;557,64;551,78;552,44;0
2017-01-15;553,28;557,60;551,43;555,95;0
2017-01-16;556,25;559,99;556,03;558,43;0
2017-01-17;550,17;553,99;548,27;552,48;0
2017-01-18;553,50;555,54;550,14;550,85;0
2017-01-21;546,00;546,37;533,22;536,01;0
2017-01-22;538,85;545,89;538,20;540,78;0
2017-01-23;546,55;550,72;544,72;545,68;0
2017-01-24;537,14;544,41;536,86;541,11;0
2017-01-25;542,87;544,41;535,12;540,91;0
2017-02-01;552,78;556,47;547,43;552,22;0
2017-02-02;555,34;565,57;554,71;561,27;0
2017-02-03;565,45;568,08;546,80;549,60;0
2017-02-04;545,49;552,34;535,21;540,27;0
2017-02-07;541,17;547,86;541,15;547,14;0
2017-02-08;547,38;548,48;534,65;540,79;0
2017-02-09;541,88;553,13;541,74;552,05;0
2017-02-10;553,04;553,88;548,41;550,50;0
2017-02-11;550,06;554,68;548,76;552,01;0
2017-02-14;556,25;557,64;551,78;552,44;0
2017-02-15;553,28;557,60;551,43;555,95;0
2017-02-16;556,25;559,99;556,03;558,43;0
2017-02-17;550,17;553,99;548,27;552,48;0
2017-02-18;553,50;555,54;550,14;550,85;0
2017-02-21;546,00;546,37;533,22;536,01;0
2017-02-22;538,85;545,89;538,20;540,78;0
2017-02-23;546,55;550,72;544,72;545,68;0
2017-02-24;537,14;544,41;536,86;541,11;0
2017-02-25;542,87;544,41;535,12;540,91;0
2017-03-01;552,78;556,47;547,43;552,22;0
2017-03-02;555,34;565,57;554,71;561,27;0
2017-03-03;565,45;568,08;546,80;549,60;0
2017-03-04;545,49;552,34;535,21;540,27;0
2017-03-07;541,17;547,86;541,15;547,14;0
2017-03-08;547,38;548,48;534,65;540,79;0
2017-03-09;541,88;553,13;541,74;552,05;0
2017-03-10;553,04;553,88;548,41;550,50;0
2017-03-11;550,06;554,68;548,76;552,01;0
2017-03-14;556,25;557,64;551,78;552,44;0
2017-03-15;553,28;557,60;551,43;555,95;0
2017-03-16;556,25;559,99;556,03;558,43;0
2017-03-17;550,17;553,99;548,27;552,48;0
2017-03-18;553,50;555,54;550,14;550,85;0
2017-03-21;546,00;546,37;533,22;536,01;0
2017-03-22;538,85;545,89;538,20;540,78;0
2017-03-23;546,55;550,72;544,72;545,68;0
2017-03-24;537,14;544,41;536,86;541,11;0
2017-03-25;542,87;544,41;535,12;540,91;0
2017-04-01;552,78;556,47;547,43;552,22;0
2017-04-02;555,34;565,57;554,71;561,27;0
2017-04-03;565,45;568,08;546,80;549,60;0
2017-04-04;545,49;552,34;535,21;540,27;0
2017-04-07;541,17;547,86;541,15;547,14;0
2017-04-08;547,38;548,48;534,65;540,79;0
2017-04-09;541,88;553,13;541,74;552,05;0
2017-04-10;553,04;553,88;548,41;550,50;0
2017-04-11;550,06;554,68;548,76;552,01;0
2017-04-14;556,25;557,64;551,78;552,44;0
2017-04-15;553,28;557,60;551,43;555,95;0
2017-04-16;556,25;559,99;556,03;558,43;0
2017-04-17;550,17;553,99;548,27;552,48;0
2017-04-18;553,50;555,54;550,14;550,85;0
2017-04-21;546,00;546,37;533,22;536,01;0
2017-04-22;538,85;545,89;538,20;540,78;0
2017-04-23;546,55;550,72;544,72;545,68;0
2017-04-24;537,14;544,41;536,86;541,11;0
2017-04-25;542,87;544,41;535,12;540,91;0
2017-05-01;552,78;556,47;547,43;552,22;0
2017-05-02;555,34;565,57;554,71;561,27;0
2017-05-03;565,45;568,08;546,80;549,60;0
2017-05-04;545,49;552,34;535,21;540,27;0
2017-05-07;541,17;547,86;541,15;547,14;0
2017-05-08;547,38;548,48;534,65;540,79;0
2017-05-09;541,88;553,13;541,74;552,05;0
2017-05-10;553,04;553,88;548,41;550,50;0
2017-05-11;550,06;554,68;548,76;552,01;0
2017-05-14;556,25;557,64;551,78;552,44;0
2017-05-15;553,28;557,60;551,43;555,95;0
2017-05-16;556,25;559,99;556,03;558,43;0
2017-05-17;550,17;553,99;548,27;552,48;0
2017-05-18;553,50;555,54;550,14;550,85;0
2017-05-21;546,00;546,37;533,22;536,01;0
2017-05-22;538,85;545,89;538,20;540,78;0
2017-05-23;546,55;550,72;544,72;545,68;0
2017-05-24;537,14;544,41;536,86;541,11;0
2017-05-25;542,87;544,41;535,12;540,91;0
2017-06-01;552,78;556,47;547,43;552,22;0
2017-06-02;555,34;565,57;554,71;561,27;0
2017-06-03;565,45;568,08;546,80;549,60;0
2017-06-04;545,49;552,34;535,21;540,27;0
2017-06-07;541,17;547,86;541,15;547,14;0
2017-06-08;547,38;548,48;534,65;540,79;0
2017-06-09;541,88;553,13;541,74;552,05;0
2017-06-10;553,04;553,88;548,41;550,50;0
2017-06-11;550,06;554,68;548,76;552,01;0
2017-06-14;556,25;557,64;551,78;552,44;0
2017-06-15;553,28;557,60;551,43;555,95;0
2017-06-16;556,25;559,99;556,03;558,43;0
2017-06-17;550,17;553,99;548,27;552,48;0
2017-06-18;553,50;555,54;550,14;550,85;0
2017-06-21;546,00;546,37;533,22;536,01;0
2017-06-22;538,85;545,89;538,20;540,78;0
2017-06-23;546,55;550,72;544,72;545,68;0
2017-06-24;537,14;544,41;536,86;541,11;0
2017-06-25;542,87;544,41;535,12;540,91;0
2017-07-01;552,78;556,47;547,43;552,22;0
2017-07-02;555,34;565,57;554,71;561,27;0
2017-07-03;565,45;568,08;546,80;549,60;0
2017-07-04;545,49;552,34;535,21;540,27;0
2017-07-07;541,17;547,86;541,15;547,14;0
2017-07-08;547,38;548,48;534,65;540,79;0
2017-07-09;541,88;553,13;541,74;552,05;0
2017-07-10;553,04;553,88;548,41;550,50;0
2017-07-11;550,06;554,68;548,76;552,01;0
2017-07-14;556,25;557,64;551,78;552,44;0
2017-07-15;553,28;557,60;551,43;555,95;0
2017-07-16;556,25;559,99;556,03;558,43;0
2017-07-17;550,17;553,99;548,27;552,48;0
2017-07-18;553,50;555,54;550,14;550,85;0
2017-07-21;546,00;546,37;533,22;536,01;0
2017-07-22;538,85;545,89;538,20;540,78;0
2017-07-23;546,55;550,72;544,72;545,68;0
2017-07-24;537,14;544,41;536,86;541,11;0
2017-07-25;542,87;544,41;535,12;540,91;0
2017-08-01;552,78;556,47;547,43;552,22;0
2017-08-02;555,34;565,57;554,71;561,27;0
2017-08-03;565,45;568,08;546,80;549,60;0
2017-08-04;545,49;552,34;535,21;540,27;0
2017-08-07;541,17;547,86;541,15;547,14;0
2017-08-08;547,38;548,48;534,65;540,79;0
2017-08-09;541,88;553,13;541,74;552,05;0
2017-08-10;553,04;553,88;548,41;550,50;0
2017-08-11;550,06;554,68;548,76;552,01;0
2017-08-14;556,25;557,64;551,78;552,44;0
2017-08-15;553,28;557,60;551,43;555,95;0
2017-08-16;556,25;559,99;556,03;558,43;0
2017-08-17;550,17;553,99;548,27;552,48;0
2017-08-18;553,50;555,54;550,14;550,85;0
2017-08-21;546,00;546,37;533,22;536,01;0
2017-08-22;538,85;545,89;538,20;540,78;0
2017-08-23;546,55;550,72;544,72;545,68;0
2017-08-24;537,14;544,41;536,86;541,11;0
2017-08-25;542,87;544,41;535,12;540,91;0
2017-09-01;552,78;556,47;547,43;552,22;0
2017-09-02;555,34;565,57;554,71;561,27;0
2017-09-03;565,45;568,08;546,80;549,60;0
2017-09-04;545,49;552,34;535,21;540,27;0
2017-09-07;541,17;547,86;541,15;547,14;0
2017-09-08;547,38;548,48;534,65;540,79;0
2017-09-09;541,88;553,13;541,74;552,05;0
2017-09-10;553,04;553,88;548,41;550,50;0
2017-09-11;550,06;554,68;548,76;552,01;0
2017-09-14;556,25;557,64;551,78;552,44;0
2017-09-15;553,28;557,60;551,43;555,95;0
2017-09-16;556,25;559,99;556,03;558,43;0
2017-09-17;550,17;553,99;548,27;552,48;0
2017-09-18;553,50;555,54;550,14;550,85;0
2017-09-21;546,00;546,37;533,22;536,01;0
2017-09-22;538,85;545,89;538,20;540,78;0
2017-09-23;546,55;550,72;544,72;545,68;0
2017-09-24;537,14;544,41;536,86;541,11;0
2017-09-25;542,87;544,41;535,12;540,91;0
2017-10-01;552,78;556,47;547,43;552,22;0
2017-10-02;555,34;565,57;554,71;561,27;0
2017-10-03;565,45;568,08;546,80;549,60;0
2017-10-04;545,49;552,34;535,21;540,27;0
2017-10-07;541,17;547,86;541,15;547,14;0
2017-10-08;547,38;548,48;534,65;540,79;0
2017-10-09;541,88;553,13;541,74;552,05;0
2017-10-10;553,04;553,88;548,41;550,50;0
2017-10-11;550,06;554,68;548,76;552,01;0
2017-10-14;556,25;557,64;551,78;552,44;0
2017-10-15;553,28;557,60;551,43;555,95;0
2017-10-16;556,25;559,99;556,03;558,43;0
2017-10-17;550,17;553,99;548,27;552,48;0
2017-10-18;553,50;555,54;550,14;550,85;0
2017-10-21;546,00;546,37;533,22;536,01;0
2017-10-22;538,85;545,89;538,20;540,78;0
2017-10-23;546,55;550,72;544,72;545,68;0
2017-10-24;537,14;544,41;536,86;541,11;0
2017-10-25;542,87;544,41;535,12;540,91;0
2017-11-01;552,78;556,47;547,43;552,22;0
2017-11-02;555,34;565,57;554,71;561,27;0
2017-11-03;565,45;568,08;546,80;549,60;0
2017-11-04;545,49;552,34;535,21;540,27;0
2017-11-07;541,17;547,86;541,15;547,14;0
2017-11-08;547,38;548,48;534,65;540,79;0
2017-11-09;541,88;553,13;541,74;552,05;0
2017-11-10;553,04;553,88;548,41;550,50;0
2017-11-11;550,06;554,68;548,76;552,01;0
2017-11-14;556,25;557,64;551,78;552,44;0
2017-11-15;553,28;557,60;551,43;555,95;0
2017-11-16;556,25;559,99;556,03;558,43;0
2017-11-17;550,17;553,99;548,27;552,48;0
2017-11-18;553,50;555,54;550,14;550,85;0
2017-11-21;546,00;546,37;533,22;536,01;0
2017-11-22;538,85;545,89;538,20;540,78;0
2017-11-23;546,55;550,72;544,72;545,68;0
2017-11-24;537,14;544,41;536,86;541,11;0
2017-11-25;542,87;544,41;535,12;540,91;0
2017-12-01;552,78;556,47;547,43;552,22;0
2017-12-02;555,34;565,57;554,71;561,27;0
2017-12-03;565,45;568,08;546,80;549,60;0
2017-12-04;545,49;552,34;535,21;540,27;0
2017-12-07;541,17;547,86;541,15;547,14;0
2017-12-08;547,38;548,48;534,65;540,79;0
2017-12-09;541,88;553,13;541,74;552,05;0
2017-12-10;553,04;553,88;548,41;550,50;0
2017-12-11;550,06;554,68;548,76;552,01;0
2017-12-14;556,25;557,64;551,78;552,44;0
2017-12-15;553,28;557,60;551,43;555,95;0
2017-12-16;556,25;559,99;556,03;558,43;0
2017-12-17;550,17;553,99;548,27;552,48;0
2017-12-18;553,50;555,54;550,14;550,85;0
2017-12-21;546,00;546,37;533,22;536,01;0
2017-12-22;538,85;545,89;538,20;540,78;0
2017-12-23;546,55;550,72;544,72;545,68;0
2017-12-24;537,14;544,41;536,86;541,11;0
2017-12-25;542,87;544,41;535,12;540,91;0
2018-01-01;552,78;556,47;547,43;552,22;0
2018-01-02;555,34;565,57;554,71;561,27;0
2018-01-03;565,45;568,08;546,80;549,60;0
2018-01-04;545,49;552,34;535,21;540,27;0
2018-01-07;541,17;547,86;541,15;547,14;0
2018-01-08;547,38;548,48;534,65;540,79;0
2018-01-09;541,88;553,13;541,74;552,05;0
2018-01-10;553,04;553,88;548,41;550,50;0
2018-01-11;550,06;554,68;548,76;552,01;0
2018-01-14;556,25;557,64;551,78;552,44;0
2018-01-15;553,28;557,60;551,43;555,95;0
2018-01-16;556,25;559,99;556,03;558,43;0
2018-01-17;550,17;553,99;548,27;552,48;0
2018-01-18;553,50;555,54;550,14;550,85;0
2018-01-21;546,00;546,37;533,22;536,01;0
2018-01-22;538,85;545,89;538,20;540,78;0
2018-01-23;546,55;550,72;544,72;545,68;0
2018-01-24;537,14;544,41;536,86;541,11;0
2018-01-25;542,87;544,41;535,12;540,91;0
2018-02-01;552,78;556,47;547,43;552,22;0
2018-02-02;555,34;565,57;554,71;561,27;0
2018-02-03;565,45;568,08;546,80;549,60;0
2018-02-04;545,49;552,34;535,21;540,27;0
2018-02-07;541,17;547,86;541,15;547,14;0
2018-02-08;547,38;548,48;534,65;540,79;0
2018-02-09;541,88;553,13;541,74;552,05;0
2018-02-10;553,04;553,88;548,41;550,50;0
2018-02-11;550,06;554,68;548,76;552,01;0
2018-02-14;556,25;557,64;551,78;552,44;0
2018-02-15;553,28;557,60;551,43;555,95;0
2018-02-16;556,25;559,99;556,03;558,43;0
2018-02-17;550,17;553,99;548,27;552,48;0
2018-02-18;553,50;555,54;550,14;550,85;0
2018-02-21;546,00;546,37;533,22;536,01;0
2018-02-22;538,85;545,89;538,20;540,78;0
2018-02-23;546,55;550,72;544,72;545,68;0
2018-02-24;537,14;544,41;536,86;541,11;0
2018-02-25;542,87;544,41;535,12;540,91;0
2018-03-01;552,78;556,47;547,43;552,22;0
2018-03-02;555,34;565,57;554,71;561,27;0
2018-03-03;565,45;568,08;546,80;549,60;0
2018-03-04;545,49;552,34;535,21;540,27;0
2018-03-07;541,17;547,86;541,15;547,14;0
2018-03-08;547,38;548,48;534,65;540,79;0
2018-03-09;541,88;553,13;541,74;552,05;0
2018-03-10;553,04;553,88;548,41;550,50;0
2018-03-11;550,06;554,68;548,76;552,01;0
2018-03-14;556,25;557,64;551,78;552,44;0
2018-03-15;553,28;557,60;551,43;555,95;0
2018-03-16;556,25;559,99;556,03;558,43;0
2018-03-17;550,17;553,99;548,27;552,48;0
2018-03-18;553,50;555,54;550,14;550,85;0
2018-03-21;546,00;546,37;533,22;536,01;0
2018-03-22;538,85;545,89;538,20;540,78;0
2018-03-23;546,55;550,72;544,72;545,68;0
2018-03-24;537,14;544,41;536,86;541,11;0
2018-03-25;542,87;544,41;535,12;540,91;0
2018-04-01;552,78;556,47;547,43;552,22;0
2018-04-02;555,34;565,57;554,71;561,27;0
2018-04-03;565,45;568,08;546,80;549,60;0
2018-04-04;545,49;552,34;535,21;540,27;0
2018-04-07;541,17;547,86;541,15;547,14;0
2018-04-08;547,38;548,48;534,65;540,79;0
2018-04-09;541,88;553,13;541,74;552,05;0
2018-04-10;553,04;553,88;548,41;550,50;0
2018-04-11;550,06;554,68;548,76;552,01;0
2018-04-14;556,25;557,64;551,78;552,44;0
2018-04-15;553,28;557,60;551,43;555,95;0
2018-04-16;556,25;559,99;556,03;558,43;0
2018-04-17;550,17;553,99;548,27;552,48;0
2018-04-18;553,50;555,54;550,14;550,85;0
2018-04-21;546,00;546,37;533,22;536,01;0
2018-04-22;538,85;545,89;538,20;540,78;0
2018-04-23;546,55;550,72;544,72;545,68;0
2018-04-24;537,14;544,41;536,86;541,11;0
2018-04-25;542,87;544,41;535,12;540,91;0
2018-05-01;552,78;556,47;547,43;552,22;0
2018-05-02;555,34;565,57;554,71;561,27;0
2018-05-03;565,45;568,08;546,80;549,60;0
2018-05-04;545,49;552,34;535,21;540,27;0
2018-05-07;541,17;547,86;541,15;547,14;0
2018-05-08;547,38;548,48;534,65;540,79;0
2018-05-09;541,88;553,13;541,74;552,05;0
2018-05-10;553,04;553,88;548,41;550,50;0
2018-05-11;550,06;554,68;548,76;552,01;0
2018-05-14;556,25;557,64;551,78;552,44;0
2018-05-15;553,28;557,60;551,43;555,95;0
2018-05-16;556,25;559,99;556,03;558,43;0
2018-05-17;550,17;553,99;548,27;552,48;0
2018-05-18;553,50;555,54;550,14;550,85;0
2018-05-21;546,00;546,37;533,22;536,01;0
2018-05-22;538,85;545,89;538,20;540,78;0
2018-05-23;546,55;550,72;544,72;545,68;0
2018-05-24;537,14;544,41;536,86;541,11;0
2018-05-25;542,87;544,41;535,12;540,91;0
2018-06-01;552,78;556,47;547,43;552,22;0
2018-06-02;555,34;565,57;554,71;561,27;0
2018-06-03;565,45;568,08;546,80;549,60;0
2018-06-04;545,49;552,34;535,21;540,27;0
2018-06-07;541,17;547,86;541,15;547,14;0
2018-06-08;547,38;548,48;534,65;540,79;0
2018-06-09;541,88;553,13;541,74;552,05;0
2018-06-10;553,04;553,88;548,41;550,50;0
2018-06-11;550,06;554,68;548,76;552,01;0
2018-06-14;556,25;557,64;551,78;552,44;0
2018-06-15;553,28;557,60;551,43;555,95;0
2018-06-16;556,25;559,99;556,03;558,43;0
2018-06-17;550,17;553,99;548,27;552,48;0
2018-06-18;553,50;555,54;550,14;550,85;0
2018-06-21;546,00;546,37;533,22;536,01;0
2018-06-22;538,85;545,89;538,20;540,78;0
2018-06-23;546,55;550,72;544,72;545,68;0
2018-06-24;537,14;544,41;536,86;541,11;0
2018-06-25;542,87;544,41;535,12;540,91;0
2018-07-01;552,78;556,47;547,43;552,22;0
2018-07-02;555,34;565,57;554,71;561,27;0
2018-07-03;565,45;568,08;546,80;549,60;0
2018-07-04;545,49;552,34;535,21;540,27;0
2018-07-07;541,17;547,86;541,15;547,14;0
2018-07-08;547,38;548,48;534,65;540,79;0
2018-07-09;541,88;553,13;541,74;552,05;0
2018-07-10;553,04;553,88;548,41;550,50;0
2018-07-11;550,06;554,68;548,76;552,01;0
2018-07-14;556,25;557,64;551,78;552,44;0
2018-07-15;553,28;557,60;551,43;555,95;0
2018-07-16;556,25;559,99;556,03;558,43;0
2018-07-17;550,17;553,99;548,27;552,48;0
2018-07-18;553,50;555,54;550,14;550,85;0
2018-07-21;546,00;546,37;533,22;536,01;0
2018-07-22;538,85;545,89;538,20;540,78;0
2018-07-23;546,55;550,72;544,72;545,68;0
2018-07-24;537,14;544,41;536,86;541,11;0
2018-07-25;542,87;544,41;535,12;540,91;0
2018-08-01;552,78;556,47;547,43;552,22;0
2018-08-02;555,34;565,57;554,71;561,27;0
2018-08-03;565,45;568,08;546,80;549,60;0
