2014-01-01;552,78;556,47;547,43;552,22;0
2018-08-04;545,49;552,34;535,21;540,27;0
2018-08-07;541,17;547,86;541,15;547,14;0
2018-08-08;547,38;548,48;534,65;540,79;0
2018-08-09;541,88;553,13;541,74;552,05;0
2018-08-10;553,04;553,88;548,41;550,50;0
2018-08-11;550,06;554,68;548,76;552,01;0
2018-08-14;556,25;557,64;551,78;552,44;0
2018-08-15;553,28;557,60;551,43;555,95;0
2018-08-16;556,25;559,99;556,03;558,43;0
2018-08-17;550,17;553,99;548,27;552,48;0
2018-08-18;553,50;555,54;550,14;550,85;0
2018-08-21;546,00;546,37;533,22;536,01;0
2018-08-22;538,85;545,89;538,20;540,78;0
2018-08-23;546,55;550,72;544,72;545,68;0
2018-08-24;537,14;544,41;536,86;541,11;0
2018-08-25;542,87;544,41;535,12;540,91;0
2018-09-01;552,78;556,47;547,43;552,22;0
2018-09-02;555,34;565,57;554,71;561,27;0
2018-09-03;565,45;568,08;546,80;549,60;0
2018-09-04;545,49;552,34;535,21;540,27;0
2018-09-07;541,17;547,86;541,15;547,14;0
2018-09-08;547,38;548,48;534,65;540,79;0
2018-09-09;541,88;553,13;541,74;552,05;0
2018-09-10;553,04;553,88;548,41;550,50;0
2018-09-11;550,06;554,68;548,76;552,01;0
2018-09-14;556,25;557,64;551,78;552,44;0
2018-09-15;553,28;557,60;551,43;555,95;0
2018-09-16;556,25;559,99;556,03;558,43;0
2018-09-17;550,17;553,99;548,27;552,48;0
2018-09-18;553,50;555,54;550,14;550,85;0
2018-09-21;546,00;546,37;533,22;536,01;0
2018-09-22;538,85;545,89;538,20;540,78;0
2018-09-23;546,55;550,72;544,72;545,68;0
2018-09-24;537,14;544,41;536,86;541,11;0
2018-09-25;542,87;544,41;535,12;540,91;0
2018-10-01;552,78;556,47;547,43;552,22;0
2018-10-02;555,34;565,57;554,71;561,27;0
2018-10-03;565,45;568,08;546,80;549,60;0
2018-10-04;545,49;552,34;535,21;540,27;0
2018-10-07;541,17;547,86;541,15;547,14;0
2018-10-08;547,38;548,48;534,65;540,79;0
2018-10-09;541,88;553,13;541,74;552,05;0
2018-10-10;553,04;553,88;548,41;550,50;0
2018-10-11;550,06;554,68;548,76;552,01;0
2018-10-14;556,25;557,64;551,78;552,44;0
2018-10-15;553,28;557,60;551,43;555,95;0
2018-10-16;556,25;559,99;556,03;558,43;0
2018-10-17;550,17;553,99;548,27;552,48;0
2018-10-18;553,50;555,54;550,14;550,85;0
2018-10-21;546,00;546,37;533,22;536,01;0
2018-10-22;538,85;545,89;538,20;540,78;0
2018-10-23;546,55;550,72;544,72;545,68;0
2018-10-24;537,14;544,41;536,86;541,11;0
2018-10-25;542,87;544,41;535,12;540,91;0
2018-11-01;552,78;556,47;547,43;552,22;0
2018-11-02;555,34;565,57;554,71;561,27;0
2018-11-03;565,45;568,08;546,80;549,60;0
2018-11-04;545,49;552,34;535,21;540,27;0
2018-11-07;541,17;547,86;541,15;547,14;0
2018-11-08;547,38;548,48;534,65;540,79;0
2018-11-09;541,88;553,13;541,74;552,05;0
2018-11-10;553,04;553,88;548,41;550,50;0
2018-11-11;550,06;554,68;548,76;552,01;0
2018-11-14;556,25;557,64;551,78;552,44;0
2018-11-15;553,28;557,60;551,43;555,95;0
2018-11-16;556,25;559,99;556,03;558,43;0
2018-11-17;550,17;553,99;548,27;552,48;0
2018-11-18;553,50;555,54;550,14;550,85;0
2018-11-21;546,00;546,37;533,22;536,01;0
2018-11-22;538,85;545,89;538,20;540,78;0
2018-11-23;546,55;550,72;544,72;545,68;0
2018-11-24;537,14;544,41;536,86;541,11;0
2018-11-25;542,87;544,41;535,12;540,91;0
2018-12-01;552,78;556,47;547,43;552,22;0
2018-12-02;555,34;565,57;554,71;561,27;0
2018-12-03;565,45;568,08;546,80;549,60;0
2018-12-04;545,49;552,34;535,21;540,27;0
2018-12-07;541,17;547,86;541,15;547,14;0
2018-12-08;547,38;548,48;534,65;540,79;0
2018-12-09;541,88;553,13;541,74;552,05;0
2018-12-10;553,04;553,88;548,41;550,50;0
2018-12-11;550,06;554,68;548,76;552,01;0
2018-12-14;556,25;557,64;551,78;552,44;0
2018-12-15;553,28;557,60;551,43;555,95;0
2018-12-16;556,25;559,99;556,03;558,43;0
2018-12-17;550,17;553,99;548,27;552,48;0
2018-12-18;553,50;555,54;550,14;550,85;0
2018-12-21;546,00;546,37;533,22;536,01;0
2018-12-22;538,85;545,89;538,20;540,78;0
2018-12-23;546,55;550,72;544,72;545,68;0
2018-12-24;537,14;544,41;536,86;541,11;0
2018-12-25;542,87;544,41;535,12;540,91;0
2019-01-01;552,78;556,47;547,43;552,22;0
2019-01-02;555,34;565,57;554,71;561,27;0
2019-01-03;565,45;568,08;546,80;549,60;0
2019-01-04;545,49;552,34;535,21;540,27;0
2019-01-07;541,17;547,86;541,15;547,14;0
2019-01-08;547,38;548,48;534,65;540,79;0
2019-01-09;541,88;553,13;541,74;552,05;0
2019-01-10;553,04;553,88;548,41;550,50;0
2019-01-11;550,06;554,68;548,76;552,01;0
2019-01-14;556,25;557,64;551,78;552,44;0
2019-01-15;553,28;557,60;551,43;555,95;0
2019-01-16;556,25;559,99;556,03;558,43;0
2019-01-17;550,17;553,99;548,27;552,48;0
2019-01-18;553,50;555,54;550,14;550,85;0
2019-01-21;546,00;546,37;533,22;536,01;0
2019-01-22;538,85;545,89;538,20;540,78;0
2019-01-23;546,55;550,72;544,72;545,68;0
2019-01-24;537,14;544,41;536,86;541,11;0
2019-01-25;542,87;544,41;535,12;540,91;0
2019-02-01;552,78;556,47;547,43;552,22;0
2019-02-02;555,34;565,57;554,71;561,27;0
2019-02-03;565,45;568,08;546,80;549,60;0
2019-02-04;545,49;552,34;535,21;540,27;0
2019-02-07;541,17;547,86;541,15;547,14;0
2019-02-08;547,38;548,48;534,65;540,79;0
2019-02-09;541,88;553,13;541,74;552,05;0
2019-02-10;553,04;553,88;548,41;550,50;0
2019-02-11;550,06;554,68;548,76;552,01;0
2019-02-14;556,25;557,64;551,78;552,44;0
2019-02-15;553,28;557,60;551,43;555,95;0
2019-02-16;556,25;559,99;556,03;558,43;0
2019-02-17;550,17;553,99;548,27;552,48;0
2019-02-18;553,50;555,54;550,14;550,85;0
2019-02-21;546,00;546,37;533,22;536,01;0
2019-02-22;538,85;545,89;538,20;540,78;0
2019-02-23;546,55;550,72;544,72;545,68;0
2019-02-24;537,14;544,41;536,86;541,11;0
2019-02-25;542,87;544,41;535,12;540,91;0
2019-03-01;552,78;556,47;547,43;552,22;0
2019-03-02;555,34;565,57;554,71;561,27;0
2019-03-03;565,45;568,08;546,80;549,60;0
2019-03-04;545,49;552,34;535,21;540,27;0
2019-03-07;541,17;547,86;541,15;547,14;0
2019-03-08;547,38;548,48;534,65;540,79;0
2019-03-09;541,88;553,13;541,74;552,05;0
2019-03-10;553,04;553,88;548,41;550,50;0
2019-03-11;550,06;554,68;548,76;552,01;0
2019-03-14;556,25;557,64;551,78;552,44;0
2019-03-15;553,28;557,60;551,43;555,95;0
2019-03-16;556,25;559,99;556,03;558,43;0
2019-03-17;550,17;553,99;548,27;552,48;0
2019-03-18;553,50;555,54;550,14;550,85;0
2019-03-21;546,00;546,37;533,22;536,01;0
2019-03-22;538,85;545,89;538,20;540,78;0
2019-03-23;546,55;550,72;544,72;545,68;0
2019-03-24;537,14;544,41;536,86;541,11;0
2019-03-25;542,87;544,41;535,12;540,91;0
2019-04-01;552,78;556,47;547,43;552,22;0
2019-04-02;555,34;565,57;554,71;561,27;0
2019-04-03;565,45;568,08;546,80;549,60;0
2019-04-04;545,49;552,34;535,21;540,27;0
2019-04-07;541,17;547,86;541,15;547,14;0
2019-04-08;547,38;548,48;534,65;540,79;0
2019-04-09;541,88;553,13;541,74;552,05;0
2019-04-10;553,04;553,88;548,41;550,50;0
2019-04-11;550,06;554,68;548,76;552,01;0
2019-04-14;556,25;557,64;551,78;552,44;0
2019-04-15;553,28;557,60;551,43;555,95;0
2019-04-16;556,25;559,99;556,03;558,43;0
2019-04-17;550,17;553,99;548,27;552,48;0
2019-04-18;553,50;555,54;550,14;550,85;0
2019-04-21;546,00;546,37;533,22;536,01;0
2019-04-22;538,85;545,89;538,20;540,78;0
2019-04-23;546,55;550,72;544,72;545,68;0
2019-04-24;537,14;544,41;536,86;541,11;0
2019-04-25;542,87;544,41;535,12;540,91;0
2019-05-01;552,78;556,47;547,43;552,22;0
2019-05-02;555,34;565,57;554,71;561,27;0
2019-05-03;565,45;568,08;546,80;549,60;0
2019-05-04;545,49;552,34;535,21;540,27;0
2019-05-07;541,17;547,86;541,15;547,14;0
2019-05-08;547,38;548,48;534,65;540,79;0
2019-05-09;541,88;553,13;541,74;552,05;0
2019-05-10;553,04;553,88;548,41;550,50;0
2019-05-11;550,06;554,68;548,76;552,01;0
2019-05-14;556,25;557,64;551,78;552,44;0
2019-05-15;553,28;557,60;551,43;555,95;0
2019-05-16;556,25;559,99;556,03;558,43;0
2019-05-17;550,17;553,99;548,27;552,48;0
2019-05-18;553,50;555,54;550,14;550,85;0
2019-05-21;546,00;546,37;533,22;536,01;0
2019-05-22;538,85;545,89;538,20;540,78;0
2019-05-23;546,55;550,72;544,72;545,68;0
2019-05-24;537,14;544,41;536,86;541,11;0
2019-05-25;542,87;544,41;535,12;540,91;0
2019-06-01;552,78;556,47;547,43;552,22;0
2019-06-02;555,34;565,57;554,71;561,27;0
2019-06-03;565,45;568,08;546,80;549,60;0
2019-06-04;545,49;552,34;535,21;540,27;0
2019-06-07;541,17;547,86;541,15;547,14;0
2019-06-08;547,38;548,48;534,65;540,79;0
2019-06-09;541,88;553,13;541,74;552,05;0
2019-06-10;553,04;553,88;548,41;550,50;0
2019-06-11;550,06;554,68;548,76;552,01;0
2019-06-14;556,25;557,64;551,78;552,44;0
2019-06-15;553,28;557,60;551,43;555,95;0
2019-06-16;556,25;559,99;556,03;558,43;0
2019-06-17;550,17;553,99;548,27;552,48;0
2019-06-18;553,50;555,54;550,14;550,85;0
2019-06-21;546,00;546,37;533,22;536,01;0
2019-06-22;538,85;545,89;538,20;540,78;0
2019-06-23;546,55;550,72;544,72;545,68;0
2019-06-24;537,14;544,41;536,86;541,11;0
2019-06-25;542,87;544,41;535,12;540,91;0
2019-07-01;552,78;556,47;547,43;552,22;0
2019-07-02;555,34;565,57;554,71;561,27;0
2019-07-03;565,45;568,08;546,80;549,60;0
2019-07-04;545,49;552,34;535,21;540,27;0
2019-07-07;541,17;547,86;541,15;547,14;0
2019-07-08;547,38;548,48;534,65;540,79;0
2019-07-09;541,88;553,13;541,74;552,05;0
2019-07-10;553,04;553,88;548,41;550,50;0
2019-07-11;550,06;554,68;548,76;552,01;0
2019-07-14;556,25;557,64;551,78;552,44;0
2019-07-15;553,28;557,60;551,43;555,95;0
2019-07-16;556,25;559,99;556,03;558,43;0
2019-07-17;550,17;553,99;548,27;552,48;0
2019-07-18;553,50;555,54;550,14;550,85;0
2019-07-21;546,00;546,37;533,22;536,01;0
2019-07-22;538,85;545,89;538,20;540,78;0
2019-07-23;546,55;550,72;544,72;545,68;0
2019-07-24;537,14;544,41;536,86;541,11;0
2019-07-25;542,87;544,41;535,12;540,91;0
2019-08-01;552,78;556,47;547,43;552,22;0
2019-08-02;555,34;565,57;554,71;561,27;0
2019-08-03;565,45;568,08;546,80;549,60;0
2019-08-04;545,49;552,34;535,21;540,27;0
2019-08-07;541,17;547,86;541,15;547,14;0
2019-08-08;547,38;548,48;534,65;540,79;0
2019-08-09;541,88;553,13;541,74;552,05;0
2019-08-10;553,04;553,88;548,41;550,50;0
2019-08-11;550,06;554,68;548,76;552,01;0
2019-08-14;556,25;557,64;551,78;552,44;0
2019-08-15;553,28;557,60;551,43;555,95;0
2019-08-16;556,25;559,99;556,03;558,43;0
2019-08-17;550,17;553,99;548,27;552,48;0
2019-08-18;553,50;555,54;550,14;550,85;0
2019-08-21;546,00;546,37;533,22;536,01;0
2019-08-22;538,85;545,89;538,20;540,78;0
2019-08-23;546,55;550,72;544,72;545,68;0
2019-08-24;537,14;544,41;536,86;541,11;0
2019-08-25;542,87;544,41;535,12;540,91;0
2019-09-01;552,78;556,47;547,43;552,22;0
2019-09-02;555,34;565,57;554,71;561,27;0
2019-09-03;565,45;568,08;546,80;549,60;0
2019-09-04;545,49;552,34;535,21;540,27;0
2019-09-07;541,17;547,86;541,15;547,14;0
2019-09-08;547,38;548,48;534,65;540,79;0
2019-09-09;541,88;553,13;541,74;552,05;0
2019-09-10;553,04;553,88;548,41;550,50;0
2019-09-11;550,06;554,68;548,76;552,01;0
2019-09-14;556,25;557,64;551,78;552,44;0
2019-09-15;553,28;557,60;551,43;555,95;0
2019-09-16;556,25;559,99;556,03;558,43;0
2019-09-17;550,17;553,99;548,27;552,48;0
2019-09-18;553,50;555,54;550,14;550,85;0
2019-09-21;546,00;546,37;533,22;536,01;0
2019-09-22;538,85;545,89;538,20;540,78;0
2019-09-23;546,55;550,72;544,72;545,68;0
2019-09-24;537,14;544,41;536,86;541,11;0
2019-09-25;542,87;544,41;535,12;540,91;0
2019-10-01;552,78;556,47;547,43;552,22;0
2019-10-02;555,34;565,57;554,71;561,27;0
2019-10-03;565,45;568,08;546,80;549,60;0
2019-10-04;545,49;552,34;535,21;540,27;0
2019-10-07;541,17;547,86;541,15;547,14;0
2019-10-08;547,38;548,48;534,65;540,79;0
2019-10-09;541,88;553,13;541,74;552,05;0
2019-10-10;553,04;553,88;548,41;550,50;0
2019-10-11;550,06;554,68;548,76;552,01;0
2019-10-14;556,25;557,64;551,78;552,44;0
2019-10-15;553,28;557,60;551,43;555,95;0
2019-10-16;556,25;559,99;556,03;558,43;0
2019-10-17;550,17;553,99;548,27;552,48;0
2019-10-18;553,50;555,54;550,14;550,85;0
2019-10-21;546,00;546,37;533,22;536,01;0
2019-10-22;538,85;545,89;538,20;540,78;0
2019-10-23;546,55;550,72;544,72;545,68;0
2019-10-24;537,14;544,41;536,86;541,11;0
2019-10-25;542,87;544,41;535,12;540,91;0
2019-11-01;552,78;556,47;547,43;552,22;0
2019-11-02;555,34;565,57;554,71;561,27;0
2019-11-03;565,45;568,08;546,80;549,60;0
2019-11-04;545,49;552,34;535,21;540,27;0
2019-11-07;541,17;547,86;541,15;547,14;0
2019-11-08;547,38;548,48;534,65;540,79;0
2019-11-09;541,88;553,13;541,74;552,05;0
2019-11-10;553,04;553,88;548,41;550,50;0
2019-11-11;550,06;554,68;548,76;552,01;0
2019-11-14;556,25;557,64;551,78;552,44;0
2019-11-15;553,28;557,60;551,43;555,95;0
2019-11-16;556,25;559,99;556,03;558,43;0
2019-11-17;550,17;553,99;548,27;552,48;0
2019-11-18;553,50;555,54;550,14;550,85;0
2019-11-21;546,00;546,37;533,22;536,01;0
2019-11-22;538,85;545,89;538,20;540,78;0
2019-11-23;546,55;550,72;544,72;545,68;0
2019-11-24;537,14;544,41;536,86;541,11;0
2019-11-25;542,87;544,41;535,12;540,91;0
2019-12-01;552,78;556,47;547,43;552,22;0
2019-12-02;555,34;565,57;554,71;561,27;0
2019-12-03;565,45;568,08;546,80;549,60;0
2019-12-04;545,49;552,34;535,21;540,27;0
2019-12-07;541,17;547,86;541,15;547,14;0
2019-12-08;547,38;548,48;534,65;540,79;0
2019-12-09;541,88;553,13;541,74;552,05;0
2019-12-10;553,04;553,88;548,41;550,50;0
2019-12-11;550,06;554,68;548,76;552,01;0
2019-12-14;556,25;557,64;551,78;552,44;0
2019-12-15;553,28;557,60;551,43;555,95;0
2019-12-16;556,25;559,99;556,03;558,43;0
2019-12-17;550,17;553,99;548,27;552,48;0
2019-12-18;553,50;555,54;550,14;550,85;0
2019-12-21;546,00;546,37;533,22;536,01;0
2019-12-22;538,85;545,89;538,20;540,78;0
2019-12-23;546,55;550,72;544,72;545,68;0
2019-12-24;537,14;544,41;536,86;541,11;0
2019-12-25;542,87;544,41;535,12;540,91;0
2020-01-01;552,78;556,47;547,43;552,22;0
2020-01-02;555,34;565,57;554,71;561,27;0
2020-01-03;565,45;568,08;546,80;549,60;0
2020-01-04;545,49;552,34;535,21;540,27;0
2020-01-07;541,17;547,86;541,15;547,14;0
2020-01-08;547,38;548,48;534,65;540,79;0
2020-01-09;541,88;553,13;541,74;552,05;0
2020-01-10;553,04;553,88;548,41;550,50;0
2020-01-11;550,06;554,68;548,76;552,01;0
2020-01-14;556,25;557,64;551,78;552,44;0
2020-01-15;553,28;557,60;551,43;555,95;0
2020-01-16;556,25;559,99;556,03;558,43;0
2020-01-17;550,17;553,99;548,27;552,48;0
2020-01-18;553,50;555,54;550,14;550,85;0
2020-01-21;546,00;546,37;533,22;536,01;0
2020-01-22;538,85;545,89;538,20;540,78;0
2020-01-23;546,55;550,72;544,72;545,68;0
2020-01-24;537,14;544,41;536,86;541,11;0
2020-01-25;542,87;544,41;535,12;540,91;0
2020-02-01;552,78;556,47;547,43;552,22;0
2020-02-02;555,34;565,57;554,71;561,27;0
2020-02-03;565,45;568,08;546,80;549,60;0
2020-02-04;545,49;552,34;535,21;540,27;0
2020-02-07;541,17;547,86;541,15;547,14;0
2020-02-08;547,38;548,48;534,65;540,79;0
2020-02-09;541,88;553,13;541,74;552,05;0
2020-02-10;553,04;553,88;548,41;550,50;0
2020-02-11;550,06;554,68;548,76;552,01;0
2020-02-14;556,25;557,64;551,78;552,44;0
2020-02-15;553,28;557,60;551,43;555,95;0
2020-02-16;556,25;559,99;556,03;558,43;0
2020-02-17;550,17;553,99;548,27;552,48;0
2020-02-18;553,50;555,54;550,14;550,85;0
2020-02-21;546,00;546,37;533,22;536,01;0
2020-02-22;538,85;545,89;538,20;540,78;0
2020-02-23;546,55;550,72;544,72;545,68;0
2020-02-24;537,14;544,41;536,86;541,11;0
2020-02-25;542,87;544,41;535,12;540,91;0
2020-03-01;552,78;556,47;547,43;552,22;0
2020-03-02;555,34;565,57;554,71;561,27;0
2020-03-03;565,45;568,08;546,80;549,60;0
2020-03-04;545,49;552,34;535,21;540,27;0
2020-03-07;541,17;547,86;541,15;547,14;0
2020-03-08;547,38;548,48;534,65;540,79;0
2020-03-09;541,88;553,13;541,74;552,05;0
2020-03-10;553,04;553,88;548,41;550,50;0
2020-03-11;550,06;554,68;548,76;552,01;0
2020-03-14;556,25;557,64;551,78;552,44;0
2020-03-15;553,28;557,60;551,43;555,95;0
2020-03-16;556,25;559,99;556,03;558,43;0
2020-03-17;550,17;553,99;548,27;552,48;0
2020-03-18;553,50;555,54;550,14;550,85;0
2020-03-21;546,00;546,37;533,22;536,01;0
2020-03-22;538,85;545,89;538,20;540,78;0
2020-03-23;546,55;550,72;544,72;545,68;0
2020-03-24;537,14;544,41;536,86;541,11;0
2020-03-25;542,87;544,41;535,12;540,91;0
2020-04-01;552,78;556,47;547,43;552,22;0
2020-04-02;555,34;565,57;554,71;561,27;0
2020-04-03;565,45;568,08;546,80;549,60;0
2020-04-04;545,49;552,34;535,21;540,27;0
2020-04-07;541,17;547,86;541,15;547,14;0
2020-04-08;547,38;548,48;534,65;540,79;0
2020-04-09;541,88;553,13;541,74;552,05;0
2020-04-10;553,04;553,88;548,41;550,50;0
2020-04-11;550,06;554,68;548,76;552,01;0
2020-04-14;556,25;557,64;551,78;552,44;0
2020-04-15;553,28;557,60;551,43;555,95;0
2020-04-16;556,25;559,99;556,03;558,43;0
2020-04-17;550,17;553,99;548,27;552,48;0
2020-04-18;553,50;555,54;550,14;550,85;0
2020-04-21;546,00;546,37;533,22;536,01;0
2020-04-22;538,85;545,89;538,20;540,78;0
2020-04-23;546,55;550,72;544,72;545,68;0
2020-04-24;537,14;544,41;536,86;541,11;0
2020-04-25;542,87;544,41;535,12;540,91;0
2020-05-01;552,78;556,47;547,43;552,22;0
2020-05-02;555,34;565,57;554,71;561,27;0
2020-05-03;565,45;568,08;546,80;549,60;0
2020-05-04;545,49;552,34;535,21;540,27;0
2020-05-07;541,17;547,86;541,15;547,14;0
2020-05-08;547,38;548,48;534,65;540,79;0
2020-05-09;541,88;553,13;541,74;552,05;0
2020-05-10;553,04;553,88;548,41;550,50;0
2020-05-11;550,06;554,68;548,76;552,01;0
2020-05-14;556,25;557,64;551,78;552,44;0
2020-05-15;553,28;557,60;551,43;555,95;0
2020-05-16;556,25;559,99;556,03;558,43;0
2020-05-17;550,17;553,99;548,27;552,48;0
2020-05-18;553,50;555,54;550,14;550,85;0
2020-05-21;546,00;546,37;533,22;536,01;0
2020-05-22;538,85;545,89;538,20;540,78;0
2020-05-23;546,55;550,72;544,72;545,68;0
2020-05-24;537,14;544,41;536,86;541,11;0
2020-05-25;542,87;544,41;535,12;540,91;0
2020-06-01;552,78;556,47;547,43;552,22;0
2020-06-02;555,34;565,57;554,71;561,27;0
2020-06-03;565,45;568,08;546,80;549,60;0
2020-06-04;545,49;552,34;535,21;540,27;0
2020-06-07;541,17;547,86;541,15;547,14;0
2020-06-08;547,38;548,48;534,65;540,79;0
2020-06-09;541,88;553,13;541,74;552,05;0
2020-06-10;553,04;553,88;548,41;550,50;0
2020-06-11;550,06;554,68;548,76;552,01;0
2020-06-14;556,25;557,64;551,78;552,44;0
2020-06-15;553,28;557,60;551,43;555,95;0
2020-06-16;556,25;559,99;556,03;558,43;0
2020-06-17;550,17;553,99;548,27;552,48;0
2020-06-18;553,50;555,54;550,14;550,85;0
2020-06-21;546,00;546,37;533,22;536,01;0
2020-06-22;538,85;545,89;538,20;540,78;0
2020-06-23;546,55;550,72;544,72;545,68;0
2020-06-24;537,14;544,41;536,86;541,11;0
2020-06-25;542,87;544,41;535,12;540,91;0
2020-07-01;552,78;556,47;547,43;552,22;0
2020-07-02;555,34;565,57;554,71;561,27;0
2020-07-03;565,45;568,08;546,80;549,60;0
2020-07-04;545,49;552,34;535,21;540,27;0
2020-07-07;541,17;547,86;541,15;547,14;0
2020-07-08;547,38;548,48;534,65;540,79;0
2020-07-09;541,88;553,13;541,74;552,05;0
2020-07-10;553,04;553,88;548,41;550,50;0
2020-07-11;550,06;554,68;548,76;552,01;0
2020-07-14;556,25;557,64;551,78;552,44;0
2020-07-15;553,28;557,60;551,43;555,95;0
2020-07-16;556,25;559,99;556,03;558,43;0
2020-07-17;550,17;553,99;548,27;552,48;0
2020-07-18;553,50;555,54;550,14;550,85;0
2020-07-21;546,00;546,37;533,22;536,01;0
2020-07-22;538,85;545,89;538,20;540,78;0
2020-07-23;546,55;550,72;544,72;545,68;0
2020-07-24;537,14;544,41;536,86;541,11;0
2020-07-25;542,87;544,41;535,12;540,91;0
2020-08-01;552,78;556,47;547,43;552,22;0
2020-08-02;555,34;565,57;554,71;561,27;0
2020-08-03;565,45;568,08;546,80;549,60;0
2020-08-04;545,49;552,34;535,21;540,27;0
2020-08-07;541,17;547,86;541,15;547,14;0
2020-08-08;547,38;548,48;534,65;540,79;0
2020-08-09;541,88;553,13;541,74;552,05;0
2020-08-10;553,04;553,88;548,41;550,50;0
2020-08-11;550,06;554,68;548,76;552,01;0
2020-08-14;556,25;557,64;551,78;552,44;0
2020-08-15;553,28;557,60;551,43;555,95;0
2020-08-16;556,25;559,99;556,03;558,43;0
2020-08-17;550,17;553,99;548,27;552,48;0
2020-08-18;553,50;555,54;550,14;550,85;0
2020-08-21;546,00;546,37;533,22;536,01;0
2020-08-22;538,85;545,89;538,20;540,78;0
2020-08-23;546,55;550,72;544,72;545,68;0
2020-08-24;537,14;544,41;536,86;541,11;0
2020-08-25;542,87;544,41;535,12;540,91;0
2020-09-01;552,78;556,47;547,43;552,22;0
2020-09-02;555,34;565,57;554,71;561,27;0
2020-09-03;565,45;568,08;546,80;549,60;0
2020-09-04;545,49;552,34;535,21;540,27;0
2020-09-07;541,17;547,86;541,15;547,14;0
2020-09-08;547,38;548,48;534,65;540,79;0
2020-09-09;541,88;553,13;541,74;552,05;0
2020-09-10;553,04;553,88;548,41;550,50;0
2020-09-11;550,06;554,68;548,76;552,01;0
2020-09-14;556,25;557,64;551,78;552,44;0
2020-09-15;553,28;557,60;551,43;555,95;0
2020-09-16;556,25;559,99;556,03;558,43;0
2020-09-17;550,17;553,99;548,27;552,48;0
2020-09-18;553,50;555,54;550,14;550,85;0
2020-09-21;546,00;546,37;533,22;536,01;0
2020-09-22;538,85;545,89;538,20;540,78;0
2020-09-23;546,55;550,72;544,72;545,68;0
2020-09-24;537,14;544,41;536,86;541,11;0
2020-09-25;542,87;544,41;535,12;540,91;0
2020-09-28;547,91;553,19;545,28;551,67;0
2020-10-01;551,17;553,44;547,83;550,54;0
2020-10-02;545,32;553,12;542,82;553,12;0
2020-10-05;557,61;559,65;555,44;557,92;0
2020-10-06;559,77;559,81;553,63;555,38;0
2020-10-07;554,24;556,19;551,72;554,60;0
2020-10-08;557,83;561,61;554,82;559,94;0
2020-10-09;561,17;567,79;560,98;567,17;0
2020-10-12;568,82;573,84;568,78;572,31;0
2020-10-13;572,62;575,52;569,24;572,47;0
2020-10-14;572,23;574,35;569,85;571,98;0
2020-10-15;564,33;564,97;557,76;560,47;0
2020-10-16;564,40;570,83;562,84;568,18;0
2020-10-19;572,06;574,24;563,91;565,25;0
2020-10-20;565,65;566,73;562,37;564,00;0
2020-10-21;566,31;566,40;556,44;557,40;0
2020-10-22;554,94;557,17;549,66;554,20;0
2020-10-23;552,53;558,33;551,39;554,34;0
2020-11-02;535,41;545,27;533,39;543,91;0
2020-11-03;547,05;555,57;546,70;554,48;0
2020-11-04;548,48;565,66;547,60;565,26;0
2020-11-05;570,70;573,75;569,52;571,60;0
2020-11-06;569,45;574,64;565,64;572,90;0
2020-11-09;581,11;599,20;580,09;593,93;0
2020-11-10;590,37;594,82;588,95;591,87;0
2020-11-11;591,30;600,43;589,05;599,21;0
2020-11-12;595,32;603,44;594,83;600,05;0
2020-11-13;597,67;601,92;596,87;596,87;0
2020-11-16;602,06;604,19;597,60;601,67;0
2020-11-17;599,57;601,69;596,80;600,94;0
2020-11-18;598,36;603,77;597,61;600,88;0
2020-11-19;596,00;597,95;593,97;596,01;0
2020-11-20;595,69;601,66;595,12;601,62;0
2020-11-23;605,65;607,30;601,37;601,37;0
