2014-01-02;56,44;56,70;55,79;56,22;713.863
2015-10-09;61,00;61,14;59,52;59,65;685.116
2015-10-12;59,90;60,22;59,55;59,99;384.090
2015-10-13;61,00;61,12;59,73;60,59;694.079
2015-10-14;59,85;59,88;58,35;58,64;638.670
2015-10-15;59,11;60,53;58,85;60,23;632.386
2015-10-16;60,60;60,60;59,86;60,12;418.039
2015-10-19;59,96;60,99;59,80;60,42;472.727
2015-10-20;60,27;60,88;59,61;60,03;508.212
2015-10-21;60,56;61,69;59,65;61,33;655.494
2015-10-22;63,25;64,79;61,89;64,57;893.272
2015-10-23;65,30;65,88;64,55;65,05;996.751
2015-10-26;64,63;65,05;64,11;64,67;606.146
2015-10-27;64,00;64,55;62,54;62,69;1.098.179
2015-10-28;62,55;64,08;62,33;63,82;823.412
2015-10-29;64,01;64,76;63,31;64,23;449.618
2015-10-30;64,50;64,70;63,59;64,45;597.921
2015-11-02;63,51;64,97;63,26;64,68;532.006
2015-11-03;64,66;64,96;64,42;64,81;422.399
2015-11-04;65,20;65,76;64,59;64,61;555.330
2015-11-05;64,64;65,29;64,13;64,66;472.420
2015-11-06;64,68;66,10;64,58;65,49;663.875
2015-11-09;65,72;65,96;64,76;64,90;398.461
2015-11-10;64,88;65,09;64,21;64,81;374.794
2015-11-11;65,06;66,37;64,85;65,47;417.435
2015-11-12;65,26;65,86;63,79;64,57;546.852
2015-11-13;64,22;64,60;63,57;64,02;369.948
2015-11-16;63,10;64,28;63,00;63,95;355.683
2015-11-17;64,58;65,74;64,30;65,40;504.344
2015-11-18;65,27;65,27;64,49;65,05;420.095
2015-11-19;65,67;66,11;65,17;65,43;404.556
2015-11-20;65,72;66,48;65,04;66,38;625.078
2015-11-23;66,48;66,48;65,43;65,83;455.340
2015-11-24;65,71;65,71;64,46;65,18;425.384
2015-11-25;65,42;66,74;65,16;66,53;520.064
2015-11-26;66,61;66,79;66,16;66,65;365.399
2015-11-27;66,47;66,90;66,01;66,29;254.168
2015-11-30;66,29;67,32;66,06;67,32;668.162
2015-12-01;67,60;67,79;65,93;66,19;565.247
2015-12-02;66,29;66,49;65,13;65,37;718.579
2015-12-03;65,30;66,00;63,09;63,39;973.686
2015-12-04;63,14;63,70;62,45;63,58;773.709
2015-12-07;64,13;64,93;63,92;64,26;537.772
2015-12-08;63,91;63,92;62,78;63,24;461.793
2015-12-09;63,89;63,91;62,66;62,80;385.739
2015-12-10;62,70;62,78;61,71;62,30;855.883
2015-12-11;62,40;62,61;60,83;61,28;697.883
2015-12-14;61,36;61,77;60,16;60,43;620.393
2015-12-15;60,79;62,09;60,70;61,78;611.585
2015-12-16;61,78;62,72;61,51;61,82;565.175
2015-12-17;62,90;63,59;62,69;62,83;560.665
2015-12-18;62,22;62,23;61,12;61,50;863.876
2015-12-21;61,29;62,31;60,70;60,70;476.114
2015-12-22;61,28;61,39;60,00;61,05;303.577
2015-12-23;61,87;62,66;61,82;62,35;517.570
2015-12-24;62,18;62,44;61,53;62,44;81.163
2015-12-28;62,50;62,60;61,43;61,54;285.327
2015-12-29;61,75;62,83;61,75;62,75;406.478
2015-12-30;62,50;62,81;61,96;62,31;377.909
2015-12-31;62,30;62,37;61,50;61,68;105.747
2016-01-04;60,96;60,96;59,57;60,04;866.256
2016-01-05;60,08;60,49;59,20;59,84;466.278
2016-01-06;59,64;59,67;58,28;58,98;475.445
2016-01-07;57,70;59,48;56,88;59,15;987.686
2016-01-08;59,12;59,49;57,86;57,88;627.986
2016-01-11;57,75;58,68;57,29;57,63;653.991
2016-01-12;57,48;59,39;57,25;59,20;752.659
2016-01-13;59,90;60,32;58,62;59,01;466.891
2016-01-14;58,41;58,44;56,72;58,01;712.019
2016-01-15;59,00;59,20;56,32;57,37;1.053.310
2016-01-18;57,08;58,05;56,43;57,00;557.435
2016-01-19;57,95;58,15;57,12;57,82;798.089
2016-01-20;56,59;56,76;55,45;56,02;813.779
2016-01-21;55,99;58,09;55,99;57,96;1.051.899
2016-01-22;59,28;59,77;58,42;58,55;920.440
2016-01-25;58,84;58,84;57,28;57,69;689.066
2016-01-26;56,61;58,65;56,39;58,52;813.887
2016-01-27;58,70;59,24;58,09;58,65;1.081.848
2016-01-28;58,60;58,98;57,36;57,70;1.089.160
2016-01-29;58,68;59,07;57,83;59,07;753.736
2016-02-01;59,63;59,63;57,29;58,01;755.992
2016-02-02;57,90;58,19;56,31;56,70;777.696
2016-02-03;56,65;57,32;55,78;56,56;888.650
2016-02-04;57,22;57,29;55,20;55,79;839.057
2016-02-05;56,01;56,72;55,05;55,78;972.462
2016-02-08;56,09;56,47;53,50;53,79;997.807
2016-02-09;54,00;54,26;52,18;53,39;1.052.466
2016-02-10;51,00;53,20;50,51;52,38;1.656.583
2016-02-11;52,43;52,45;50,05;50,21;1.570.028
2016-02-12;50,57;50,85;49,91;50,17;1.064.629
2016-02-15;51,48;52,50;50,74;52,31;1.095.313
2016-02-16;52,61;52,81;51,58;52,15;866.391
2016-02-17;52,52;54,03;52,37;53,90;975.450
2016-02-18;54,24;54,40;53,44;54,10;297.743
2016-02-19;54,03;54,13;52,89;53,20;779.318
2016-02-22;53,92;54,82;53,87;54,55;574.326
2016-02-23;54,06;54,40;53,57;53,74;453.427
2016-02-24;53,76;53,76;52,31;52,56;429.250
2016-02-25;53,25;53,78;52,91;53,03;520.758
2016-02-26;53,47;54,24;53,12;53,34;564.147
2016-02-29;53,24;54,31;52,73;54,24;790.250
2016-03-01;54,15;55,36;54,09;55,36;507.298
2016-03-02;55,89;56,04;54,70;55,07;556.390
2016-03-03;55,18;55,30;54,76;55,09;459.080
2016-03-04;55,34;56,13;55,00;55,57;946.922
2016-03-07;55,47;55,89;55,13;55,64;456.770
2016-03-08;55,46;55,93;54,98;55,42;496.975
2016-03-09;55,53;56,37;55,27;56,17;673.839
2016-03-10;56,28;57,41;54,85;54,89;925.581
2016-03-11;55,88;56,47;55,57;56,25;599.549
2016-03-14;56,66;57,13;56,52;57,00;470.533
2016-03-15;56,67;57,08;56,34;57,08;472.636
2016-03-16;57,40;57,72;57,04;57,50;442.476
2016-03-17;58,00;58,02;56,24;57,33;527.421
2016-03-18;57,76;57,82;57,07;57,60;768.389
2016-03-21;57,60;58,64;57,25;58,64;836.649
2016-03-22;58,78;59,07;58,01;58,88;704.412
2016-03-23;59,14;60,20;59,11;59,61;786.059
2016-03-24;59,36;59,40;58,52;58,91;579.930
2016-03-29;59,32;59,62;58,95;59,38;680.636
2016-03-30;59,81;60,61;59,74;60,37;605.444
2016-03-31;60,22;60,22;59,60;59,90;822.899
2016-04-01;59,26;59,26;57,93;58,90;868.424
2016-04-04;58,86;59,67;58,45;58,97;424.775
2016-04-05;57,95;57,95;57,27;57,54;551.426
2016-04-06;57,72;58,29;57,28;58,20;750.773
2016-04-07;58,24;58,28;57,16;57,29;469.032
2016-04-08;57,52;58,47;57,52;58,11;464.023
2016-04-11;58,07;58,89;57,85;58,16;803.230
2016-04-12;58,35;58,66;57,87;58,45;543.943
2016-04-13;59,09;59,82;59,09;59,81;688.201
2016-04-14;60,05;60,96;59,86;60,65;653.615
2016-04-15;60,46;60,89;60,32;60,83;890.565
2016-04-18;60,49;61,07;60,10;60,55;891.668
2016-04-19;61,50;63,90;61,31;63,75;1.550.997
2016-04-20;64,00;64,80;63,75;64,74;917.092
2016-04-21;65,00;65,06;64,20;64,61;588.408
2016-04-22;63,64;63,83;62,95;63,48;796.648
2016-04-25;63,57;63,71;63,10;63,30;588.539
2016-04-26;63,55;64,05;62,55;62,71;797.018
2016-04-27;62,61;63,28;62,33;63,10;524.981
2016-04-28;62,86;63,54;62,05;63,46;414.796
2016-04-29;62,85;62,89;61,70;61,89;955.168
2016-05-02;62,30;62,50;61,93;62,20;265.084
2016-05-03;62,65;62,65;61,32;61,72;750.385
2016-05-04;61,57;61,91;60,86;61,16;540.102
2016-05-05;61,39;61,88;61,09;61,47;384.460
2016-05-06;61,17;61,82;60,81;61,53;765.820
2016-05-09;62,01;62,19;61,31;61,51;387.591
2016-05-10;61,75;62,09;61,17;62,00;653.656
2016-05-11;62,06;62,07;60,90;61,31;619.082
2016-05-12;61,18;61,83;60,66;60,98;603.327
2016-05-13;60,55;61,66;60,06;61,37;626.945
2016-05-16;61,09;61,51;60,76;61,40;300.262
2016-05-17;61,96;62,28;61,17;61,29;542.395
2016-05-18;61,05;61,65;60,73;61,49;489.818
2016-05-19;61,12;61,22;60,30;60,87;535.886
2016-05-20;61,37;62,11;61,37;61,55;548.492
2016-05-23;61,47;61,94;60,81;61,67;537.668
2016-05-24;61,36;63,09;60,89;62,85;617.709
2016-05-25;63,46;63,56;63,02;63,04;538.757
2016-05-26;63,22;63,90;63,17;63,64;564.982
2016-05-27;62,40;62,93;61,92;62,17;1.128.557
2016-05-30;62,32;62,32;61,82;62,00;374.597
2016-05-31;62,03;62,16;60,99;61,00;1.040.308
2016-06-01;61,18;61,52;60,80;61,35;618.502
2016-06-02;61,62;62,25;61,40;62,03;633.583
2016-06-03;62,34;62,77;61,25;61,58;459.264
2016-06-06;61,69;61,91;61,39;61,50;326.670
2016-06-07;61,79;62,26;61,53;62,22;536.146
2016-06-08;62,00;62,01;61,41;61,63;354.798
2016-06-09;61,44;61,44;60,62;60,97;519.210
2016-06-10;60,81;60,81;58,78;59,27;677.675
2016-06-13;58,51;58,73;57,85;58,22;613.290
2016-06-14;57,47;57,89;56,93;56,93;915.503
2016-06-15;57,44;58,11;57,23;57,29;861.666
2016-06-16;56,75;57,24;56,38;56,89;641.143
2016-06-17;57,09;57,56;56,75;57,20;976.859
2016-06-20;58,69;59,95;58,39;59,45;942.302
2016-06-21;59,22;59,87;58,97;59,54;467.379
2016-06-22;59,77;60,25;59,53;59,67;424.876
2016-06-23;60,02;61,42;59,73;60,62;528.342
2016-06-24;54,60;56,93;53,00;56,01;2.196.166
2016-06-27;55,15;55,32;52,58;52,72;1.605.529
2016-06-28;53,87;54,77;53,48;54,16;940.750
2016-06-29;55,07;55,29;54,45;55,24;672.642
2016-06-30;54,97;56,37;54,96;56,37;900.510
2016-07-01;56,54;56,82;55,79;56,55;605.926
2016-07-04;57,00;57,00;55,54;55,71;344.362
2016-07-05;55,44;55,71;54,56;54,83;376.379
2016-07-06;54,63;54,66;53,30;53,99;661.103
2016-07-07;54,25;55,36;54,21;54,86;662.913
2016-07-08;54,82;55,80;54,71;55,45;469.603
2016-07-11;56,01;57,41;55,80;57,41;614.228
2016-07-12;57,62;58,07;57,30;57,63;484.368
2016-07-13;57,51;58,21;57,35;57,90;467.477
2016-07-14;58,19;58,83;58,19;58,67;589.670
2016-07-15;58,62;59,23;58,44;58,69;592.163
2016-07-18;58,51;59,73;58,51;59,53;755.355
2016-07-19;59,30;59,74;55,24;56,95;1.830.089
2016-07-20;56,63;58,09;56,36;58,09;1.160.487
2016-07-21;57,79;58,12;56,70;57,68;848.080
2016-07-22;57,57;57,73;57,14;57,56;495.209
2016-07-25;57,71;58,34;57,33;58,29;553.559
2016-07-26;58,25;58,43;58,01;58,02;543.353
2016-07-27;58,17;58,64;58,15;58,23;604.909
2016-07-28;58,52;59,03;57,86;57,86;593.165
2016-07-29;57,90;58,11;57,51;57,96;504.272
2016-08-01;58,47;58,84;57,57;57,86;452.058
2016-08-02;57,59;57,87;56,58;56,95;437.880
2016-08-03;57,21;57,49;57,10;57,45;70.835
2016-08-04;57,21;57,49;56,90;56,93;358.316
2016-08-05;57,08;58,19;57,05;58,09;428.453
2016-08-08;58,18;58,96;58,00;58,50;562.568
2016-08-09;58,50;59,42;58,46;59,31;471.090
2016-08-10;58,86;59,21;58,37;58,67;445.818
2016-08-11;58,88;59,37;58,58;59,37;477.465
2016-08-12;59,14;59,42;58,90;59,08;306.698
2016-08-15;59,01;59,66;59,01;59,49;406.176
2016-08-16;59,14;59,62;59,10;59,21;596.369
2016-08-17;59,38;59,62;58,91;59,44;568.513
2016-08-18;59,77;60,21;59,40;59,66;516.278
2016-08-19;59,60;59,66;59,25;59,33;465.278
2016-08-22;59,31;59,96;58,81;58,89;532.821
2016-08-23;59,30;59,96;59,28;59,62;488.067
2016-08-24;59,24;60,25;58,85;60,02;484.678
2016-08-25;59,85;59,97;59,44;59,75;449.986
2016-08-26;59,75;60,50;59,47;60,32;460.400
2016-08-29;60,13;60,39;59,43;60,24;253.174
2016-08-30;60,49;61,04;60,37;60,68;340.819
2016-08-31;60,60;61,00;60,19;60,58;518.824
2016-09-01;60,60;61,70;60,54;61,30;532.372
2016-09-02;61,59;62,03;61,00;61,96;411.235
2016-09-05;62,33;62,35;61,80;61,91;327.410
2016-09-06;62,10;62,69;61,91;62,46;606.120
2016-09-07;62,52;63,13;62,44;62,95;629.116
2016-09-08;62,83;62,95;61,39;61,80;651.652
2016-09-09;61,50;61,76;60,42;60,73;529.287
2016-09-12;59,91;59,94;59,39;59,91;495.593
2016-09-13;60,03;60,43;59,89;60,11;464.028
2016-09-14;60,13;60,22;59,86;59,99;565.293
2016-09-15;59,85;60,15;59,60;60,00;381.194
2016-09-16;59,50;59,99;59,40;59,50;1.207.300
2016-09-19;59,86;60,21;59,62;60,08;508.662
2016-09-20;60,19;60,77;59,97;60,19;570.703
2016-09-21;60,52;60,99;60,36;60,78;523.336
2016-09-22;61,18;62,12;61,05;61,59;478.252
2016-09-23;61,30;61,78;61,27;61,64;339.965
2016-09-26;61,22;61,22;60,54;60,72;566.157
2016-09-27;61,22;61,25;59,89;60,30;582.531
2016-09-28;60,37;61,44;60,37;61,24;469.744
2016-09-29;61,79;61,90;60,76;60,96;610.057
2016-09-30;60,31;60,46;59,47;60,29;744.965
2016-10-03;60,31;60,82;60,15;60,72;372.895
2016-10-04;60,68;61,69;60,63;61,53;723.008
2016-10-05;61,20;61,68;60,87;61,68;495.316
2016-10-06;61,86;62,42;61,75;62,27;592.355
2016-10-07;62,34;62,38;60,48;60,48;1.319.345
2016-10-10;60,56;61,07;60,22;60,99;433.722
2016-10-11;60,92;61,48;60,55;60,74;530.995
2016-10-12;60,82;61,03;60,40;60,82;577.837
2016-10-13;60,60;60,60;59,72;60,55;709.622
2016-10-14;60,74;61,80;60,74;61,52;544.881
2016-10-17;61,45;62,09;61,14;62,00;671.622
2016-10-18;62,41;62,87;61,57;62,07;903.681
2016-10-19;61,55;61,65;59,72;60,57;1.546.702
2016-10-20;60,50;60,61;59,45;59,76;985.557
2016-10-21;59,58;60,17;59,37;59,94;551.129
2016-10-24;60,10;61,07;60,06;60,22;653.365
2016-10-25;60,26;60,39;59,26;59,27;713.812
2016-10-26;59,15;59,40;58,26;58,89;605.437
2016-10-27;58,72;59,26;58,40;58,76;517.748
2016-10-28;58,78;59,33;58,19;59,19;783.821
2016-10-31;58,71;59,09;58,52;58,88;603.950
2016-11-01;59,03;59,29;57,99;58,16;629.364
2016-11-02;57,81;58,21;57,57;57,84;574.461
2016-11-03;57,82;57,97;57,27;57,28;665.475
2016-11-04;57,03;57,78;56,71;57,57;991.925
2016-11-07;58,17;58,47;57,61;57,80;563.888
2016-11-08;57,78;58,44;57,66;58,22;410.997
2016-11-09;56,65;59,06;56,36;59,06;769.802
2016-11-10;59,40;60,07;58,97;59,39;752.754
2016-11-11;59,59;59,59;58,47;58,79;483.653
2016-11-14;59,20;59,78;58,49;58,50;539.775
2016-11-15;58,68;59,10;58,00;58,45;497.157
2016-11-16;58,70;58,75;57,68;57,70;661.883
2016-11-17;57,77;57,98;57,38;57,86;801.803
2016-11-18;58,09;58,19;57,49;57,77;599.731
2016-11-21;58,05;58,14;57,29;57,62;438.151
2016-11-22;58,01;58,45;57,80;58,30;596.311
2016-11-23;58,35;58,86;58,26;58,28;632.622
2016-11-24;58,34;59,08;58,34;58,88;432.593
2016-11-25;59,00;59,10;58,60;59,04;334.495
2016-11-28;59,00;59,00;58,06;58,19;422.125
2016-11-29;58,29;58,64;58,01;58,51;328.188
2016-11-30;58,71;59,44;58,60;58,76;761.123
2016-12-01;58,64;58,64;58,14;58,30;619.201
2016-12-02;57,94;57,94;56,88;57,51;721.807
2016-12-05;56,91;58,19;56,80;57,42;914.055
2016-12-06;57,37;57,42;56,99;57,32;635.866
2016-12-07;57,81;59,21;57,71;58,94;860.262
2016-12-08;58,86;59,25;58,46;59,10;1.015.165
2016-12-09;59,10;60,02;59,05;60,01;866.069
2016-12-12;59,90;60,35;59,33;59,75;489.525
2016-12-13;59,70;60,52;59,70;59,85;578.264
2016-12-14;59,50;59,50;58,93;59,20;760.626
2016-12-15;59,43;59,55;59,05;59,33;1.040.242
2016-12-16;59,45;59,76;59,22;59,46;1.171.309
2016-12-19;59,24;59,73;59,11;59,73;394.935
2016-12-20;59,80;59,80;59,21;59,27;558.845
2016-12-21;59,22;59,22;58,15;58,99;770.604
2016-12-22;58,75;59,29;58,68;59,29;426.624
2016-12-23;59,25;59,43;58,91;59,37;351.761
2016-12-27;59,40;59,59;59,23;59,39;181.434
2016-12-28;59,40;59,57;59,35;59,40;341.279
2016-12-29;59,14;59,48;59,12;59,40;234.562
2016-12-30;59,37;59,54;59,01;59,39;306.225
2017-01-02;59,03;59,99;59,03;59,71;178.458
2017-01-03;59,91;59,98;59,33;59,98;619.487
2017-01-04;60,00;60,28;59,88;60,25;686.610
2017-01-05;60,30;60,34;59,81;60,00;598.972
2017-01-06;60,00;60,05;59,70;59,80;476.450
2017-01-09;59,83;59,99;59,32;59,77;410.823
2017-01-10;59,55;59,75;59,00;59,11;542.626
2017-01-11;59,12;59,33;58,94;59,31;598.847
2017-01-12;59,00;59,73;58,93;59,66;633.111
2017-01-13;59,90;60,78;59,73;60,37;955.524
2017-01-16;60,17;60,66;60,08;60,34;570.521
2017-01-17;60,26;60,75;59,81;60,38;694.468
2017-01-18;60,77;61,98;60,71;61,88;877.316
2017-01-19;61,90;62,49;61,51;61,99;1.012.189
2017-01-20;61,89;63,07;61,69;63,06;998.702
2017-01-23;62,91;63,02;62,46;62,65;744.035
2017-01-24;62,66;63,10;62,43;63,10;703.898
2017-01-25;63,60;64,55;63,60;64,41;821.810
2017-01-26;64,65;64,69;63,76;63,98;695.056
2017-01-27;63,94;64,29;63,67;63,89;544.674
2017-01-30;63,65;63,90;63,19;63,41;472.901
2017-01-31;63,41;64,04;62,79;62,79;839.122
2017-02-01;63,01;63,71;62,93;63,38;731.771
2017-02-02;63,11;63,89;62,99;63,61;584.529
2017-02-03;63,61;64,03;63,36;63,71;540.811
2017-02-06;63,70;64,27;63,02;63,02;646.417
2017-02-07;63,02;63,80;63,00;63,65;444.252
2017-02-08;63,78;64,14;63,44;63,81;596.151
2017-02-09;63,86;64,46;63,86;64,18;623.226
2017-02-10;64,41;64,69;64,15;64,52;566.678
2017-02-13;64,49;64,94;64,19;64,55;731.903
2017-02-14;64,76;64,76;63,93;64,42;735.490
2017-02-15;62,45;62,98;61,38;62,94;2.042.146
2017-02-16;62,00;62,85;62,00;62,80;876.387
2017-02-17;62,75;62,79;62,20;62,79;1.062.117
2017-02-20;63,10;63,20;62,67;63,03;528.556
2017-02-21;63,00;64,08;62,87;63,38;908.151
2017-02-22;63,53;63,67;62,68;63,20;741.293
2017-02-23;63,20;63,45;63,10;63,13;701.298
2017-02-24;63,00;63,00;62,05;62,75;894.719
2017-02-27;62,99;63,15;62,46;63,10;627.640
2017-02-28;63,25;63,53;62,56;63,31;873.917
2017-03-01;63,65;64,75;63,51;64,75;925.338
2017-03-02;64,84;65,11;64,50;64,81;525.782
2017-03-03;64,60;64,96;64,34;64,80;652.988
2017-03-06;64,73;64,83;64,35;64,62;510.821
2017-03-07;64,70;64,90;64,18;64,30;585.728
2017-03-08;64,29;64,65;64,04;64,42;483.251
2017-03-09;72,96;75,72;72,12;72,79;6.300.487
2017-03-10;75,15;76,91;74,58;76,20;3.713.812
2017-03-13;76,25;76,61;75,54;76,40;1.243.861
2017-03-14;76,00;76,49;75,35;75,50;891.109
2017-03-15;75,10;76,12;74,99;75,85;939.668
2017-03-16;76,00;76,14;74,21;75,09;1.468.110
2017-03-17;75,00;75,59;74,75;75,21;1.591.795
2017-03-20;74,80;75,43;74,71;75,10;920.480
2017-03-21;79,00;79,11;76,60;76,60;2.394.999
2017-03-22;75,95;77,21;73,69;75,78;4.210.993
2017-03-23;76,17;78,03;75,99;77,94;1.943.863
2017-03-24;78,35;79,29;77,54;77,70;1.428.632
2017-03-27;77,48;78,56;76,71;78,34;973.494
2017-03-28;78,19;79,73;77,26;77,60;1.302.331
2017-03-29;77,56;77,99;76,86;76,91;1.002.672
2017-03-30;76,86;77,47;76,75;77,33;567.714
2017-03-31;77,00;77,83;76,86;77,73;1.042.215
2017-04-03;78,00;78,55;77,01;77,69;1.069.273
2017-04-04;77,69;78,23;77,69;77,96;613.709
2017-04-05;77,51;79,41;77,51;79,10;1.624.670
2017-04-06;79,10;79,79;78,95;79,34;1.033.756
2017-04-07;79,34;79,87;79,02;79,77;812.148
2017-04-10;79,94;79,97;79,25;79,60;771.880
2017-04-11;79,31;79,80;78,94;79,10;1.038.790
2017-04-12;79,10;79,60;78,32;78,54;1.274.829
2017-04-13;78,61;79,50;78,35;79,32;738.926
2017-04-18;79,54;79,69;78,32;78,32;1.060.485
2017-04-19;78,70;79,37;77,88;78,53;1.660.586
2017-04-20;78,60;79,11;78,40;78,40;1.000.427
2017-04-21;78,69;78,69;77,95;78,20;1.348.478
2017-04-24;78,50;82,95;78,43;81,93;3.584.063
2017-04-25;83,00;83,09;81,86;82,64;2.148.549
2017-04-26;82,95;82,95;81,42;81,51;1.503.797
2017-04-27;80,23;80,39;79,08;79,20;1.684.796
2017-04-28;79,36;80,53;79,17;80,28;1.257.447
2017-05-02;80,65;80,89;78,80;79,27;1.558.716
2017-05-03;78,85;79,77;78,37;79,61;1.478.279
2017-05-04;79,83;80,11;78,86;79,77;1.026.205
2017-05-05;79,73;79,75;79,01;79,40;813.033
2017-05-08;77,00;77,87;76,67;76,85;2.429.105
2017-05-09;76,72;78,06;76,37;77,00;1.248.448
2017-05-10;76,65;77,08;75,64;75,77;2.153.624
2017-05-11;75,50;76,32;75,21;75,21;1.353.039
2017-05-12;75,00;76,02;74,66;75,79;1.126.841
2017-05-15;75,89;76,08;75,50;75,79;833.731
2017-05-16;75,63;76,00;75,25;75,65;799.271
2017-05-17;75,35;75,79;74,61;74,90;969.312
2017-05-18;75,03;76,16;74,19;75,65;1.769.532
2017-05-19;76,00;76,08;75,33;75,33;943.327
2017-05-22;75,40;76,00;75,35;75,70;821.859
2017-05-23;75,86;76,72;75,78;76,45;920.677
2017-05-24;76,30;76,85;75,87;76,46;878.415
2017-05-25;76,46;76,68;75,89;76,00;453.121
2017-05-26;75,82;76,31;75,52;76,21;544.334
2017-05-29;76,00;76,56;75,62;76,37;501.340
2017-05-30;75,00;75,37;74,50;74,97;1.451.031
2017-05-31;75,00;75,54;74,51;74,51;1.766.877
2017-06-01;74,32;75,09;71,81;75,02;3.413.862
2017-06-02;74,40;76,00;74,20;75,75;1.802.865
2017-06-05;75,55;75,79;75,48;75,70;708.209
2017-06-06;75,46;75,88;75,23;75,80;881.771
2017-06-07;75,50;76,00;75,39;75,68;934.917
2017-06-08;75,65;75,80;75,29;75,75;779.582
2017-06-09;75,79;76,77;75,58;76,75;941.668
2017-06-12;76,55;76,87;76,25;76,78;983.551
2017-06-13;76,97;77,18;76,94;77,10;832.190
2017-06-14;77,22;77,69;77,14;77,30;1.073.730
2017-06-15;77,38;77,74;77,10;77,34;937.958
2017-06-16;77,52;77,88;76,95;77,69;1.238.134
2017-06-19;77,81;78,24;77,78;77,95;728.749
2017-06-20;78,26;78,85;78,25;78,32;684.821
2017-06-21;79,15;79,15;77,89;78,44;639.443
2017-06-22;78,30;78,51;77,56;77,59;628.701
2017-06-23;77,57;78,08;77,46;78,00;549.330
2017-06-26;78,00;78,75;77,97;78,14;736.403
2017-06-27;78,01;78,37;77,34;77,74;792.421
2017-06-28;77,37;77,37;76,58;77,23;1.039.726
2017-06-29;77,62;77,64;76,31;76,54;716.586
2017-06-30;76,62;77,02;76,09;76,09;731.089
2017-07-03;76,36;77,62;76,36;77,46;725.775
2017-07-04;77,24;77,91;77,10;77,61;391.143
2017-07-05;77,65;78,34;77,26;78,07;543.882
2017-07-06;78,21;78,40;77,36;77,44;666.893
2017-07-07;77,28;77,70;77,16;77,49;515.536
2017-07-10;77,49;77,79;77,11;77,25;466.099
2017-07-11;77,33;77,47;77,12;77,20;439.349
