2014-01-02;56,44;56,70;55,79;56,22;713.863
2017-07-12;77,17;77,85;77,05;77,47;512.111
2017-07-13;77,86;78,02;77,17;77,40;503.216
2017-07-14;77,43;78,45;77,29;78,40;727.006
2017-07-17;78,55;78,92;78,39;78,55;525.775
2017-07-18;78,51;78,85;77,54;77,95;598.939
2017-07-19;78,42;78,90;77,84;78,15;859.386
2017-07-20;78,50;78,92;77,29;77,75;928.653
2017-07-21;76,97;76,97;75,59;76,01;1.599.772
2017-07-24;75,63;75,75;74,68;75,30;1.180.246
2017-07-25;73,50;75,92;73,50;75,64;1.473.074
2017-07-26;75,36;75,84;75,26;75,65;717.359
2017-07-27;75,30;77,45;75,10;76,41;1.036.836
2017-07-28;76,23;76,23;75,22;76,17;820.242
2017-07-31;76,08;76,64;76,00;76,42;824.799
2017-08-01;76,36;77,14;76,28;76,74;597.235
2017-08-02;76,87;77,35;76,87;77,22;629.382
2017-08-03;77,04;77,50;76,91;77,15;439.726
2017-08-04;77,31;77,39;76,91;77,03;585.623
2017-08-07;77,01;77,49;76,85;77,25;402.894
2017-08-08;77,35;77,37;76,97;77,26;371.669
2017-08-09;76,87;76,97;75,90;76,29;592.260
2017-08-10;76,36;76,36;75,22;75,54;503.759
2017-08-11;75,16;75,95;74,61;75,93;892.057
2017-08-14;76,15;76,47;75,97;76,34;464.421
2017-08-15;76,50;76,95;76,46;76,57;384.125
2017-08-16;77,00;77,90;76,92;77,22;738.409
2017-08-17;77,20;77,86;76,94;77,37;440.994
2017-08-18;77,03;77,44;76,64;77,26;504.132
2017-08-21;77,06;77,58;76,94;77,42;429.377
2017-08-22;77,64;77,96;77,32;77,70;447.031
2017-08-23;78,00;78,62;77,88;78,35;708.796
2017-08-24;78,46;78,58;77,80;78,28;380.013
2017-08-25;78,23;78,59;78,07;78,24;490.300
2017-08-28;78,07;78,08;77,28;77,70;281.772
2017-08-29;77,25;77,25;76,44;77,17;566.265
2017-08-30;77,44;77,56;76,81;76,98;456.623
2017-08-31;77,28;77,41;76,65;76,80;637.539
2017-09-01;76,97;77,84;76,78;77,38;573.689
2017-09-04;77,11;78,33;77,11;78,00;581.341
2017-09-05;78,00;78,60;77,94;78,29;538.507
2017-09-06;78,00;78,94;77,89;78,87;707.211
2017-09-07;79,00;79,03;78,12;78,60;712.797
2017-09-08;75,75;78,33;75,56;78,10;1.682.680
2017-09-11;78,20;78,42;77,81;78,10;781.217
2017-09-12;78,22;78,26;77,93;78,17;655.925
2017-09-13;78,00;78,50;77,91;78,44;524.396
2017-09-14;78,33;78,70;77,70;77,83;721.507
2017-09-15;77,80;78,48;77,47;77,99;1.166.799
2017-09-18;78,15;78,76;77,96;78,66;581.283
2017-09-19;78,70;78,86;78,05;78,58;493.854
2017-09-20;78,47;78,85;78,02;78,42;444.146
2017-09-21;78,48;78,62;77,89;78,40;580.822
2017-09-22;78,36;78,66;78,01;78,54;609.139
2017-09-25;78,54;78,57;77,95;78,13;557.048
2017-09-26;77,63;77,74;77,10;77,34;832.165
2017-09-27;77,30;78,23;77,26;77,71;521.325
2017-09-28;77,74;77,90;77,27;77,73;647.012
2017-09-29;77,86;78,12;77,66;78,12;689.032
2017-10-02;78,39;78,45;78,15;78,35;732.369
2017-10-03;78,38;78,74;78,30;78,30;539.993
2017-10-04;78,30;78,60;78,18;78,54;532.202
2017-10-05;78,32;79,45;78,27;78,59;779.589
2017-10-06;78,36;78,58;78,17;78,37;447.995
2017-10-09;78,34;78,93;78,28;78,42;385.626
2017-10-10;78,26;78,51;78,23;78,40;869.555
2017-10-11;78,25;78,80;78,17;78,66;511.273
2017-10-12;78,49;78,59;78,10;78,35;572.011
2017-10-13;78,27;79,06;78,14;78,89;645.224
2017-10-16;78,83;79,25;78,76;78,81;425.030
2017-10-17;78,69;78,74;78,12;78,35;772.650
2017-10-18;77,00;77,45;76,40;76,91;1.665.663
2017-10-19;77,02;78,14;76,55;78,14;1.280.272
2017-10-20;77,30;77,82;76,17;77,64;1.495.844
2017-10-23;77,59;77,66;77,08;77,55;657.814
2017-10-24;77,55;77,68;77,43;77,63;559.919
2017-10-25;77,60;77,96;77,55;77,88;536.121
2017-10-26;78,00;78,10;77,41;77,77;750.718
2017-10-27;77,54;78,19;77,46;77,48;662.361
2017-10-30;77,00;78,43;76,10;78,03;2.137.002
2017-10-31;77,96;78,69;77,74;77,74;1.343.885
2017-11-01;78,00;78,15;77,34;77,34;877.694
2017-11-02;77,11;77,79;77,02;77,10;921.144
2017-11-03;77,10;77,92;76,91;77,92;797.083
2017-11-06;77,65;78,12;77,59;78,00;508.027
2017-11-07;77,95;78,83;77,95;78,50;827.925
2017-11-08;78,45;79,40;78,42;79,31;700.677
2017-11-09;79,31;79,50;78,27;78,57;762.518
2017-11-10;78,48;78,74;77,84;78,19;643.353
2017-11-13;78,14;78,33;77,73;78,01;606.476
2017-11-14;78,05;78,58;77,67;77,81;659.122
2017-11-15;77,56;77,66;77,12;77,48;818.051
2017-11-16;77,64;77,90;77,25;77,69;443.699
2017-11-17;77,55;77,78;77,14;77,59;677.048
2017-11-20;77,26;77,90;77,03;77,70;714.383
2017-11-21;77,74;77,94;77,36;77,94;791.220
2017-11-22;78,25;79,91;77,80;78,93;1.581.140
2017-11-23;78,67;78,67;78,03;78,29;764.131
2017-11-24;78,16;78,19;77,75;77,90;545.934
2017-11-27;77,80;78,01;76,97;77,00;663.760
2017-11-28;77,04;77,26;75,14;75,49;1.470.824
2017-11-29;75,44;76,32;75,43;75,67;1.203.610
2017-11-30;75,94;76,20;75,57;75,70;1.064.112
2017-12-01;76,00;76,51;75,39;75,75;2.270.538
2017-12-04;73,00;73,00;71,64;72,67;2.287.607
2017-12-05;72,50;73,35;72,50;73,16;994.965
2017-12-06;73,02;73,25;72,55;73,03;1.337.107
2017-12-07;73,00;73,66;72,89;72,89;802.950
2017-12-08;73,35;74,36;73,10;74,24;743.252
2017-12-11;74,50;74,65;74,09;74,56;572.301
2017-12-12;74,75;74,99;74,42;74,99;530.515
2017-12-13;75,14;75,23;74,70;74,89;581.430
2017-12-14;74,95;74,96;74,37;74,38;848.449
2017-12-15;74,17;74,42;73,90;74,42;970.343
2017-12-18;74,29;74,86;74,20;74,46;507.683
2017-12-19;74,54;74,70;74,15;74,38;372.928
2017-12-20;74,36;74,45;72,81;73,11;574.227
2017-12-21;73,11;73,52;72,55;73,34;453.155
2017-12-22;73,28;73,61;72,84;73,29;469.827
2017-12-27;73,19;73,72;73,08;73,59;273.235
2017-12-28;73,38;73,74;73,32;73,65;218.181
2017-12-29;73,60;73,74;72,94;73,02;340.007
2018-01-02;72,76;72,90;71,64;72,54;472.980
2018-01-03;72,90;73,76;72,88;73,46;625.869
2018-01-04;73,58;74,38;73,50;73,76;940.565
2018-01-05;73,78;75,36;73,78;75,10;1.096.094
2018-01-08;75,28;75,58;73,80;74,20;887.424
2018-01-09;74,36;74,94;74,22;74,94;728.036
2018-01-10;75,00;75,08;73,80;74,32;492.276
2018-01-11;74,56;76,10;74,30;76,00;930.866
2018-01-12;76,00;76,28;75,78;75,98;455.849
2018-01-15;75,98;76,22;75,82;76,08;248.632
2018-01-16;76,00;76,04;75,20;75,42;517.301
2018-01-17;75,04;75,38;74,48;74,78;710.795
2018-01-18;74,88;75,06;74,32;75,00;677.397
2018-01-19;75,16;75,22;74,62;74,82;589.733
2018-01-22;74,96;75,18;74,54;74,86;325.480
2018-01-23;75,10;75,24;74,56;75,20;433.116
2018-01-24;75,38;75,74;74,90;74,90;558.356
2018-01-25;74,76;75,26;74,50;74,82;428.154
2018-01-26;75,02;75,34;74,70;75,12;275.449
2018-01-29;75,30;75,34;74,82;75,24;402.960
2018-01-30;75,14;75,82;74,94;75,24;564.236
2018-01-31;75,24;75,52;75,02;75,42;555.641
2018-02-01;75,80;76,32;75,58;75,98;623.054
2018-02-02;76,02;76,02;74,68;74,68;564.730
2018-02-05;74,14;74,74;73,80;74,40;591.266
2018-02-06;72,64;73,62;72,18;72,36;1.201.929
2018-02-07;73,60;74,98;73,02;74,46;1.119.282
2018-02-08;75,94;77,98;75,24;76,58;1.720.339
2018-02-09;76,42;76,98;74,86;75,86;1.242.080
2018-02-12;76,62;77,62;76,46;77,32;871.509
2018-02-13;77,34;77,88;76,90;77,00;664.040
2018-02-14;77,18;77,68;76,20;77,12;679.358
2018-02-15;77,04;78,24;77,04;78,24;702.754
2018-02-16;78,54;78,84;78,10;78,36;515.299
2018-02-19;79,00;79,10;78,30;78,90;376.284
2018-02-20;78,86;79,60;78,78;78,98;579.677
2018-02-21;78,94;79,84;78,42;79,62;403.421
2018-02-22;79,08;79,94;78,88;79,78;313.455
2018-02-23;79,84;79,86;79,10;79,28;443.305
2018-02-26;79,32;80,32;79,14;80,18;562.538
2018-02-27;0,00;0,00;0,00;79,96;0
2018-02-28;79,60;80,16;79,28;79,76;480.755
2018-03-01;79,44;79,60;77,68;77,76;788.578
2018-03-02;77,20;77,30;76,10;76,32;754.447
2018-03-05;75,98;78,28;75,76;78,28;850.013
2018-03-06;78,76;79,20;78,22;78,64;823.785
2018-03-07;78,22;78,76;77,94;78,76;621.285
2018-03-08;78,48;81,80;77,54;80,78;1.228.308
2018-03-09;80,82;80,86;79,82;80,56;633.091
2018-03-12;80,80;81,00;79,90;80,44;542.317
2018-03-13;80,50;80,72;79,76;80,02;663.720
2018-03-14;80,18;80,96;80,16;80,32;696.272
2018-03-15;80,54;80,94;80,20;80,64;622.194
2018-03-16;0,00;0,00;0,00;79,70;0
2018-03-19;0,00;0,00;0,00;79,30;0
2018-03-20;0,00;0,00;0,00;79,90;0
2018-03-21;0,00;0,00;0,00;79,68;0
2018-03-22;0,00;0,00;0,00;77,62;0
2018-03-23;77,08;77,28;75,92;76,04;837.211
2018-03-26;76,10;76,52;74,74;75,10;795.958
2018-03-27;78,08;79,34;76,90;77,70;1.747.948
2018-03-28;77,20;78,20;76,52;78,20;820.616
2018-03-29;78,26;78,38;76,74;76,74;1.044.188
2018-04-03;76,16;77,58;76,06;76,86;687.873
2018-04-04;76,98;76,98;75,38;76,10;743.666
2018-04-05;76,98;77,48;76,48;77,24;571.242
2018-04-06;76,88;79,14;76,74;77,78;961.854
2018-04-09;77,94;78,40;77,86;78,06;386.858
2018-04-10;78,68;79,08;78,22;79,06;601.938
2018-04-11;78,72;79,02;77,72;77,90;477.326
2018-04-12;78,00;78,38;77,70;77,88;601.765
2018-04-13;78,20;78,86;78,20;78,72;604.984
2018-04-16;78,72;79,22;78,56;78,62;362.474
2018-04-17;78,74;79,10;78,48;78,50;690.772
2018-04-18;78,76;79,16;78,58;78,86;561.576
2018-04-19;78,74;79,26;78,26;78,26;667.880
2018-04-20;78,40;78,98;78,14;78,54;850.736
2018-04-23;78,32;78,42;77,66;78,00;598.048
2018-04-24;75,00;78,56;74,30;76,20;1.850.304
2018-04-25;75,82;76,12;74,74;75,50;952.079
2018-04-26;75,78;76,32;75,12;76,24;825.989
2018-04-27;76,24;76,72;76,06;76,34;550.619
2018-04-30;76,24;76,72;76,06;74,90;626.401
2018-05-02;74,88;75,30;74,74;74,98;788.104
2018-05-03;74,94;75,66;74,88;75,44;616.442
2018-05-04;75,68;75,84;75,16;75,48;471.199
2018-05-07;75,30;76,04;75,30;75,80;241.843
2018-05-08;75,56;75,98;75,46;75,88;388.762
2018-05-09;75,74;75,98;75,30;75,80;670.041
2018-05-10;75,80;76,22;75,62;75,64;384.894
2018-05-11;75,54;75,78;75,08;75,08;750.516
2018-05-14;75,08;75,08;74,50;74,64;526.566
2018-05-15;74,68;75,40;74,48;75,30;717.843
2018-05-16;75,28;75,46;74,88;75,30;555.091
2018-05-17;75,26;76,24;75,18;76,24;722.266
2018-05-18;76,20;76,40;75,84;76,24;525.394
2018-05-21;76,46;76,80;76,34;76,70;221.671
2018-05-22;76,70;77,42;76,64;77,32;510.145
2018-05-23;77,16;77,40;76,68;76,74;658.802
2018-05-24;76,84;77,32;76,72;76,72;530.156
2018-05-25;77,10;77,56;76,96;77,34;653.101
2018-05-28;77,70;77,74;76,50;76,62;261.544
2018-05-29;76,40;76,54;75,58;76,04;525.803
2018-05-30;0,00;0,00;75,52;75,90;421.920
2018-05-31;75,92;76,46;75,10;75,10;1.004.728
2018-06-01;75,46;76,12;75,28;75,98;452.147
2018-06-04;76,32;76,40;75,62;75,80;322.785
2018-06-05;76,48;76,78;75,90;76,02;665.332
2018-06-06;76,26;76,32;75,34;76,24;526.170
2018-06-07;76,52;76,74;75,96;76,34;388.617
2018-06-08;75,92;76,20;75,40;75,98;401.392
2018-06-11;76,36;76,88;76,26;76,66;451.549
2018-06-12;77,10;77,20;76,64;76,98;337.146
2018-06-13;77,00;77,12;76,24;76,40;429.201
2018-06-14;76,00;76,70;75,60;76,36;645.427
2018-06-15;76,42;76,88;75,88;76,30;1.270.099
2018-06-18;76,08;76,26;75,08;75,46;441.588
2018-06-19;75,00;75,12;74,10;74,60;750.496
2018-06-20;75,00;75,14;74,62;74,68;515.044
2018-06-21;74,92;75,12;74,24;74,36;592.318
2018-06-22;74,58;74,94;74,54;74,78;425.764
2018-06-25;74,78;74,84;74,26;74,34;516.400
2018-06-26;74,66;74,66;74,02;74,02;506.785
2018-06-27;73,92;74,70;73,10;74,40;632.319
2018-06-28;74,28;74,68;73,02;73,48;578.195
2018-06-29;74,20;74,28;73,20;73,32;709.745
2018-07-02;72,74;73,78;72,60;73,22;636.036
2018-07-03;73,56;73,82;73,24;73,36;533.690
2018-07-04;73,22;73,62;73,12;73,62;412.263
2018-07-05;73,72;74,58;73,66;74,00;502.714
2018-07-06;74,12;74,42;73,84;74,40;479.625
2018-07-09;74,68;74,70;74,16;74,38;600.597
2018-07-10;74,40;74,84;74,22;74,50;451.611
2018-07-11;74,34;74,44;73,52;73,80;549.781
2018-07-12;73,98;73,98;73,20;73,34;528.751
2018-07-13;73,36;73,98;73,32;73,98;632.035
2018-07-16;74,06;74,54;74,06;74,32;529.102
2018-07-17;74,52;75,00;74,06;74,80;814.908
2018-07-18;75,38;78,56;75,04;78,10;2.078.612
2018-07-19;78,04;78,08;76,48;77,38;1.221.264
2018-07-20;77,08;78,18;76,62;78,16;1.164.822
2018-07-23;77,98;78,58;77,50;78,22;622.138
2018-07-24;78,54;78,78;78,14;78,32;541.145
2018-07-25;78,10;78,58;77,94;78,36;355.573
2018-07-26;78,54;79,24;78,14;78,98;616.273
2018-07-27;78,88;79,32;78,84;79,20;509.974
2018-07-30;79,14;79,38;78,96;79,16;436.418
2018-07-31;79,16;79,26;78,74;79,10;707.563
2018-08-01;78,96;79,90;78,96;79,90;633.055
2018-08-02;79,66;80,30;79,52;80,16;631.624
2018-08-03;80,10;80,70;79,86;80,32;522.340
2018-08-06;80,18;80,54;79,96;80,44;310.684
2018-08-07;80,52;80,60;80,12;80,42;269.762
2018-08-08;80,42;80,74;80,32;80,72;304.981
2018-08-09;80,72;81,82;80,68;81,76;531.419
2018-08-10;81,36;81,46;80,94;81,14;532.736
2018-08-13;81,00;81,16;80,78;80,86;355.631
2018-08-14;80,98;81,46;80,94;81,02;299.445
2018-08-15;81,32;81,44;79,50;79,50;619.747
2018-08-16;79,90;79,90;79,08;79,44;534.505
2018-08-17;79,44;79,48;78,88;79,46;324.409
2018-08-20;79,70;79,90;79,50;79,58;359.828
2018-08-21;79,64;79,90;79,32;79,32;338.017
2018-08-22;79,18;80,20;79,18;79,82;466.901
2018-08-23;79,74;80,30;79,56;79,58;325.317
2018-08-24;79,76;79,86;79,38;79,60;254.581
2018-08-27;79,70;80,26;79,70;80,14;322.876
2018-08-28;80,30;81,32;80,08;80,92;503.466
2018-08-29;81,06;81,84;80,94;81,84;545.570
2018-08-30;81,60;81,80;81,26;81,48;354.351
2018-08-31;81,34;81,38;80,48;80,52;599.157
2018-09-03;80,38;80,74;80,28;80,74;354.388
2018-09-04;80,82;80,90;79,88;80,00;534.381
2018-09-05;80,30;80,90;80,10;80,58;854.644
2018-09-06;80,44;81,64;80,12;81,52;771.838
2018-09-07;81,74;82,20;81,44;82,20;734.512
2018-09-10;82,20;82,24;80,62;80,68;546.927
2018-09-11;81,06;81,06;80,36;80,68;553.149
2018-09-12;80,72;81,10;79,48;79,52;692.122
2018-09-13;79,52;80,28;79,22;80,28;593.133
2018-09-14;80,24;80,80;80,16;80,48;519.590
2018-09-17;80,20;80,78;80,06;80,64;501.901
2018-09-18;80,76;80,98;80,30;80,46;751.231
2018-09-19;80,40;81,90;80,38;81,82;727.232
2018-09-20;81,64;83,52;81,62;82,70;798.626
2018-09-21;82,96;83,16;82,28;82,40;1.321.944
2018-09-24;82,40;82,46;81,28;81,30;464.713
2018-09-25;81,56;81,80;80,76;80,76;622.384
2018-09-26;80,76;81,02;80,30;80,62;633.500
2018-09-27;80,56;80,72;79,92;80,68;561.697
2018-09-28;80,38;80,88;80,12;80,54;824.680
2018-10-01;80,44;80,60;79,52;79,52;713.185
2018-10-02;80,20;80,32;78,82;79,90;1.221.294
2018-10-03;79,98;81,10;79,78;80,78;755.237
2018-10-04;80,50;80,84;78,96;79,46;879.660
2018-10-05;79,22;80,50;79,08;79,98;942.462
2018-10-08;79,98;79,98;78,24;78,48;1.109.874
2018-10-09;76,50;77,78;75,80;76,78;1.338.704
2018-10-10;76,62;76,72;74,68;75,10;1.125.518
2018-10-11;74,48;74,70;73,60;73,72;1.127.253
2018-10-12;74,46;74,62;73,44;73,50;1.014.110
2018-10-15;73,68;73,68;72,84;73,16;719.227
2018-10-16;73,52;74,70;73,36;74,08;871.755
2018-10-17;75,60;77,36;74,92;76,00;1.459.244
2018-10-18;76,06;76,16;74,08;74,20;1.055.245
2018-10-19;74,00;74,64;73,08;74,22;1.232.729
2018-10-22;74,92;74,92;73,24;73,38;585.052
2018-10-23;72,84;72,96;71,24;71,68;714.683
2018-10-24;72,08;73,04;71,68;71,72;755.423
2018-10-25;71,22;73,44;71,20;73,44;1.060.063
2018-10-26;73,26;73,94;72,60;73,42;1.136.297
2018-10-29;73,24;73,88;72,72;72,78;661.643
2018-10-30;73,06;73,16;71,96;73,10;615.469
2018-10-31;73,66;74,80;73,44;74,28;1.010.398
2018-11-01;74,10;75,34;73,68;75,32;858.279
2018-11-02;76,00;76,10;75,22;75,28;518.987
2018-11-05;75,42;75,42;74,46;74,60;488.298
2018-11-06;75,00;75,02;73,68;73,68;576.519
2018-11-07;74,02;74,94;73,88;74,42;566.688
2018-11-08;74,74;75,02;74,42;74,82;563.736
2018-11-09;74,84;75,12;74,26;74,46;336.355
2018-11-12;74,88;75,18;73,66;73,78;483.084
2018-11-13;74,26;74,56;73,54;73,98;389.380
2018-11-14;74,00;75,84;73,52;75,16;971.141
2018-11-15;75,36;75,36;74,02;74,38;605.903
2018-11-16;74,50;74,98;73,84;74,14;772.885
2018-11-19;74,30;74,72;73,14;73,34;537.375
2018-11-20;72,72;73,32;71,10;71,56;761.403
2018-11-21;71,92;72,22;71,50;72,14;481.240
2018-11-22;71,82;71,98;71,62;71,82;284.798
2018-11-23;71,92;72,34;71,40;72,34;339.915
2018-11-26;72,78;73,16;72,54;72,66;655.066
2018-11-27;72,48;72,62;71,88;72,18;496.328
2018-11-28;72,64;73,50;71,72;73,04;789.565
2018-11-29;73,66;74,14;73,36;73,82;596.297
2018-11-30;74,10;74,34;73,72;74,10;861.982
2018-12-03;75,10;75,24;74,20;74,60;498.957
2018-12-04;74,46;74,80;73,74;73,96;517.589
2018-12-05;73,54;73,66;72,98;72,98;469.528
2018-12-06;72,26;72,44;70,74;71,06;849.034
2018-12-07;72,50;73,12;71,88;71,88;756.046
2018-12-10;70,60;71,54;70,34;70,40;632.403
2018-12-11;70,78;71,56;70,48;70,66;499.277
2018-12-12;70,94;71,74;70,58;71,38;506.973
2018-12-13;71,32;71,50;70,36;70,50;673.991
2018-12-14;70,20;70,50;68,58;70,38;689.825
2018-12-17;70,68;70,68;68,08;68,82;701.113
2018-12-18;68,34;68,96;68,16;68,84;690.098
2018-12-19;68,98;70,00;68,36;69,96;860.757
2018-12-20;69,02;69,84;68,68;69,58;662.409
2018-12-21;69,62;69,62;68,06;68,86;1.472.468
2018-12-24;68,20;69,58;68,00;69,00;145.358
2018-12-27;69,58;69,64;68,40;68,84;664.668
2018-12-28;69,14;70,12;68,82;69,72;425.763
2018-12-31;69,34;70,40;69,34;70,40;156.512
2019-01-02;69,60;70,84;69,04;70,58;474.684
2019-01-03;69,82;70,10;69,12;69,12;567.933
2019-01-04;69,86;70,74;69,18;70,54;512.431
2019-01-07;70,94;70,94;69,18;69,72;497.657
2019-01-08;69,52;70,52;69,46;69,46;631.403
2019-01-09;69,70;70,22;69,42;69,72;779.973
2019-01-10;69,46;70,24;68,82;69,86;559.507
2019-01-11;71,22;71,24;69,96;70,68;554.046
2019-01-14;70,46;71,20;70,22;70,32;400.958
2019-01-15;70,86;71,24;69,40;70,56;786.310
2019-01-16;70,54;70,84;69,88;70,54;423.374
2019-01-17;70,44;71,92;69,90;71,84;1.018.299
2019-01-18;72,06;74,14;71,96;73,68;981.513
2019-01-21;73,56;74,58;73,36;74,58;760.706
2019-01-22;73,66;75,92;73,66;75,56;627.538
2019-01-23;75,80;76,20;75,24;75,52;513.903
2019-01-24;75,52;75,70;74,74;74,98;450.889
2019-01-25;75,36;75,42;74,84;74,90;620.010
2019-01-28;74,90;74,90;74,00;74,00;544.346
2019-01-29;74,24;75,07;73,79;74,86;641.457
2019-01-30;75,00;76,09;74,93;76,00;563.741
2019-01-31;76,08;76,35;74,64;75,36;836.630
2019-02-01;75,31;75,54;74,06;75,25;747.247
2019-02-04;75,18;76,09;75,01;76,09;788.734
2019-02-05;76,47;76,88;76,15;76,80;806.426
2019-02-06;76,85;76,95;76,35;76,69;648.667
2019-02-07;76,50;76,96;75,44;75,44;632.499
2019-02-08;75,62;75,80;74,36;74,50;878.690
2019-02-11;74,96;75,33;74,77;75,00;495.264
2019-02-12;75,41;75,77;74,69;74,69;762.038
2019-02-13;76,00;78,49;76,00;77,13;1.953.134
2019-02-14;77,46;79,42;77,46;78,45;1.727.026
2019-02-15;78,50;82,15;78,43;81,08;2.246.685
2019-02-18;81,48;84,07;81,19;83,50;1.565.266
2019-02-19;83,00;83,25;81,84;82,24;1.606.696
2019-02-20;78,80;79,76;78,05;79,76;1.502.815
2019-02-21;79,50;79,60;78,60;79,05;967.865
2019-02-22;79,35;80,24;79,16;80,16;770.933
2019-02-25;80,55;80,60;78,96;79,50;857.405
2019-02-26;79,49;80,09;79,23;79,67;1.185.396
2019-02-27;79,50;79,78;78,70;79,68;916.799
2019-02-28;79,35;80,08;79,34;79,73;910.712
2019-03-01;79,95;80,50;79,44;79,66;821.759
2019-03-04;79,92;80,19;79,48;79,48;1.028.554
2019-03-05;79,60;79,83;78,89;79,28;955.042
2019-03-06;79,38;79,92;79,01;79,77;849.139
2019-03-07;79,33;79,71;78,71;78,72;1.077.013
2019-03-08;78,16;78,81;77,46;77,93;1.120.014
2019-03-11;78,50;79,33;78,01;79,16;849.526
2019-03-12;79,65;79,68;78,84;79,23;545.757
2019-03-13;79,00;80,45;79,00;80,36;940.383
2019-03-14;80,35;81,64;80,24;81,62;803.828
2019-03-15;82,18;82,44;81,67;81,75;2.175.067
2019-03-18;82,15;82,24;81,37;81,50;619.530
2019-03-19;80,50;81,91;80,44;81,30;964.520
2019-03-20;81,01;81,58;80,65;81,10;719.340
2019-03-21;81,02;81,49;80,40;81,31;698.706
2019-03-22;81,85;81,85;79,34;79,53;788.190
2019-03-25;79,00;79,80;78,49;79,35;873.159
2019-03-26;80,00;80,00;79,16;79,16;569.439
2019-03-27;79,59;79,69;78,81;78,91;845.484
2019-03-28;79,20;79,72;79,10;79,46;764.123
2019-03-29;80,13;80,22;78,84;78,99;1.225.050
2019-04-01;79,88;80,17;79,36;79,87;1.036.642
2019-04-02;79,87;80,65;79,76;80,18;881.189
2019-04-03;80,64;80,92;80,34;80,80;856.760
2019-04-04;80,66;80,88;79,84;79,92;1.064.018
2019-04-05;80,08;80,39;79,70;79,70;1.411.897
2019-04-08;79,28;79,44;78,66;78,97;1.327.972
2019-04-09;79,02;79,50;78,64;79,02;1.566.696
2019-04-10;79,47;80,00;79,11;79,48;1.247.548
2019-04-11;79,90;80,16;79,36;79,76;876.949
2019-04-12;80,01;80,25;79,54;80,13;801.657
2019-04-15;80,34;80,44;79,44;79,87;993.343
2019-04-16;80,10;80,29;79,47;79,56;1.116.061
