2014-01-02;56,44;56,70;55,79;56,22;713.863
2019-04-17;79,40;80,05;78,86;80,05;1.315.013
2019-04-18;79,60;80,43;79,39;80,25;1.250.842
2019-04-23;79,88;80,11;78,94;79,67;1.352.250
2019-04-24;77,90;78,07;76,07;76,73;2.677.475
2019-04-25;76,40;77,23;76,07;77,00;1.656.632
2019-04-26;77,35;77,88;76,74;76,93;1.878.793
2019-04-29;75,71;76,10;75,32;75,58;1.274.809
2019-04-30;75,45;75,72;75,17;75,70;1.302.464
2019-05-02;75,05;75,61;74,73;74,73;1.290.421
2019-05-03;74,60;75,50;74,60;75,20;1.174.825
2019-05-06;74,56;75,43;74,11;75,24;971.086
2019-05-07;75,03;75,70;74,66;74,68;1.561.405
2019-05-08;74,77;75,12;73,45;73,80;1.779.941
2019-05-09;73,44;73,83;73,14;73,68;1.303.433
2019-05-10;74,04;75,25;73,98;74,82;1.482.689
2019-05-13;75,01;75,04;73,82;74,00;1.360.847
2019-05-14;74,14;75,41;74,14;75,39;1.267.912
2019-05-15;75,52;75,95;74,89;75,73;1.219.815
2019-05-16;75,52;77,10;75,45;77,10;1.302.978
2019-05-17;76,54;76,88;76,31;76,53;1.409.345
2019-05-20;76,42;77,04;76,17;76,47;988.917
2019-05-21;76,50;77,21;76,28;77,09;1.117.796
2019-05-22;76,86;77,93;76,79;77,66;1.141.074
2019-05-23;77,03;77,27;76,09;76,30;1.088.748
2019-05-24;76,36;76,75;75,96;76,08;562.460
2019-05-27;76,25;78,02;76,25;78,01;678.834
2019-05-28;77,85;78,56;77,48;78,52;1.579.756
2019-05-29;77,69;77,94;75,41;75,61;1.354.197
2019-05-30;75,70;76,05;75,43;75,60;747.134
2019-05-31;75,17;75,87;75,00;75,52;802.979
2019-06-03;75,11;76,79;75,09;76,59;792.549
2019-06-04;76,51;77,41;75,96;77,00;1.094.065
2019-06-05;77,22;78,72;77,04;78,15;1.211.777
2019-06-06;78,00;79,12;78,00;78,62;996.148
2019-06-07;78,75;79,87;78,68;79,14;1.160.218
2019-06-10;79,32;80,00;79,32;79,75;508.138
2019-06-11;79,85;80,70;79,53;80,59;1.005.067
2019-06-12;80,40;82,18;80,39;81,83;1.144.400
2019-06-13;81,68;82,34;81,36;81,66;910.676
2019-06-14;81,57;82,84;81,53;82,09;1.006.859
2019-06-17;82,18;82,26;80,82;80,93;977.981
2019-06-18;80,90;82,62;80,57;82,07;1.076.208
2019-06-19;82,00;82,43;81,26;81,44;1.049.897
2019-06-20;81,61;82,99;81,55;82,08;933.770
2019-06-21;82,04;82,41;81,73;81,78;1.469.494
2019-06-24;81,65;82,46;81,65;82,10;602.125
2019-06-25;81,75;82,60;81,75;82,30;462.842
2019-06-26;82,08;82,61;81,61;81,70;698.762
2019-06-27;81,84;82,19;81,51;81,84;571.814
2019-06-28;81,59;82,96;81,56;82,64;886.695
2019-07-01;83,16;83,85;83,10;83,14;584.540
2019-07-02;83,30;83,43;82,91;83,11;665.653
2019-07-03;83,50;84,37;83,33;84,37;714.042
2019-07-04;84,28;84,83;84,28;84,83;641.238
2019-07-05;84,55;84,75;83,30;83,62;669.621
2019-07-08;81,50;82,83;81,02;82,79;821.688
2019-07-09;81,56;82,26;81,42;82,00;983.004
2019-07-10;81,96;82,53;81,77;82,46;718.567
2019-07-11;82,46;83,06;82,03;82,45;626.423
2019-07-12;82,53;84,20;82,53;82,91;947.025
2019-07-15;83,16;84,00;82,25;83,31;778.487
2019-07-16;83,55;84,18;83,44;83,66;671.787
2019-07-17;83,56;84,11;83,06;83,31;621.048
2019-07-18;82,79;83,03;82,36;82,50;822.331
2019-07-19;82,87;83,42;82,28;82,50;755.714
2019-07-22;82,29;82,90;82,01;82,02;803.812
2019-07-23;81,75;83,04;81,72;82,50;1.077.036
2019-07-24;84,00;86,38;83,95;85,71;1.363.166
2019-07-25;86,33;86,97;85,44;86,55;1.394.422
2019-07-26;86,54;86,95;86,32;86,50;851.935
2019-07-29;86,67;87,24;86,45;87,18;608.207
2019-07-30;87,39;87,40;85,44;85,85;831.268
2019-07-31;85,85;86,33;85,40;85,45;935.075
2019-08-01;85,11;85,44;84,83;85,00;973.242
2019-08-02;83,90;84,14;83,09;83,44;1.171.431
2019-08-05;83,00;83,01;81,67;81,99;1.064.119
2019-08-06;81,83;82,04;81,28;81,28;876.724
2019-08-07;81,88;82,03;80,61;81,15;891.473
2019-08-08;81,76;82,39;81,52;82,27;737.100
2019-08-09;82,06;82,64;81,88;82,16;643.860
2019-08-12;82,57;83,10;82,02;82,22;473.118
2019-08-13;82,10;82,70;81,21;82,23;732.302
2019-08-14;82,16;82,56;80,73;81,37;936.976
2019-08-15;81,70;81,89;79,92;80,11;1.103.781
2019-08-16;80,38;80,98;80,12;80,78;783.433
2019-08-19;81,18;81,99;81,12;81,22;771.558
2019-08-20;81,52;81,93;80,72;80,98;726.262
2019-08-21;80,93;81,87;80,93;81,57;671.163
2019-08-22;81,41;82,03;81,31;81,48;536.523
2019-08-23;81,74;82,26;80,87;81,05;608.697
2019-08-26;81,06;81,94;80,87;81,06;453.740
2019-08-27;80,91;81,27;80,14;81,05;569.179
2019-08-28;80,79;81,02;79,96;80,43;674.153
2019-08-29;80,20;81,30;80,20;80,65;635.032
2019-08-30;80,56;81,47;80,56;81,47;838.226
2019-09-02;81,50;82,36;81,46;81,83;360.129
2019-09-03;81,75;81,98;81,45;81,54;510.800
2019-09-04;81,81;81,88;80,99;81,14;749.771
2019-09-05;81,48;82,11;81,47;81,62;666.313
2019-09-06;81,62;82,06;81,37;81,85;639.959
2019-09-09;81,85;82,11;81,08;81,30;712.817
2019-09-10;81,26;81,41;80,43;80,86;884.272
2019-09-11;81,02;81,80;80,91;81,48;620.685
2019-09-12;81,75;82,18;81,42;81,89;641.941
2019-09-13;81,91;82,77;81,84;82,58;846.169
2019-09-16;82,00;82,23;79,92;80,78;1.172.573
2019-09-17;81,08;81,14;79,77;80,67;1.007.418
2019-09-18;80,75;81,17;80,45;81,14;621.633
2019-09-19;80,89;81,33;80,64;81,11;558.781
2019-09-20;81,22;81,22;80,49;80,62;1.374.020
2019-09-23;80,15;80,73;79,90;80,19;567.357
2019-09-24;80,30;80,65;80,23;80,52;407.657
2019-09-25;80,36;80,61;79,66;80,56;548.781
2019-09-26;80,37;81,19;80,36;80,83;444.362
2019-09-27;81,17;81,70;80,81;81,56;589.213
2019-09-30;81,54;82,25;81,54;81,79;620.743
2019-10-01;82,00;82,52;81,23;81,50;788.717
2019-10-02;81,14;81,32;80,28;80,37;867.542
2019-10-03;80,34;80,66;79,70;80,19;531.400
2019-10-04;80,68;81,05;80,24;80,66;572.109
2019-10-07;80,71;81,40;80,53;81,21;573.533
2019-10-08;81,40;81,51;80,76;80,76;731.609
2019-10-09;80,69;81,60;80,60;81,46;691.432
2019-10-10;82,00;82,25;81,44;81,90;645.682
2019-10-11;81,98;82,97;81,77;82,85;840.031
2019-10-14;82,51;83,11;82,26;82,84;401.363
2019-10-15;82,88;84,55;82,84;84,08;809.268
2019-10-16;84,12;84,27;83,23;84,03;616.604
2019-10-17;83,74;84,48;83,62;84,07;770.659
2019-10-18;84,24;84,49;83,66;84,00;622.763
2019-10-21;84,25;84,48;82,62;82,71;926.306
2019-10-22;82,51;82,74;81,25;81,61;1.342.292
2019-10-23;81,21;83,91;81,13;83,23;1.355.528
2019-10-24;83,12;83,68;83,11;83,48;753.911
2019-10-25;83,17;83,42;82,67;82,92;577.534
2019-10-28;82,64;82,91;82,18;82,61;822.382
2019-10-29;82,76;82,84;82,34;82,82;572.323
2019-10-30;82,70;83,34;82,65;82,90;568.459
2019-10-31;83,15;83,55;82,13;82,55;733.386
2019-11-01;82,95;83,53;82,80;83,53;569.209
2019-11-04;83,78;84,06;82,85;83,08;826.171
2019-11-05;83,21;84,55;83,14;84,55;766.117
2019-11-06;84,57;86,10;84,38;86,10;708.007
2019-11-07;86,10;86,68;85,42;86,45;604.651
2019-11-08;86,67;87,33;86,41;87,10;656.940
2019-11-11;86,85;87,25;86,05;86,17;920.245
2019-11-12;86,56;87,73;86,13;87,53;658.755
2019-11-13;87,14;87,88;87,11;87,64;501.864
2019-11-14;87,32;88,18;87,14;87,60;582.142
2019-11-15;88,06;88,49;87,62;88,30;555.281
2019-11-18;88,29;88,63;88,04;88,21;482.498
2019-11-19;88,40;89,32;87,87;87,98;576.260
2019-11-20;87,90;88,10;87,18;88,09;676.049
2019-11-21;87,62;87,65;86,22;86,47;856.832
2019-11-22;86,53;87,21;86,27;87,01;601.973
2019-11-25;87,00;87,83;86,90;87,64;451.466
2019-11-26;87,51;87,67;86,80;87,39;1.181.867
2019-11-27;87,70;87,95;87,36;87,59;500.660
2019-11-28;87,24;87,69;87,23;87,46;262.428
2019-11-29;87,12;87,53;86,79;86,92;473.359
2019-12-02;86,91;87,93;85,62;86,04;806.439
2019-12-03;86,27;86,74;85,36;85,55;598.822
2019-12-04;86,00;87,51;85,50;87,51;794.440
2019-12-05;87,32;88,48;87,24;88,18;617.358
2019-12-06;88,48;89,30;88,20;89,22;654.446
2019-12-09;89,22;89,93;89,15;89,69;521.295
2019-12-10;89,46;89,63;87,87;88,45;580.596
2019-12-11;88,23;88,65;87,77;88,36;695.146
2019-12-12;88,78;89,84;88,58;89,48;721.440
2019-12-13;90,35;90,84;89,89;90,45;669.098
2019-12-16;90,78;92,06;90,54;90,89;631.664
2019-12-17;91,36;91,38;89,85;89,85;809.456
2019-12-18;90,00;90,26;88,62;88,62;1.035.257
2019-12-19;88,57;89,73;88,57;89,73;955.938
2019-12-20;89,73;90,80;89,55;90,80;1.753.189
2019-12-23;90,82;91,08;90,40;91,06;379.935
2019-12-24;91,20;92,12;90,81;91,86;166.768
2019-12-27;91,87;92,01;91,08;91,30;376.723
2019-12-30;91,25;91,25;90,63;90,69;279.369
2019-12-31;90,46;91,28;90,00;90,64;226.481
2020-01-02;90,79;91,68;90,45;91,24;420.967
2020-01-03;90,65;91,04;90,12;90,31;638.248
2020-01-06;89,53;90,27;89,07;90,20;453.901
2020-01-07;90,16;90,55;89,69;90,10;662.474
2020-01-08;89,20;90,58;88,88;89,85;621.532
2020-01-09;90,35;90,46;89,75;89,75;631.681
2020-01-10;89,78;90,14;89,43;89,58;508.233
2020-01-13;89,57;89,71;88,41;88,49;686.581
2020-01-14;88,45;89,53;87,83;89,47;785.121
2020-01-15;89,56;89,69;88,50;89,04;734.010
2020-01-16;88,79;89,49;87,37;87,97;916.609
2020-01-17;88,29;88,40;87,67;87,98;747.894
2020-01-20;88,00;88,23;87,89;88,04;545.594
2020-01-21;87,53;88,03;86,97;87,77;541.800
2020-01-22;88,00;88,20;87,45;87,92;664.008
2020-01-23;87,59;87,90;86,76;86,76;867.435
2020-01-24;87,21;88,45;87,21;88,04;688.092
2020-01-27;86,96;87,18;85,19;85,68;774.405
2020-01-28;85,68;86,75;85,33;86,45;820.049
2020-01-29;86,50;87,39;86,31;87,27;891.832
2020-01-30;86,52;87,35;85,91;85,91;782.086
2020-01-31;85,84;86,37;84,86;85,30;955.201
2020-02-03;85,36;85,99;85,18;85,76;471.462
2020-02-04;86,50;87,08;86,13;86,37;799.847
2020-02-05;86,32;88,12;86,13;87,79;752.321
2020-02-06;88,32;88,87;88,16;88,45;619.452
2020-02-07;88,14;88,77;88,00;88,16;538.981
2020-02-10;87,73;88,43;87,67;88,11;613.307
2020-02-11;88,30;89,05;87,57;87,57;846.580
2020-02-12;86,90;91,22;86,90;90,14;1.286.812
2020-02-13;90,20;90,68;88,42;88,53;1.130.838
2020-02-14;88,40;88,56;86,77;87,16;1.046.909
2020-02-17;86,72;87,33;85,91;86,22;761.586
2020-02-18;85,93;87,24;85,58;86,90;1.251.530
2020-02-19;87,14;88,28;86,82;86,93;1.074.921
2020-02-20;86,61;86,84;85,50;85,50;842.483
2020-02-21;85,22;85,57;83,94;84,32;1.349.018
2020-02-24;82,26;82,75;80,56;81,00;1.292.481
2020-02-25;81,39;81,61;78,55;78,91;1.658.484
2020-02-26;78,19;79,33;76,74;79,12;1.503.802
2020-02-27;78,00;78,14;75,09;75,49;1.700.369
2020-02-28;73,36;73,67;71,85;72,15;4.329.787
2020-03-02;73,26;74,08;70,96;72,73;1.688.197
2020-03-03;73,50;75,00;72,50;72,50;1.780.220
2020-03-04;72,64;73,18;72,20;73,00;1.370.957
2020-03-05;73,62;73,73;71,93;72,09;1.250.764
2020-03-06;70,43;72,04;69,81;71,77;1.537.932
2020-03-09;67,77;71,34;67,40;69,33;2.786.373
2020-03-10;70,00;72,06;68,36;68,95;2.312.506
2020-03-11;69,73;70,82;68,36;68,82;1.947.149
2020-03-12;66,00;66,73;61,58;62,71;2.936.183
2020-03-13;64,16;66,63;61,66;62,10;2.672.692
2020-03-16;58,85;59,19;51,57;55,05;2.097.446
2020-03-17;57,24;57,95;52,84;53,88;2.172.976
2020-03-18;52,00;53,60;50,50;51,94;1.924.945
2020-03-19;51,74;52,45;45,73;48,74;2.105.275
2020-03-20;50,71;52,17;49,15;49,15;3.533.981
2020-03-23;47,76;52,21;46,77;51,48;1.813.575
2020-03-24;53,25;55,89;52,17;54,90;1.247.766
2020-03-25;56,41;57,68;54,04;56,17;1.346.607
2020-03-26;54,96;60,09;54,20;60,09;1.350.559
2020-03-27;58,84;59,51;56,39;57,89;1.537.105
2020-03-30;57,80;61,80;57,10;61,80;1.778.673
2020-03-31;62,10;62,60;59,81;60,01;1.723.972
2020-04-01;58,08;58,90;56,68;57,44;1.324.319
2020-04-02;57,52;58,82;56,30;57,80;1.346.312
2020-04-03;58,18;58,80;57,38;58,48;1.590.146
2020-04-06;60,98;62,18;59,78;60,32;1.716.241
2020-04-07;61,50;64,00;61,00;63,16;1.221.914
2020-04-08;63,00;64,78;62,52;64,22;915.205
2020-04-09;65,00;65,60;63,60;65,12;1.293.218
2020-04-14;65,98;66,40;64,12;64,12;846.159
2020-04-15;63,92;63,94;61,18;62,44;1.218.712
2020-04-16;62,50;63,18;60,86;61,94;1.257.868
2020-04-17;64,02;64,40;62,86;63,94;1.454.035
2020-04-20;64,50;65,54;63,68;65,42;705.146
2020-04-21;63,88;64,98;62,16;62,16;1.047.739
2020-04-22;64,02;67,80;63,96;67,04;1.362.943
2020-04-23;67,74;69,46;66,90;68,70;905.893
2020-04-24;67,56;69,64;67,02;68,24;978.525
2020-04-27;68,28;69,16;67,60;68,24;737.110
2020-04-28;68,30;69,20;67,38;69,08;749.069
2020-04-29;69,18;69,94;68,40;69,94;716.416
2020-04-30;70,10;70,76;68,72;69,20;840.694
2020-05-04;67,12;68,22;66,52;67,76;1.328.893
2020-05-05;69,00;69,04;67,64;68,78;585.947
2020-05-06;68,50;69,32;68,30;69,00;857.282
2020-05-07;69,08;69,98;68,60;69,98;677.413
2020-05-08;70,38;70,72;69,88;70,72;394.713
2020-05-11;70,98;71,16;68,96;69,78;484.678
2020-05-12;69,38;70,26;68,96;69,22;752.001
2020-05-13;68,28;69,26;67,84;68,16;577.236
2020-05-14;67,18;67,86;65,70;67,20;612.348
2020-05-15;67,60;68,30;67,32;68,18;732.764
2020-05-18;69,58;70,72;68,64;70,22;626.525
2020-05-19;71,00;71,46;69,76;71,34;689.499
2020-05-20;70,80;72,36;69,98;71,88;633.861
2020-05-21;71,32;72,60;70,86;71,78;350.949
2020-05-22;71,28;72,88;70,72;72,66;486.430
2020-05-25;73,30;73,38;72,50;73,38;255.219
2020-05-26;73,70;74,30;73,36;74,10;610.748
2020-05-27;74,48;74,80;73,18;73,32;723.950
2020-05-28;73,56;75,76;73,32;75,64;633.059
2020-05-29;75,10;75,10;73,58;73,60;1.192.170
2020-06-01;74,74;75,20;73,88;75,00;324.835
2020-06-02;75,16;76,24;74,86;75,62;494.874
2020-06-03;76,50;77,80;75,30;77,70;660.238
2020-06-04;77,08;78,48;76,68;77,62;822.586
2020-06-05;78,20;78,64;76,64;78,56;887.464
2020-06-08;77,74;79,06;77,56;79,00;600.229
2020-06-09;78,80;79,20;77,04;78,28;673.035
2020-06-10;78,50;78,70;77,16;77,42;665.690
2020-06-11;76,12;76,46;73,22;73,22;823.322
2020-06-12;72,52;75,30;72,00;74,24;671.425
2020-06-15;72,66;74,68;72,34;74,48;578.718
2020-06-16;76,16;78,56;76,00;77,30;681.380
2020-06-17;77,24;77,78;76,86;77,62;524.749
2020-06-18;77,46;79,44;77,22;79,20;679.161
2020-06-19;79,54;80,38;78,82;80,34;1.896.336
2020-06-22;79,10;80,16;78,16;79,52;680.872
2020-06-23;79,52;80,34;79,00;79,56;512.743
2020-06-24;79,44;79,78;78,36;78,50;583.358
2020-06-25;78,10;78,96;76,96;78,44;435.910
2020-06-26;79,30;81,44;79,10;79,56;522.775
2020-06-29;79,56;81,04;79,06;80,48;518.705
2020-06-30;80,72;81,34;79,50;79,74;630.751
2020-07-01;79,22;80,90;78,82;80,54;524.483
2020-07-02;81,14;82,12;80,34;81,84;523.619
2020-07-03;81,88;82,32;80,86;80,96;270.082
2020-07-06;82,44;83,68;82,24;83,40;514.962
2020-07-07;82,92;83,58;82,54;83,06;401.850
2020-07-08;82,56;82,94;82,04;82,18;341.797
2020-07-09;82,08;83,24;81,94;81,94;545.666
2020-07-10;81,48;81,86;80,68;80,82;647.004
2020-07-13;84,86;85,08;83,30;84,48;904.752
2020-07-14;83,56;83,70;81,78;83,24;753.244
2020-07-15;83,24;85,22;83,24;84,00;581.078
2020-07-16;83,18;83,70;82,56;83,40;514.172
2020-07-17;83,10;84,54;82,90;84,40;474.152
2020-07-20;84,34;85,54;83,48;85,06;427.891
2020-07-21;85,50;86,08;84,24;84,42;587.277
2020-07-22;81,48;84,90;80,50;83,56;628.704
2020-07-23;84,46;85,16;82,22;83,10;518.951
2020-07-24;82,12;82,98;81,04;82,02;383.203
2020-07-27;82,00;83,12;81,78;82,90;357.299
2020-07-28;83,54;83,58;82,22;82,56;522.056
2020-07-29;82,20;82,50;82,00;82,42;297.416
2020-07-30;82,56;82,56;79,78;80,60;539.656
2020-07-31;80,58;81,10;79,68;79,74;695.295
2020-08-03;80,00;81,42;79,22;80,84;470.576
2020-08-04;81,20;81,54;79,80;80,50;334.492
2020-08-05;80,62;81,90;80,62;81,38;324.596
2020-08-06;80,94;81,84;80,36;80,78;235.935
2020-08-07;80,80;81,78;80,26;81,32;265.421
2020-08-10;81,60;82,38;81,10;82,20;293.187
2020-08-11;82,50;84,04;82,10;83,90;659.072
2020-08-12;83,60;85,10;83,30;85,00;410.587
2020-08-13;84,58;84,90;84,12;84,38;349.974
2020-08-14;84,52;84,60;82,40;83,42;384.357
2020-08-17;83,58;85,04;83,20;84,96;514.924
2020-08-18;84,52;84,70;83,58;83,82;362.006
2020-08-19;83,44;84,10;83,02;84,00;383.777
2020-08-20;82,94;83,20;81,90;81,90;326.357
2020-08-21;82,04;82,94;80,02;81,58;815.193
2020-08-24;82,52;84,54;82,48;83,90;394.446
2020-08-25;84,20;84,64;82,88;82,88;258.180
2020-08-26;82,68;84,90;82,06;84,66;459.068
2020-08-27;84,84;85,38;84,16;84,18;446.386
2020-08-28;84,12;84,76;83,50;83,50;327.686
2020-09-01;83,22;84,60;82,32;83,08;315.726
2020-09-02;83,50;84,92;83,42;84,12;393.419
2020-09-03;84,58;84,98;81,88;82,06;436.792
2020-09-04;81,50;83,28;80,74;81,66;493.146
2020-09-07;81,84;83,26;81,74;83,16;390.435
2020-09-08;83,02;83,36;80,86;82,60;378.975
2020-09-09;82,50;84,14;82,18;84,14;413.810
2020-09-10;86,20;88,02;86,10;86,54;744.527
2020-09-11;86,84;87,44;85,80;86,56;382.313
2020-09-14;87,00;87,20;85,98;86,32;321.059
2020-09-15;86,46;86,46;84,78;84,78;449.855
2020-09-16;84,96;86,62;84,68;86,00;550.019
2020-09-17;84,84;86,06;84,50;85,72;503.626
2020-09-18;86,60;87,64;85,86;85,86;1.055.305
2020-09-21;85,16;85,76;81,72;82,38;788.102
2020-09-22;83,00;84,86;83,00;84,06;486.850
2020-09-23;85,36;86,98;85,26;85,46;500.750
2020-09-24;84,52;85,84;84,12;84,80;435.232
2020-09-25;84,86;84,94;83,10;83,78;320.160
2020-09-28;84,78;85,40;84,26;85,40;451.108
2020-10-01;87,20;88,68;86,96;88,30;600.437
2020-10-02;87,62;89,00;87,02;89,00;514.399
2020-10-05;89,80;90,20;88,92;88,92;404.004
2020-10-06;89,00;89,40;88,16;88,32;368.905
2020-10-07;87,90;89,80;87,50;89,44;374.106
2020-10-08;90,20;91,10;88,90;90,54;556.816
2020-10-09;90,72;91,44;90,30;90,58;372.195
2020-10-12;90,70;91,66;90,48;90,70;410.235
2020-10-13;90,06;91,18;89,64;90,74;465.062
2020-10-14;90,88;91,22;90,14;90,62;329.550
2020-10-15;89,92;90,64;89,18;90,08;649.644
2020-10-16;90,38;92,30;90,32;91,60;528.117
2020-10-19;91,70;93,10;85,50;89,88;192.210
2020-10-20;89,84;90,30;88,62;89,34;565.182
2020-10-21;89,34;89,36;87,70;88,60;781.795
2020-10-22;88,92;89,00;85,60;86,68;958.056
2020-10-23;86,40;87,02;85,18;85,86;524.695
2020-11-02;83,20;84,48;82,34;84,10;542.254
2020-11-03;84,78;86,82;84,28;86,28;622.053
2020-11-04;85,26;87,66;84,46;87,40;468.815
2020-11-05;88,00;88,66;87,50;87,50;753.353
2020-11-06;86,96;88,66;86,52;88,14;384.060
2020-11-09;89,20;91,46;86,52;86,64;881.565
2020-11-10;86,54;86,98;83,90;85,36;1.091.872
2020-11-11;85,28;88,10;85,06;88,00;598.641
2020-11-12;86,68;89,78;86,68;87,96;673.549
2020-11-13;87,36;88,32;87,16;87,32;371.854
2020-11-16;88,00;88,00;86,34;87,38;483.553
2020-11-17;87,16;87,68;86,14;86,36;473.287
2020-11-18;86,34;87,70;86,24;87,10;470.403
2020-11-19;86,40;87,42;86,14;87,00;364.615
2020-11-20;86,68;88,28;86,68;88,00;521.295
2020-11-23;88,62;88,96;87,84;87,84;378.300
2020-11-24;88,30;88,54;87,08;87,44;674.129
2020-11-25;87,40;87,78;85,70;86,32;499.815
2020-11-26;86,36;87,10;86,18;86,30;277.638
2020-11-27;86,52;89,64;86,14;89,64;690.191
2020-11-30;89,14;89,50;88,28;89,06;977.032
2020-12-01;89,50;89,54;88,14;88,94;442.568
2020-12-02;88,86;90,10;88,70;90,00;910.397
2020-12-03;89,74;89,96;88,98;89,76;599.208
2020-12-04;89,70;90,16;89,18;90,00;678.971
2020-12-07;89,80;90,42;89,30;89,78;467.891
2020-12-08;88,80;89,10;88,02;88,36;597.611
2020-12-09;88,80;90,22;88,66;89,36;545.334
2020-12-10;89,30;89,36;86,82;87,06;707.781
2020-12-11;86,72;87,36;85,46;85,82;653.139
2020-12-14;86,00;87,10;86,00;86,44;354.392
2020-12-15;86,18;87,30;86,02;86,66;407.466
2020-12-16;86,70;86,70;85,44;86,04;625.423
2020-12-17;86,26;87,30;86,02;86,84;590.463
2020-12-18;86,60;87,92;86,56;87,28;613.176
2020-12-21;86,72;86,72;84,30;85,16;454.613
2020-12-22;85,50;87,18;85,46;86,76;363.992
2020-12-23;86,84;88,04;86,82;87,60;278.180
2020-12-24;88,14;89,48;87,70;89,00;153.708
2020-12-28;89,26;90,10;88,56;88,94;261.004
2020-12-29;88,90;89,64;88,74;89,22;255.757
2020-12-30;89,44;89,44;88,36;88,36;251.251
2020-12-31;88,02;88,80;87,86;87,86;183.178
2021-01-04;88,84;90,48;88,82;90,16;673.755
2021-01-05;89,82;89,82;88,80;89,16;475.288
2021-01-06;89,66;89,70;88,38;89,08;422.737
2021-01-07;89,10;90,48;88,88;90,32;461.334
2021-01-08;90,54;90,60;89,40;89,72;459.646
2021-01-11;89,70;91,68;89,70;91,68;584.657
2021-01-12;91,92;92,00;89,76;89,76;586.129
2021-01-13;89,58;90,02;89,02;89,06;418.554
2021-01-14;89,44;90,02;89,16;89,80;535.049
2021-01-15;89,82;90,04;89,24;89,76;683.750
2021-01-18;89,28;89,28;86,80;87,50;644.305
2021-01-19;87,72;88,28;86,86;87,34;600.845
2021-01-20;87,82;88,28;87,34;87,72;550.549
2021-01-21;87,94;88,18;87,16;87,34;592.823
2021-01-22;86,00;86,06;84,82;86,06;675.219
2021-01-25;86,54;86,76;84,62;84,62;505.198
2021-01-26;84,82;86,10;84,74;85,04;430.873
2021-01-27;85,02;85,10;83,04;83,86;661.721
2021-01-28;83,40;84,62;82,42;84,12;510.538
2021-01-29;83,24;85,34;82,72;84,42;510.538
