2014-01-02;3,80;3,81;3,74;3,75;889.015
2014-01-03;3,75;3,81;3,69;3,81;1.554.415
2014-01-06;3,82;3,86;3,79;3,80;1.089.661
2014-01-07;3,81;3,82;3,76;3,81;678.082
2014-01-08;3,82;3,97;3,78;3,94;3.138.128
2014-01-09;3,94;4,04;3,88;3,95;2.262.343
2014-01-10;3,96;4,04;3,96;4,02;1.507.071
2014-01-13;4,04;4,06;4,00;4,04;1.260.502
2014-01-14;4,00;4,05;3,96;4,03;1.905.895
2014-01-15;4,05;4,05;4,02;4,04;1.453.124
2014-01-16;4,04;4,05;3,98;3,99;1.735.818
2014-01-17;3,98;4,02;3,95;4,01;1.416.264
2014-01-20;4,02;4,05;3,98;4,00;1.221.377
2014-01-21;4,01;4,02;3,85;3,86;1.913.214
2014-01-22;3,89;3,92;3,80;3,83;1.627.428
2014-01-23;3,83;3,86;3,79;3,80;1.894.855
2014-01-24;3,81;3,82;3,69;3,70;1.800.487
2014-01-27;3,67;3,81;3,60;3,75;1.911.842
2014-01-28;3,77;3,83;3,76;3,82;1.193.948
2014-01-29;3,86;3,90;3,71;3,77;1.414.564
2014-01-30;3,76;3,88;3,72;3,84;1.686.858
2014-01-31;3,87;3,87;3,75;3,82;1.416.346
2014-02-03;3,80;3,85;3,73;3,74;1.283.284
2014-02-04;3,70;3,87;3,64;3,82;1.753.854
2014-02-05;3,83;3,87;3,79;3,83;1.498.087
2014-02-06;3,84;3,90;3,82;3,88;1.326.120
2014-02-07;3,90;3,90;3,85;3,88;954.335
2014-02-10;3,90;3,97;3,87;3,92;1.307.821
2014-02-11;3,93;4,05;3,90;4,05;2.378.335
2014-02-12;4,06;4,08;4,02;4,03;1.948.960
2014-02-13;4,01;4,06;3,94;4,05;1.116.047
2014-02-14;4,04;4,12;4,04;4,10;1.668.640
2014-02-17;4,13;4,14;4,09;4,12;1.124.549
2014-02-18;4,12;4,12;3,97;3,99;2.059.574
2014-02-19;3,96;4,03;3,93;4,01;1.901.545
2014-02-20;4,06;4,19;4,03;4,11;4.271.826
2014-02-21;4,14;4,23;4,13;4,21;3.583.160
2014-02-24;4,21;4,25;4,18;4,25;1.664.078
2014-02-25;4,25;4,27;4,20;4,24;1.251.120
2014-02-26;4,25;4,26;4,19;4,19;831.936
2014-02-27;4,18;4,25;4,17;4,24;906.593
2014-02-28;4,25;4,35;4,25;4,32;2.112.481
2014-03-03;4,16;4,25;4,08;4,10;3.203.463
2014-03-04;4,15;4,40;4,15;4,36;2.992.700
2014-03-05;4,36;4,49;4,36;4,41;1.801.250
2014-03-06;4,41;4,50;4,40;4,45;1.826.374
2014-03-07;4,39;4,49;4,35;4,35;1.605.704
2014-03-10;4,35;4,49;4,34;4,40;1.868.972
2014-03-11;4,42;4,48;4,42;4,42;869.972
2014-03-12;4,40;4,46;4,40;4,42;782.743
2014-03-13;4,43;4,45;4,35;4,35;995.032
2014-03-14;4,30;4,31;4,15;4,21;1.998.253
2014-03-17;4,23;4,33;4,21;4,32;1.572.256
2014-03-18;4,33;4,48;4,30;4,41;1.562.887
2014-03-19;4,42;4,46;4,38;4,40;913.883
2014-03-20;4,37;4,47;4,34;4,37;1.052.979
2014-03-21;4,40;4,41;4,29;4,29;1.193.214
2014-03-24;4,22;4,30;4,13;4,17;1.893.924
2014-03-25;4,18;4,27;4,18;4,20;1.279.795
2014-03-26;4,24;4,25;4,21;4,23;1.009.792
2014-03-27;4,21;4,23;4,16;4,21;664.578
2014-03-28;4,22;4,30;4,21;4,30;1.398.219
2014-03-31;4,32;4,36;4,31;4,35;826.857
2014-04-01;4,36;4,41;4,36;4,40;1.751.012
2014-04-02;4,41;4,43;4,34;4,37;575.416
2014-04-03;4,37;4,37;4,22;4,23;2.559.721
2014-04-04;4,25;4,25;4,14;4,14;3.060.061
2014-04-07;4,11;4,13;4,03;4,11;1.539.227
2014-04-08;4,10;4,13;4,02;4,04;1.782.557
2014-04-09;4,05;4,12;4,05;4,06;2.505.522
2014-04-10;4,10;4,10;4,00;4,00;1.429.610
2014-04-11;3,97;4,00;3,91;3,98;1.778.738
2014-04-14;3,95;4,00;3,77;3,87;2.053.836
2014-04-15;3,88;3,98;3,82;3,92;1.896.348
2014-04-16;3,95;3,97;3,83;3,86;1.184.742
2014-04-17;3,86;3,92;3,86;3,88;696.362
2014-04-22;3,92;4,02;3,89;3,98;1.306.174
2014-04-23;3,98;3,98;3,93;3,94;913.413
2014-04-24;3,98;4,04;3,93;3,99;830.787
2014-04-25;3,94;3,95;3,84;3,85;1.035.242
2014-04-28;3,88;3,95;3,88;3,89;728.173
2014-04-29;3,94;3,95;3,91;3,94;555.412
2014-04-30;3,94;3,97;3,89;3,90;714.619
2014-05-02;3,94;3,97;3,90;3,92;996.874
2014-05-05;3,92;3,94;3,83;3,90;1.169.228
2014-05-06;3,91;3,92;3,85;3,89;731.859
2014-05-07;3,88;3,91;3,85;3,86;712.562
2014-05-08;3,88;3,94;3,85;3,91;1.159.181
2014-05-09;3,90;3,93;3,87;3,89;456.822
2014-05-12;3,91;3,97;3,88;3,96;770.947
2014-05-13;3,98;4,00;3,91;3,92;1.047.981
2014-05-14;3,94;3,95;3,87;3,92;1.118.164
2014-05-15;3,85;3,86;3,71;3,79;4.711.659
2014-05-16;3,80;3,85;3,66;3,68;3.473.105
2014-05-19;3,69;3,71;3,50;3,59;2.833.573
2014-05-20;3,60;3,62;3,50;3,51;1.793.134
2014-05-21;3,50;3,57;3,44;3,56;1.494.748
2014-05-22;3,60;3,67;3,58;3,64;1.967.108
2014-05-23;3,65;3,73;3,61;3,71;1.020.190
2014-05-26;3,72;3,78;3,72;3,76;831.236
2014-05-27;3,77;3,79;3,75;3,78;862.985
2014-05-28;3,80;3,80;3,75;3,79;788.286
2014-05-29;3,79;3,83;3,76;3,82;580.581
2014-05-30;3,85;3,86;3,81;3,83;1.197.548
2014-06-02;3,86;3,87;3,80;3,81;877.910
2014-06-03;3,81;3,84;3,76;3,77;1.082.662
2014-06-04;3,77;3,78;3,74;3,75;929.999
2014-06-05;3,76;3,79;3,71;3,78;1.362.936
2014-06-06;3,80;3,89;3,79;3,86;1.227.307
2014-06-09;3,89;3,95;3,88;3,94;831.231
2014-06-10;3,95;3,96;3,92;3,96;772.148
2014-06-11;3,95;3,96;3,87;3,89;776.186
2014-06-12;3,87;3,90;3,84;3,88;786.880
2014-06-13;3,88;3,90;3,82;3,89;707.124
2014-06-16;3,88;3,88;3,78;3,84;1.348.393
2014-06-17;3,85;3,88;3,78;3,82;1.591.711
2014-06-18;3,83;3,83;3,70;3,72;2.262.375
2014-06-19;3,75;3,76;3,70;3,71;1.236.129
2014-06-20;3,72;3,73;3,65;3,66;1.963.843
2014-06-23;3,65;3,67;3,61;3,64;845.144
2014-06-24;3,66;3,66;3,59;3,63;683.887
2014-06-25;3,62;3,63;3,54;3,56;1.596.328
2014-06-26;3,58;3,59;3,49;3,56;1.359.269
2014-06-27;3,58;3,59;3,51;3,54;1.241.034
2014-06-30;3,55;3,61;3,55;3,58;948.021
2014-07-01;3,60;3,63;3,57;3,60;940.231
2014-07-02;3,61;3,65;3,59;3,59;595.429
2014-07-03;3,62;3,70;3,58;3,67;1.074.965
2014-07-04;3,66;3,70;3,65;3,67;613.209
2014-07-07;3,09;3,10;2,58;2,61;19.745.973
2014-07-08;2,60;2,60;2,25;2,44;15.517.802
2014-07-09;2,48;2,56;2,25;2,26;9.326.754
2014-07-10;2,27;2,33;2,14;2,29;7.366.491
2014-07-11;2,31;2,40;2,26;2,30;4.802.661
2014-07-14;2,31;2,38;2,21;2,23;3.545.166
2014-07-15;2,23;2,23;1,92;2,00;9.575.127
2014-07-16;2,10;2,18;2,05;2,16;5.791.263
2014-07-17;2,17;2,21;2,11;2,12;2.846.772
2014-07-18;2,11;2,15;2,04;2,15;2.709.456
2014-07-21;2,18;2,18;2,08;2,10;1.893.569
2014-07-22;2,14;2,15;2,03;2,08;4.007.648
2014-07-23;2,08;2,09;2,03;2,07;3.081.766
2014-07-24;2,08;2,13;2,04;2,11;2.867.857
2014-07-25;2,12;2,14;2,05;2,06;2.544.413
2014-07-28;2,07;2,07;2,00;2,03;3.081.895
2014-07-29;2,04;2,23;2,00;2,22;7.500.668
2014-07-30;2,22;2,23;2,07;2,08;4.774.040
2014-07-31;2,08;2,09;2,02;2,04;2.754.141
2014-08-01;2,02;2,05;1,99;2,04;2.737.388
2014-08-04;2,05;2,07;2,01;2,05;2.535.987
2014-08-05;2,06;2,10;2,04;2,08;2.201.113
2014-08-06;2,07;2,08;2,03;2,05;2.107.462
2014-08-07;2,05;2,07;2,02;2,02;2.697.737
2014-08-08;1,99;1,99;1,65;1,67;9.094.251
2014-08-11;1,91;2,10;1,86;2,04;13.024.749
2014-08-12;2,09;2,09;1,97;1,98;4.571.104
2014-08-13;2,00;2,11;1,93;2,10;5.007.203
2014-08-14;2,12;2,12;2,05;2,06;2.310.958
2014-08-15;2,08;2,13;2,06;2,08;3.466.365
2014-08-18;2,13;2,15;2,09;2,11;2.733.853
2014-08-19;2,11;2,16;2,11;2,16;2.676.581
2014-08-20;2,08;2,08;1,76;1,86;16.232.612
2014-08-21;1,72;1,89;1,66;1,80;12.302.982
2014-08-22;1,82;1,85;1,72;1,79;3.713.643
2014-08-25;1,81;1,81;1,75;1,77;2.277.199
2014-08-26;1,77;1,84;1,74;1,83;3.726.749
2014-08-27;1,85;1,89;1,83;1,87;2.712.532
2014-08-28;1,85;1,86;1,78;1,80;2.423.606
2014-08-29;1,80;1,82;1,78;1,80;1.126.654
2014-09-01;1,81;1,83;1,80;1,82;962.299
2014-09-02;1,84;1,93;1,83;1,91;4.041.326
2014-09-03;1,93;2,07;1,92;2,05;6.898.478
2014-09-04;2,05;2,09;2,02;2,07;2.986.540
2014-09-05;2,06;2,12;2,04;2,11;3.966.778
2014-09-08;2,14;2,20;2,14;2,20;3.743.147
2014-09-09;2,20;2,25;2,08;2,10;4.374.806
2014-09-10;2,08;2,18;2,07;2,18;3.144.879
2014-09-11;2,19;2,21;2,10;2,13;2.975.188
2014-09-12;2,14;2,15;2,09;2,15;1.943.258
2014-09-15;2,14;2,14;2,10;2,14;2.339.901
2014-09-16;2,14;2,18;2,13;2,16;1.764.770
2014-09-17;2,18;2,19;2,17;2,18;2.011.562
2014-09-18;2,19;2,22;2,19;2,21;3.358.772
2014-09-19;2,22;2,32;2,21;2,32;6.422.921
2014-09-22;2,30;2,45;2,27;2,40;4.398.640
2014-09-23;2,40;2,45;2,31;2,45;3.444.787
2014-09-24;2,45;2,47;2,37;2,40;2.412.725
2014-09-25;2,43;2,45;2,38;2,39;2.587.057
2014-09-26;2,39;2,42;2,35;2,39;1.523.776
2014-09-29;2,37;2,40;2,16;2,18;7.459.031
2014-09-30;2,19;2,36;2,19;2,34;4.339.218
2014-10-01;2,33;2,39;2,24;2,28;2.803.390
2014-10-02;2,26;2,30;2,21;2,23;1.813.750
2014-10-03;2,26;2,29;2,13;2,18;3.613.131
2014-10-06;2,10;2,14;2,00;2,10;4.741.216
2014-10-07;2,09;2,13;2,07;2,08;1.781.174
2014-10-08;2,06;2,12;1,98;2,02;4.014.444
2014-10-09;2,09;2,09;1,72;1,83;7.175.985
2014-10-10;1,80;1,88;1,67;1,82;6.386.277
2014-10-13;1,80;2,01;1,75;1,95;5.112.642
2014-10-14;1,93;1,99;1,83;1,94;2.935.947
2014-10-17;1,85;1,88;1,79;1,87;3.398.112
2014-10-20;1,87;1,92;1,84;1,88;2.544.554
2014-10-21;1,89;2,01;1,87;2,00;3.814.611
2014-10-22;2,03;2,10;2,02;2,10;3.168.717
2014-10-23;2,08;2,11;2,03;2,08;2.129.550
2014-10-24;2,07;2,10;2,03;2,07;1.570.893
2014-10-27;2,09;2,10;2,00;2,02;1.562.902
2014-10-28;2,03;2,06;2,02;2,05;1.222.719
2014-10-29;2,06;2,07;1,93;1,93;2.526.428
2014-10-30;1,97;1,97;1,86;1,89;2.499.795
2014-10-31;1,94;1,95;1,86;1,91;1.973.738
2014-11-03;1,92;2,00;1,91;1,98;2.314.486
2014-11-04;1,99;2,00;1,93;1,97;1.660.235
2014-11-05;1,93;1,97;1,88;1,95;2.125.920
2014-11-06;2,00;2,33;1,97;2,30;11.928.691
2014-11-07;2,29;2,35;2,18;2,22;4.487.858
2014-11-10;2,26;2,37;2,25;2,34;5.211.347
2014-11-11;2,35;2,40;2,33;2,38;3.820.235
2014-11-12;2,36;2,39;2,21;2,24;3.738.376
2014-11-13;2,26;2,28;2,18;2,21;1.919.331
2014-11-14;2,23;2,24;2,15;2,23;2.204.133
2014-11-17;2,21;2,31;2,15;2,31;2.268.707
2014-11-18;2,29;2,34;2,26;2,29;1.734.570
2014-11-19;2,29;2,33;2,27;2,29;1.995.939
2014-11-20;2,30;2,30;2,21;2,27;1.575.649
2014-11-21;2,24;2,32;2,23;2,32;2.629.112
2014-11-24;2,32;2,35;2,30;2,34;1.609.293
2014-11-25;2,34;2,35;2,30;2,32;1.100.236
2014-11-26;2,32;2,34;2,26;2,28;1.352.172
2014-11-27;2,29;2,30;2,24;2,25;999.704
2014-11-28;2,26;2,28;2,21;2,28;1.199.271
2014-12-01;2,25;2,26;2,19;2,25;1.777.506
2014-12-02;2,25;2,30;2,24;2,28;1.571.833
2014-12-03;2,29;2,31;2,28;2,30;1.551.395
2014-12-04;2,30;2,31;2,24;2,26;2.067.848
2014-12-05;2,27;2,35;2,26;2,33;3.820.584
2014-12-08;2,35;2,51;2,33;2,47;8.411.419
2014-12-09;2,46;2,56;2,41;2,47;5.693.329
2014-12-10;2,51;2,57;2,47;2,52;5.060.628
2014-12-11;2,51;2,54;2,43;2,52;3.817.322
2014-12-12;2,49;2,51;2,44;2,45;3.431.604
2014-12-15;2,49;2,67;2,47;2,56;8.228.643
2014-12-16;2,57;2,64;2,50;2,57;6.864.275
2014-12-17;2,55;2,55;2,31;2,39;6.791.321
2014-12-18;2,44;2,47;2,41;2,44;3.154.476
2014-12-19;2,47;2,48;2,34;2,37;3.276.334
2014-12-22;2,41;2,54;2,40;2,47;4.859.956
2014-12-23;2,49;2,56;2,48;2,56;3.311.749
2014-12-24;2,56;2,60;2,55;2,57;1.185.918
2014-12-29;2,58;2,60;2,48;2,53;2.827.579
2014-12-30;2,54;2,55;2,49;2,52;1.538.007
2014-12-31;2,52;2,58;2,51;2,58;1.408.896
2015-01-02;2,59;2,66;2,55;2,64;3.648.876
2015-01-05;2,64;2,68;2,49;2,49;4.519.591
2015-01-06;2,49;2,55;2,45;2,46;3.417.573
2015-01-07;2,47;2,51;2,41;2,42;4.096.490
2015-01-08;2,46;2,51;2,41;2,49;2.652.491
2015-01-09;2,50;2,53;2,42;2,44;2.605.546
2015-01-12;2,46;2,46;2,28;2,32;4.851.446
2015-01-13;2,31;2,36;2,28;2,33;2.609.931
2015-01-14;2,30;2,32;2,22;2,22;3.701.886
2015-01-15;2,25;2,36;2,21;2,36;3.638.926
2015-01-16;2,35;2,40;2,32;2,37;2.565.773
2015-01-19;2,38;2,48;2,35;2,46;3.197.481
2015-01-20;2,49;2,55;2,47;2,49;3.877.980
2015-01-21;2,50;2,55;2,47;2,55;3.734.186
2015-01-22;2,56;2,63;2,51;2,59;5.801.279
2015-01-23;2,62;2,62;2,51;2,52;3.371.734
2015-01-26;2,50;2,60;2,46;2,60;4.237.719
2015-01-27;2,60;2,61;2,49;2,51;4.000.167
2015-01-28;2,55;2,56;2,50;2,51;2.141.814
2015-01-29;2,51;2,63;2,50;2,59;5.083.332
2015-01-30;2,62;2,68;2,60;2,68;5.198.368
2015-02-02;2,68;2,76;2,67;2,74;5.340.226
2015-02-03;2,77;2,85;2,77;2,85;5.227.888
2015-02-04;2,87;2,95;2,82;2,94;6.131.182
2015-02-05;2,90;2,99;2,87;2,93;4.720.097
2015-02-06;2,95;2,98;2,91;2,94;3.106.410
2015-02-09;2,94;2,95;2,87;2,95;3.034.047
2015-02-10;2,92;3,00;2,91;2,98;3.404.152
2015-02-11;3,00;3,03;2,95;2,96;3.110.321
2015-02-12;2,97;3,03;2,95;3,03;3.707.253
2015-02-13;3,06;3,48;3,06;3,38;16.445.306
2015-02-16;3,43;3,63;3,41;3,56;12.676.098
2015-02-17;3,57;3,59;3,46;3,49;5.067.352
2015-02-18;3,55;3,55;3,46;3,55;5.225.364
2015-02-19;3,40;3,73;3,17;3,70;16.407.579
2015-02-20;3,73;3,89;3,73;3,84;10.012.375
2015-02-23;3,90;3,98;3,89;3,97;8.250.595
2015-02-24;3,99;4,33;3,98;4,32;12.157.159
2015-02-25;4,37;4,57;4,08;4,23;18.863.658
2015-02-26;4,21;4,37;4,05;4,25;8.974.579
2015-02-27;4,22;4,29;4,19;4,24;4.705.182
2015-03-02;4,22;4,37;4,16;4,30;5.409.413
2015-03-03;4,32;4,38;4,18;4,21;5.102.474
2015-03-04;4,20;4,29;4,15;4,26;3.928.883
2015-03-05;4,27;4,30;4,25;4,28;2.543.323
2015-03-06;4,28;4,34;4,24;4,28;2.953.832
2015-03-09;4,24;4,30;4,15;4,29;2.803.058
2015-03-10;4,23;4,29;4,13;4,22;4.363.046
2015-03-11;4,20;4,38;4,20;4,37;5.397.177
2015-03-12;4,38;4,39;4,29;4,33;2.874.219
2015-03-13;4,33;4,38;4,27;4,31;2.781.659
2015-03-16;4,32;4,33;4,26;4,29;1.881.617
2015-03-17;4,29;4,30;4,07;4,17;4.107.601
2015-03-18;4,15;4,20;3,85;4,14;5.740.421
2015-03-19;4,15;4,21;4,09;4,13;3.014.611
2015-03-20;4,12;4,22;4,10;4,21;3.533.291
2015-03-23;4,23;4,23;4,14;4,18;1.708.529
2015-03-24;4,18;4,27;4,15;4,25;2.574.086
2015-03-25;4,23;4,26;4,15;4,18;2.948.940
2015-03-26;4,14;4,14;3,92;4,08;4.742.935
2015-03-27;4,10;4,12;4,00;4,05;2.328.104
2015-03-30;4,07;4,22;4,06;4,20;2.891.881
2015-03-31;4,21;4,25;4,11;4,15;2.153.453
2015-04-01;4,12;4,23;4,10;4,18;2.241.588
2015-04-02;4,19;4,19;4,09;4,13;2.075.615
2015-04-07;4,15;4,23;4,13;4,19;3.257.317
2015-04-08;4,18;4,22;4,15;4,20;1.972.548
2015-04-09;4,20;4,25;4,07;4,14;3.941.437
2015-04-10;4,17;4,21;4,13;4,15;3.903.801
2015-04-13;4,18;4,20;4,14;4,17;1.648.669
2015-04-14;4,15;4,19;4,10;4,12;2.622.912
2015-04-15;4,15;4,20;4,11;4,12;2.473.303
2015-04-16;4,13;4,16;4,05;4,06;3.002.013
2015-04-17;4,05;4,07;3,89;3,90;4.670.162
2015-04-20;3,92;4,01;3,92;4,01;2.228.382
2015-04-21;4,04;4,06;3,95;4,04;2.700.231
2015-04-22;4,05;4,06;3,92;3,95;2.371.558
2015-04-23;3,97;3,97;3,82;3,83;2.853.031
2015-04-24;3,83;3,85;3,73;3,84;3.804.755
2015-04-27;3,85;3,86;3,74;3,83;2.389.481
2015-04-28;3,83;3,89;3,79;3,83;1.834.820
2015-04-29;3,84;3,86;3,58;3,66;3.465.503
2015-04-30;3,63;3,80;3,60;3,74;2.828.477
2015-05-04;3,75;3,83;3,70;3,78;1.816.342
2015-05-05;3,80;3,85;3,66;3,67;1.981.886
2015-05-06;3,69;3,84;3,66;3,76;2.793.774
2015-05-07;3,71;3,73;3,54;3,72;3.549.718
2015-05-08;3,75;3,82;3,67;3,82;2.526.765
2015-05-11;3,82;3,84;3,77;3,82;1.683.494
2015-05-12;3,79;3,79;3,72;3,76;1.938.210
2015-05-13;3,81;4,08;3,78;3,99;6.425.571
2015-05-14;4,00;4,08;3,93;4,00;2.599.845
2015-05-15;4,05;4,19;4,03;4,16;5.342.940
2015-05-18;3,99;4,09;3,83;3,88;10.965.196
2015-05-19;3,94;3,95;3,80;3,87;4.283.667
2015-05-20;3,86;3,87;3,78;3,84;2.791.107
2015-05-21;3,85;3,96;3,80;3,89;3.010.369
2015-05-22;3,90;3,95;3,87;3,89;2.293.566
2015-05-25;3,90;3,91;3,83;3,85;1.256.294
2015-05-26;3,86;3,86;3,78;3,81;2.454.668
2015-05-27;3,82;3,87;3,80;3,87;2.140.916
2015-05-28;3,87;3,87;3,79;3,80;2.146.033
2015-05-29;3,81;3,81;3,51;3,57;7.740.183
2015-06-01;3,61;3,73;3,61;3,66;3.049.175
2015-06-02;3,68;3,74;3,59;3,63;2.098.294
2015-06-03;3,63;3,70;3,59;3,64;2.233.056
2015-06-04;3,65;3,65;3,56;3,58;1.852.178
2015-06-05;3,56;3,58;3,50;3,52;2.187.160
2015-06-08;3,50;3,51;3,41;3,42;2.330.760
2015-06-09;3,40;3,51;3,32;3,47;3.393.046
2015-06-10;3,49;3,64;3,44;3,63;2.627.567
2015-06-11;3,65;3,69;3,52;3,54;2.466.338
2015-06-12;3,54;3,60;3,44;3,50;2.251.731
2015-06-15;3,43;3,47;3,39;3,40;2.195.199
2015-06-16;3,39;3,48;3,30;3,47;2.842.553
2015-06-17;3,49;3,54;3,43;3,46;1.822.637
2015-06-18;3,45;3,50;3,41;3,49;1.769.267
2015-06-19;3,50;3,54;3,48;3,52;2.030.213
2015-06-22;3,61;3,72;3,61;3,68;4.153.330
2015-06-23;3,75;3,83;3,74;3,82;3.038.028
2015-06-24;3,83;3,86;3,74;3,81;4.497.546
2015-06-25;3,79;3,95;3,75;3,89;3.725.028
2015-06-26;3,85;3,94;3,83;3,89;2.842.217
2015-06-29;3,64;3,82;3,60;3,71;3.298.153
2015-06-30;3,71;3,91;3,70;3,79;2.926.184
2015-07-01;3,85;3,93;3,83;3,87;3.590.438
2015-07-02;3,90;3,92;3,84;3,85;2.050.745
2015-07-03;3,84;3,88;3,81;3,84;1.545.388
2015-07-06;3,72;3,85;3,72;3,78;2.433.926
2015-07-07;3,81;3,81;3,57;3,60;2.725.316
2015-07-08;3,63;3,77;3,60;3,71;2.427.516
2015-07-09;3,72;3,85;3,72;3,83;2.187.028
2015-07-10;3,91;3,99;3,90;3,98;3.128.311
2015-07-13;4,00;4,08;3,98;4,06;3.544.027
2015-07-14;4,06;4,12;4,03;4,11;2.586.671
2015-07-15;4,09;4,14;4,07;4,12;1.953.570
2015-07-16;4,15;4,19;4,13;4,17;2.364.524
2015-07-17;4,17;4,18;4,13;4,16;1.508.503
2015-07-20;4,18;4,28;4,18;4,26;2.952.685
2015-07-21;4,28;4,29;4,20;4,22;1.709.880
2015-07-22;4,20;4,27;4,17;4,26;2.012.362
2015-07-23;4,27;4,28;4,21;4,24;918.421
2015-07-24;4,24;4,26;4,17;4,19;967.434
2015-07-27;4,17;4,17;4,07;4,10;1.945.608
2015-07-28;4,10;4,18;4,08;4,18;1.491.333
2015-07-29;4,19;4,25;4,18;4,25;1.754.375
2015-07-30;4,26;4,27;4,15;4,21;1.622.483
2015-07-31;4,21;4,23;4,18;4,22;931.134
2015-08-03;4,22;4,28;4,20;4,28;1.812.703
2015-08-04;4,29;4,32;4,24;4,30;2.049.860
2015-08-05;4,30;4,33;4,28;4,30;1.604.924
2015-08-06;4,28;4,34;4,27;4,32;1.142.890
2015-08-07;4,33;4,33;4,22;4,22;1.397.029
2015-08-10;4,25;4,30;4,21;4,29;1.507.037
2015-08-11;4,30;4,33;4,23;4,26;2.212.159
2015-08-12;4,23;4,23;4,11;4,14;2.242.783
2015-08-13;4,22;4,24;4,18;4,23;1.160.332
2015-08-14;4,22;4,25;4,13;4,16;1.333.300
2015-08-17;4,20;4,29;4,20;4,28;2.505.801
2015-08-18;4,30;4,30;4,26;4,26;1.689.897
2015-08-19;4,22;4,25;4,05;4,08;3.700.821
2015-08-20;4,35;4,49;4,27;4,44;12.445.424
2015-08-21;4,32;4,70;4,29;4,58;9.160.006
2015-08-24;4,35;4,45;4,06;4,31;6.684.929
2015-08-25;4,44;4,65;4,40;4,60;5.914.801
2015-08-26;4,56;4,69;4,45;4,61;3.912.256
2015-08-27;4,70;4,75;4,64;4,65;2.909.601
2015-08-28;4,69;4,73;4,63;4,70;2.375.713
2015-08-31;4,68;4,96;4,67;4,94;4.950.697
2015-09-01;4,90;4,90;4,68;4,75;4.077.810
2015-09-02;4,82;4,91;4,76;4,85;3.338.158
2015-09-03;4,93;4,98;4,85;4,90;2.870.078
2015-09-04;4,88;4,90;4,76;4,78;2.568.399
2015-09-07;4,80;4,86;4,74;4,77;1.682.140
2015-09-08;4,78;4,86;4,75;4,79;1.632.619
2015-09-09;4,87;4,90;4,44;4,63;7.075.255
2015-09-10;4,56;4,69;4,52;4,63;2.217.446
2015-09-11;4,66;4,66;4,45;4,52;1.633.061
2015-09-14;4,51;4,52;4,37;4,42;2.582.286
2015-09-15;4,40;4,42;4,23;4,35;2.327.577
2015-09-16;4,38;4,50;4,36;4,47;1.965.853
2015-09-17;4,48;4,61;4,48;4,56;1.750.217
2015-09-18;4,55;4,56;4,37;4,41;2.021.674
2015-09-21;4,38;4,45;4,37;4,43;1.244.529
2015-09-22;4,61;4,67;4,38;4,39;3.324.531
2015-09-23;4,39;4,59;4,31;4,47;2.014.508
2015-09-24;4,47;4,55;4,27;4,31;2.558.524
2015-09-25;4,38;4,46;4,28;4,32;2.004.760
2015-09-28;4,29;4,29;4,10;4,13;2.437.136
2015-09-29;4,06;4,23;3,96;4,13;2.260.278
2015-09-30;4,22;4,24;4,12;4,17;1.493.343
2015-10-01;4,21;4,41;4,19;4,25;2.663.124
2015-10-02;4,30;4,34;4,23;4,28;2.024.354
2015-10-05;4,34;4,40;4,34;4,35;1.425.768
2015-10-06;4,37;4,51;4,33;4,50;2.525.723
2015-10-07;4,50;4,64;4,50;4,59;2.838.862
