2014-01-02;3,80;3,81;3,74;3,75;889.015
2015-10-08;4,57;4,69;4,44;4,46;2.820.341
2015-10-09;4,50;4,55;4,36;4,38;1.801.440
2015-10-12;4,41;4,49;4,33;4,37;1.404.642
2015-10-13;4,34;4,37;4,26;4,33;976.184
2015-10-14;4,31;4,46;4,24;4,42;1.896.421
2015-10-15;4,48;4,59;4,44;4,56;1.891.595
2015-10-16;4,58;4,65;4,55;4,57;2.033.104
2015-10-19;4,56;4,65;4,52;4,55;940.433
2015-10-20;4,56;4,62;4,53;4,58;1.260.581
2015-10-21;4,61;4,63;4,53;4,55;1.366.987
2015-10-22;4,54;4,60;4,51;4,59;1.563.215
2015-10-23;4,62;4,65;4,56;4,62;2.005.619
2015-10-26;4,63;4,72;4,61;4,72;1.948.735
2015-10-27;4,72;4,82;4,68;4,74;1.639.472
2015-10-28;4,80;4,88;4,80;4,87;2.870.597
2015-10-29;4,89;4,98;4,89;4,95;1.741.628
2015-10-30;4,95;5,05;4,87;5,02;2.720.413
2015-11-02;4,99;5,19;4,95;5,15;2.882.375
2015-11-03;5,19;5,20;5,05;5,11;1.718.472
2015-11-04;5,13;5,22;5,06;5,15;2.705.836
2015-11-05;5,20;5,21;4,69;4,76;6.618.593
2015-11-06;4,75;4,98;4,54;4,95;4.322.487
2015-11-09;4,96;5,00;4,86;4,87;2.246.434
2015-11-10;4,85;4,93;4,81;4,88;1.337.591
2015-11-11;4,90;4,91;4,77;4,80;1.997.502
2015-11-12;4,77;4,82;4,72;4,74;1.328.580
2015-11-13;4,71;4,74;4,65;4,71;1.555.609
2015-11-16;4,65;4,84;4,63;4,82;1.080.168
2015-11-17;4,86;4,95;4,85;4,93;1.867.120
2015-11-18;4,93;4,98;4,87;4,94;1.555.161
2015-11-19;4,99;5,00;4,90;4,93;1.450.284
2015-11-20;4,93;4,96;4,88;4,90;829.102
2015-11-23;4,84;4,93;4,82;4,89;832.845
2015-11-24;4,86;4,88;4,75;4,85;1.093.547
2015-11-25;4,84;4,88;4,80;4,83;628.126
2015-11-26;4,83;4,97;4,82;4,91;1.378.499
2015-11-27;4,91;4,94;4,88;4,90;1.198.915
2015-11-30;4,89;4,94;4,87;4,93;1.256.442
2015-12-01;4,92;4,95;4,88;4,90;1.506.914
2015-12-02;4,90;5,05;4,88;5,03;3.581.450
2015-12-03;5,04;5,19;5,00;5,09;3.116.615
2015-12-04;5,05;5,17;5,01;5,07;2.249.768
2015-12-07;5,11;5,20;5,01;5,06;2.322.601
2015-12-08;5,07;5,08;4,81;4,92;2.283.999
2015-12-09;4,96;4,98;4,90;4,92;1.143.475
2015-12-10;4,90;4,93;4,85;4,86;1.116.021
2015-12-11;4,90;4,90;4,70;4,80;1.257.087
2015-12-14;4,81;4,81;4,62;4,64;1.372.872
2015-12-15;4,70;4,80;4,68;4,80;1.055.991
2015-12-16;4,85;4,92;4,77;4,89;1.287.633
2015-12-17;4,98;5,07;4,94;4,94;1.850.463
2015-12-18;4,90;5,00;4,88;4,94;1.152.539
2015-12-21;4,87;4,94;4,83;4,83;901.553
2015-12-22;4,87;4,92;4,83;4,85;925.052
2015-12-23;4,90;5,00;4,89;4,99;1.524.847
2015-12-24;4,98;5,00;4,95;4,98;296.090
2015-12-28;4,98;5,05;4,97;5,04;870.125
2015-12-29;5,05;5,18;5,05;5,16;2.182.132
2015-12-30;5,17;5,18;5,11;5,13;903.370
2015-12-31;5,11;5,16;5,10;5,13;372.823
2016-01-04;5,10;5,10;4,91;4,96;1.618.523
2016-01-05;5,00;5,04;4,89;4,92;1.271.370
2016-01-06;4,90;4,92;4,79;4,90;1.349.206
2016-01-07;4,74;4,85;4,62;4,77;2.274.321
2016-01-08;4,81;4,85;4,58;4,60;2.040.181
2016-01-11;4,60;4,69;4,49;4,56;1.679.802
2016-01-12;4,59;4,74;4,54;4,65;1.457.186
2016-01-13;4,70;4,74;4,62;4,64;1.547.038
2016-01-14;4,56;4,72;4,50;4,68;2.257.897
2016-01-15;4,69;4,73;4,56;4,60;1.704.813
2016-01-18;4,57;4,65;4,50;4,60;1.514.561
2016-01-19;4,69;4,84;4,68;4,78;1.716.175
2016-01-20;4,65;4,74;4,58;4,63;1.475.598
2016-01-21;4,63;4,74;4,60;4,71;1.379.578
2016-01-22;4,79;4,92;4,78;4,85;1.675.551
2016-01-25;4,88;4,94;4,83;4,90;884.035
2016-01-26;4,85;4,96;4,80;4,96;1.055.798
2016-01-27;4,98;4,99;4,88;4,93;774.121
2016-01-28;4,95;5,02;4,86;4,87;1.468.728
2016-01-29;4,94;4,95;4,85;4,95;964.956
2016-02-01;5,00;5,04;4,93;5,02;1.381.535
2016-02-02;5,02;5,02;4,94;4,99;768.163
2016-02-03;4,97;5,00;4,85;4,93;1.050.293
2016-02-04;5,00;5,02;4,87;4,94;1.262.154
2016-02-05;4,98;5,00;4,91;4,91;1.427.883
2016-02-08;4,95;4,96;4,55;4,57;2.227.256
2016-02-09;4,56;4,56;4,33;4,51;3.326.999
2016-02-10;4,50;4,70;4,48;4,60;1.432.909
2016-02-11;4,55;4,55;4,38;4,42;1.811.742
2016-02-12;4,42;4,53;4,29;4,43;2.386.974
2016-02-15;4,55;4,76;4,53;4,76;1.221.076
2016-02-16;4,85;4,91;4,72;4,82;1.833.333
2016-02-17;4,84;5,00;4,80;5,00;2.607.998
2016-02-18;5,09;5,15;4,59;4,74;4.347.104
2016-02-19;4,53;4,54;4,37;4,42;4.112.041
2016-02-22;4,46;4,54;4,43;4,52;2.399.083
2016-02-23;4,46;4,46;4,15;4,18;4.619.875
2016-02-24;4,21;4,21;3,93;4,10;4.652.706
2016-02-25;4,20;4,22;4,02;4,03;2.699.716
2016-02-26;4,06;4,17;4,00;4,08;2.919.655
2016-02-29;4,05;4,24;4,03;4,17;2.623.582
2016-03-01;4,18;4,18;4,10;4,14;2.279.812
2016-03-02;4,19;4,19;4,04;4,11;2.395.200
2016-03-03;4,11;4,11;4,00;4,02;2.683.697
2016-03-04;4,01;4,19;3,96;4,13;4.226.935
2016-03-07;4,16;4,20;4,13;4,14;1.253.893
2016-03-08;4,12;4,24;4,10;4,15;2.186.625
2016-03-09;4,17;4,18;4,11;4,12;1.173.195
2016-03-10;4,14;4,19;4,07;4,07;2.494.730
2016-03-11;4,10;4,15;4,04;4,06;2.549.730
2016-03-14;4,07;4,11;4,02;4,04;2.174.595
2016-03-15;4,04;4,12;3,97;4,10;2.531.163
2016-03-16;4,11;4,12;4,00;4,04;3.110.983
2016-03-17;4,05;4,07;3,97;3,99;2.748.218
2016-03-18;4,00;4,07;3,98;4,07;2.332.196
2016-03-21;4,07;4,24;4,05;4,14;3.173.317
2016-03-22;4,13;4,19;4,07;4,14;1.679.796
2016-03-23;4,14;4,17;4,09;4,12;1.136.786
2016-03-24;4,10;4,10;4,03;4,04;1.292.899
2016-03-29;4,05;4,10;4,00;4,06;1.333.443
2016-03-30;4,07;4,14;4,05;4,12;2.018.100
2016-03-31;4,11;4,20;4,11;4,16;2.729.896
2016-04-01;4,11;4,16;4,09;4,14;1.357.256
2016-04-04;4,15;4,23;4,15;4,20;1.855.050
2016-04-05;4,16;4,18;4,07;4,08;1.891.526
2016-04-06;4,11;4,12;4,03;4,07;1.161.302
2016-04-07;4,09;4,11;4,01;4,03;1.186.669
2016-04-08;4,05;4,22;4,05;4,15;2.751.514
2016-04-11;4,16;4,22;4,14;4,15;1.235.381
2016-04-12;4,17;4,21;4,12;4,19;1.906.216
2016-04-13;4,21;4,29;4,20;4,27;2.995.056
2016-04-14;4,29;4,40;4,28;4,31;3.049.339
2016-04-15;4,36;4,39;4,32;4,35;2.411.439
2016-04-18;4,29;4,37;4,24;4,32;1.467.414
2016-04-19;4,32;4,35;4,28;4,29;1.586.193
2016-04-20;4,29;4,34;4,25;4,33;1.747.228
2016-04-21;4,34;4,38;4,26;4,30;1.457.132
2016-04-22;4,30;4,32;4,23;4,24;923.021
2016-04-25;4,24;4,26;4,20;4,20;703.372
2016-04-26;4,20;4,21;4,13;4,18;1.263.871
2016-04-27;4,18;4,21;4,12;4,20;1.334.955
2016-04-28;4,17;4,32;4,16;4,30;2.011.482
2016-04-29;4,26;4,29;4,21;4,21;1.722.062
2016-05-02;4,23;4,23;4,16;4,17;741.050
2016-05-03;4,17;4,23;4,15;4,22;1.863.920
2016-05-04;4,22;4,25;4,16;4,17;831.486
2016-05-05;4,17;4,22;4,15;4,17;415.308
2016-05-06;4,17;4,17;4,12;4,14;667.702
2016-05-09;4,19;4,19;4,11;4,16;1.706.283
2016-05-10;4,20;4,23;4,14;4,19;1.201.256
2016-05-11;4,20;4,27;4,18;4,26;1.744.310
2016-05-12;4,10;4,10;3,86;3,92;7.005.990
2016-05-13;3,90;3,90;3,67;3,80;3.897.081
2016-05-16;3,79;3,85;3,77;3,85;864.159
2016-05-17;3,82;3,88;3,76;3,81;1.768.407
2016-05-18;3,80;3,90;3,78;3,89;1.094.773
2016-05-19;3,89;3,91;3,82;3,88;886.959
2016-05-20;3,89;3,92;3,85;3,90;1.008.832
2016-05-23;3,90;3,90;3,85;3,86;744.547
2016-05-24;3,86;3,91;3,85;3,90;1.192.931
2016-05-25;3,92;4,00;3,89;3,97;2.019.282
2016-05-26;3,97;4,07;3,97;4,01;1.416.764
2016-05-27;4,03;4,09;4,02;4,08;1.247.835
2016-05-30;4,09;4,13;4,05;4,08;678.529
2016-05-31;4,12;4,29;4,12;4,23;3.568.537
2016-06-01;4,25;4,27;4,18;4,21;1.337.008
2016-06-02;4,20;4,24;4,18;4,22;892.158
2016-06-03;4,22;4,24;4,18;4,18;1.166.734
2016-06-06;4,04;4,04;3,86;3,92;7.722.222
2016-06-07;3,95;4,00;3,94;3,96;4.999.741
2016-06-08;3,97;3,98;3,93;3,94;1.072.975
2016-06-09;3,94;3,95;3,89;3,92;1.704.971
2016-06-10;3,90;3,96;3,88;3,88;1.609.671
2016-06-13;3,84;3,84;3,68;3,72;2.968.355
2016-06-14;3,69;3,70;3,57;3,57;3.055.702
2016-06-15;3,53;3,62;3,51;3,53;2.351.931
2016-06-16;3,50;3,51;3,43;3,44;2.185.697
2016-06-17;3,49;3,57;3,49;3,54;1.806.555
2016-06-20;3,61;3,70;3,61;3,66;2.045.707
2016-06-21;3,67;3,72;3,63;3,66;1.421.277
2016-06-22;3,68;3,71;3,61;3,68;1.433.567
2016-06-23;3,72;3,90;3,65;3,90;2.099.358
2016-06-24;3,27;3,49;3,15;3,40;6.561.503
2016-06-27;3,45;3,45;3,17;3,20;3.053.258
2016-06-28;3,30;3,31;3,17;3,23;2.402.169
2016-06-29;3,29;3,29;3,19;3,21;4.437.002
2016-06-30;3,21;3,29;3,19;3,28;1.928.718
2016-07-01;3,29;3,30;3,22;3,29;1.417.376
2016-07-04;3,31;3,33;3,26;3,26;1.293.388
2016-07-05;3,24;3,24;3,09;3,10;1.406.449
2016-07-06;3,08;3,09;2,94;2,97;2.703.863
2016-07-07;3,02;3,13;3,00;3,11;1.500.875
2016-07-08;3,10;3,21;3,07;3,16;1.069.284
2016-07-11;3,21;3,34;3,18;3,32;2.184.433
2016-07-12;3,34;3,45;3,34;3,44;2.175.985
2016-07-13;3,44;3,48;3,38;3,42;1.973.279
2016-07-14;3,47;3,50;3,40;3,44;1.346.044
2016-07-15;3,43;3,46;3,38;3,40;1.057.338
2016-07-18;3,40;3,44;3,39;3,41;915.437
2016-07-19;3,40;3,43;3,35;3,38;915.260
2016-07-20;3,39;3,40;3,28;3,40;1.381.422
2016-07-21;3,40;3,44;3,39;3,42;958.741
2016-07-22;3,40;3,44;3,39;3,42;738.164
2016-07-25;3,42;3,45;3,39;3,45;707.021
2016-07-26;3,43;3,47;3,40;3,46;969.973
2016-07-27;3,47;3,61;3,47;3,57;1.813.397
2016-07-28;3,57;3,58;3,48;3,50;695.897
2016-07-29;3,49;3,55;3,49;3,51;970.362
2016-08-01;3,55;3,55;3,41;3,43;1.049.889
2016-08-02;3,45;3,45;3,33;3,40;903.165
2016-08-03;3,49;3,53;3,49;3,51;152.390
2016-08-04;3,49;3,54;3,48;3,49;966.112
2016-08-05;3,50;3,60;3,48;3,59;1.088.350
2016-08-08;3,60;3,69;3,58;3,66;1.427.689
2016-08-09;3,67;3,69;3,63;3,67;728.049
2016-08-10;3,67;3,73;3,65;3,72;919.275
2016-08-11;3,71;3,74;3,66;3,73;777.904
2016-08-12;3,74;3,79;3,74;3,78;994.248
2016-08-15;3,81;3,84;3,77;3,80;903.473
2016-08-16;3,80;3,81;3,77;3,78;1.638.876
2016-08-17;3,77;3,85;3,69;3,79;2.068.017
2016-08-18;3,95;4,00;3,84;3,89;4.608.088
2016-08-19;3,91;3,91;3,82;3,85;1.134.066
2016-08-22;3,87;3,93;3,83;3,88;1.673.418
2016-08-23;3,90;3,95;3,89;3,94;1.374.935
2016-08-24;3,94;4,07;3,94;4,04;2.155.844
2016-08-25;4,03;4,04;3,97;3,98;1.300.589
2016-08-26;3,99;4,06;3,98;4,04;1.565.704
2016-08-29;4,02;4,08;4,01;4,05;744.981
2016-08-30;4,05;4,08;4,04;4,06;1.064.512
2016-08-31;4,05;4,11;4,02;4,02;1.207.727
2016-09-01;4,03;4,09;4,02;4,03;1.397.912
2016-09-02;4,05;4,08;3,99;4,06;1.157.916
2016-09-05;4,08;4,09;4,05;4,08;739.293
2016-09-06;4,09;4,10;4,07;4,08;845.502
2016-09-07;4,10;4,13;4,06;4,12;844.961
2016-09-08;4,12;4,16;4,09;4,16;1.272.549
2016-09-09;4,16;4,18;4,04;4,07;1.273.873
2016-09-12;4,00;4,02;3,94;4,00;1.379.564
2016-09-13;4,03;4,04;3,96;3,96;667.165
2016-09-14;3,98;4,00;3,92;3,97;831.520
2016-09-15;3,97;4,03;3,96;3,99;1.115.765
2016-09-16;4,01;4,02;3,96;4,01;1.171.256
2016-09-19;4,04;4,06;4,02;4,04;918.744
2016-09-20;4,05;4,08;4,00;4,04;927.462
2016-09-21;4,09;4,13;4,08;4,11;1.364.919
2016-09-22;4,13;4,18;4,13;4,15;1.385.862
2016-09-23;4,15;4,18;4,12;4,17;1.115.095
2016-09-26;4,14;4,14;4,08;4,09;1.043.699
2016-09-27;4,13;4,13;4,01;4,07;923.302
2016-09-28;4,08;4,17;4,08;4,14;1.090.030
2016-09-29;4,17;4,18;4,11;4,12;1.094.836
2016-09-30;4,08;4,16;4,05;4,13;1.582.499
2016-10-03;4,15;4,15;4,12;4,14;550.758
2016-10-04;4,14;4,18;4,13;4,14;584.617
2016-10-05;4,12;4,20;4,12;4,18;1.586.663
2016-10-06;4,20;4,31;4,20;4,31;3.402.883
2016-10-07;4,32;4,40;4,27;4,28;2.908.528
2016-10-10;4,35;4,36;4,25;4,32;1.455.229
2016-10-11;4,30;4,35;4,28;4,31;1.044.655
2016-10-12;4,30;4,33;4,29;4,30;823.164
2016-10-13;4,28;4,30;4,21;4,22;1.651.023
2016-10-14;4,22;4,30;4,20;4,28;1.104.891
2016-10-17;4,30;4,32;4,26;4,30;918.111
2016-10-18;4,31;4,39;4,31;4,36;1.856.126
2016-10-19;4,38;4,39;4,34;4,37;587.021
2016-10-20;4,38;4,39;4,32;4,34;745.322
2016-10-21;4,33;4,36;4,31;4,34;648.064
2016-10-24;4,36;4,42;4,36;4,40;1.240.019
2016-10-25;4,41;4,46;4,41;4,44;1.569.812
2016-10-26;4,43;4,43;4,33;4,36;1.790.015
2016-10-27;4,35;4,36;4,28;4,30;1.358.420
2016-10-28;4,28;4,28;4,23;4,27;957.275
2016-10-31;4,24;4,26;4,20;4,24;963.333
2016-11-01;4,25;4,27;4,20;4,20;861.525
2016-11-02;4,15;4,17;4,11;4,14;1.780.627
2016-11-03;4,09;4,20;3,91;4,10;3.060.623
2016-11-04;4,07;4,09;3,96;3,97;2.111.860
2016-11-07;4,04;4,11;4,02;4,10;1.897.555
2016-11-08;4,11;4,11;3,95;4,00;1.754.866
2016-11-09;3,85;4,06;3,83;4,06;2.563.316
2016-11-10;4,10;4,23;4,05;4,09;2.945.079
2016-11-11;4,12;4,12;4,01;4,05;1.168.129
2016-11-14;4,07;4,14;4,05;4,08;1.001.562
2016-11-15;4,09;4,12;4,05;4,11;833.768
2016-11-16;4,11;4,14;4,07;4,10;714.457
2016-11-17;4,08;4,10;4,05;4,10;747.778
2016-11-18;4,11;4,18;4,07;4,10;1.426.282
2016-11-21;4,12;4,12;4,00;4,04;1.542.487
2016-11-22;4,06;4,10;4,04;4,07;1.170.896
2016-11-23;4,10;4,10;4,05;4,05;971.982
2016-11-24;4,08;4,12;4,07;4,11;948.758
2016-11-25;4,13;4,13;4,08;4,11;660.692
2016-11-28;4,12;4,12;4,06;4,10;808.191
2016-11-29;4,08;4,14;4,05;4,14;872.501
2016-11-30;4,14;4,14;4,07;4,08;1.513.923
2016-12-01;4,08;4,13;4,08;4,12;1.164.115
2016-12-02;4,11;4,11;4,04;4,07;810.826
2016-12-05;4,05;4,12;4,05;4,11;828.952
2016-12-06;4,11;4,16;4,10;4,15;1.163.748
2016-12-07;4,16;4,24;4,16;4,23;1.810.375
2016-12-08;4,25;4,26;4,20;4,21;2.191.426
2016-12-09;4,20;4,22;4,16;4,19;1.707.754
2016-12-12;4,18;4,20;4,15;4,17;916.129
2016-12-13;4,18;4,20;4,16;4,19;674.536
2016-12-14;4,20;4,24;4,18;4,22;953.759
2016-12-15;4,23;4,27;4,23;4,23;1.537.697
2016-12-16;4,23;4,26;4,20;4,20;1.153.686
2016-12-19;4,20;4,33;4,20;4,32;2.457.790
2016-12-20;4,33;4,47;4,33;4,42;3.644.008
2016-12-21;4,43;4,47;4,36;4,40;1.915.843
2016-12-22;4,39;4,44;4,37;4,37;1.127.482
2016-12-23;4,37;4,42;4,36;4,40;1.299.593
2016-12-27;4,39;4,47;4,38;4,43;859.857
2016-12-28;4,43;4,44;4,38;4,39;765.087
2016-12-29;4,38;4,41;4,37;4,38;633.436
2016-12-30;4,37;4,40;4,35;4,39;679.454
2017-01-02;4,40;4,56;4,39;4,54;2.966.617
2017-01-03;4,59;4,68;4,58;4,60;2.371.228
2017-01-04;4,63;4,65;4,54;4,57;1.557.158
2017-01-05;4,57;4,60;4,55;4,57;1.282.354
2017-01-06;4,58;4,58;4,51;4,55;1.147.960
2017-01-09;4,55;4,57;4,47;4,52;1.783.287
2017-01-10;4,50;4,52;4,46;4,52;933.813
2017-01-11;4,50;4,58;4,50;4,55;1.378.027
2017-01-12;4,54;4,55;4,47;4,47;1.122.943
2017-01-13;4,48;4,54;4,48;4,53;853.964
2017-01-16;4,53;4,53;4,48;4,48;568.047
2017-01-17;4,48;4,48;4,41;4,47;903.578
2017-01-18;4,50;4,50;4,43;4,46;623.325
2017-01-19;4,48;4,48;4,42;4,43;954.206
2017-01-20;4,43;4,45;4,40;4,42;962.847
2017-01-23;4,40;4,45;4,38;4,43;966.989
2017-01-24;4,43;4,44;4,39;4,43;892.964
2017-01-25;4,45;4,50;4,45;4,49;1.530.727
2017-01-26;4,50;4,53;4,50;4,52;893.405
2017-01-27;4,52;4,52;4,49;4,51;742.072
2017-01-30;4,49;4,52;4,43;4,44;1.446.972
2017-01-31;4,43;4,45;4,37;4,37;1.162.129
2017-02-01;4,39;4,46;4,39;4,45;978.608
2017-02-02;4,46;4,60;4,44;4,60;2.713.787
2017-02-03;4,60;4,66;4,58;4,62;1.506.912
2017-02-06;4,64;4,65;4,59;4,60;1.286.157
2017-02-07;4,62;4,75;4,61;4,68;1.994.225
2017-02-08;4,70;4,75;4,65;4,70;1.401.265
2017-02-09;4,70;4,72;4,65;4,71;1.148.407
2017-02-10;4,72;4,75;4,70;4,74;1.804.182
2017-02-13;4,74;4,91;4,74;4,86;3.843.770
2017-02-14;4,87;4,89;4,83;4,85;1.644.197
2017-02-15;4,88;4,88;4,83;4,88;1.082.985
2017-02-16;4,88;4,91;4,84;4,85;2.107.751
2017-02-17;4,85;4,87;4,78;4,79;3.335.889
2017-02-20;4,86;4,99;4,83;4,99;5.113.905
2017-02-21;5,00;5,10;4,75;4,85;8.976.105
2017-02-22;4,85;4,91;4,81;4,89;3.542.175
2017-02-23;4,90;4,99;4,90;4,93;2.936.561
2017-02-24;4,91;4,94;4,82;4,87;2.080.772
2017-02-27;4,86;4,92;4,85;4,89;1.192.910
2017-02-28;4,88;4,94;4,88;4,93;1.137.871
2017-03-01;4,95;5,00;4,94;4,97;2.175.371
2017-03-02;5,00;5,10;4,99;5,10;5.061.365
2017-03-03;5,08;5,13;5,04;5,06;2.531.003
2017-03-06;5,06;5,07;5,02;5,06;1.451.449
2017-03-07;5,06;5,09;5,04;5,05;918.841
2017-03-08;5,04;5,06;5,02;5,04;1.014.139
2017-03-09;5,04;5,08;5,03;5,05;1.119.426
2017-03-10;5,05;5,10;5,05;5,05;1.250.747
2017-03-13;5,05;5,09;5,05;5,06;777.303
2017-03-14;5,07;5,09;4,99;5,03;1.579.210
2017-03-15;5,02;5,05;5,00;5,02;1.073.515
2017-03-16;5,06;5,10;5,03;5,04;1.646.444
2017-03-17;5,03;5,06;5,01;5,03;1.967.053
2017-03-20;5,01;5,06;5,01;5,05;1.337.107
2017-03-21;5,05;5,05;4,96;4,98;1.405.517
2017-03-22;4,93;4,93;4,81;4,92;2.540.832
2017-03-23;4,93;5,02;4,92;5,02;1.203.132
2017-03-24;5,02;5,02;4,96;4,99;893.295
2017-03-27;4,95;4,96;4,90;4,95;818.353
2017-03-28;4,96;5,00;4,94;5,00;956.104
2017-03-29;5,01;5,02;4,91;4,94;1.889.854
2017-03-30;4,93;4,97;4,91;4,97;1.113.306
2017-03-31;4,97;5,06;4,92;5,06;2.780.334
2017-04-03;5,08;5,11;5,04;5,06;1.975.061
2017-04-04;5,06;5,08;5,00;5,03;864.684
2017-04-05;5,03;5,08;5,00;5,05;1.030.373
2017-04-06;5,01;5,09;4,99;5,08;1.041.930
2017-04-07;5,08;5,08;5,02;5,02;1.354.195
2017-04-10;5,03;5,04;4,94;4,98;1.669.093
2017-04-11;4,98;5,01;4,94;4,98;903.847
2017-04-12;4,97;5,00;4,95;4,95;784.639
2017-04-13;4,93;4,97;4,91;4,97;812.937
2017-04-18;4,95;4,98;4,87;4,89;1.904.165
2017-04-19;4,89;4,93;4,89;4,92;939.648
2017-04-20;4,91;4,96;4,90;4,96;1.441.997
2017-04-21;4,87;4,95;4,87;4,90;1.102.944
2017-04-24;4,95;5,00;4,92;4,99;1.887.961
2017-04-25;5,00;5,19;5,00;5,14;3.980.572
2017-04-26;5,13;5,18;5,09;5,16;1.733.582
2017-04-27;5,16;5,21;5,12;5,20;2.535.851
2017-04-28;5,16;5,22;5,15;5,17;2.482.583
2017-05-02;5,19;5,25;5,17;5,25;2.825.745
2017-05-03;5,25;5,30;5,22;5,27;2.956.545
2017-05-04;5,29;5,38;5,27;5,38;2.380.236
2017-05-05;5,38;5,45;5,37;5,43;1.992.371
2017-05-08;5,46;5,47;5,35;5,39;1.837.936
2017-05-09;5,40;5,44;5,40;5,42;1.395.175
2017-05-10;5,43;5,50;5,43;5,46;2.326.113
2017-05-11;5,12;5,24;4,96;5,00;10.303.189
2017-05-12;5,00;5,00;4,91;4,93;3.896.642
2017-05-15;5,04;5,09;5,00;5,09;2.863.460
2017-05-16;5,09;5,09;4,95;4,97;2.506.668
2017-05-17;4,96;4,98;4,87;4,87;2.517.263
2017-05-18;4,86;4,88;4,80;4,85;2.506.471
2017-05-19;4,86;4,94;4,86;4,90;1.191.796
2017-05-22;4,94;4,94;4,89;4,91;1.017.685
2017-05-23;4,91;4,94;4,85;4,86;1.013.089
2017-05-24;4,86;4,89;4,85;4,88;864.953
2017-05-25;4,91;4,92;4,83;4,83;776.752
2017-05-26;4,84;4,86;4,78;4,84;1.386.019
2017-05-29;4,76;4,83;4,71;4,81;2.150.416
2017-05-30;4,84;4,84;4,75;4,76;1.037.078
2017-05-31;4,76;4,77;4,71;4,72;3.112.508
2017-06-01;4,73;4,81;4,73;4,81;1.208.365
2017-06-02;4,83;4,85;4,76;4,76;912.472
2017-06-05;4,76;4,78;4,72;4,74;453.432
2017-06-06;4,72;4,73;4,63;4,66;1.396.593
2017-06-07;4,66;4,74;4,65;4,67;964.362
2017-06-08;4,68;4,70;4,63;4,69;1.116.692
2017-06-09;4,69;4,75;4,65;4,74;1.014.537
2017-06-12;4,75;4,78;4,67;4,71;1.148.807
2017-06-13;4,72;4,89;4,70;4,86;1.744.906
2017-06-14;4,86;4,99;4,86;4,92;1.913.256
2017-06-15;4,92;4,92;4,81;4,87;1.326.824
2017-06-16;4,89;4,90;4,85;4,89;1.640.525
2017-06-19;4,88;4,94;4,87;4,93;1.036.523
2017-06-20;4,95;4,98;4,91;4,92;1.314.008
2017-06-21;4,94;4,96;4,85;4,93;819.259
2017-06-22;4,91;4,91;4,86;4,88;866.158
2017-06-23;4,87;4,89;4,81;4,88;800.863
2017-06-26;4,90;4,90;4,86;4,90;797.929
2017-06-27;4,90;4,90;4,84;4,85;835.982
2017-06-28;4,84;4,87;4,81;4,86;692.806
2017-06-29;4,89;4,89;4,72;4,76;1.157.044
2017-06-30;4,74;4,81;4,73;4,76;622.403
2017-07-03;4,79;4,83;4,77;4,82;663.708
2017-07-04;4,80;4,84;4,77;4,81;905.412
2017-07-05;4,81;4,84;4,77;4,83;881.972
2017-07-06;4,82;4,83;4,75;4,77;626.166
2017-07-07;4,77;4,81;4,75;4,81;586.322
2017-07-10;4,83;4,84;4,77;4,80;740.279
2017-07-11;4,81;4,81;4,75;4,76;757.435
2017-07-12;4,77;4,83;4,77;4,78;1.138.038
2017-07-13;4,80;4,99;4,79;4,95;2.431.900
2017-07-14;4,96;4,99;4,91;4,95;942.885
