2014-01-02;3,80;3,81;3,74;3,75;889.015
2019-04-29;4,30;4,38;4,29;4,38;1.715.568
2019-04-30;4,35;4,37;4,33;4,34;1.345.894
2019-05-02;4,34;4,37;4,31;4,32;1.695.896
2019-05-03;4,31;4,32;4,25;4,28;1.459.742
2019-05-06;4,23;4,26;4,16;4,25;1.206.867
2019-05-07;4,24;4,26;4,12;4,14;1.714.591
2019-05-08;4,13;4,24;4,10;4,20;2.144.490
2019-05-09;4,00;4,00;3,60;3,61;6.652.504
2019-05-10;3,65;3,83;3,65;3,74;3.585.452
2019-05-13;3,80;3,80;3,62;3,64;1.993.334
2019-05-14;3,65;3,78;3,65;3,77;2.031.179
2019-05-15;3,81;3,83;3,67;3,71;1.781.258
2019-05-16;3,72;3,74;3,68;3,73;1.499.305
2019-05-17;3,72;3,74;3,64;3,69;903.044
2019-05-20;3,66;3,69;3,54;3,58;1.272.880
2019-05-21;3,60;3,68;3,60;3,67;1.505.419
2019-05-22;3,66;3,74;3,64;3,66;1.714.540
2019-05-23;3,63;3,63;3,57;3,57;1.648.359
2019-05-24;3,60;3,66;3,60;3,63;1.537.045
2019-05-27;3,68;3,71;3,64;3,70;1.339.328
2019-05-28;3,73;3,75;3,70;3,72;1.863.973
2019-05-29;3,69;3,70;3,63;3,63;1.491.865
2019-05-30;3,67;3,79;3,67;3,76;2.497.816
2019-05-31;3,75;3,81;3,70;3,80;1.791.721
2019-06-03;3,75;3,77;3,68;3,71;1.411.720
2019-06-04;3,72;3,78;3,68;3,77;1.708.611
2019-06-05;3,80;3,87;3,78;3,82;1.330.951
2019-06-06;3,82;3,87;3,79;3,83;1.510.654
2019-06-07;3,85;3,94;3,85;3,91;1.718.799
2019-06-10;3,95;3,99;3,93;3,97;623.426
2019-06-11;3,98;4,08;3,98;4,06;1.775.439
2019-06-12;4,02;4,07;4,01;4,02;1.601.209
2019-06-13;4,01;4,03;3,99;4,01;1.454.163
2019-06-14;3,99;4,01;3,90;3,91;1.372.293
2019-06-17;3,92;3,96;3,87;3,87;1.455.418
2019-06-18;3,86;3,94;3,81;3,91;1.173.701
2019-06-19;3,91;3,96;3,91;3,92;537.707
2019-06-20;3,96;3,97;3,89;3,90;853.284
2019-06-21;3,90;3,96;3,82;3,84;1.800.866
2019-06-24;3,82;3,88;3,76;3,78;1.878.657
2019-06-25;3,75;3,82;3,75;3,80;642.995
2019-06-26;3,78;3,82;3,77;3,80;824.824
2019-06-27;3,80;3,86;3,80;3,85;946.659
2019-06-28;3,82;3,91;3,82;3,91;952.733
2019-07-01;3,93;4,02;3,92;4,00;1.713.773
2019-07-02;4,00;4,02;3,93;3,96;919.778
2019-07-03;3,97;4,04;3,97;4,00;944.504
2019-07-04;4,01;4,05;3,97;3,98;710.036
2019-07-05;4,00;4,00;3,93;3,96;841.025
2019-07-08;0,00;3,19;2,95;3,00;18.413.492
2019-07-09;3,01;3,08;2,94;3,06;5.493.175
2019-07-10;3,07;3,18;3,05;3,14;5.875.518
2019-07-11;3,16;3,18;3,12;3,16;2.358.494
2019-07-12;3,17;3,22;3,15;3,20;2.096.819
2019-07-15;3,21;3,22;3,14;3,16;2.565.868
2019-07-16;3,15;3,17;3,10;3,12;3.140.406
2019-07-17;3,12;3,13;3,07;3,08;2.047.916
2019-07-18;3,08;3,08;2,98;3,03;2.335.583
2019-07-19;3,04;3,07;2,99;3,02;1.870.557
2019-07-22;3,02;3,05;3,01;3,05;3.382.604
2019-07-23;3,05;3,07;3,04;3,04;1.375.967
2019-07-24;3,05;3,05;2,99;2,99;2.050.340
2019-07-25;3,01;3,05;2,98;3,02;3.314.332
2019-07-26;3,03;3,09;2,99;3,07;1.864.293
2019-07-29;3,07;3,08;3,04;3,05;851.681
2019-07-30;3,06;3,06;2,97;2,98;1.930.737
2019-07-31;2,99;3,08;2,99;3,04;1.565.816
2019-08-01;3,02;3,06;3,01;3,05;1.603.927
2019-08-02;3,00;3,06;2,96;3,02;1.851.059
2019-08-05;3,00;3,01;2,92;2,97;1.528.480
2019-08-06;2,98;3,10;2,97;3,03;1.929.876
2019-08-07;3,05;3,06;2,96;2,99;1.675.174
2019-08-08;3,03;3,06;3,02;3,06;947.544
2019-08-09;3,06;3,06;3,00;3,02;961.506
2019-08-12;3,03;3,06;2,99;3,02;844.555
2019-08-13;3,01;3,06;2,97;3,04;1.798.216
2019-08-14;3,05;3,05;2,92;2,94;1.549.497
2019-08-15;2,94;2,96;2,82;2,88;2.664.257
2019-08-16;2,90;3,01;2,88;3,00;1.450.638
2019-08-19;3,02;3,08;3,02;3,06;1.897.821
2019-08-20;3,05;3,10;3,03;3,09;1.637.049
2019-08-21;3,09;3,12;3,07;3,09;1.239.816
2019-08-22;2,85;2,88;2,64;2,86;9.527.102
2019-08-23;2,88;2,96;2,82;2,83;2.842.582
2019-08-26;2,82;2,86;2,77;2,81;2.067.348
2019-08-27;2,81;2,84;2,74;2,79;2.670.317
2019-08-28;2,79;2,79;2,70;2,71;2.245.873
2019-08-29;2,70;2,73;2,67;2,72;2.294.239
2019-08-30;2,72;2,72;2,66;2,67;2.425.627
2019-09-02;2,67;2,71;2,62;2,63;2.042.659
2019-09-03;2,61;2,68;2,57;2,64;1.923.954
2019-09-04;2,65;2,68;2,60;2,60;2.573.382
2019-09-05;2,62;2,64;2,56;2,56;3.217.952
2019-09-06;2,57;2,59;2,50;2,53;3.291.810
2019-09-09;2,53;2,55;2,49;2,54;2.298.904
2019-09-10;2,55;2,56;2,51;2,53;1.980.023
2019-09-11;2,53;2,55;2,49;2,50;3.567.699
2019-09-12;2,47;2,53;2,45;2,52;3.409.669
2019-09-13;2,52;2,56;2,51;2,56;4.267.424
2019-09-16;2,55;2,56;2,52;2,53;2.409.059
2019-09-17;2,53;2,54;2,49;2,53;1.733.438
2019-09-18;2,48;2,49;2,41;2,45;4.877.505
2019-09-19;2,44;2,48;2,40;2,46;2.720.925
2019-09-20;2,45;2,47;2,40;2,42;2.044.738
2019-09-23;2,41;2,41;2,31;2,32;2.913.948
2019-09-24;2,33;2,37;2,32;2,33;1.554.770
2019-09-25;2,33;2,33;2,24;2,29;3.674.313
2019-09-26;2,30;2,30;2,26;2,26;1.981.245
2019-09-27;2,27;2,32;2,27;2,28;1.497.240
2019-09-30;2,29;2,35;2,26;2,29;2.001.874
2019-10-01;2,32;2,43;2,31;2,36;3.647.344
2019-10-02;2,34;2,37;2,22;2,23;3.363.237
2019-10-03;2,22;2,22;2,13;2,16;3.448.214
2019-10-04;2,17;2,23;2,16;2,23;2.882.500
2019-10-07;2,23;2,29;2,23;2,28;2.049.470
2019-10-08;2,28;2,29;2,21;2,24;1.910.163
2019-10-09;2,24;2,29;2,23;2,23;1.764.233
2019-10-10;2,25;2,27;2,21;2,25;2.513.529
2019-10-11;2,29;2,40;2,27;2,31;6.839.093
2019-10-14;2,31;2,31;2,24;2,30;1.866.858
2019-10-15;2,30;2,38;2,30;2,36;2.780.540
2019-10-16;2,37;2,39;2,31;2,35;2.380.361
2019-10-17;2,35;2,41;2,33;2,38;2.957.760
2019-10-18;2,37;2,38;2,34;2,35;1.571.628
2019-10-21;2,35;2,40;2,33;2,39;2.360.460
2019-10-22;2,40;2,41;2,34;2,41;2.604.757
2019-10-23;2,39;2,42;2,35;2,36;1.755.628
2019-10-24;2,36;2,38;2,33;2,34;1.854.575
2019-10-25;2,35;2,36;2,33;2,35;1.558.003
2019-10-28;2,36;2,38;2,34;2,37;1.197.869
2019-10-29;2,37;2,44;2,31;2,36;6.532.769
2019-10-30;2,35;2,36;2,26;2,29;4.194.721
2019-10-31;2,30;2,30;2,24;2,27;1.800.841
2019-11-01;2,30;2,36;2,27;2,35;2.097.299
2019-11-04;2,37;2,42;2,35;2,39;3.821.408
2019-11-05;2,40;2,45;2,39;2,42;2.631.596
2019-11-06;2,43;2,48;2,42;2,46;3.750.081
2019-11-07;2,55;2,63;2,47;2,55;8.936.329
2019-11-08;2,54;2,59;2,50;2,58;4.654.475
2019-11-11;2,58;2,61;2,54;2,56;3.412.845
2019-11-12;2,57;2,66;2,52;2,64;5.918.993
2019-11-13;2,65;2,65;2,53;2,54;4.468.399
2019-11-14;2,53;2,54;2,43;2,44;4.218.634
2019-11-15;2,45;2,49;2,44;2,47;1.709.880
2019-11-18;2,46;2,48;2,38;2,39;3.038.304
2019-11-19;2,40;2,44;2,38;2,38;1.927.021
2019-11-20;2,37;2,37;2,32;2,34;2.361.528
2019-11-21;2,32;2,34;2,30;2,31;1.521.083
2019-11-22;2,32;2,40;2,32;2,37;1.885.956
2019-11-25;2,39;2,43;2,38;2,40;1.812.024
2019-11-26;2,41;2,41;2,36;2,39;2.268.352
2019-11-27;2,40;2,45;2,38;2,44;2.452.002
2019-11-28;2,44;2,47;2,41;2,46;1.029.650
2019-11-29;2,48;2,54;2,47;2,48;3.777.718
2019-12-02;2,49;2,52;2,46;2,46;2.343.052
2019-12-03;2,47;2,48;2,39;2,39;2.358.550
2019-12-04;2,40;2,49;2,40;2,48;2.111.801
2019-12-05;2,49;2,54;2,48;2,54;2.081.697
2019-12-06;2,53;2,60;2,53;2,57;3.597.198
2019-12-09;2,59;2,63;2,57;2,63;3.340.564
2019-12-10;2,63;2,67;2,59;2,67;2.377.856
2019-12-11;2,68;2,77;2,67;2,74;3.385.133
2019-12-12;2,75;2,81;2,75;2,77;4.063.478
2019-12-13;2,80;2,82;2,74;2,74;3.603.139
2019-12-16;2,77;2,77;2,72;2,76;1.932.280
2019-12-17;2,75;2,76;2,72;2,72;1.333.785
2019-12-18;2,72;2,72;2,67;2,68;1.828.818
2019-12-19;2,68;2,73;2,66;2,72;1.528.533
2019-12-20;2,72;2,74;2,68;2,69;2.670.838
2019-12-23;2,68;2,70;2,66;2,69;949.575
2019-12-24;2,67;2,70;2,67;2,69;503.725
2019-12-27;2,70;2,71;2,66;2,68;1.615.355
2019-12-30;2,67;2,71;2,66;2,68;1.586.321
2019-12-31;2,66;2,69;2,66;2,69;241.659
2020-01-02;2,69;2,79;2,69;2,73;3.106.766
2020-01-03;2,70;2,71;2,68;2,68;1.785.323
2020-01-06;2,67;2,67;2,59;2,64;1.668.352
2020-01-07;2,66;2,69;2,64;2,66;1.301.152
2020-01-08;2,65;2,66;2,62;2,66;1.325.135
2020-01-09;2,68;2,72;2,67;2,67;1.917.858
2020-01-10;2,69;2,70;2,65;2,66;1.006.861
2020-01-13;2,66;2,67;2,64;2,65;688.074
2020-01-14;2,66;2,68;2,64;2,67;962.484
2020-01-15;2,67;2,69;2,64;2,64;826.312
2020-01-16;2,64;2,67;2,63;2,64;1.165.801
2020-01-17;2,64;2,68;2,64;2,65;879.553
2020-01-20;2,65;2,66;2,63;2,63;697.079
2020-01-21;2,62;2,62;2,56;2,60;1.081.654
2020-01-22;2,60;2,61;2,57;2,60;1.026.526
2020-01-23;2,60;2,62;2,56;2,56;1.154.067
2020-01-24;2,60;2,63;2,58;2,58;924.089
2020-01-27;2,52;2,55;2,48;2,48;2.371.603
2020-01-28;2,50;2,57;2,49;2,55;1.314.050
2020-01-29;2,57;2,59;2,54;2,55;848.491
2020-01-30;2,52;2,52;2,49;2,51;1.397.563
2020-01-31;2,51;2,57;2,49;2,49;1.333.824
2020-02-03;2,48;2,49;2,46;2,48;1.094.644
2020-02-04;2,49;2,54;2,49;2,52;1.381.814
2020-02-05;2,51;2,59;2,50;2,56;1.888.022
2020-02-06;2,59;2,64;2,57;2,59;1.427.002
2020-02-07;2,60;2,60;2,52;2,54;1.008.568
2020-02-10;2,54;2,57;2,52;2,56;1.064.954
2020-02-11;2,59;2,63;2,59;2,62;1.203.827
2020-02-12;2,63;2,66;2,63;2,64;1.051.216
2020-02-13;2,61;2,64;2,59;2,64;1.041.415
2020-02-14;2,63;2,69;2,60;2,66;1.498.259
2020-02-17;2,66;2,67;2,57;2,64;2.521.601
2020-02-18;2,62;2,62;2,56;2,56;1.694.856
2020-02-19;2,57;2,58;2,53;2,53;1.331.969
2020-02-20;2,54;2,62;2,52;2,61;2.177.283
2020-02-21;2,52;2,60;2,37;2,47;9.245.209
2020-02-24;2,40;2,44;2,36;2,44;3.730.731
2020-02-25;2,44;2,59;2,44;2,55;5.717.290
2020-02-26;2,52;2,62;2,43;2,62;4.365.945
2020-02-27;2,57;2,63;2,52;2,56;3.975.096
2020-02-28;2,46;2,52;2,43;2,46;4.478.071
2020-03-02;2,47;2,52;2,38;2,42;3.038.565
2020-03-03;2,47;2,49;2,38;2,40;3.567.046
2020-03-04;2,42;2,43;2,36;2,38;2.019.813
2020-03-05;2,39;2,40;2,27;2,30;2.730.036
2020-03-06;2,24;2,24;2,17;2,21;2.884.143
2020-03-09;2,01;2,11;1,97;1,97;5.634.460
2020-03-10;2,00;2,06;1,89;1,89;5.032.057
2020-03-11;1,93;1,98;1,84;1,86;4.430.236
2020-03-12;1,73;1,75;1,49;1,49;7.893.292
2020-03-13;1,55;1,58;1,43;1,48;5.848.045
2020-03-16;1,39;1,40;1,22;1,33;7.259.262
2020-03-17;1,36;1,40;1,15;1,31;5.409.966
2020-03-18;1,26;1,31;1,21;1,23;3.708.912
2020-03-19;1,23;1,30;1,17;1,26;3.960.882
2020-03-20;1,33;1,38;1,26;1,27;4.295.061
2020-03-23;1,25;1,27;1,20;1,21;2.974.586
2020-03-24;1,27;1,32;1,24;1,32;4.064.475
2020-03-25;1,38;1,45;1,36;1,40;4.612.571
2020-03-26;1,36;1,37;1,30;1,35;2.504.545
2020-03-27;1,33;1,36;1,31;1,34;1.678.926
2020-03-30;1,35;1,36;1,27;1,29;1.797.015
2020-03-31;1,31;1,35;1,24;1,28;4.353.504
2020-04-01;1,25;1,32;1,24;1,32;2.880.341
2020-04-02;1,31;1,32;1,27;1,31;2.898.220
2020-04-03;1,30;1,31;1,25;1,25;2.412.297
2020-04-06;1,29;1,39;1,29;1,37;3.375.733
2020-04-07;1,42;1,48;1,39;1,41;4.604.047
2020-04-08;1,39;1,45;1,38;1,45;2.384.229
2020-04-09;1,48;1,57;1,47;1,53;4.648.369
2020-04-14;1,60;1,61;1,40;1,43;3.704.219
2020-04-15;1,41;1,42;1,30;1,31;2.857.380
2020-04-16;1,32;1,37;1,30;1,32;2.454.439
2020-04-17;1,38;1,40;1,34;1,38;2.422.047
2020-04-20;1,39;1,39;1,31;1,37;1.565.822
2020-04-21;1,34;1,34;1,30;1,31;1.864.126
2020-04-22;1,33;1,33;1,28;1,30;2.317.760
2020-04-23;1,32;1,43;1,32;1,41;3.103.518
2020-04-24;1,40;1,47;1,38;1,44;2.298.616
2020-04-27;1,47;1,48;1,44;1,47;1.612.860
2020-04-28;1,48;1,51;1,45;1,50;2.093.434
2020-04-29;1,51;1,61;1,51;1,61;2.819.600
2020-04-30;1,61;1,66;1,50;1,52;3.491.108
2020-05-04;1,50;1,50;1,41;1,49;2.485.128
2020-05-05;1,53;1,58;1,49;1,53;2.559.962
2020-05-06;1,53;1,62;1,51;1,55;3.358.138
2020-05-07;1,51;1,52;1,43;1,50;4.872.616
2020-05-08;1,51;1,59;1,51;1,56;1.899.388
2020-05-11;1,58;1,58;1,47;1,48;2.510.886
2020-05-12;1,48;1,49;1,36;1,36;5.226.084
2020-05-13;1,34;1,39;1,28;1,33;3.832.579
2020-05-14;1,33;1,33;1,25;1,31;3.276.116
2020-05-15;1,33;1,36;1,26;1,27;2.295.566
2020-05-18;1,29;1,36;1,29;1,36;2.132.971
2020-05-19;1,39;1,43;1,36;1,42;2.711.962
2020-05-20;1,42;1,46;1,38;1,45;2.678.501
2020-05-21;1,44;1,46;1,40;1,45;1.602.859
2020-05-22;1,42;1,46;1,39;1,42;1.562.786
2020-05-25;1,43;1,47;1,43;1,46;1.672.411
2020-05-26;1,48;1,52;1,48;1,50;2.643.519
2020-05-27;1,51;1,55;1,49;1,55;3.514.706
2020-05-28;1,58;1,60;1,53;1,55;2.709.515
2020-05-29;1,54;1,55;1,51;1,52;2.372.254
2020-06-01;1,55;1,57;1,53;1,57;1.074.677
2020-06-02;1,58;1,63;1,57;1,61;2.258.037
2020-06-03;1,64;1,70;1,63;1,70;2.573.064
2020-06-04;1,69;1,73;1,65;1,71;2.862.657
2020-06-05;1,74;1,82;1,73;1,82;4.856.302
2020-06-08;1,82;1,97;1,80;1,86;4.955.146
2020-06-09;1,88;1,91;1,76;1,78;3.400.658
2020-06-10;1,80;1,82;1,70;1,70;2.078.626
2020-06-11;1,65;1,65;1,56;1,56;2.820.053
2020-06-12;1,53;1,65;1,52;1,56;2.673.342
2020-06-15;1,52;1,60;1,50;1,60;2.360.176
2020-06-16;1,66;1,71;1,64;1,68;2.756.969
2020-06-17;1,67;1,71;1,66;1,69;1.974.320
2020-06-18;1,68;1,71;1,63;1,67;1.336.061
2020-06-19;1,68;1,69;1,66;1,67;1.286.387
2020-06-22;1,65;1,66;1,61;1,65;1.929.037
2020-06-23;1,67;1,69;1,63;1,66;1.454.316
2020-06-24;1,66;1,67;1,58;1,59;1.304.432
2020-06-25;1,58;1,62;1,53;1,61;2.145.163
2020-06-26;1,63;1,65;1,60;1,60;1.195.426
2020-06-29;1,59;1,68;1,57;1,68;1.995.354
2020-06-30;1,65;1,66;1,57;1,61;3.482.755
2020-07-01;1,62;1,66;1,60;1,62;2.280.666
2020-07-02;1,42;1,48;1,36;1,41;15.023.480
2020-07-03;1,41;1,43;1,40;1,41;3.929.948
2020-07-06;1,43;1,46;1,42;1,44;4.894.926
2020-07-07;1,43;1,51;1,42;1,49;5.337.370
2020-07-08;1,47;1,48;1,44;1,45;2.657.062
2020-07-09;1,46;1,49;1,44;1,44;1.620.712
2020-07-10;1,43;1,48;1,42;1,47;1.752.457
2020-07-13;1,48;1,51;1,47;1,50;1.696.572
2020-07-14;1,48;1,50;1,47;1,50;1.307.117
2020-07-15;1,51;1,51;1,48;1,50;2.198.181
2020-07-16;1,49;1,50;1,48;1,50;1.971.611
2020-07-17;1,50;1,50;1,47;1,49;1.369.853
2020-07-20;1,48;1,49;1,46;1,46;1.225.009
2020-07-21;1,47;1,50;1,46;1,48;2.027.335
2020-07-22;1,47;1,49;1,44;1,47;1.948.792
2020-07-23;1,47;1,47;1,44;1,45;834.765
2020-07-24;1,43;1,45;1,43;1,43;983.659
2020-07-27;1,42;1,43;1,37;1,37;1.758.322
2020-07-28;1,38;1,38;1,34;1,36;1.274.054
2020-07-29;1,36;1,36;1,34;1,36;1.570.719
2020-07-30;1,36;1,36;1,31;1,32;1.674.337
2020-07-31;1,32;1,35;1,31;1,31;857.457
2020-08-03;1,32;1,36;1,29;1,36;1.388.596
2020-08-04;1,37;1,39;1,35;1,38;1.129.958
2020-08-05;1,39;1,41;1,36;1,39;1.838.545
2020-08-06;1,39;1,41;1,37;1,39;944.540
2020-08-07;1,40;1,42;1,36;1,42;1.370.071
2020-08-10;1,43;1,46;1,39;1,41;1.874.914
2020-08-11;1,42;1,49;1,42;1,49;2.147.371
2020-08-12;1,49;1,51;1,47;1,47;1.636.852
2020-08-13;1,47;1,47;1,41;1,43;1.502.949
2020-08-14;1,43;1,43;1,38;1,42;1.229.091
2020-08-17;1,41;1,42;1,38;1,38;926.831
2020-08-18;1,38;1,40;1,36;1,36;1.265.246
2020-08-19;1,36;1,37;1,25;1,30;4.906.110
2020-08-20;1,34;1,36;1,27;1,35;3.291.275
2020-08-21;1,37;1,38;1,32;1,33;1.811.643
2020-08-24;1,34;1,36;1,33;1,36;1.705.013
2020-08-25;1,37;1,38;1,31;1,31;1.647.984
2020-08-26;1,31;1,34;1,30;1,30;1.402.981
2020-08-27;1,31;1,31;1,29;1,29;1.534.808
2020-08-28;1,31;1,31;1,28;1,28;1.372.947
2020-08-31;1,30;1,32;1,29;1,29;1.406.909
2020-09-01;1,31;1,31;1,24;1,25;2.449.789
2020-09-02;1,26;1,26;1,23;1,23;2.198.580
2020-09-03;1,24;1,26;1,21;1,21;1.441.850
2020-09-04;1,21;1,22;1,19;1,19;3.002.276
2020-09-07;1,20;1,23;1,20;1,22;1.545.570
2020-09-08;1,23;1,24;1,18;1,19;1.264.178
2020-09-09;1,19;1,21;1,19;1,20;1.310.980
2020-09-10;1,21;1,22;1,20;1,21;1.172.660
2020-09-11;1,20;1,21;1,18;1,20;1.295.501
2020-09-14;1,21;1,23;1,21;1,21;1.366.073
2020-09-15;1,22;1,22;1,19;1,20;1.189.830
2020-09-16;1,20;1,20;1,18;1,20;1.078.782
2020-09-17;1,18;1,20;1,18;1,19;1.393.659
2020-09-18;1,20;1,20;1,15;1,16;2.961.242
2020-09-21;1,14;1,15;1,09;1,09;2.429.655
2020-09-22;1,10;1,10;1,05;1,08;1.923.197
2020-09-23;1,09;1,12;1,07;1,07;1.767.224
2020-09-24;1,06;1,08;1,05;1,07;1.495.018
2020-09-25;1,07;1,07;1,04;1,07;1.681.116
2020-09-28;1,07;1,10;1,07;1,08;2.083.807
2020-09-29;1,08;1,08;1,04;1,05;3.064.029
2020-09-30;1,08;1,11;1,05;1,08;4.658.545
2020-10-01;1,10;1,10;1,06;1,08;3.244.524
2020-10-02;1,07;1,14;1,07;1,11;5.314.240
2020-10-05;1,13;1,15;1,12;1,15;3.421.031
2020-10-06;1,15;1,19;1,14;1,18;3.002.516
2020-10-07;1,18;1,19;1,16;1,18;2.387.941
2020-10-08;1,19;1,24;1,18;1,23;3.609.972
2020-10-09;1,24;1,25;1,21;1,21;1.923.655
2020-10-12;1,21;1,22;1,17;1,17;2.914.947
2020-10-13;1,17;1,18;1,10;1,10;4.399.925
2020-10-14;1,10;1,10;1,05;1,08;6.358.162
2020-10-15;1,07;1,08;1,04;1,06;3.386.739
2020-10-16;1,06;1,07;1,02;1,06;3.880.543
2020-10-19;1,07;1,10;1,07;1,08;1.461.530
2020-10-20;1,10;1,16;1,08;1,14;6.383.303
2020-10-21;1,15;1,16;1,12;1,13;2.815.982
2020-10-22;1,13;1,15;1,10;1,14;2.024.014
2020-10-23;1,14;1,18;1,14;1,15;2.842.564
2020-10-26;1,11;1,15;1,11;1,11;2.126.835
2020-10-27;1,11;1,12;1,05;1,06;3.935.516
2020-10-28;1,05;1,05;1,00;1,03;4.218.005
2020-10-29;1,03;1,04;1,01;1,03;3.283.736
2020-10-30;1,05;1,07;1,01;1,07;3.533.468
2020-11-02;1,07;1,14;1,07;1,14;3.630.166
2020-11-03;1,16;1,20;1,15;1,16;3.765.568
2020-11-04;1,15;1,19;1,13;1,19;4.038.466
2020-11-05;1,27;1,33;1,15;1,17;14.797.386
2020-11-06;1,17;1,19;1,15;1,15;5.434.066
2020-11-09;1,17;1,24;1,15;1,22;8.082.349
2020-11-10;1,22;1,34;1,22;1,33;10.884.650
2020-11-11;1,34;1,37;1,30;1,32;5.249.789
2020-11-12;1,30;1,31;1,28;1,29;3.440.266
2020-11-13;1,28;1,34;1,28;1,34;3.115.882
2020-11-16;1,36;1,43;1,36;1,43;7.000.179
2020-11-17;1,44;1,46;1,40;1,42;4.383.178
2020-11-18;1,41;1,47;1,39;1,46;4.020.776
2020-11-19;1,45;1,47;1,44;1,45;2.117.117
2020-11-20;1,45;1,47;1,43;1,45;2.783.140
2020-11-23;1,60;1,77;1,60;1,76;14.603.845
2020-11-24;1,79;2,17;1,79;2,15;19.291.542
2020-11-25;2,16;2,17;1,86;1,94;17.546.259
2020-11-26;1,95;2,01;1,94;1,94;6.388.358
2020-11-27;1,95;2,05;1,93;1,94;7.168.923
2020-11-30;1,91;1,91;1,80;1,81;6.909.861
2020-12-01;1,83;1,86;1,79;1,84;3.967.800
2020-12-02;1,84;1,84;1,78;1,83;3.405.418
2020-12-03;1,81;1,83;1,79;1,81;1.425.429
2020-12-04;1,80;1,85;1,80;1,85;1.706.996
2020-12-07;1,85;1,85;1,80;1,82;1.768.277
2020-12-08;1,82;1,85;1,80;1,80;1.867.625
2020-12-09;1,79;1,80;1,72;1,73;4.183.706
2020-12-10;1,73;1,74;1,63;1,66;4.653.559
2020-12-11;1,66;1,66;1,59;1,61;2.810.546
2020-12-14;1,62;1,64;1,54;1,55;4.537.177
2020-12-15;1,54;1,69;1,53;1,69;3.995.061
2020-12-16;1,70;1,75;1,68;1,70;3.593.902
2020-12-17;1,72;1,73;1,65;1,66;2.855.664
2020-12-18;1,66;1,67;1,63;1,63;2.214.268
2020-12-21;1,58;1,61;1,53;1,60;3.294.415
2020-12-22;1,61;1,65;1,61;1,63;1.688.033
2020-12-23;1,63;1,67;1,62;1,67;2.024.032
2020-12-24;1,68;1,75;1,68;1,74;1.594.074
2020-12-28;1,77;1,80;1,74;1,77;2.456.668
2020-12-29;1,77;1,77;1,70;1,70;2.606.604
2020-12-30;1,70;1,73;1,68;1,72;1.286.588
2020-12-31;1,70;1,71;1,67;1,71;817.882
2021-01-04;1,72;1,73;1,64;1,65;2.590.763
2021-01-05;1,64;1,71;1,61;1,69;2.110.084
2021-01-06;1,71;1,82;1,70;1,80;5.203.514
2021-01-07;1,82;1,84;1,77;1,82;2.693.310
2021-01-08;1,85;1,86;1,80;1,81;2.677.475
2021-01-11;1,80;1,81;1,73;1,76;3.009.703
2021-01-12;1,77;1,81;1,76;1,80;2.029.804
2021-01-13;1,81;1,82;1,77;1,77;2.213.906
2021-01-14;1,77;1,81;1,76;1,80;2.016.845
2021-01-15;1,79;1,81;1,77;1,81;3.059.208
2021-01-18;1,80;1,80;1,75;1,78;3.020.849
2021-01-19;1,79;1,80;1,75;1,75;1.171.136
2021-01-20;1,78;1,78;1,72;1,72;1.855.049
2021-01-21;1,73;1,74;1,69;1,69;2.258.688
2021-01-22;1,68;1,68;1,65;1,67;1.975.204
2021-01-25;1,68;1,69;1,61;1,61;2.231.468
2021-01-26;1,62;1,67;1,61;1,64;2.096.143
2021-01-27;1,64;1,64;1,57;1,61;1.687.961
2021-01-28;1,60;1,66;1,56;1,65;2.986.516
