2014-01-02;48,90;49,13;48,13;48,13;930.169
2015-09-24;72,38;72,38;69,31;69,75;1.585.484
2015-09-25;70,30;71,89;69,80;71,59;889.876
2015-09-28;71,75;72,35;70,92;71,31;794.226
2015-09-29;70,30;70,45;68,94;69,52;1.179.009
2015-09-30;71,02;72,68;70,80;72,24;1.126.111
2015-10-01;73,50;73,88;71,65;71,87;896.810
2015-10-02;72,66;73,69;71,63;72,74;745.449
2015-10-05;74,23;75,65;73,65;75,25;1.184.471
2015-10-06;75,02;75,41;74,60;74,73;830.390
2015-10-07;75,23;75,47;73,60;73,92;1.026.307
2015-10-08;73,95;74,54;72,71;72,84;1.229.513
2015-10-09;73,30;73,48;72,59;73,25;861.732
2015-10-12;73,40;74,06;72,84;73,64;762.027
2015-10-13;74,22;75,59;73,67;75,29;1.526.456
2015-10-14;74,95;75,23;74,37;74,76;856.833
2015-10-15;75,26;77,28;74,76;77,07;1.172.053
2015-10-16;77,30;77,52;76,29;77,31;1.014.689
2015-10-19;77,45;79,03;77,34;78,57;869.912
2015-10-20;78,45;79,14;78,45;78,93;936.620
2015-10-21;79,27;79,30;78,18;78,25;859.761
2015-10-22;77,93;79,58;77,56;79,21;1.014.450
2015-10-23;79,85;80,89;79,67;80,00;1.070.287
2015-10-26;80,03;80,26;79,60;80,16;877.138
2015-10-27;80,16;80,50;79,68;80,16;713.986
2015-10-28;83,00;83,85;82,20;83,35;1.807.208
2015-10-29;83,19;84,13;82,58;82,88;1.201.818
2015-10-30;83,00;83,59;82,45;83,12;1.081.911
2015-11-02;82,50;83,05;82,04;82,15;1.004.361
2015-11-03;82,18;82,64;81,79;82,29;716.271
2015-11-04;82,31;83,09;82,27;82,51;784.264
2015-11-05;82,59;84,32;82,37;84,00;907.557
2015-11-06;83,99;84,09;82,96;83,48;630.905
2015-11-09;83,60;83,75;82,07;82,17;563.842
2015-11-10;82,62;83,43;81,94;83,25;560.213
2015-11-11;83,40;84,91;83,40;84,71;565.002
2015-11-12;84,87;85,48;84,19;84,36;803.224
2015-11-13;83,96;84,06;81,90;82,20;749.150
2015-11-16;81,21;83,08;81,13;82,74;632.554
2015-11-17;83,30;85,10;83,09;85,01;652.350
2015-11-18;84,52;84,83;84,03;84,76;432.004
2015-11-19;85,37;85,84;84,93;85,23;544.392
2015-11-20;85,72;85,90;84,85;85,14;675.095
2015-11-23;85,35;85,55;84,54;85,13;431.337
2015-11-24;84,95;84,95;82,90;83,02;765.321
2015-11-25;82,90;85,47;82,90;84,89;777.500
2015-11-26;84,90;85,68;84,73;84,84;406.532
2015-11-27;84,43;85,35;84,12;84,97;427.040
2015-11-30;84,56;85,16;84,08;84,16;830.743
2015-12-01;84,42;84,68;83,74;84,23;685.351
2015-12-02;84,38;85,27;84,38;84,72;828.382
2015-12-03;84,49;85,20;81,05;81,05;1.556.412
2015-12-04;81,00;81,05;79,38;80,15;1.068.071
2015-12-07;80,94;82,84;80,50;81,88;738.509
2015-12-08;81,95;82,30;80,72;80,78;590.264
2015-12-09;81,27;81,96;80,61;80,61;619.764
2015-12-10;80,35;81,11;79,52;80,47;666.333
2015-12-11;80,60;80,77;78,79;79,05;624.978
2015-12-14;79,35;79,45;77,47;77,47;852.697
2015-12-15;77,96;79,35;77,77;78,97;832.780
2015-12-16;79,26;79,80;78,88;78,99;636.401
2015-12-17;80,42;81,18;79,57;79,62;703.991
2015-12-18;78,97;79,53;77,96;78,29;795.022
2015-12-21;78,51;79,01;77,11;77,11;629.448
2015-12-22;77,77;78,29;76,82;77,49;538.545
2015-12-23;78,44;79,22;78,06;78,86;391.275
2015-12-24;78,75;79,52;78,66;79,38;82.922
2015-12-28;79,39;79,45;78,27;78,41;129.585
2015-12-29;78,65;80,33;78,65;80,33;325.747
2015-12-30;80,09;80,44;79,66;79,78;256.081
2015-12-31;80,02;80,02;78,66;78,77;119.053
2016-01-04;78,50;78,70;76,53;77,79;649.553
2016-01-05;78,40;78,65;77,12;78,51;484.657
2016-01-06;78,25;78,28;76,80;78,08;682.501
2016-01-07;76,32;76,92;75,26;76,22;841.258
2016-01-08;76,28;76,37;75,12;75,17;626.485
2016-01-11;75,33;76,62;74,95;75,98;734.251
2016-01-12;75,82;77,14;75,29;76,98;625.824
2016-01-13;77,74;78,30;76,84;77,15;760.985
2016-01-14;76,22;76,22;74,80;75,13;857.227
2016-01-15;74,57;75,22;73,78;74,76;1.161.797
2016-01-18;74,74;75,34;74,16;74,95;775.394
2016-01-19;76,08;76,22;75,43;75,83;492.248
2016-01-20;74,31;74,83;73,52;74,18;667.830
2016-01-21;74,39;76,42;74,25;75,93;1.084.120
2016-01-22;77,18;77,34;76,49;76,86;1.066.975
2016-01-25;77,55;78,40;76,94;77,55;743.686
2016-01-26;76,38;77,50;75,98;77,30;722.698
2016-01-27;77,34;78,55;77,00;78,40;650.937
2016-01-28;78,03;78,57;77,17;77,65;546.603
2016-01-29;78,85;80,02;77,95;80,02;860.325
2016-02-01;80,54;80,77;79,84;80,45;717.553
2016-02-02;80,50;80,63;79,44;79,96;663.006
2016-02-03;80,02;80,99;79,60;79,98;1.246.441
2016-02-04;80,56;80,56;76,92;77,00;1.009.607
2016-02-05;76,90;77,42;75,37;75,46;910.136
2016-02-08;75,53;76,10;74,50;74,80;1.050.151
2016-02-09;75,17;75,70;74,28;75,18;1.435.845
2016-02-10;74,64;76,04;72,87;72,87;1.721.625
2016-02-11;72,37;72,37;70,91;71,08;1.029.692
2016-02-12;71,64;71,77;70,84;71,46;870.587
2016-02-15;72,78;74,14;72,50;73,46;524.773
2016-02-16;73,74;74,40;72,93;73,32;531.792
2016-02-17;73,87;74,23;73,58;74,19;578.727
2016-02-18;74,20;74,21;73,58;73,86;312.550
2016-02-19;73,94;74,28;73,41;73,79;646.621
2016-02-22;74,67;75,28;74,46;74,66;622.215
2016-02-23;74,27;75,16;73,86;74,50;469.579
2016-02-24;74,64;74,64;72,95;73,37;631.383
2016-02-25;73,80;74,78;73,49;74,40;394.019
2016-02-26;75,02;75,64;74,24;74,36;626.051
2016-02-29;74,10;74,33;73,67;74,16;631.360
2016-03-01;74,09;76,56;73,64;76,56;838.208
2016-03-02;76,72;76,72;75,32;75,85;814.550
2016-03-03;76,00;76,12;74,71;74,91;643.400
2016-03-04;75,05;76,50;74,89;75,88;686.278
2016-03-07;75,72;76,38;75,46;75,73;405.805
2016-03-08;75,28;76,04;74,64;75,88;378.046
2016-03-09;76,70;78,26;76,33;77,28;841.284
2016-03-10;77,60;79,72;76,39;76,39;1.031.905
2016-03-11;77,50;78,64;77,05;78,03;862.894
2016-03-14;77,70;78,02;76,82;77,51;862.066
2016-03-15;77,14;77,98;76,72;77,62;528.522
2016-03-16;77,85;77,88;76,74;77,08;639.801
2016-03-17;77,47;77,55;75,82;77,06;563.486
2016-03-18;77,03;79,06;76,74;79,03;1.232.304
2016-03-21;78,78;79,02;78,20;78,57;833.777
2016-03-22;78,32;78,32;77,15;78,09;709.994
2016-03-23;78,44;79,91;78,39;79,74;798.596
2016-03-24;79,12;79,45;78,70;78,84;621.879
2016-03-29;78,88;79,97;78,84;79,33;481.617
2016-03-30;79,49;80,99;79,49;80,77;673.698
2016-03-31;80,54;80,62;79,51;79,65;558.499
2016-04-01;79,09;79,09;77,73;78,81;721.987
2016-04-04;78,91;80,32;78,42;79,23;494.201
2016-04-05;78,76;79,45;78,48;79,00;650.261
2016-04-06;79,34;79,34;78,53;79,10;398.410
2016-04-07;79,11;79,71;78,63;78,84;533.421
2016-04-08;79,11;79,24;78,35;79,02;526.512
2016-04-11;78,75;79,07;77,95;78,42;419.765
2016-04-12;78,65;79,04;77,68;78,86;546.272
2016-04-13;79,66;80,02;79,16;79,98;621.499
2016-04-14;80,09;81,11;79,73;80,75;541.407
2016-04-15;80,46;81,55;80,37;81,44;862.132
2016-04-18;81,03;81,95;81,03;81,75;505.721
2016-04-19;81,90;83,20;81,75;83,16;493.730
2016-04-20;86,65;86,95;82,54;83,24;1.522.822
2016-04-21;83,33;83,43;80,98;82,19;800.840
2016-04-22;82,42;82,96;81,63;81,84;659.322
2016-04-25;81,35;81,57;80,63;81,16;635.840
2016-04-26;81,57;81,98;80,81;81,02;548.171
2016-04-27;80,95;82,14;80,44;81,75;612.609
2016-04-28;81,48;82,15;80,05;82,15;808.683
2016-04-29;82,11;82,38;81,32;81,85;1.051.002
2016-05-02;82,01;82,48;81,71;82,05;337.244
2016-05-03;82,05;82,06;81,16;81,65;712.036
2016-05-04;81,45;82,06;80,84;81,00;760.841
2016-05-05;81,31;81,98;81,01;81,61;533.992
2016-05-06;81,46;81,93;80,59;81,92;680.329
2016-05-09;82,55;83,45;82,06;82,87;555.488
2016-05-10;83,40;84,26;82,92;83,20;545.113
2016-05-11;82,99;83,11;82,31;82,73;498.365
2016-05-12;82,68;83,34;81,89;82,57;481.410
2016-05-13;81,95;82,72;81,46;82,38;565.684
2016-05-16;81,88;82,68;81,37;82,60;275.594
2016-05-17;83,25;83,44;81,75;81,98;557.267
2016-05-18;81,56;82,41;81,48;82,22;619.669
2016-05-19;82,01;82,26;80,77;80,96;828.534
2016-05-20;81,50;82,36;81,47;82,04;412.167
2016-05-23;82,08;82,48;81,27;81,43;538.754
2016-05-24;81,36;83,58;81,03;83,08;665.870
2016-05-25;83,30;83,48;82,39;83,30;759.663
2016-05-26;83,15;84,13;83,00;83,91;386.673
2016-05-27;83,87;84,33;83,35;83,86;582.195
2016-05-30;84,09;84,19;83,14;83,93;214.308
2016-05-31;84,17;84,35;83,14;83,47;797.626
2016-06-01;83,48;84,01;83,29;83,61;501.910
2016-06-02;83,91;83,98;83,40;83,61;390.889
2016-06-03;83,96;84,51;83,01;83,59;413.613
2016-06-06;83,85;84,27;83,59;83,89;262.080
2016-06-07;84,01;84,51;83,79;84,02;367.819
2016-06-08;83,65;83,70;83,12;83,33;372.231
2016-06-09;83,26;83,26;82,44;82,50;410.779
2016-06-10;82,36;82,43;80,53;80,89;663.568
2016-06-13;80,14;80,52;79,37;79,37;557.173
2016-06-14;78,66;78,88;77,91;78,60;695.097
2016-06-15;79,34;80,18;78,53;78,53;999.228
2016-06-16;77,74;78,66;77,45;78,36;703.584
2016-06-17;78,79;78,95;78,02;78,34;1.273.558
2016-06-20;79,66;80,80;79,36;80,54;663.380
2016-06-21;80,55;81,30;80,40;80,80;517.763
2016-06-22;81,39;81,42;80,48;80,77;580.576
2016-06-23;80,97;82,48;80,50;81,27;563.532
2016-06-24;77,39;80,84;77,26;79,70;1.405.456
2016-06-27;79,23;80,29;78,80;78,86;1.012.395
2016-06-28;80,47;81,02;79,74;79,75;1.011.407
2016-06-29;79,64;81,36;79,19;81,30;722.590
2016-06-30;81,00;83,00;81,00;82,77;1.152.872
2016-07-01;83,00;84,29;82,84;83,71;744.481
2016-07-04;84,06;84,43;83,43;83,48;375.202
2016-07-05;83,06;83,78;82,78;83,38;605.615
2016-07-06;82,89;83,26;81,60;82,04;860.515
2016-07-07;82,19;83,06;82,14;82,22;553.362
2016-07-08;82,79;83,15;82,10;82,79;507.626
2016-07-11;83,15;83,45;82,60;83,28;441.764
2016-07-12;83,45;83,58;82,86;82,97;386.906
2016-07-13;82,72;83,38;82,40;82,98;580.094
2016-07-14;83,45;84,05;82,95;83,06;627.345
2016-07-15;82,96;83,15;82,51;82,93;504.478
2016-07-18;82,71;83,26;82,71;82,90;410.625
2016-07-19;82,70;82,87;82,22;82,61;361.246
2016-07-20;83,08;83,74;82,75;82,93;563.252
2016-07-21;83,06;83,20;82,29;83,00;609.466
2016-07-22;82,69;84,14;82,66;84,14;570.924
2016-07-25;84,30;84,80;84,02;84,02;448.512
2016-07-26;84,23;84,73;84,01;84,43;406.407
2016-07-27;84,81;84,83;83,62;83,80;480.450
2016-07-28;83,63;84,28;83,22;83,99;501.192
2016-07-29;83,98;84,44;83,41;84,44;834.506
2016-08-01;82,55;83,37;81,09;81,33;1.184.730
2016-08-02;80,99;81,22;80,29;80,58;692.288
2016-08-03;80,07;80,14;79,29;79,32;122.239
2016-08-04;80,07;80,15;79,29;80,05;795.032
2016-08-05;80,36;81,07;80,10;80,52;526.294
2016-08-08;80,93;80,93;80,00;80,20;498.942
2016-08-09;80,20;80,60;80,02;80,17;827.091
2016-08-10;80,01;80,93;80,00;80,60;805.440
2016-08-11;81,08;81,24;80,71;80,89;652.980
2016-08-12;80,80;80,82;80,29;80,41;604.243
2016-08-15;80,74;81,22;80,59;81,09;818.148
2016-08-16;80,63;80,81;79,71;79,92;686.723
2016-08-17;79,69;79,99;79,05;79,66;603.381
2016-08-18;79,88;80,04;78,93;78,93;560.658
2016-08-19;79,00;79,31;78,60;79,17;395.223
2016-08-22;79,88;80,17;79,14;79,51;559.510
2016-08-23;79,70;80,30;79,13;79,13;603.160
2016-08-24;78,70;79,16;78,51;78,70;483.198
2016-08-25;78,52;79,22;78,11;78,92;488.243
2016-08-26;78,96;79,33;78,56;79,17;429.762
2016-08-29;78,96;79,56;78,78;79,53;297.861
2016-08-30;79,88;80,80;79,88;80,65;795.174
2016-08-31;80,68;80,75;80,10;80,10;797.464
2016-09-01;80,35;80,38;78,56;78,92;825.604
2016-09-02;79,08;81,26;79,00;81,23;1.121.247
2016-09-05;81,65;81,75;80,82;81,08;437.638
2016-09-06;81,07;81,50;80,59;80,69;532.187
2016-09-07;80,78;81,00;80,35;80,73;521.436
2016-09-08;80,45;81,04;79,80;80,26;681.234
2016-09-09;80,01;80,04;78,33;78,49;763.080
2016-09-12;78,00;78,43;77,22;78,35;727.293
2016-09-13;78,80;78,96;77,94;77,98;733.936
2016-09-14;78,31;78,33;77,63;78,08;833.285
2016-09-15;78,23;78,43;77,59;77,92;582.092
2016-09-16;77,91;78,50;77,31;77,36;1.259.391
2016-09-19;77,94;78,35;77,66;77,91;533.844
2016-09-20;77,97;79,05;77,86;78,06;711.849
2016-09-21;78,73;78,82;77,72;77,99;573.601
2016-09-22;78,48;79,77;78,30;79,57;535.354
2016-09-23;79,25;79,45;78,92;79,15;423.384
2016-09-26;78,80;78,87;77,66;77,89;605.788
2016-09-27;78,47;78,86;78,14;78,79;702.378
2016-09-28;79,04;79,52;78,74;78,96;672.822
2016-09-29;79,24;79,55;77,71;77,73;628.631
2016-09-30;77,43;78,50;77,08;78,31;778.920
2016-10-03;78,73;80,82;78,31;80,36;1.232.281
2016-10-04;80,49;81,48;80,27;80,65;945.660
2016-10-05;80,36;80,37;79,06;79,06;773.792
2016-10-06;79,41;79,41;78,35;78,44;633.825
2016-10-07;78,53;78,61;77,23;77,23;769.347
2016-10-10;77,47;78,22;77,10;77,93;466.250
2016-10-11;77,94;79,65;77,56;78,73;796.386
2016-10-12;78,81;78,81;77,50;77,51;722.001
2016-10-13;77,36;77,82;76,81;77,25;814.858
2016-10-14;77,56;78,69;77,23;78,37;758.094
2016-10-17;78,01;78,25;77,48;78,02;507.307
2016-10-18;78,14;79,17;78,13;78,70;579.525
2016-10-19;78,72;79,06;78,04;78,73;635.835
2016-10-20;78,85;79,31;78,15;79,16;505.182
2016-10-21;79,63;80,52;79,30;79,66;913.250
2016-10-24;79,87;80,41;79,17;79,17;557.391
2016-10-25;79,08;79,70;79,00;79,00;955.350
2016-10-26;78,89;78,99;75,85;76,17;1.782.398
2016-10-27;76,32;77,27;76,14;76,27;1.183.864
2016-10-28;75,57;76,08;74,00;75,99;914.977
2016-10-31;75,97;75,98;75,00;75,05;657.750
2016-11-01;75,48;75,71;74,61;74,63;778.772
2016-11-02;74,47;74,88;74,15;74,35;675.060
2016-11-03;74,12;74,30;73,22;73,22;665.275
2016-11-04;72,89;73,26;72,65;72,85;600.419
2016-11-07;73,39;73,59;72,73;72,87;621.391
2016-11-08;73,00;73,70;72,90;73,68;472.786
2016-11-09;71,80;72,15;69,93;72,08;2.683.641
2016-11-10;72,91;73,09;70,77;71,21;1.827.692
2016-11-11;71,69;71,97;70,56;70,94;820.160
2016-11-14;71,27;71,30;69,25;69,25;973.285
2016-11-15;69,69;70,77;69,65;70,39;769.449
2016-11-16;70,50;71,03;70,00;70,83;993.922
2016-11-17;70,85;71,11;70,46;70,89;716.498
2016-11-18;71,40;71,59;70,93;71,10;987.816
2016-11-21;71,36;71,36;70,30;70,83;550.970
2016-11-22;71,32;71,32;70,56;70,95;828.210
2016-11-23;70,88;71,48;70,56;70,63;707.386
2016-11-24;71,01;71,20;70,42;70,95;330.778
2016-11-25;70,99;72,36;70,87;71,95;684.930
2016-11-28;71,67;71,82;70,99;71,47;490.468
2016-11-29;71,24;71,30;70,55;71,12;666.294
2016-11-30;71,14;72,17;70,69;70,72;1.215.321
2016-12-01;70,00;70,33;67,89;68,19;1.642.144
2016-12-02;67,80;68,32;67,47;68,05;895.135
2016-12-05;68,01;69,36;67,95;67,97;749.899
2016-12-06;68,01;69,10;68,01;68,58;667.852
2016-12-07;68,93;68,98;68,18;68,73;751.213
2016-12-08;68,90;69,10;68,29;68,84;835.165
2016-12-09;69,04;70,35;69,00;70,01;767.900
2016-12-12;70,08;70,23;69,55;70,05;489.315
2016-12-13;70,26;70,96;70,01;70,87;638.254
2016-12-14;70,65;71,17;70,36;70,86;751.360
2016-12-15;70,80;71,03;69,54;70,34;1.182.996
2016-12-16;70,29;71,00;70,02;70,65;972.692
2016-12-19;70,80;71,50;70,70;71,24;762.465
2016-12-20;70,73;71,94;70,52;71,62;831.170
2016-12-21;71,45;71,62;71,05;71,28;649.845
2016-12-22;71,15;71,15;70,50;71,01;399.457
2016-12-23;71,00;71,37;70,95;71,08;274.962
2016-12-27;71,08;71,46;71,08;71,34;142.182
2016-12-28;71,45;71,45;70,66;71,05;363.413
2016-12-29;70,99;71,48;70,72;71,29;301.516
2016-12-30;71,30;71,72;71,08;71,26;379.468
2017-01-02;71,01;71,36;70,98;71,30;240.538
2017-01-03;71,69;71,72;71,11;71,22;614.980
2017-01-04;71,48;71,75;70,96;71,32;494.388
2017-01-05;71,32;71,88;71,03;71,28;621.986
2017-01-06;71,20;71,47;70,94;71,01;401.977
2017-01-09;71,21;71,35;70,81;71,26;466.268
2017-01-10;71,53;71,98;70,78;70,98;669.731
2017-01-11;70,84;71,20;70,12;70,67;760.036
2017-01-12;70,48;70,70;70,02;70,08;662.542
2017-01-13;70,41;70,63;69,98;70,37;494.418
2017-01-16;70,40;70,84;70,20;70,50;518.084
2017-01-17;69,93;70,31;69,27;69,64;1.005.199
2017-01-18;70,10;70,82;70,03;70,50;829.650
2017-01-19;70,89;71,12;70,32;70,66;704.986
2017-01-20;70,51;71,70;70,44;71,20;1.045.438
2017-01-23;71,01;71,47;70,76;71,04;727.612
2017-01-24;71,21;71,30;70,68;70,88;680.646
2017-01-25;71,14;71,28;70,54;70,59;699.829
2017-01-26;70,74;70,83;70,10;70,75;692.834
2017-01-27;70,64;70,92;70,20;70,23;736.053
2017-01-30;70,14;70,24;69,08;69,61;840.913
2017-01-31;69,61;69,93;69,10;69,23;807.763
2017-02-01;69,38;70,26;69,04;69,93;847.926
2017-02-02;69,67;71,02;69,33;70,51;929.348
2017-02-03;70,83;72,26;70,74;71,95;1.167.725
2017-02-06;71,99;72,01;71,26;71,29;724.474
2017-02-07;71,25;73,03;71,22;72,77;1.083.354
2017-02-08;72,97;73,68;72,38;73,65;1.037.532
2017-02-09;73,76;73,93;73,10;73,70;869.973
2017-02-10;73,95;74,08;73,47;73,67;923.376
2017-02-13;73,73;74,13;73,54;73,66;838.484
2017-02-14;73,50;73,56;72,89;72,95;878.246
2017-02-15;75,01;76,37;74,80;75,63;1.981.510
2017-02-16;76,79;76,80;75,23;76,05;1.049.339
2017-02-17;76,36;77,47;76,04;76,90;1.424.010
2017-02-20;77,38;77,46;76,45;76,90;638.540
2017-02-21;77,01;77,97;76,83;77,97;926.485
2017-02-22;77,91;78,00;77,30;77,84;812.193
2017-02-23;77,82;77,96;77,46;77,78;628.957
2017-02-24;77,42;77,80;77,25;77,71;940.028
2017-02-27;77,94;78,11;77,78;77,93;773.364
2017-02-28;77,99;78,10;77,67;77,90;979.820
2017-03-01;78,20;78,55;78,07;78,44;874.304
2017-03-02;78,14;78,42;77,36;78,40;772.559
2017-03-03;78,50;78,50;77,70;78,21;556.885
2017-03-06;77,82;78,10;77,70;78,10;419.064
2017-03-07;78,10;78,13;77,41;77,62;579.867
2017-03-08;77,68;77,74;76,55;77,67;803.876
2017-03-09;77,61;78,25;77,56;78,05;739.666
2017-03-10;78,20;78,41;77,78;78,00;566.085
2017-03-13;77,99;78,18;77,84;77,94;427.726
2017-03-14;77,97;78,58;77,82;78,33;477.984
2017-03-15;78,43;78,50;78,01;78,30;390.190
2017-03-16;78,75;78,88;78,30;78,87;597.576
2017-03-17;78,61;79,87;78,40;79,87;1.100.260
2017-03-20;79,50;79,92;79,47;79,64;523.903
2017-03-21;79,88;79,88;79,47;79,83;614.842
2017-03-22;79,61;80,09;79,22;79,38;782.229
2017-03-23;79,35;79,39;78,45;78,97;805.961
2017-03-24;78,86;79,05;78,27;78,30;709.012
2017-03-27;77,90;79,27;77,87;79,27;936.752
2017-03-28;79,13;79,19;78,51;78,96;508.520
2017-03-29;79,12;79,40;78,57;79,19;561.270
2017-03-30;79,20;79,47;78,96;79,45;500.843
2017-03-31;79,34;79,83;79,20;79,80;703.241
2017-04-03;79,85;80,63;79,73;79,92;557.934
2017-04-04;79,75;80,28;79,59;80,00;505.196
2017-04-05;80,30;80,43;79,88;80,17;529.632
2017-04-06;79,95;80,37;79,69;80,25;404.011
2017-04-07;80,20;80,41;79,56;80,12;480.393
2017-04-10;80,47;80,82;80,03;80,82;439.006
2017-04-11;80,65;81,20;80,53;81,05;660.689
2017-04-12;81,14;81,57;81,01;81,50;473.796
2017-04-13;81,59;81,59;81,14;81,15;445.066
2017-04-18;81,38;81,47;80,51;80,52;928.942
2017-04-19;82,42;82,42;80,86;81,45;881.454
2017-04-20;81,46;82,82;81,14;81,58;856.647
2017-04-21;81,61;81,98;81,27;81,93;824.980
2017-04-24;82,13;82,45;81,51;82,35;963.672
2017-04-25;82,56;82,62;82,06;82,20;634.661
2017-04-26;82,31;82,82;82,08;82,77;653.274
2017-04-27;82,55;82,79;82,34;82,50;650.245
2017-04-28;82,30;82,46;81,85;81,85;882.403
2017-05-02;82,14;83,34;82,01;83,34;793.215
2017-05-03;83,14;83,47;82,86;83,05;482.968
2017-05-04;83,44;84,37;83,04;84,37;989.573
2017-05-05;84,00;84,42;83,64;84,41;591.701
2017-05-08;84,50;84,79;84,05;84,79;576.476
2017-05-09;84,80;85,36;84,65;85,36;501.623
2017-05-10;84,95;85,14;84,50;84,87;653.993
2017-05-11;84,88;85,41;84,63;85,27;591.496
2017-05-12;85,31;85,76;85,19;85,76;378.346
2017-05-15;85,65;85,76;85,10;85,55;404.597
2017-05-16;85,65;86,48;85,55;86,42;577.168
2017-05-17;86,11;86,88;86,04;86,27;803.292
2017-05-18;86,31;86,57;85,43;85,88;1.103.491
2017-05-19;85,76;86,57;85,49;86,25;530.804
2017-05-22;86,33;86,89;86,05;86,80;537.053
2017-05-23;86,76;87,18;86,44;87,00;543.149
2017-05-24;86,88;87,20;86,56;87,20;481.376
2017-05-25;87,43;87,84;86,81;87,62;403.918
2017-05-26;87,34;87,61;86,98;87,30;542.399
2017-05-29;87,20;87,43;86,77;87,03;266.023
2017-05-30;86,75;87,22;86,40;86,87;732.057
2017-05-31;86,91;87,94;86,91;87,67;811.293
2017-06-01;87,98;88,41;87,75;87,90;633.328
2017-06-02;88,17;88,79;87,92;88,12;550.294
2017-06-05;88,26;88,47;87,78;87,92;299.971
2017-06-06;88,02;88,61;87,85;88,20;566.609
2017-06-07;88,16;89,06;87,93;88,40;692.359
2017-06-08;88,09;88,42;87,23;87,32;690.896
2017-06-09;87,19;88,06;87,09;87,27;620.388
2017-06-12;86,85;87,06;86,45;86,60;734.133
2017-06-13;86,79;86,79;86,19;86,44;800.532
2017-06-14;86,42;87,15;86,41;86,80;856.530
