2014-01-02;48,90;49,13;48,13;48,13;930.169
2017-06-15;86,62;86,95;86,22;86,80;663.715
2017-06-16;87,15;87,75;87,04;87,56;1.009.200
2017-06-19;87,98;88,46;87,79;87,89;415.614
2017-06-20;88,10;88,65;88,04;88,36;501.455
2017-06-21;88,07;88,11;87,15;87,88;471.128
2017-06-22;87,82;87,91;87,30;87,87;472.214
2017-06-23;87,19;87,52;86,02;86,25;713.159
2017-06-26;86,49;87,67;86,39;87,18;604.702
2017-06-27;87,15;87,59;86,85;87,05;653.683
2017-06-28;87,09;87,09;85,89;85,89;773.253
2017-06-29;86,00;86,37;84,14;84,71;832.412
2017-06-30;84,83;86,25;84,69;85,13;854.360
2017-07-03;85,51;86,24;85,04;86,09;625.411
2017-07-04;85,90;86,02;85,46;85,62;376.821
2017-07-05;85,54;85,91;85,06;85,73;459.555
2017-07-06;85,50;85,99;84,31;84,81;706.144
2017-07-07;84,61;84,94;84,29;84,73;528.033
2017-07-10;85,14;85,47;84,61;85,20;334.891
2017-07-11;85,04;85,16;84,45;84,75;556.781
2017-07-12;85,01;86,01;84,74;85,71;607.006
2017-07-13;86,00;86,17;85,63;85,95;462.997
2017-07-14;86,10;86,69;85,81;86,69;425.898
2017-07-17;86,86;87,22;86,64;87,00;342.298
2017-07-18;87,00;87,37;86,81;86,89;488.258
2017-07-19;87,40;87,90;87,23;87,82;501.446
2017-07-20;87,50;88,63;87,46;88,01;692.406
2017-07-21;87,98;88,33;87,69;87,86;654.414
2017-07-24;87,87;88,02;86,90;87,08;585.321
2017-07-25;87,09;88,14;86,99;87,23;593.778
2017-07-26;87,40;88,92;87,20;88,31;677.739
2017-07-27;88,83;89,71;88,51;89,20;731.004
2017-07-28;88,84;89,00;87,98;88,35;672.188
2017-07-31;89,55;89,60;86,88;88,17;1.132.174
2017-08-01;88,83;88,83;86,86;87,22;827.811
2017-08-02;87,46;87,56;86,70;87,01;737.258
2017-08-03;86,81;87,43;86,42;87,37;535.579
2017-08-04;87,37;88,31;87,09;88,23;459.037
2017-08-07;88,21;88,40;87,66;88,09;344.166
2017-08-08;88,15;88,42;87,72;88,26;424.606
2017-08-09;87,75;88,07;87,09;87,34;663.894
2017-08-10;87,32;87,32;86,70;87,14;464.660
2017-08-11;86,93;87,35;86,56;86,64;534.731
2017-08-14;87,11;87,29;86,63;87,16;305.383
2017-08-15;87,42;87,84;87,01;87,40;274.002
2017-08-16;87,70;88,16;87,58;87,88;308.158
2017-08-17;87,80;88,03;87,47;87,71;304.193
2017-08-18;87,01;87,17;86,37;86,85;472.294
2017-08-21;86,61;87,29;86,21;86,52;531.802
2017-08-22;86,64;87,34;86,64;87,19;239.805
2017-08-23;86,93;87,61;86,93;87,22;285.624
2017-08-24;87,47;87,52;86,96;86,97;372.471
2017-08-25;86,86;87,28;86,71;86,88;220.746
2017-08-28;86,70;86,82;86,04;86,40;231.105
2017-08-29;85,91;86,17;85,06;86,10;461.898
2017-08-30;86,43;87,12;86,38;86,95;352.728
2017-08-31;87,35;88,48;86,85;88,13;698.943
2017-09-01;88,21;88,90;87,97;88,01;356.504
2017-09-04;87,70;87,99;87,49;87,55;248.374
2017-09-05;87,62;87,91;87,12;87,21;376.460
2017-09-06;87,02;87,52;86,73;87,37;501.200
2017-09-07;87,40;87,86;86,95;87,42;455.530
2017-09-08;87,31;87,93;87,27;87,93;322.524
2017-09-11;88,15;88,94;88,07;88,73;419.270
2017-09-12;88,89;89,12;88,16;88,48;413.393
2017-09-13;88,22;88,84;87,97;88,65;287.022
2017-09-14;88,48;89,29;88,43;88,52;298.283
2017-09-15;88,50;88,81;87,64;87,64;851.455
2017-09-18;87,81;88,25;87,26;87,59;325.923
2017-09-19;84,40;84,65;83,84;84,29;3.844.600
2017-09-20;84,12;84,87;84,09;84,50;1.273.568
2017-09-21;84,50;84,66;83,73;83,82;2.901.112
2017-09-22;83,94;84,35;83,70;83,70;980.325
2017-09-25;83,88;84,33;83,68;83,83;709.779
2017-09-26;83,71;84,08;83,24;83,75;740.591
2017-09-27;83,98;83,98;82,78;82,91;1.061.924
2017-09-28;83,12;83,50;82,74;83,07;794.607
2017-09-29;83,01;83,66;82,93;83,65;911.735
2017-10-02;84,00;84,38;83,55;84,38;938.719
2017-10-03;84,28;84,43;83,88;84,20;405.867
2017-10-04;84,31;84,50;84,10;84,30;609.023
2017-10-05;84,41;84,70;84,16;84,70;666.844
2017-10-06;84,65;84,87;84,20;84,50;568.101
2017-10-09;84,50;85,30;84,45;85,19;507.676
2017-10-10;85,25;85,70;85,21;85,41;447.369
2017-10-11;85,79;85,91;85,38;85,85;529.081
2017-10-12;85,56;85,91;85,32;85,58;555.212
2017-10-13;85,59;85,90;85,44;85,76;518.809
2017-10-16;85,89;86,09;85,69;85,92;506.310
2017-10-17;86,18;86,26;85,24;85,70;770.155
2017-10-18;85,55;86,43;85,55;86,43;1.188.619
2017-10-19;86,30;86,36;85,84;86,28;851.093
2017-10-20;86,41;86,60;85,98;86,22;709.419
2017-10-23;86,25;86,30;85,66;85,83;493.804
2017-10-24;85,93;86,18;84,85;84,97;723.205
2017-10-25;84,38;84,39;81,60;82,10;1.499.610
2017-10-26;82,15;82,45;81,63;82,37;1.136.969
2017-10-27;83,04;83,80;82,79;83,33;1.028.109
2017-10-30;82,85;83,26;82,69;83,20;627.382
2017-10-31;83,46;83,94;83,28;83,66;490.950
2017-11-01;83,98;84,32;83,88;83,92;477.487
2017-11-02;83,84;84,46;83,58;83,84;606.523
2017-11-03;84,24;84,80;83,95;84,80;556.608
2017-11-06;84,57;84,99;84,28;84,47;405.683
2017-11-07;84,67;84,74;83,67;83,88;596.219
2017-11-08;83,88;84,99;83,77;84,88;570.092
2017-11-09;85,00;85,74;84,53;85,31;860.037
2017-11-10;85,40;85,60;84,80;84,80;604.455
2017-11-13;85,20;85,65;84,54;84,87;502.178
2017-11-14;85,03;85,22;84,39;84,72;497.917
2017-11-15;84,66;84,94;83,76;84,02;562.850
2017-11-16;84,41;84,50;83,91;83,91;416.858
2017-11-17;84,36;84,48;83,41;83,84;578.985
2017-11-20;83,62;84,58;83,59;84,04;451.483
2017-11-21;83,94;84,82;83,89;84,52;524.653
2017-11-22;84,64;85,74;84,54;84,87;731.809
2017-11-23;84,71;85,43;84,56;85,35;458.161
2017-11-24;85,65;85,99;85,18;85,42;507.629
2017-11-27;85,35;85,65;84,68;84,68;475.925
2017-11-28;84,61;85,92;84,59;85,61;473.108
2017-11-29;85,79;85,95;85,28;85,49;493.071
2017-11-30;85,38;86,38;85,31;85,59;854.472
2017-12-01;85,54;85,84;84,70;84,90;530.983
2017-12-04;85,74;85,85;85,26;85,66;440.394
2017-12-05;85,55;86,45;85,55;86,13;451.475
2017-12-06;85,76;86,53;85,28;86,33;610.751
2017-12-07;86,42;86,62;86,00;86,13;436.439
2017-12-08;86,54;86,54;85,28;85,58;408.001
2017-12-11;85,91;86,07;85,08;85,08;449.085
2017-12-12;85,26;86,36;85,23;86,36;551.610
2017-12-13;86,18;86,28;85,50;85,84;631.548
2017-12-14;85,87;86,26;85,68;85,99;577.079
2017-12-15;85,71;86,39;85,34;86,39;891.290
2017-12-18;86,60;87,98;85,75;87,71;711.231
2017-12-19;88,00;89,08;87,89;88,57;985.822
2017-12-20;88,57;88,77;87,35;87,40;596.096
2017-12-21;87,09;87,62;86,60;87,52;401.711
2017-12-22;87,48;88,10;87,36;87,70;404.419
2017-12-27;87,60;88,04;87,27;87,86;305.148
2017-12-28;87,59;87,81;87,13;87,26;263.699
2017-12-29;87,02;87,30;86,72;86,93;375.959
2018-01-02;86,80;86,88;86,14;86,20;417.775
2018-01-03;86,40;87,02;85,96;86,86;580.576
2018-01-04;87,10;87,28;86,88;87,22;608.028
2018-01-05;87,50;88,34;87,32;88,34;503.308
2018-01-08;88,58;88,76;88,22;88,26;525.868
2018-01-09;88,20;89,94;88,08;89,78;771.647
2018-01-10;89,66;89,66;87,74;88,04;677.873
2018-01-11;89,00;89,00;87,84;87,84;886.911
2018-01-12;87,78;88,00;87,54;87,92;503.299
2018-01-15;87,72;88,02;87,30;87,56;336.135
2018-01-16;87,50;87,86;86,84;87,02;590.585
2018-01-17;86,80;87,54;86,54;87,50;638.355
2018-01-18;88,00;88,10;87,00;88,10;884.178
2018-01-19;87,96;88,92;87,78;88,74;726.486
2018-01-22;88,54;88,98;88,54;88,92;457.556
2018-01-23;89,36;89,86;89,02;89,84;555.591
2018-01-24;89,80;89,90;89,30;89,32;788.541
2018-01-25;88,74;89,64;88,70;89,38;909.857
2018-01-26;89,54;90,58;89,36;90,38;573.639
2018-01-29;90,30;90,30;89,88;89,94;537.868
2018-01-30;89,74;90,08;89,68;89,86;527.501
2018-01-31;90,30;90,80;90,14;90,56;599.873
2018-02-01;90,90;91,42;90,66;91,02;802.766
2018-02-02;90,96;91,04;90,14;90,30;1.006.652
2018-02-05;89,60;89,62;88,14;88,28;785.347
2018-02-06;85,66;87,06;84,06;85,62;1.474.145
2018-02-07;86,96;86,96;85,26;85,84;993.165
2018-02-08;85,30;85,42;84,16;84,30;910.688
2018-02-09;83,98;84,54;83,20;83,84;1.376.719
2018-02-12;81,90;82,48;79,60;82,14;1.764.078
2018-02-13;82,20;82,94;81,44;82,80;960.768
2018-02-14;83,12;84,72;83,12;84,08;1.153.803
2018-02-15;84,30;84,70;83,68;84,58;1.078.306
2018-02-16;84,92;86,38;84,68;85,96;850.163
2018-02-19;85,92;85,92;85,10;85,36;417.997
2018-02-20;85,02;85,52;84,90;85,00;545.720
2018-02-21;84,98;85,40;84,72;85,00;574.597
2018-02-22;84,34;84,70;83,74;84,56;846.648
2018-02-23;84,70;85,34;83,78;85,10;645.079
2018-02-26;85,90;86,98;85,62;86,10;789.243
2018-02-27;86,10;86,42;85,50;85,52;708.729
2018-02-28;85,00;85,62;84,78;85,54;815.728
2018-03-01;85,24;85,74;84,54;85,48;761.216
2018-03-02;85,00;85,38;84,16;84,30;1.319.219
2018-03-05;84,18;85,38;84,18;85,32;735.825
2018-03-06;85,82;85,82;84,48;84,64;812.699
2018-03-07;84,36;85,30;84,34;85,30;540.369
2018-03-08;85,36;87,64;85,28;87,58;950.227
2018-03-09;87,66;88,22;87,30;87,54;596.185
2018-03-12;87,90;88,04;87,52;87,72;382.354
2018-03-13;87,96;87,96;86,02;86,52;607.562
2018-03-14;86,42;87,02;86,32;86,86;576.800
2018-03-15;87,00;87,56;86,60;87,46;513.327
2018-03-16;0,00;0,00;0,00;86,36;0
2018-03-19;0,00;0,00;0,00;85,52;0
2018-03-20;0,00;0,00;0,00;86,12;0
2018-03-21;0,00;0,00;0,00;85,32;0
2018-03-22;0,00;0,00;0,00;85,60;0
2018-03-23;85,08;85,34;84,06;84,82;733.097
2018-03-26;85,10;85,90;84,36;85,18;945.376
2018-03-27;85,86;85,88;84,92;85,14;738.655
2018-03-28;84,70;86,84;84,48;86,84;706.202
2018-03-29;86,90;87,90;86,72;87,30;600.029
2018-04-03;86,86;87,14;86,58;86,58;634.143
2018-04-04;86,70;87,86;86,42;87,66;820.838
2018-04-05;88,56;89,58;88,38;89,34;760.894
2018-04-06;89,24;90,32;89,08;90,20;665.523
2018-04-09;90,20;90,34;89,88;90,10;728.562
2018-04-10;90,52;90,58;89,92;90,08;838.300
2018-04-11;89,78;90,16;89,20;89,94;512.068
2018-04-12;89,76;89,88;88,52;88,94;700.595
2018-04-13;88,86;89,62;88,60;89,10;604.152
2018-04-16;89,32;89,44;88,34;88,64;492.348
2018-04-17;88,62;89,98;87,46;89,66;1.319.975
2018-04-18;87,38;88,44;86,46;88,34;1.511.870
2018-04-19;87,92;89,12;87,82;88,54;839.521
2018-04-20;88,14;88,70;88,12;88,56;888.931
2018-04-23;87,16;87,22;85,62;86,66;873.758
2018-04-24;86,70;87,66;85,72;86,06;920.619
2018-04-25;85,72;86,28;85,60;85,96;633.293
2018-04-26;86,28;87,12;85,98;87,00;606.907
2018-04-27;87,26;87,72;86,80;87,42;503.246
2018-04-30;87,26;87,72;87,04;87,30;515.948
2018-05-02;87,30;87,52;86,50;86,94;860.194
2018-05-03;86,82;87,36;86,12;86,40;737.112
2018-05-04;86,52;86,88;86,46;86,60;387.611
2018-05-07;86,76;87,08;86,32;86,86;281.554
2018-05-08;86,88;87,72;86,84;87,72;454.652
2018-05-09;87,66;88,14;87,48;87,78;621.685
2018-05-10;87,74;87,82;87,36;87,62;351.898
2018-05-11;87,48;87,64;87,22;87,44;345.949
2018-05-14;87,56;87,82;87,26;87,48;519.674
2018-05-15;87,40;87,84;86,70;87,18;464.007
2018-05-16;87,02;87,44;86,36;86,64;583.255
2018-05-17;86,58;86,68;85,66;85,84;750.335
2018-05-18;85,76;86,28;85,56;85,82;686.127
2018-05-21;86,18;86,34;85,82;85,84;274.252
2018-05-22;86,22;86,38;85,32;85,76;752.143
2018-05-23;85,76;87,00;85,64;86,24;664.518
2018-05-24;86,30;87,48;86,04;86,44;504.335
2018-05-25;86,88;87,86;86,74;87,64;620.065
2018-05-28;88,00;88,40;87,74;88,22;345.676
2018-05-29;87,94;88,40;86,68;86,98;508.875
2018-05-30;0,00;86,90;86,16;86,54;596.782
2018-05-31;86,74;87,22;85,44;85,64;1.044.977
2018-06-01;85,90;86,36;85,04;85,46;509.054
2018-06-04;85,76;88,00;85,72;87,88;757.066
2018-06-05;87,62;88,44;87,14;87,14;584.754
2018-06-06;87,12;87,24;84,82;85,48;947.192
2018-06-07;85,54;85,76;84,60;84,96;554.396
2018-06-08;84,38;85,42;84,06;85,42;673.382
2018-06-11;85,92;86,74;85,80;86,62;571.360
2018-06-12;87,14;87,70;86,88;87,40;633.851
2018-06-13;87,78;88,64;87,64;87,98;785.326
2018-06-14;87,54;88,22;86,38;88,02;748.242
2018-06-15;87,98;89,62;87,98;88,60;1.340.466
2018-06-18;88,42;88,52;86,54;86,70;528.832
2018-06-19;86,46;86,90;85,52;85,68;725.056
2018-06-20;86,06;86,20;85,58;86,04;631.103
2018-06-21;86,06;86,42;85,42;85,44;616.331
2018-06-22;85,76;86,58;85,48;86,58;441.418
2018-06-25;86,32;86,84;85,76;85,76;399.850
2018-06-26;86,04;86,38;85,60;85,60;619.996
2018-06-27;85,20;85,84;84,46;85,50;780.911
2018-06-28;85,32;85,94;85,30;85,48;791.653
2018-06-29;86,10;86,88;85,86;86,02;729.400
2018-07-02;85,38;86,04;85,26;85,60;737.531
2018-07-03;85,92;87,14;85,44;87,14;762.064
2018-07-04;86,98;87,64;86,78;87,44;453.157
2018-07-05;87,54;87,54;86,78;87,18;567.385
2018-07-06;87,58;88,20;87,36;87,62;636.939
2018-07-09;88,32;88,42;87,68;87,88;436.680
2018-07-10;87,96;87,98;87,10;87,74;568.068
2018-07-11;87,42;88,50;87,42;88,34;482.377
2018-07-12;88,46;89,68;88,28;89,56;742.979
2018-07-13;89,48;90,70;89,30;90,32;907.239
2018-07-16;90,48;91,20;90,32;91,00;729.691
2018-07-17;91,06;91,06;89,78;90,56;644.784
2018-07-18;90,40;92,08;90,40;91,82;659.159
2018-07-19;91,90;91,90;91,22;91,88;491.577
2018-07-20;91,58;93,54;91,56;93,54;994.248
2018-07-23;92,56;93,20;91,82;92,02;849.504
2018-07-24;92,46;92,58;91,14;91,42;762.452
2018-07-25;91,44;92,40;91,36;92,32;647.120
2018-07-26;92,00;92,22;91,26;91,66;764.712
2018-07-27;91,52;92,36;91,32;92,36;811.997
2018-07-30;87,50;89,18;86,74;87,50;1.886.686
2018-07-31;87,02;87,30;86,10;86,54;1.257.331
2018-08-01;86,22;87,68;86,10;86,80;1.013.792
2018-08-02;86,46;87,82;86,46;86,84;922.356
2018-08-03;88,00;89,26;87,60;88,84;1.199.487
2018-08-06;89,28;89,32;88,08;88,64;519.396
2018-08-07;88,70;88,94;88,10;88,20;423.382
2018-08-08;88,20;88,44;87,84;88,16;380.852
2018-08-09;87,82;88,10;87,24;88,00;382.095
2018-08-10;87,56;87,98;87,04;87,28;467.612
2018-08-13;87,12;87,30;86,30;87,08;406.064
2018-08-14;87,10;87,94;87,08;87,22;531.833
2018-08-15;86,50;87,04;85,76;86,44;810.327
2018-08-16;86,70;87,14;86,14;86,90;463.698
2018-08-17;86,98;87,14;85,34;86,00;897.242
2018-08-20;86,30;87,00;85,96;86,64;437.255
2018-08-21;86,66;86,80;85,78;86,06;546.032
2018-08-22;85,66;86,34;85,52;86,04;493.157
2018-08-23;86,16;86,64;85,94;86,04;431.327
2018-08-24;86,16;86,36;85,80;85,80;379.358
2018-08-27;86,00;86,12;85,78;85,90;244.310
2018-08-28;86,20;86,20;85,52;85,52;478.466
2018-08-29;85,58;86,00;85,22;85,88;434.399
2018-08-30;86,00;86,42;85,56;85,74;546.927
2018-08-31;85,50;85,68;84,60;85,14;791.611
2018-09-03;85,20;85,68;84,96;85,48;415.832
2018-09-04;85,74;86,04;84,88;85,64;727.892
2018-09-05;85,18;85,36;83,22;83,38;982.418
2018-09-06;83,20;83,22;82,20;82,76;830.756
2018-09-07;83,02;83,70;82,58;83,36;693.994
2018-09-10;83,56;83,62;83,10;83,32;535.925
2018-09-11;82,00;82,82;81,60;82,12;1.092.378
2018-09-12;82,06;82,64;81,52;82,24;673.158
2018-09-13;82,08;82,40;81,74;82,02;566.148
2018-09-14;82,06;82,56;81,88;82,52;569.135
2018-09-17;82,18;82,54;81,84;82,10;384.552
2018-09-18;82,24;82,38;81,68;81,86;624.743
2018-09-19;81,90;81,90;80,86;81,06;604.161
2018-09-20;81,02;81,40;80,44;81,40;963.179
2018-09-21;81,80;82,38;81,64;82,26;857.813
2018-09-24;81,88;82,42;81,64;81,88;443.249
2018-09-25;81,74;82,10;81,44;81,62;541.427
2018-09-26;81,66;81,86;81,28;81,72;636.524
2018-09-27;81,42;81,88;81,38;81,66;508.916
2018-09-28;81,64;81,78;80,76;80,76;769.992
2018-10-01;80,36;81,74;79,80;81,24;832.193
2018-10-02;80,78;80,86;79,66;80,74;822.107
2018-10-03;81,22;81,78;80,62;81,22;613.626
2018-10-04;80,90;81,12;79,14;79,24;925.994
2018-10-05;79,24;79,56;78,72;78,84;658.883
2018-10-08;78,70;79,14;77,74;78,00;989.826
2018-10-09;78,30;78,32;76,80;78,30;951.977
2018-10-10;78,06;78,22;77,06;77,06;961.195
2018-10-11;76,40;76,70;75,58;75,58;1.081.583
2018-10-12;76,04;76,20;75,38;76,00;994.348
2018-10-15;76,04;76,18;75,34;75,98;570.962
2018-10-16;76,14;77,62;75,88;77,62;819.873
2018-10-17;77,62;77,76;76,66;76,76;725.623
2018-10-18;77,14;78,58;77,00;78,50;812.243
2018-10-19;78,60;80,06;78,48;79,80;1.225.381
2018-10-22;80,30;80,48;79,54;79,60;709.564
2018-10-23;78,94;79,02;78,30;78,42;714.335
2018-10-24;78,84;78,84;76,88;77,96;1.099.949
2018-10-25;77,66;79,16;77,42;77,96;1.047.869
2018-10-26;77,64;77,86;76,52;77,74;922.985
2018-10-29;77,80;79,58;77,80;79,14;760.272
2018-10-30;79,12;79,12;77,62;78,40;567.825
2018-10-31;79,68;80,16;79,06;79,60;948.746
2018-11-01;79,36;80,00;78,68;79,96;672.889
2018-11-02;80,64;80,64;79,16;79,40;734.077
2018-11-05;79,60;80,12;79,18;79,84;505.725
2018-11-06;80,36;80,36;78,98;79,08;556.256
2018-11-07;79,40;80,18;79,12;79,40;516.858
2018-11-08;79,64;79,98;78,90;79,00;592.533
2018-11-09;79,04;79,50;78,72;79,50;658.210
2018-11-12;79,62;79,74;79,12;79,68;492.305
2018-11-13;79,96;80,68;79,44;80,00;715.024
2018-11-14;79,56;80,78;79,46;80,08;702.158
2018-11-15;80,58;80,76;79,34;79,86;578.925
2018-11-16;79,70;80,36;79,16;80,06;766.516
2018-11-19;80,20;81,46;79,98;80,38;814.510
2018-11-20;80,26;80,46;79,52;79,92;646.417
2018-11-21;80,00;80,74;79,56;80,74;736.490
2018-11-22;80,74;81,06;80,10;80,28;411.575
2018-11-23;80,34;80,82;79,88;80,76;368.436
2018-11-26;81,02;81,38;80,70;81,38;584.775
2018-11-27;81,22;81,66;80,84;81,64;571.144
2018-11-28;81,52;81,84;80,28;80,42;634.873
2018-11-29;80,84;81,22;79,54;79,72;823.849
2018-11-30;79,94;81,32;79,32;80,82;939.655
2018-12-03;81,70;81,70;79,16;79,40;776.425
2018-12-04;79,32;81,24;79,30;81,16;787.092
2018-12-05;80,62;81,36;80,04;80,80;611.634
2018-12-06;80,42;80,68;77,66;78,12;886.960
2018-12-07;78,38;79,10;78,06;78,56;767.151
2018-12-10;78,10;78,46;77,28;77,64;688.986
2018-12-11;77,94;79,62;77,76;79,22;739.891
2018-12-12;79,70;80,94;79,62;80,52;602.806
2018-12-13;80,72;81,50;80,14;80,94;610.197
2018-12-14;80,56;81,02;80,04;80,32;547.345
2018-12-17;80,30;80,30;78,84;79,00;542.603
2018-12-18;78,96;79,24;78,30;78,48;647.637
2018-12-19;78,50;80,20;78,30;80,10;905.972
2018-12-20;79,16;80,54;78,90;79,72;852.506
2018-12-21;79,24;79,34;76,94;77,84;1.661.253
2018-12-24;76,96;77,44;76,20;76,38;196.935
2018-12-27;77,46;77,66;75,28;75,82;573.522
2018-12-28;75,00;76,80;75,00;76,52;393.403
2018-12-31;76,00;77,26;75,66;77,20;157.785
2019-01-02;76,48;77,20;75,76;76,78;345.240
2019-01-03;76,46;76,84;75,16;76,00;546.278
2019-01-04;76,36;77,74;75,62;77,74;437.644
2019-01-07;75,82;76,86;75,38;75,76;854.589
2019-01-08;75,54;76,78;75,50;76,28;862.722
2019-01-09;76,90;76,98;75,70;76,08;822.596
2019-01-10;75,62;77,12;75,62;77,12;558.745
2019-01-11;77,14;78,04;76,92;77,50;737.648
2019-01-14;75,48;76,24;74,80;75,08;1.086.119
2019-01-15;75,60;76,64;75,30;76,48;782.439
2019-01-16;76,32;76,62;75,04;75,12;690.245
2019-01-17;75,02;75,88;74,74;75,50;1.095.163
2019-01-18;75,00;76,68;74,28;75,80;1.370.566
2019-01-21;75,56;76,72;75,34;75,96;613.980
2019-01-22;75,80;76,66;75,78;76,00;621.875
2019-01-23;75,48;77,14;75,48;76,20;810.087
2019-01-24;76,70;76,88;76,08;76,40;855.919
2019-01-25;77,02;77,04;75,74;75,74;600.282
2019-01-28;75,70;75,82;75,34;75,66;470.414
2019-01-29;76,06;77,66;75,76;77,04;850.701
2019-01-30;77,58;77,92;77,00;77,92;637.916
2019-01-31;78,26;78,38;77,66;78,38;859.541
2019-02-01;79,00;79,34;78,32;79,20;563.542
2019-02-04;79,42;80,38;79,04;79,64;793.161
2019-02-05;79,94;80,92;79,30;80,78;614.434
2019-02-06;80,52;81,10;80,36;80,40;427.494
2019-02-07;80,10;80,86;79,68;79,68;766.721
2019-02-08;79,70;80,86;79,06;80,42;894.460
2019-02-11;80,92;82,08;80,52;81,26;676.408
2019-02-12;81,92;81,92;81,16;81,36;746.320
2019-02-13;84,48;87,66;84,22;86,24;2.400.660
2019-02-14;86,62;88,50;86,54;87,22;1.222.087
2019-02-15;87,40;88,06;86,74;87,62;779.229
2019-02-18;87,66;87,92;87,04;87,72;475.383
2019-02-19;87,72;88,16;87,24;87,78;638.890
2019-02-20;87,82;88,22;87,06;87,92;651.489
2019-02-21;87,86;88,36;87,56;88,12;739.246
2019-02-22;87,70;88,68;87,64;88,02;465.761
2019-02-25;88,50;88,50;87,46;87,88;485.814
2019-02-26;87,44;88,46;87,22;88,08;463.638
2019-02-27;88,26;88,40;87,38;87,76;682.739
2019-02-28;87,44;88,78;87,44;88,60;847.276
2019-03-01;89,50;89,92;89,08;89,88;701.997
2019-03-04;89,38;89,96;89,16;89,16;632.303
2019-03-05;89,30;90,26;88,60;89,60;664.331
2019-03-06;89,50;90,42;89,40;90,06;617.178
2019-03-07;90,10;91,00;90,08;90,50;622.872
2019-03-08;90,28;90,94;90,26;90,60;503.158
2019-03-11;90,90;91,08;90,58;90,92;539.873
