2014-01-02;48,90;49,13;48,13;48,13;930.169
2019-03-12;91,16;91,16;90,68;90,80;461.049
2019-03-13;90,84;91,52;90,84;91,00;610.724
2019-03-14;90,80;92,12;90,80;91,98;593.114
2019-03-15;91,82;93,22;91,74;93,10;1.423.472
2019-03-18;93,22;93,22;92,00;92,12;673.405
2019-03-19;92,48;92,98;92,04;92,22;687.905
2019-03-20;92,24;93,22;92,24;92,56;625.675
2019-03-21;92,46;93,30;92,32;93,30;575.710
2019-03-22;93,74;93,74;92,74;92,74;806.015
2019-03-25;92,18;92,78;92,02;92,46;476.773
2019-03-26;92,78;93,62;92,24;93,60;566.212
2019-03-27;93,88;93,94;92,96;93,42;586.381
2019-03-28;93,66;94,42;93,44;93,94;443.623
2019-03-29;94,08;94,40;93,66;94,08;511.521
2019-04-01;94,68;94,68;93,22;93,34;551.753
2019-04-02;93,76;94,68;92,72;94,68;538.614
2019-04-03;94,78;94,82;93,50;94,64;711.339
2019-04-04;94,10;95,58;94,10;95,24;543.653
2019-04-05;95,00;95,28;94,80;94,92;481.565
2019-04-08;94,80;95,44;94,40;94,86;468.941
2019-04-09;94,60;95,18;94,48;94,50;505.983
2019-04-10;94,54;94,88;94,40;94,70;641.408
2019-04-11;95,00;95,20;94,34;94,34;465.330
2019-04-12;94,02;94,80;93,08;94,06;746.659
2019-04-15;94,40;94,70;93,88;94,50;352.838
2019-04-16;94,60;94,94;93,72;93,72;399.439
2019-04-17;93,76;94,18;92,52;94,18;1.000.345
2019-04-18;94,08;94,94;93,80;94,18;493.703
2019-04-23;94,02;95,70;93,76;95,54;703.687
2019-04-24;96,00;96,02;94,32;95,06;759.638
2019-04-25;95,74;95,84;94,62;95,52;477.412
2019-04-26;95,22;96,90;95,22;96,30;761.344
2019-04-29;96,20;96,20;94,86;95,74;434.007
2019-04-30;95,78;96,44;95,50;96,24;481.433
2019-05-02;99,80;99,80;96,10;96,30;760.214
2019-05-03;96,02;97,00;95,98;96,42;366.663
2019-05-06;95,52;96,44;95,12;96,28;264.149
2019-05-07;96,02;96,96;95,42;95,68;618.329
2019-05-08;95,52;96,30;94,90;96,28;651.532
2019-05-09;95,76;96,10;95,02;95,16;464.881
2019-05-10;95,44;95,96;95,14;95,90;526.972
2019-05-13;95,86;96,24;94,40;94,72;498.351
2019-05-14;95,30;96,50;94,96;96,50;636.084
2019-05-15;96,58;96,98;95,54;96,98;645.396
2019-05-16;97,06;98,14;96,58;98,14;623.412
2019-05-17;97,74;97,94;97,14;97,38;435.415
2019-05-20;97,26;97,32;96,12;96,92;564.496
2019-05-21;97,18;97,64;96,28;96,94;584.518
2019-05-22;96,54;97,38;96,32;97,38;412.845
2019-05-23;97,16;97,50;96,00;96,62;541.090
2019-05-24;96,68;97,86;96,60;97,82;667.250
2019-05-27;98,06;98,34;97,84;98,02;180.068
2019-05-28;97,82;97,92;97,00;97,36;585.075
2019-05-29;96,72;97,12;95,60;96,18;550.287
2019-05-30;96,14;96,92;95,84;96,90;344.152
2019-05-31;95,72;95,94;93,24;94,02;1.183.029
2019-06-03;93,58;95,20;93,58;95,20;557.790
2019-06-04;95,08;96,04;94,48;95,14;763.700
2019-06-05;95,14;96,10;94,84;96,10;469.440
2019-06-06;95,78;97,20;95,78;96,28;464.833
2019-06-07;96,18;97,86;96,18;97,10;500.391
2019-06-10;97,82;98,44;97,54;98,08;390.668
2019-06-11;98,24;98,34;97,78;97,78;353.498
2019-06-12;97,44;99,12;97,24;98,60;674.495
2019-06-13;98,44;99,00;98,14;98,56;547.504
2019-06-14;98,20;98,32;95,72;96,42;774.172
2019-06-17;96,84;97,14;96,26;96,76;408.226
2019-06-18;96,70;97,94;96,18;97,24;561.332
2019-06-19;97,18;97,76;96,54;97,76;559.515
2019-06-20;98,00;98,98;97,94;98,70;548.384
2019-06-21;99,00;99,82;98,62;99,40;837.096
2019-06-24;99,18;99,80;99,14;99,76;490.948
2019-06-25;99,22;99,74;98,98;99,68;421.804
2019-06-26;99,30;99,64;98,16;98,52;633.833
2019-06-27;97,88;98,74;96,56;96,86;667.813
2019-06-28;96,78;98,34;96,78;98,14;576.139
2019-07-01;97,52;98,58;97,50;98,30;556.794
2019-07-02;98,50;99,34;98,00;99,26;476.218
2019-07-03;99,64;100,90;99,52;100,55;536.249
2019-07-04;100,60;100,85;100,20;100,20;284.522
2019-07-05;100,20;100,75;99,40;99,72;393.363
2019-07-08;99,54;100,80;99,54;100,70;490.969
2019-07-09;100,20;100,65;99,92;100,55;430.684
2019-07-10;99,82;99,94;98,76;99,00;552.569
2019-07-11;99,32;99,70;98,80;99,00;401.768
2019-07-12;99,00;99,32;98,50;99,32;489.515
2019-07-15;99,16;99,60;98,60;99,22;465.580
2019-07-16;99,20;100,05;98,90;100,05;530.583
2019-07-17;100,05;100,65;99,62;100,10;433.367
2019-07-18;99,44;99,94;99,24;99,70;396.684
2019-07-19;99,90;100,65;99,68;100,10;339.090
2019-07-22;99,64;100,05;99,38;100,05;317.636
2019-07-23;100,50;101,15;100,05;101,00;467.614
2019-07-24;101,00;101,65;100,85;101,65;529.601
2019-07-25;102,20;102,90;101,65;102,35;679.033
2019-07-26;102,95;104,00;102,55;103,05;690.768
2019-07-29;98,40;98,90;96,32;96,52;1.665.755
2019-07-30;97,20;97,20;95,68;97,06;876.588
2019-07-31;96,44;97,62;95,44;97,12;825.667
2019-08-01;96,72;98,24;96,48;98,14;590.413
2019-08-02;97,30;98,02;96,42;96,44;962.592
2019-08-05;95,98;96,44;93,32;93,38;867.325
2019-08-06;93,10;94,24;92,68;93,14;700.042
2019-08-07;93,64;94,36;92,86;94,30;804.735
2019-08-08;94,78;95,68;94,32;95,68;939.467
2019-08-09;95,42;96,20;94,62;94,76;541.859
2019-08-12;95,20;96,18;94,28;94,54;319.882
2019-08-13;94,12;94,66;93,04;93,94;498.518
2019-08-14;94,14;94,62;92,22;92,76;748.333
2019-08-15;93,24;93,74;91,68;92,42;625.174
2019-08-16;92,62;94,28;92,44;94,20;636.194
2019-08-19;94,54;95,16;94,26;94,66;411.082
2019-08-20;94,52;95,38;94,10;94,62;619.748
2019-08-21;94,62;96,32;94,62;96,32;461.330
2019-08-22;96,00;96,46;95,18;95,20;493.682
2019-08-23;95,44;95,66;94,50;94,52;403.642
2019-08-26;94,10;94,58;93,62;94,22;297.029
2019-08-27;94,20;95,10;93,74;94,88;484.408
2019-08-28;94,60;95,36;94,32;95,36;526.084
2019-08-29;95,14;96,72;95,06;96,10;430.007
2019-08-30;95,90;97,52;95,84;96,76;551.591
2019-09-02;96,52;98,14;96,52;97,56;303.838
2019-09-03;97,88;98,34;97,22;98,34;450.785
2019-09-04;99,00;99,58;98,66;98,68;522.196
2019-09-05;99,50;100,05;97,96;98,14;480.894
2019-09-06;97,64;98,42;97,48;98,02;497.654
2019-09-09;97,80;97,86;95,80;95,80;708.024
2019-09-10;96,28;96,42;95,04;96,20;857.995
2019-09-11;96,32;97,82;95,86;97,24;554.569
2019-09-12;97,54;98,94;97,24;98,02;545.602
2019-09-13;97,72;97,90;96,40;97,02;742.393
2019-09-16;96,62;97,28;95,74;96,10;666.843
2019-09-17;96,38;97,98;96,06;97,58;575.427
2019-09-18;97,54;98,00;96,92;97,40;679.450
2019-09-19;97,20;97,40;96,26;96,78;666.105
2019-09-20;96,60;97,96;96,46;97,02;967.072
2019-09-23;97,02;97,88;96,84;97,14;388.150
2019-09-24;97,34;98,38;97,06;98,10;487.368
2019-09-25;97,90;98,20;97,24;98,18;625.147
2019-09-26;98,02;99,52;97,82;99,30;403.750
2019-09-27;99,46;100,15;98,74;99,20;494.625
2019-09-30;98,82;99,16;98,20;99,16;402.005
2019-10-01;99,58;99,88;97,26;97,26;660.821
2019-10-02;97,50;97,56;94,76;94,76;733.909
2019-10-03;95,16;95,36;94,28;95,06;423.042
2019-10-04;95,20;96,18;94,88;96,18;354.563
2019-10-07;96,06;97,46;95,84;97,42;347.049
2019-10-08;97,16;97,54;96,40;96,40;353.913
2019-10-09;96,72;97,70;96,44;96,98;350.013
2019-10-10;97,30;97,36;95,96;96,44;382.580
2019-10-11;96,44;96,98;95,78;96,78;490.834
2019-10-14;97,04;97,98;96,56;97,54;377.033
2019-10-15;97,94;97,94;97,04;97,26;505.918
2019-10-16;97,16;98,24;97,08;97,76;512.750
2019-10-17;97,32;98,56;97,20;98,38;563.360
2019-10-18;98,40;98,40;97,32;97,66;568.300
2019-10-21;97,50;97,74;96,16;96,76;532.341
2019-10-22;97,00;97,16;96,18;96,72;476.926
2019-10-23;95,10;95,86;93,64;93,68;1.100.657
2019-10-24;93,70;94,40;92,02;94,40;977.557
2019-10-25;93,42;93,90;91,96;92,00;919.728
2019-10-28;91,98;92,08;90,40;90,40;1.361.395
2019-10-29;90,68;90,96;90,10;90,90;632.412
2019-10-30;90,90;91,98;90,36;91,56;745.930
2019-10-31;91,72;92,46;91,38;91,46;633.221
2019-11-01;92,06;92,06;90,98;91,62;469.598
2019-11-04;91,84;91,84;90,50;90,50;838.597
2019-11-05;90,58;90,62;89,82;89,82;1.091.658
2019-11-06;89,84;90,80;89,56;90,74;804.550
2019-11-07;90,76;91,04;90,00;90,90;646.232
2019-11-08;90,90;91,70;90,76;91,00;526.730
2019-11-11;90,90;91,78;90,90;91,46;497.576
2019-11-12;91,72;92,22;91,50;91,60;520.715
2019-11-13;91,62;92,64;91,56;92,40;521.639
2019-11-14;92,14;93,18;91,96;92,60;404.964
2019-11-15;92,96;92,98;92,38;92,90;344.274
2019-11-18;93,10;93,62;92,66;93,62;512.258
2019-11-19;93,80;93,98;93,26;93,78;502.849
2019-11-20;93,70;94,02;93,16;93,16;538.423
2019-11-21;92,70;93,00;92,22;92,62;567.434
2019-11-22;92,88;93,26;92,50;92,74;322.961
2019-11-25;93,02;94,02;92,72;93,80;407.906
2019-11-26;93,76;94,58;93,44;94,46;677.955
2019-11-27;94,44;94,58;93,78;94,46;448.544
2019-11-28;94,04;94,40;93,88;94,28;191.150
2019-11-29;94,00;94,90;93,68;94,04;467.260
2019-12-02;94,12;94,72;93,46;93,54;991.310
2019-12-03;93,68;94,36;93,52;93,80;633.489
2019-12-04;93,88;94,62;93,62;94,20;462.080
2019-12-05;94,48;94,78;93,94;93,94;286.691
2019-12-06;94,28;95,90;93,96;95,68;604.000
2019-12-09;95,68;95,84;94,94;95,50;362.134
2019-12-10;95,28;95,30;93,68;95,00;521.433
2019-12-11;95,00;95,26;94,52;95,22;421.868
2019-12-12;95,26;95,36;92,94;93,46;801.085
2019-12-13;93,96;94,00;92,48;93,26;722.369
2019-12-16;93,32;95,00;93,28;94,66;565.776
2019-12-17;94,42;94,84;93,88;94,58;735.651
2019-12-18;94,56;96,22;94,52;94,98;772.216
2019-12-19;95,30;95,30;93,68;94,52;741.307
2019-12-20;94,70;95,98;94,12;95,98;756.579
2019-12-23;95,96;96,60;95,64;96,46;314.127
2019-12-24;96,06;96,20;95,34;95,94;111.665
2019-12-27;96,40;96,60;95,52;96,60;301.460
2019-12-30;96,66;96,72;95,60;95,78;248.071
2019-12-31;95,50;95,70;94,92;94,92;149.553
2020-01-02;95,68;95,98;94,96;95,82;382.782
2020-01-03;95,26;96,14;95,22;96,00;327.670
2020-01-06;96,30;97,66;95,62;97,52;666.897
2020-01-07;97,90;98,82;97,48;97,48;536.847
2020-01-08;97,10;98,48;97,04;98,04;579.833
2020-01-09;98,48;99,52;98,40;98,46;542.027
2020-01-10;98,32;98,84;97,62;97,98;371.554
2020-01-13;98,10;98,36;97,44;98,16;334.987
2020-01-14;98,54;99,26;97,54;99,00;633.800
2020-01-15;99,00;100,75;98,86;100,50;718.757
2020-01-16;100,55;101,70;100,50;101,40;651.330
2020-01-17;101,55;103,95;101,55;103,65;767.247
2020-01-20;103,65;103,85;102,75;102,80;516.551
2020-01-21;100,90;101,05;97,94;99,86;1.043.373
2020-01-22;100,30;100,50;99,78;100,50;622.707
2020-01-23;100,00;100,55;99,90;99,94;484.021
2020-01-24;99,46;101,10;99,44;100,50;436.495
2020-01-27;99,76;99,76;98,18;98,40;534.859
2020-01-28;98,62;98,62;97,14;98,26;545.840
2020-01-29;98,16;99,18;98,02;99,02;398.939
2020-01-30;98,64;99,38;98,42;98,52;552.278
2020-01-31;98,76;98,86;98,04;98,32;499.410
2020-02-03;97,84;98,72;97,46;98,28;601.227
2020-02-04;98,74;99,18;98,56;98,78;674.379
2020-02-05;98,64;99,52;98,40;98,78;714.906
2020-02-06;99,18;99,20;98,62;99,08;666.457
2020-02-07;99,10;99,18;97,34;97,56;845.717
2020-02-10;97,34;98,00;97,28;97,40;599.674
2020-02-11;97,50;97,86;96,68;97,76;707.986
2020-02-12;100,70;104,55;100,05;102,85;1.373.417
2020-02-13;103,00;104,45;102,30;102,80;735.138
2020-02-14;103,10;104,00;102,50;103,85;534.570
2020-02-17;104,00;104,35;103,10;103,40;480.508
2020-02-18;102,90;104,00;102,85;103,70;431.663
2020-02-19;103,80;105,00;103,75;104,95;445.414
2020-02-20;104,30;104,80;104,00;104,00;440.401
2020-02-21;103,65;104,10;103,30;103,85;558.861
2020-02-24;101,75;101,85;99,62;100,35;913.642
2020-02-25;100,50;100,75;98,12;98,40;574.041
2020-02-26;98,00;98,30;95,46;97,66;821.662
2020-02-27;96,00;96,24;92,34;93,30;1.043.187
2020-02-28;91,18;91,18;88,64;90,22;1.510.632
2020-03-02;92,50;92,82;89,62;91,06;1.246.692
2020-03-03;92,92;93,04;91,02;91,54;1.254.485
2020-03-04;91,58;93,48;91,24;92,78;862.308
2020-03-05;93,58;93,90;91,52;92,70;919.918
2020-03-06;90,96;91,56;88,46;89,70;1.047.629
2020-03-09;86,00;86,88;84,02;84,38;1.352.689
2020-03-10;85,24;86,40;81,28;81,32;1.459.218
2020-03-11;82,62;83,20;80,46;80,74;1.719.453
2020-03-12;76,60;77,08;71,86;73,26;2.683.406
2020-03-13;75,00;79,50;73,34;76,18;2.620.193
2020-03-16;72,76;75,98;68,82;75,02;3.297.979
2020-03-17;77,58;78,00;69,00;74,52;1.817.743
2020-03-18;72,00;74,36;71,66;72,62;1.543.260
2020-03-19;73,34;75,44;71,44;74,84;1.517.341
2020-03-20;78,56;79,32;74,72;75,02;1.673.459
2020-03-23;71,60;74,74;70,02;70,92;1.299.498
2020-03-24;72,42;74,40;68,90;71,44;1.186.204
2020-03-25;71,98;74,30;70,98;73,00;1.069.129
2020-03-26;71,80;73,94;71,42;73,94;1.379.941
2020-03-27;71,72;73,34;71,34;72,14;1.264.429
2020-03-30;72,50;73,34;70,20;73,02;1.220.757
2020-03-31;73,28;76,16;72,86;76,16;1.120.587
2020-04-01;74,26;74,62;72,78;73,42;818.700
2020-04-02;73,14;73,86;71,68;72,62;801.020
2020-04-03;72,62;72,80;70,58;70,78;1.479.039
2020-04-06;72,66;73,52;72,14;72,70;1.847.290
2020-04-07;73,92;75,02;73,02;73,60;897.384
2020-04-08;73,10;73,34;71,46;72,92;1.086.904
2020-04-09;73,32;75,64;73,18;75,10;984.103
2020-04-14;75,50;75,98;74,14;74,88;770.385
2020-04-15;75,02;75,72;74,12;75,72;1.131.212
2020-04-16;76,10;77,20;75,12;76,72;960.462
2020-04-17;78,04;79,24;77,46;78,44;957.699
2020-04-20;78,92;79,58;78,16;78,88;597.658
2020-04-21;78,68;78,68;77,06;77,36;793.102
2020-04-22;77,12;77,50;74,24;75,00;1.099.086
2020-04-23;75,00;76,46;74,50;76,32;660.622
2020-04-24;75,00;76,26;74,22;75,28;750.428
2020-04-27;75,96;77,68;75,50;76,52;683.470
2020-04-28;76,48;77,80;76,20;77,80;668.087
2020-04-29;77,74;78,44;76,90;77,96;519.500
2020-04-30;78,50;78,98;77,46;77,62;788.217
2020-05-04;75,76;75,90;73,48;73,62;1.792.247
2020-05-05;74,00;74,36;73,20;73,82;1.014.930
2020-05-06;73,88;74,20;73,50;73,54;708.162
2020-05-07;73,92;74,24;73,72;74,02;734.376
2020-05-08;74,60;75,00;73,98;75,00;538.279
2020-05-11;75,14;75,58;73,90;75,58;565.682
2020-05-12;75,28;76,58;75,20;75,62;904.180
2020-05-13;75,00;75,32;74,14;74,56;969.959
2020-05-14;73,64;73,78;71,26;71,64;909.553
2020-05-15;72,00;72,70;71,86;72,50;804.520
2020-05-18;73,26;76,00;73,24;76,00;588.647
2020-05-19;76,44;76,50;74,50;75,90;990.703
2020-05-20;75,98;76,98;75,22;76,60;677.105
2020-05-21;76,52;76,94;75,82;76,60;547.517
2020-05-22;75,90;76,42;74,86;76,34;576.128
2020-05-25;77,02;78,22;76,66;77,82;317.761
2020-05-26;78,40;79,48;77,92;79,20;862.717
2020-05-27;79,20;83,66;79,06;83,46;1.037.359
2020-05-28;83,70;84,62;83,24;84,06;715.975
2020-05-29;83,90;83,98;82,20;82,48;943.890
2020-06-01;83,10;84,16;82,44;83,96;454.832
2020-06-02;84,48;85,18;83,78;84,10;651.517
2020-06-03;84,48;86,50;84,20;86,06;805.677
2020-06-04;85,46;86,48;85,26;86,00;664.995
2020-06-05;86,50;87,12;86,20;86,60;656.697
2020-06-08;86,08;86,98;85,42;86,78;476.367
2020-06-09;86,72;87,18;84,92;85,84;772.866
2020-06-10;85,86;86,88;85,00;85,00;692.094
2020-06-11;83,84;84,00;81,04;81,04;920.339
2020-06-12;80,50;82,32;79,70;81,46;692.485
2020-06-15;80,78;82,36;80,02;81,16;526.398
2020-06-16;82,14;85,04;81,86;84,02;954.175
2020-06-17;84,02;85,02;83,78;84,40;616.868
2020-06-18;84,20;85,04;83,56;84,16;532.574
2020-06-19;84,42;86,66;84,42;86,60;1.587.966
2020-06-22;86,00;86,00;84,66;84,80;512.370
2020-06-23;84,80;86,54;84,80;86,00;518.316
2020-06-24;85,82;85,88;83,20;83,20;458.854
2020-06-25;83,08;83,52;82,16;83,12;498.532
2020-06-26;83,68;84,48;83,48;83,56;407.052
2020-06-29;82,98;83,26;81,50;82,10;867.734
2020-06-30;82,28;82,98;81,84;82,06;663.326
2020-07-01;81,64;81,86;79,66;81,56;909.157
2020-07-02;81,12;82,68;80,32;82,50;941.991
2020-07-03;82,76;83,02;82,18;82,56;446.347
2020-07-06;83,44;83,84;82,92;83,64;459.822
2020-07-07;83,52;84,06;82,78;83,58;658.493
2020-07-08;83,42;84,44;83,20;83,66;614.873
2020-07-09;83,74;84,10;83,00;83,00;554.295
2020-07-10;82,62;84,50;82,62;84,50;602.824
2020-07-13;85,84;86,86;85,00;85,00;683.234
2020-07-14;84,66;84,72;83,70;84,54;399.845
2020-07-15;85,12;87,30;84,88;86,62;542.309
2020-07-16;82,40;85,46;81,52;84,92;1.123.184
2020-07-17;84,50;84,76;83,36;83,84;658.142
2020-07-20;83,58;84,76;83,04;84,32;407.129
2020-07-21;84,70;85,52;84,30;84,96;577.793
2020-07-22;84,56;84,86;83,28;83,54;433.904
2020-07-23;84,10;84,80;83,46;83,94;497.870
2020-07-24;83,44;83,44;82,36;82,88;430.249
2020-07-27;82,62;82,68;81,88;82,16;467.254
2020-07-28;82,30;84,10;82,02;84,10;510.574
2020-07-29;84,18;85,60;84,10;85,50;611.672
2020-07-30;85,32;85,84;82,70;83,68;826.620
2020-07-31;83,98;84,62;82,24;82,24;705.600
2020-08-03;82,10;82,22;78,32;80,56;937.750
2020-08-04;80,60;80,76;79,28;79,44;622.972
2020-08-05;79,62;80,12;78,28;78,46;656.004
2020-08-06;78,06;78,10;76,68;76,72;536.743
2020-08-07;76,50;76,82;75,96;76,50;452.953
2020-08-10;77,00;77,32;76,40;77,32;455.361
2020-08-11;77,64;79,20;77,62;78,46;628.403
2020-08-12;78,48;79,58;78,02;79,54;486.168
2020-08-13;79,30;79,64;78,82;79,34;375.695
2020-08-14;79,30;79,30;77,30;77,90;462.200
2020-08-17;78,12;78,60;77,10;77,96;456.397
2020-08-18;77,80;78,50;77,30;78,00;636.704
2020-08-19;77,90;78,58;77,60;78,58;388.462
2020-08-20;77,68;78,02;77,16;77,66;480.537
2020-08-21;77,80;78,24;76,80;77,08;540.739
2020-08-24;77,74;79,20;77,50;79,12;522.418
2020-08-25;79,40;80,22;78,38;78,38;528.445
2020-08-26;78,64;78,94;78,26;78,64;328.400
2020-08-27;78,84;79,78;78,68;79,04;416.656
2020-08-28;79,16;79,44;78,24;78,42;410.257
2020-09-01;77,72;77,96;75,88;75,88;566.499
2020-09-02;76,22;77,84;75,96;77,28;665.622
2020-09-03;77,80;79,70;77,76;78,24;815.981
2020-09-04;77,62;78,34;76,50;76,76;536.765
2020-09-07;76,88;77,36;76,28;76,44;430.877
2020-09-08;76,50;76,84;75,98;76,32;506.975
2020-09-09;76,22;77,46;76,08;76,98;443.409
2020-09-10;77,18;78,40;77,06;77,50;560.627
2020-09-11;77,60;77,70;76,66;77,44;509.427
2020-09-14;78,00;78,46;77,58;77,78;410.814
2020-09-15;77,46;78,58;77,22;77,98;529.619
2020-09-16;77,90;78,34;77,60;77,70;607.787
2020-09-17;77,12;79,00;76,72;78,36;622.720
2020-09-18;77,82;79,24;77,62;79,10;1.112.504
2020-09-21;78,62;78,62;76,00;76,12;723.647
2020-09-22;76,34;76,52;75,58;75,68;601.873
2020-09-23;76,26;77,42;75,70;75,70;566.489
2020-09-24;75,10;76,36;75,00;75,16;801.911
2020-09-25;75,38;75,40;74,26;74,72;544.072
2020-09-28;75,56;77,26;75,38;77,24;699.292
2020-10-01;76,14;76,74;75,60;75,60;553.905
2020-10-02;75,28;76,22;74,82;76,04;728.314
2020-10-05;76,26;76,92;75,88;76,48;504.385
2020-10-06;76,54;77,30;76,06;77,02;528.563
2020-10-07;77,68;79,72;77,52;79,72;956.360
2020-10-08;80,00;81,44;79,70;81,44;769.080
2020-10-09;81,52;81,68;80,70;80,92;504.595
2020-10-12;81,24;81,72;80,84;81,32;325.699
2020-10-13;81,04;81,64;80,08;80,78;460.308
2020-10-14;80,82;80,84;79,26;79,74;477.324
2020-10-15;78,30;79,02;77,40;78,14;655.290
2020-10-16;78,32;79,08;77,68;78,98;436.675
2020-10-19;79,20;80,06;78,48;78,84;296.013
2020-10-20;79,02;79,74;78,44;79,30;548.574
2020-10-21;79,14;79,30;77,90;78,16;616.646
2020-10-22;78,58;79,48;77,58;79,48;733.882
2020-10-23;79,36;81,22;79,18;81,16;925.829
2020-11-02;76,42;77,34;75,52;76,66;656.983
2020-11-03;77,12;78,26;76,96;77,76;538.450
2020-11-04;76,18;79,46;76,16;79,26;708.287
2020-11-05;79,44;82,58;79,18;82,32;1.194.300
2020-11-06;81,70;82,42;80,86;81,24;647.762
2020-11-09;82,36;91,68;81,96;90,28;1.914.777
2020-11-10;89,48;93,80;88,70;93,14;1.593.778
2020-11-11;92,86;94,34;91,18;91,18;1.000.579
2020-11-12;90,10;92,46;89,78;90,54;1.004.935
2020-11-13;90,16;91,36;90,08;90,42;584.850
2020-11-16;91,22;94,48;90,84;92,76;994.727
2020-11-17;92,48;92,94;91,58;92,30;565.585
2020-11-18;91,70;92,34;91,26;92,00;474.406
2020-11-19;91,00;91,42;90,20;90,20;419.951
2020-11-20;90,20;90,46;89,10;89,10;611.363
2020-11-23;89,58;90,42;89,36;89,42;488.918
2020-11-24;90,02;90,40;89,32;89,88;402.327
2020-11-25;90,16;90,34;88,78;88,96;510.218
2020-11-26;88,80;89,10;88,12;88,46;336.008
2020-11-27;88,46;89,46;88,42;89,24;526.096
2020-11-30;88,52;89,28;87,90;88,52;907.815
2020-12-01;89,12;89,64;88,78;89,54;449.042
2020-12-02;90,02;91,94;89,64;90,12;791.764
2020-12-03;90,10;90,44;89,42;89,90;476.241
2020-12-04;90,06;91,50;90,00;91,16;557.323
2020-12-07;90,84;91,02;89,98;91,02;390.187
2020-12-08;90,62;91,18;89,50;89,96;451.069
2020-12-09;89,96;90,92;89,36;90,64;463.150
2020-12-10;90,88;92,90;90,78;91,84;888.347
2020-12-11;91,32;91,64;90,30;90,94;529.576
