2018-06-12;240,00;240,00;240,00;240,00;0
2018-06-13;400,00;503,90;400,00;455,00;1.529.232
2018-06-14;469,00;484,00;438,00;438,00;148.388
2018-06-15;435,40;437,25;415,10;420,00;116.467
2018-06-18;422,00;422,75;401,20;411,00;88.873
2018-06-19;409,70;425,00;401,90;412,50;63.138
2018-06-20;414,90;418,45;408,35;415,85;26.893
2018-06-21;418,90;443,50;415,75;440,00;62.802
2018-06-22;446,00;490,00;444,60;487,80;102.359
2018-06-25;485,00;504,30;476,70;486,00;66.306
2018-06-26;486,40;486,40;468,00;479,65;22.446
2018-06-27;490,00;503,80;475,25;479,50;33.255
2018-06-28;479,50;487,80;465,10;471,00;34.134
2018-06-29;471,00;475,00;467,65;471,75;21.201
2018-07-02;468,20;473,75;451,60;458,00;20.416
2018-07-03;457,10;474,95;457,10;471,85;8.315
2018-07-04;476,30;492,70;474,00;492,70;12.570
2018-07-05;492,70;500,80;488,80;496,00;9.509
2018-07-06;500,00;512,00;495,60;503,40;24.950
2018-07-09;508,00;522,30;506,30;521,00;20.271
2018-07-10;529,00;573,10;514,10;529,50;53.263
2018-07-11;527,10;544,40;524,30;542,90;20.061
2018-07-12;543,50;579,00;543,50;579,00;35.970
2018-07-13;580,00;609,00;575,30;590,20;50.670
2018-07-16;589,00;597,00;553,80;570,00;54.220
2018-07-17;571,10;574,90;535,50;558,00;24.384
2018-07-18;556,00;569,00;547,30;557,10;12.641
2018-07-19;557,00;572,90;549,20;572,90;20.914
2018-07-20;573,00;605,00;568,60;574,60;22.628
2018-07-23;581,10;598,00;576,00;592,00;18.435
2018-07-24;598,00;600,00;596,00;600,00;16.487
2018-07-25;596,40;600,00;587,10;590,00;18.697
2018-07-26;592,40;593,80;578,80;586,60;10.642
2018-07-27;587,40;588,00;577,40;586,00;10.985
2018-07-30;585,00;586,00;576,00;577,00;15.652
2018-07-31;575,00;575,00;537,60;546,40;44.728
2018-08-01;555,00;555,00;525,00;527,00;21.452
2018-08-02;524,10;532,70;515,70;524,90;11.307
2018-08-03;527,00;552,80;527,00;544,20;5.541
2018-08-06;550,90;554,00;540,00;540,00;5.308
2018-08-07;541,10;547,40;536,50;547,00;5.906
2018-08-08;543,00;552,20;543,00;546,20;4.387
2018-08-09;547,00;551,80;544,10;549,00;3.674
2018-08-10;552,00;552,00;538,00;546,60;2.513
2018-08-13;545,00;553,00;540,00;548,30;3.394
2018-08-14;551,00;552,70;535,00;551,00;6.707
2018-08-15;553,00;553,80;531,10;534,50;6.760
2018-08-16;535,00;535,00;525,00;530,40;8.129
2018-08-17;531,10;532,00;525,30;527,80;3.463
2018-08-20;530,10;545,00;530,10;540,00;9.947
2018-08-21;543,00;553,60;543,00;548,10;12.381
2018-08-22;574,60;580,00;561,80;568,00;31.713
2018-08-23;576,70;623,00;574,00;607,20;51.308
2018-08-24;613,00;620,00;600,20;600,90;14.128
2018-08-27;605,40;625,00;605,40;616,60;19.025
2018-08-28;621,20;626,00;613,40;617,00;14.125
2018-08-29;625,00;625,00;613,00;614,00;8.508
2018-08-30;612,50;616,00;602,00;602,90;8.369
2018-08-31;602,80;610,00;601,00;604,00;7.937
2018-09-03;606,90;611,20;602,60;609,00;8.686
2018-09-04;609,00;623,00;607,10;615,00;12.276
2018-09-05;618,00;628,10;611,00;615,70;24.405
2018-09-06;616,00;633,00;615,00;629,00;18.579
2018-09-07;640,00;660,90;627,50;644,80;108.579
2018-09-10;650,00;697,40;636,00;691,90;59.415
2018-09-11;694,00;700,00;679,40;682,00;24.309
2018-09-12;687,90;758,90;680,90;738,20;76.035
2018-09-13;681,00;689,00;596,20;650,00;493.265
2018-09-14;647,80;654,00;603,00;615,00;120.052
2018-09-17;608,20;608,90;571,10;589,00;221.944
2018-09-18;589,20;629,90;589,20;629,90;68.067
2018-09-19;635,90;655,00;635,40;649,00;65.037
2018-09-20;652,00;652,30;625,50;633,90;53.812
2018-09-21;633,40;638,70;612,60;626,20;31.641
2018-09-24;630,00;650,00;620,20;642,50;45.954
2018-09-25;649,60;658,80;642,00;658,80;60.071
2018-09-26;664,60;666,70;628,00;662,00;35.966
2018-09-27;660,90;685,00;656,50;684,70;42.706
2018-09-28;699,50;708,00;687,40;703,00;55.281
2018-10-01;707,00;721,70;704,50;720,00;45.557
2018-10-02;714,70;726,40;702,50;720,40;54.366
2018-10-03;722,60;723,80;696,10;702,20;66.460
2018-10-04;703,40;715,20;681,70;682,00;53.637
2018-10-05;679,90;681,20;640,00;656,80;68.294
2018-10-08;652,40;652,40;624,10;627,50;67.106
2018-10-09;633,50;643,60;600,10;615,30;116.910
2018-10-10;618,70;618,70;579,10;580,20;100.369
2018-10-11;568,00;575,90;531,00;547,50;181.798
2018-10-12;572,00;590,00;550,00;573,30;94.254
2018-10-15;573,00;573,00;542,40;556,20;56.984
2018-10-16;555,00;584,70;553,40;584,40;74.082
2018-10-17;598,00;614,90;596,30;602,40;67.884
2018-10-18;598,30;614,70;580,20;599,00;61.522
2018-10-19;604,00;613,50;592,40;609,80;67.335
2018-10-22;610,70;625,00;610,70;622,30;59.214
2018-10-23;600,00;607,10;551,40;560,00;103.864
2018-10-24;566,80;574,00;541,50;545,90;87.759
2018-10-25;540,00;554,10;526,80;554,10;64.673
2018-10-26;545,00;547,60;506,60;519,30;147.092
2018-10-29;528,70;551,40;528,70;540,00;59.115
2018-10-30;548,00;554,90;528,00;545,00;49.314
2018-10-31;553,90;579,50;549,20;571,10;78.039
2018-11-01;571,60;582,70;562,70;574,60;57.200
2018-11-02;585,00;596,50;576,10;581,00;63.004
2018-11-05;583,10;584,90;561,30;565,50;43.690
2018-11-06;568,90;582,20;565,50;580,90;43.983
2018-11-07;586,00;610,00;584,00;609,10;65.051
2018-11-08;612,50;621,90;598,00;599,70;77.264
2018-11-09;584,00;588,90;570,10;583,50;56.946
2018-11-12;588,30;593,20;572,80;573,30;36.389
2018-11-13;573,50;592,30;572,10;592,30;45.918
2018-11-14;550,00;551,80;525,00;536,30;233.761
2018-11-15;541,00;546,60;508,00;513,00;125.137
2018-11-16;516,00;528,40;497,35;507,50;72.000
2018-11-19;508,10;519,90;467,65;470,00;90.247
2018-11-20;457,00;462,90;431,00;436,05;197.086
2018-11-21;438,90;451,15;434,25;439,45;93.504
2018-11-22;440,00;448,60;424,55;426,95;65.227
2018-11-23;427,05;438,50;421,05;437,00;67.910
2018-11-26;445,50;459,40;439,00;455,20;70.492
2018-11-27;457,50;461,90;448,35;452,50;90.080
2018-11-28;456,45;463,00;452,05;453,05;25.535
2018-11-29;461,70;466,85;456,30;461,20;57.613
2018-11-30;463,10;468,90;457,00;457,05;58.521
2018-12-03;468,85;475,80;465,50;469,80;68.668
2018-12-04;467,70;468,85;450,15;450,95;38.506
2018-12-05;441,00;448,55;431,35;446,70;67.888
2018-12-06;439,05;443,00;429,50;438,70;77.678
2018-12-07;448,00;461,25;448,00;450,00;54.299
2018-12-10;442,85;447,20;432,00;440,65;73.610
2018-12-11;446,00;466,15;446,00;457,05;51.214
2018-12-12;462,95;469,55;450,05;450,05;69.850
2018-12-13;452,05;469,95;450,00;462,00;52.739
2018-12-14;457,20;459,70;450,00;455,40;37.410
2018-12-17;451,20;455,85;445,00;453,10;46.543
2018-12-18;447,35;450,70;431,60;437,70;76.211
2018-12-19;430,00;447,05;430,00;443,30;45.071
2018-12-20;429,00;438,00;418,20;420,65;89.701
2018-12-21;412,20;433,40;410,35;428,20;276.971
2018-12-24;420,45;420,60;410,00;411,00;12.850
2018-12-27;421,65;446,25;421,60;444,25;82.690
2018-12-28;454,45;465,90;449,30;464,40;54.523
2018-12-31;467,40;477,00;467,40;475,05;17.751
2019-01-02;470,00;473,20;460,05;470,90;39.255
2019-01-03;465,00;472,50;459,55;463,05;43.744
2019-01-04;472,40;500,00;465,10;500,00;60.480
2019-01-07;523,00;537,70;521,60;531,20;101.510
2019-01-08;534,80;569,90;534,00;569,90;161.551
2019-01-09;573,60;579,30;563,80;570,60;61.697
2019-01-10;556,40;558,30;537,00;552,00;76.563
2019-01-11;555,00;560,00;551,00;551,00;61.106
2019-01-14;545,50;557,20;543,60;547,00;39.307
2019-01-15;551,00;563,70;549,40;563,40;34.975
2019-01-16;565,00;575,90;563,80;574,00;45.516
2019-01-17;575,10;592,00;572,00;588,00;78.929
2019-01-18;597,70;619,00;597,40;618,10;86.340
2019-01-21;624,00;637,90;621,90;636,00;61.579
2019-01-22;629,70;644,00;626,80;642,60;59.563
2019-01-23;633,00;670,20;632,30;652,50;105.196
2019-01-24;657,60;667,60;654,10;664,00;70.369
2019-01-25;673,10;695,00;658,80;663,80;107.788
2019-01-28;660,00;670,30;634,00;642,60;66.576
2019-01-29;638,50;655,70;631,00;654,90;115.260
2019-01-30;650,00;658,90;625,10;646,50;61.893
2019-01-31;650,00;652,00;637,50;647,70;58.069
2019-02-01;636,10;638,70;623,00;630,00;87.582
2019-02-04;645,60;654,00;642,30;653,80;59.025
2019-02-05;654,20;663,70;651,00;655,20;48.600
2019-02-06;656,60;664,90;651,60;661,00;52.951
2019-02-07;661,70;664,50;643,00;643,00;51.131
2019-02-08;640,00;648,10;628,80;639,10;53.413
2019-02-11;647,50;656,00;646,80;650,00;37.622
2019-02-12;663,00;667,90;648,30;650,90;66.646
2019-02-13;653,60;663,00;647,90;652,10;48.575
2019-02-14;657,00;669,80;656,20;661,00;56.299
2019-02-15;661,30;671,50;657,20;664,00;54.383
2019-02-18;667,00;681,00;665,40;675,50;32.578
2019-02-19;677,00;680,40;666,80;677,20;50.153
2019-02-20;679,30;687,80;674,10;678,50;44.258
2019-02-21;679,00;683,90;659,30;661,60;50.358
2019-02-22;661,00;672,20;661,00;670,00;52.148
2019-02-25;671,60;682,90;669,90;671,40;55.297
2019-02-26;671,00;676,10;665,00;672,60;66.427
2019-02-27;709,00;719,50;642,90;659,00;221.784
2019-02-28;655,00;676,40;655,00;660,00;734.221
2019-03-01;668,00;670,00;648,60;655,60;103.122
2019-03-04;660,00;661,50;639,50;644,30;87.818
2019-03-05;647,30;650,60;626,60;644,00;112.664
2019-03-06;645,00;649,00;633,30;633,80;60.357
2019-03-07;630,10;641,40;629,50;632,30;70.783
2019-03-08;625,00;644,30;622,50;640,00;72.657
2019-03-11;645,00;665,00;643,80;656,20;80.629
2019-03-12;620,00;636,50;608,10;623,90;422.347
2019-03-13;622,80;664,00;621,30;664,00;238.608
2019-03-14;664,00;679,30;657,60;679,30;391.884
2019-03-15;675,00;680,00;650,00;659,30;262.289
2019-03-18;671,00;677,30;664,30;671,30;65.859
2019-03-19;675,00;680,90;667,00;680,00;89.428
2019-03-20;677,00;680,50;672,40;677,10;49.664
2019-03-21;677,10;677,30;668,00;677,30;40.810
2019-03-22;681,00;683,00;657,80;657,80;69.044
2019-03-25;654,20;661,00;642,00;661,00;46.404
2019-03-26;665,90;686,50;665,80;686,40;79.945
2019-03-27;685,00;687,00;671,00;680,80;72.869
2019-03-28;676,00;686,60;673,60;680,20;51.353
2019-03-29;681,60;698,00;674,80;698,00;125.511
2019-04-01;699,00;706,00;695,60;705,00;90.321
2019-04-02;708,00;731,40;704,40;730,80;88.485
2019-04-03;731,00;746,20;707,20;720,60;119.901
2019-04-04;720,20;734,60;718,40;719,00;56.547
2019-04-05;724,00;725,80;716,80;720,20;41.525
2019-04-08;721,00;721,20;703,00;704,00;57.411
2019-04-09;699,00;708,20;688,00;688,60;61.799
2019-04-10;689,00;700,00;684,00;697,80;44.139
2019-04-11;697,00;700,00;686,80;686,80;34.221
2019-04-12;688,40;695,80;686,00;693,80;34.115
2019-04-15;700,60;705,40;689,00;689,00;43.774
2019-04-16;692,40;701,60;683,40;689,80;49.131
2019-04-17;692,60;692,60;673,40;687,80;53.716
2019-04-18;683,20;686,80;669,60;670,00;46.238
2019-04-23;671,00;711,80;667,20;707,00;84.333
2019-04-24;711,00;726,60;707,60;718,80;77.421
2019-04-25;720,80;727,40;716,00;722,20;51.379
2019-04-26;720,20;721,80;705,60;714,00;51.439
2019-04-29;714,60;720,80;710,20;719,40;29.467
2019-04-30;714,20;730,00;714,20;725,60;62.275
2019-05-02;712,00;723,20;693,20;708,00;69.929
2019-05-03;679,00;682,60;670,00;677,00;263.279
2019-05-06;660,00;669,60;654,40;663,40;86.291
2019-05-07;665,40;673,20;659,40;659,40;110.287
2019-05-08;664,00;678,00;659,40;675,20;80.106
2019-05-09;673,20;675,00;656,00;660,20;80.878
2019-05-10;666,60;674,40;655,80;655,80;42.141
2019-05-13;663,80;669,00;638,60;638,80;87.178
2019-05-14;645,00;665,40;645,00;665,40;75.249
2019-05-15;668,00;671,20;651,60;669,80;44.516
2019-05-16;668,40;683,60;668,20;681,00;56.205
2019-05-17;677,20;685,60;670,80;685,60;37.972
2019-05-20;685,00;693,40;674,60;682,20;60.590
2019-05-21;685,40;700,60;683,60;700,00;63.980
2019-05-22;701,80;715,20;701,20;715,20;71.701
2019-05-23;709,20;713,80;697,20;708,20;71.302
2019-05-24;710,00;727,60;710,00;721,00;69.524
2019-05-27;721,60;729,40;717,80;721,40;36.076
2019-05-28;722,80;736,60;722,00;732,20;132.377
2019-05-29;726,80;729,00;695,40;696,00;104.234
2019-05-30;708,00;722,00;699,80;719,00;52.403
2019-05-31;712,00;724,40;706,00;720,80;74.678
2019-06-03;711,80;716,20;691,20;704,00;74.399
2019-06-04;697,40;698,20;673,60;690,00;107.755
2019-06-05;700,00;709,60;696,20;701,00;100.033
2019-06-06;700,00;706,40;689,20;697,00;61.271
2019-06-07;702,00;712,40;701,40;707,80;75.854
2019-06-10;714,80;719,80;709,00;714,00;31.955
2019-06-11;718,80;721,40;707,00;709,20;44.084
2019-06-12;697,00;710,00;688,00;709,80;46.528
2019-06-13;711,00;723,20;708,00;708,00;59.505
2019-06-14;705,00;712,40;695,40;700,20;53.277
2019-06-17;686,40;689,00;663,80;670,00;282.459
2019-06-18;670,00;692,00;663,80;689,00;172.612
