2014-01-04;90,10;91,70;88,84;91,32;512.844
2014-01-05;92,94;93,60;91,48;93,24;439.926
2014-01-06;93,16;94,46;91,86;93,84;429.584
2014-01-07;93,94;97,98;93,92;97,98;498.576
2014-01-08;98,50;99,46;97,94;98,08;223.448
2014-01-11;98,54;100,65;97,10;100,05;316.053
2014-01-12;99,92;100,70;98,18;98,50;462.254
2014-01-13;97,82;99,54;96,80;98,26;593.575
2014-01-14;97,56;98,04;95,14;95,98;364.403
2014-02-04;90,10;91,70;88,84;91,32;512.844
2014-02-05;92,94;93,60;91,48;93,24;439.926
2014-02-06;93,16;94,46;91,86;93,84;429.584
2014-02-07;93,94;97,98;93,92;97,98;498.576
2014-02-08;98,50;99,46;97,94;98,08;223.448
2014-02-11;98,54;100,65;97,10;100,05;316.053
2014-02-12;99,92;100,70;98,18;98,50;462.254
2014-02-13;97,82;99,54;96,80;98,26;593.575
2014-02-14;97,56;98,04;95,14;95,98;364.403
2014-03-04;90,10;91,70;88,84;91,32;512.844
2014-03-05;92,94;93,60;91,48;93,24;439.926
2014-03-06;93,16;94,46;91,86;93,84;429.584
2014-03-07;93,94;97,98;93,92;97,98;498.576
2014-03-08;98,50;99,46;97,94;98,08;223.448
2014-03-11;98,54;100,65;97,10;100,05;316.053
2014-03-12;99,92;100,70;98,18;98,50;462.254
2014-03-13;97,82;99,54;96,80;98,26;593.575
2014-03-14;97,56;98,04;95,14;95,98;364.403
2014-04-04;90,10;91,70;88,84;91,32;512.844
2014-04-05;92,94;93,60;91,48;93,24;439.926
2014-04-06;93,16;94,46;91,86;93,84;429.584
2014-04-07;93,94;97,98;93,92;97,98;498.576
2014-04-08;98,50;99,46;97,94;98,08;223.448
2014-04-11;98,54;100,65;97,10;100,05;316.053
2014-04-12;99,92;100,70;98,18;98,50;462.254
2014-04-13;97,82;99,54;96,80;98,26;593.575
2014-04-14;97,56;98,04;95,14;95,98;364.403
2014-05-04;90,10;91,70;88,84;91,32;512.844
2014-05-05;92,94;93,60;91,48;93,24;439.926
2014-05-06;93,16;94,46;91,86;93,84;429.584
2014-05-07;93,94;97,98;93,92;97,98;498.576
2014-05-08;98,50;99,46;97,94;98,08;223.448
2014-05-11;98,54;100,65;97,10;100,05;316.053
2014-05-12;99,92;100,70;98,18;98,50;462.254
2014-05-13;97,82;99,54;96,80;98,26;593.575
2014-05-14;97,56;98,04;95,14;95,98;364.403
2014-06-04;90,10;91,70;88,84;91,32;512.844
2014-06-05;92,94;93,60;91,48;93,24;439.926
2014-06-06;93,16;94,46;91,86;93,84;429.584
2014-06-07;93,94;97,98;93,92;97,98;498.576
2014-06-08;98,50;99,46;97,94;98,08;223.448
2014-06-11;98,54;100,65;97,10;100,05;316.053
2014-06-12;99,92;100,70;98,18;98,50;462.254
2014-06-13;97,82;99,54;96,80;98,26;593.575
2014-06-14;97,56;98,04;95,14;95,98;364.403
2014-07-04;90,10;91,70;88,84;91,32;512.844
2014-07-05;92,94;93,60;91,48;93,24;439.926
2014-07-06;93,16;94,46;91,86;93,84;429.584
2014-07-07;93,94;97,98;93,92;97,98;498.576
2014-07-08;98,50;99,46;97,94;98,08;223.448
2014-07-11;98,54;100,65;97,10;100,05;316.053
2014-07-12;99,92;100,70;98,18;98,50;462.254
2014-07-13;97,82;99,54;96,80;98,26;593.575
2014-07-14;97,56;98,04;95,14;95,98;364.403
2014-08-04;90,10;91,70;88,84;91,32;512.844
2014-08-05;92,94;93,60;91,48;93,24;439.926
2014-08-06;93,16;94,46;91,86;93,84;429.584
2014-08-07;93,94;97,98;93,92;97,98;498.576
2014-08-08;98,50;99,46;97,94;98,08;223.448
2014-08-11;98,54;100,65;97,10;100,05;316.053
2014-08-12;99,92;100,70;98,18;98,50;462.254
2014-08-13;97,82;99,54;96,80;98,26;593.575
2014-08-14;97,56;98,04;95,14;95,98;364.403
2014-09-04;90,10;91,70;88,84;91,32;512.844
2014-09-05;92,94;93,60;91,48;93,24;439.926
2014-09-06;93,16;94,46;91,86;93,84;429.584
2014-09-07;93,94;97,98;93,92;97,98;498.576
2014-09-08;98,50;99,46;97,94;98,08;223.448
2014-09-11;98,54;100,65;97,10;100,05;316.053
2014-09-12;99,92;100,70;98,18;98,50;462.254
2014-09-13;97,82;99,54;96,80;98,26;593.575
2014-09-14;97,56;98,04;95,14;95,98;364.403
2014-10-04;90,10;91,70;88,84;91,32;512.844
2014-10-05;92,94;93,60;91,48;93,24;439.926
2014-10-06;93,16;94,46;91,86;93,84;429.584
2014-10-07;93,94;97,98;93,92;97,98;498.576
2014-10-08;98,50;99,46;97,94;98,08;223.448
2014-10-11;98,54;100,65;97,10;100,05;316.053
2014-10-12;99,92;100,70;98,18;98,50;462.254
2014-10-13;97,82;99,54;96,80;98,26;593.575
2014-10-14;97,56;98,04;95,14;95,98;364.403
2014-11-04;90,10;91,70;88,84;91,32;512.844
2014-11-05;92,94;93,60;91,48;93,24;439.926
2014-11-06;93,16;94,46;91,86;93,84;429.584
2014-11-07;93,94;97,98;93,92;97,98;498.576
2014-11-08;98,50;99,46;97,94;98,08;223.448
2014-11-11;98,54;100,65;97,10;100,05;316.053
2014-11-12;99,92;100,70;98,18;98,50;462.254
2014-11-13;97,82;99,54;96,80;98,26;593.575
2014-11-14;97,56;98,04;95,14;95,98;364.403
2014-12-04;90,10;91,70;88,84;91,32;512.844
2014-12-05;92,94;93,60;91,48;93,24;439.926
2014-12-06;93,16;94,46;91,86;93,84;429.584
2014-12-07;93,94;97,98;93,92;97,98;498.576
2014-12-08;98,50;99,46;97,94;98,08;223.448
2014-12-11;98,54;100,65;97,10;100,05;316.053
2014-12-12;99,92;100,70;98,18;98,50;462.254
2014-12-13;97,82;99,54;96,80;98,26;593.575
2014-12-14;97,56;98,04;95,14;95,98;364.403
2015-01-04;90,10;91,70;88,84;91,32;512.844
2015-01-05;92,94;93,60;91,48;93,24;439.926
2015-01-06;93,16;94,46;91,86;93,84;429.584
2015-01-07;93,94;97,98;93,92;97,98;498.576
2015-01-08;98,50;99,46;97,94;98,08;223.448
2015-01-11;98,54;100,65;97,10;100,05;316.053
2015-01-12;99,92;100,70;98,18;98,50;462.254
2015-01-13;97,82;99,54;96,80;98,26;593.575
2015-01-14;97,56;98,04;95,14;95,98;364.403
2015-02-04;90,10;91,70;88,84;91,32;512.844
2015-02-05;92,94;93,60;91,48;93,24;439.926
2015-02-06;93,16;94,46;91,86;93,84;429.584
2015-02-07;93,94;97,98;93,92;97,98;498.576
2015-02-08;98,50;99,46;97,94;98,08;223.448
2015-02-11;98,54;100,65;97,10;100,05;316.053
2015-02-12;99,92;100,70;98,18;98,50;462.254
2015-02-13;97,82;99,54;96,80;98,26;593.575
2015-02-14;97,56;98,04;95,14;95,98;364.403
2015-03-04;90,10;91,70;88,84;91,32;512.844
2015-03-05;92,94;93,60;91,48;93,24;439.926
2015-03-06;93,16;94,46;91,86;93,84;429.584
2015-03-07;93,94;97,98;93,92;97,98;498.576
2015-03-08;98,50;99,46;97,94;98,08;223.448
2015-03-11;98,54;100,65;97,10;100,05;316.053
2015-03-12;99,92;100,70;98,18;98,50;462.254
2015-03-13;97,82;99,54;96,80;98,26;593.575
2015-03-14;97,56;98,04;95,14;95,98;364.403
2015-04-04;90,10;91,70;88,84;91,32;512.844
2015-04-05;92,94;93,60;91,48;93,24;439.926
2015-04-06;93,16;94,46;91,86;93,84;429.584
2015-04-07;93,94;97,98;93,92;97,98;498.576
2015-04-08;98,50;99,46;97,94;98,08;223.448
2015-04-11;98,54;100,65;97,10;100,05;316.053
2015-04-12;99,92;100,70;98,18;98,50;462.254
2015-04-13;97,82;99,54;96,80;98,26;593.575
2015-04-14;97,56;98,04;95,14;95,98;364.403
2015-05-04;90,10;91,70;88,84;91,32;512.844
2015-05-05;92,94;93,60;91,48;93,24;439.926
2015-05-06;93,16;94,46;91,86;93,84;429.584
2015-05-07;93,94;97,98;93,92;97,98;498.576
2015-05-08;98,50;99,46;97,94;98,08;223.448
2015-05-11;98,54;100,65;97,10;100,05;316.053
2015-05-12;99,92;100,70;98,18;98,50;462.254
2015-05-13;97,82;99,54;96,80;98,26;593.575
2015-05-14;97,56;98,04;95,14;95,98;364.403
2015-06-04;90,10;91,70;88,84;91,32;512.844
2015-06-05;92,94;93,60;91,48;93,24;439.926
2015-06-06;93,16;94,46;91,86;93,84;429.584
2015-06-07;93,94;97,98;93,92;97,98;498.576
2015-06-08;98,50;99,46;97,94;98,08;223.448
2015-06-11;98,54;100,65;97,10;100,05;316.053
2015-06-12;99,92;100,70;98,18;98,50;462.254
2015-06-13;97,82;99,54;96,80;98,26;593.575
2015-06-14;97,56;98,04;95,14;95,98;364.403
2015-07-04;90,10;91,70;88,84;91,32;512.844
2015-07-05;92,94;93,60;91,48;93,24;439.926
2015-07-06;93,16;94,46;91,86;93,84;429.584
2015-07-07;93,94;97,98;93,92;97,98;498.576
2015-07-08;98,50;99,46;97,94;98,08;223.448
2015-07-11;98,54;100,65;97,10;100,05;316.053
2015-07-12;99,92;100,70;98,18;98,50;462.254
2015-07-13;97,82;99,54;96,80;98,26;593.575
2015-07-14;97,56;98,04;95,14;95,98;364.403
2015-08-04;90,10;91,70;88,84;91,32;512.844
2015-08-05;92,94;93,60;91,48;93,24;439.926
2015-08-06;93,16;94,46;91,86;93,84;429.584
2015-08-07;93,94;97,98;93,92;97,98;498.576
2015-08-08;98,50;99,46;97,94;98,08;223.448
2015-08-11;98,54;100,65;97,10;100,05;316.053
2015-08-12;99,92;100,70;98,18;98,50;462.254
2015-08-13;97,82;99,54;96,80;98,26;593.575
2015-08-14;97,56;98,04;95,14;95,98;364.403
2015-09-04;90,10;91,70;88,84;91,32;512.844
2015-09-05;92,94;93,60;91,48;93,24;439.926
2015-09-06;93,16;94,46;91,86;93,84;429.584
2015-09-07;93,94;97,98;93,92;97,98;498.576
2015-09-08;98,50;99,46;97,94;98,08;223.448
2015-09-11;98,54;100,65;97,10;100,05;316.053
2015-09-12;99,92;100,70;98,18;98,50;462.254
2015-09-13;97,82;99,54;96,80;98,26;593.575
2015-09-14;97,56;98,04;95,14;95,98;364.403
2015-10-04;90,10;91,70;88,84;91,32;512.844
2015-10-05;92,94;93,60;91,48;93,24;439.926
2015-10-06;93,16;94,46;91,86;93,84;429.584
2015-10-07;93,94;97,98;93,92;97,98;498.576
2015-10-08;98,50;99,46;97,94;98,08;223.448
2015-10-11;98,54;100,65;97,10;100,05;316.053
2015-10-12;99,92;100,70;98,18;98,50;462.254
2015-10-13;97,82;99,54;96,80;98,26;593.575
2015-10-14;97,56;98,04;95,14;95,98;364.403
2015-11-04;90,10;91,70;88,84;91,32;512.844
2015-11-05;92,94;93,60;91,48;93,24;439.926
2015-11-06;93,16;94,46;91,86;93,84;429.584
2015-11-07;93,94;97,98;93,92;97,98;498.576
2015-11-08;98,50;99,46;97,94;98,08;223.448
2015-11-11;98,54;100,65;97,10;100,05;316.053
2015-11-12;99,92;100,70;98,18;98,50;462.254
2015-11-13;97,82;99,54;96,80;98,26;593.575
2015-11-14;97,56;98,04;95,14;95,98;364.403
2015-12-04;90,10;91,70;88,84;91,32;512.844
2015-12-05;92,94;93,60;91,48;93,24;439.926
2015-12-06;93,16;94,46;91,86;93,84;429.584
2015-12-07;93,94;97,98;93,92;97,98;498.576
2015-12-08;98,50;99,46;97,94;98,08;223.448
2015-12-11;98,54;100,65;97,10;100,05;316.053
2015-12-12;99,92;100,70;98,18;98,50;462.254
2015-12-13;97,82;99,54;96,80;98,26;593.575
2015-12-14;97,56;98,04;95,14;95,98;364.403
2016-01-04;90,10;91,70;88,84;91,32;512.844
2016-01-05;92,94;93,60;91,48;93,24;439.926
2016-01-06;93,16;94,46;91,86;93,84;429.584
2016-01-07;93,94;97,98;93,92;97,98;498.576
2016-01-08;98,50;99,46;97,94;98,08;223.448
2016-01-11;98,54;100,65;97,10;100,05;316.053
2016-01-12;99,92;100,70;98,18;98,50;462.254
2016-01-13;97,82;99,54;96,80;98,26;593.575
2016-01-14;97,56;98,04;95,14;95,98;364.403
2016-02-04;90,10;91,70;88,84;91,32;512.844
2016-02-05;92,94;93,60;91,48;93,24;439.926
2016-02-06;93,16;94,46;91,86;93,84;429.584
2016-02-07;93,94;97,98;93,92;97,98;498.576
2016-02-08;98,50;99,46;97,94;98,08;223.448
2016-02-11;98,54;100,65;97,10;100,05;316.053
2016-02-12;99,92;100,70;98,18;98,50;462.254
2016-02-13;97,82;99,54;96,80;98,26;593.575
2016-02-14;97,56;98,04;95,14;95,98;364.403
2016-03-04;90,10;91,70;88,84;91,32;512.844
2016-03-05;92,94;93,60;91,48;93,24;439.926
2016-03-06;93,16;94,46;91,86;93,84;429.584
2016-03-07;93,94;97,98;93,92;97,98;498.576
2016-03-08;98,50;99,46;97,94;98,08;223.448
2016-03-11;98,54;100,65;97,10;100,05;316.053
2016-03-12;99,92;100,70;98,18;98,50;462.254
2016-03-13;97,82;99,54;96,80;98,26;593.575
2016-03-14;97,56;98,04;95,14;95,98;364.403
2016-04-04;90,10;91,70;88,84;91,32;512.844
2016-04-05;92,94;93,60;91,48;93,24;439.926
2016-04-06;93,16;94,46;91,86;93,84;429.584
2016-04-07;93,94;97,98;93,92;97,98;498.576
2016-04-08;98,50;99,46;97,94;98,08;223.448
2016-04-11;98,54;100,65;97,10;100,05;316.053
2016-04-12;99,92;100,70;98,18;98,50;462.254
2016-04-13;97,82;99,54;96,80;98,26;593.575
2016-04-14;97,56;98,04;95,14;95,98;364.403
2016-05-04;90,10;91,70;88,84;91,32;512.844
2016-05-05;92,94;93,60;91,48;93,24;439.926
2016-05-06;93,16;94,46;91,86;93,84;429.584
2016-05-07;93,94;97,98;93,92;97,98;498.576
2016-05-08;98,50;99,46;97,94;98,08;223.448
2016-05-11;98,54;100,65;97,10;100,05;316.053
2016-05-12;99,92;100,70;98,18;98,50;462.254
2016-05-13;97,82;99,54;96,80;98,26;593.575
2016-05-14;97,56;98,04;95,14;95,98;364.403
2016-06-04;90,10;91,70;88,84;91,32;512.844
2016-06-05;92,94;93,60;91,48;93,24;439.926
2016-06-06;93,16;94,46;91,86;93,84;429.584
2016-06-07;93,94;97,98;93,92;97,98;498.576
2016-06-08;98,50;99,46;97,94;98,08;223.448
2016-06-11;98,54;100,65;97,10;100,05;316.053
2016-06-12;99,92;100,70;98,18;98,50;462.254
2016-06-13;97,82;99,54;96,80;98,26;593.575
2016-06-14;97,56;98,04;95,14;95,98;364.403
2016-07-04;90,10;91,70;88,84;91,32;512.844
2016-07-05;92,94;93,60;91,48;93,24;439.926
2016-07-06;93,16;94,46;91,86;93,84;429.584
2016-07-07;93,94;97,98;93,92;97,98;498.576
2016-07-08;98,50;99,46;97,94;98,08;223.448
2016-07-11;98,54;100,65;97,10;100,05;316.053
2016-07-12;99,92;100,70;98,18;98,50;462.254
2016-07-13;97,82;99,54;96,80;98,26;593.575
2016-07-14;97,56;98,04;95,14;95,98;364.403
2016-08-04;90,10;91,70;88,84;91,32;512.844
2016-08-05;92,94;93,60;91,48;93,24;439.926
2016-08-06;93,16;94,46;91,86;93,84;429.584
2016-08-07;93,94;97,98;93,92;97,98;498.576
2016-08-08;98,50;99,46;97,94;98,08;223.448
2016-08-11;98,54;100,65;97,10;100,05;316.053
2016-08-12;99,92;100,70;98,18;98,50;462.254
2016-08-13;97,82;99,54;96,80;98,26;593.575
2016-08-14;97,56;98,04;95,14;95,98;364.403
2016-09-04;90,10;91,70;88,84;91,32;512.844
2016-09-05;92,94;93,60;91,48;93,24;439.926
2016-09-06;93,16;94,46;91,86;93,84;429.584
2016-09-07;93,94;97,98;93,92;97,98;498.576
2016-09-08;98,50;99,46;97,94;98,08;223.448
2016-09-11;98,54;100,65;97,10;100,05;316.053
2016-09-12;99,92;100,70;98,18;98,50;462.254
2016-09-13;97,82;99,54;96,80;98,26;593.575
2016-09-14;97,56;98,04;95,14;95,98;364.403
2016-10-04;90,10;91,70;88,84;91,32;512.844
2016-10-05;92,94;93,60;91,48;93,24;439.926
2016-10-06;93,16;94,46;91,86;93,84;429.584
2016-10-07;93,94;97,98;93,92;97,98;498.576
2016-10-08;98,50;99,46;97,94;98,08;223.448
2016-10-11;98,54;100,65;97,10;100,05;316.053
2016-10-12;99,92;100,70;98,18;98,50;462.254
2016-10-13;97,82;99,54;96,80;98,26;593.575
2016-10-14;97,56;98,04;95,14;95,98;364.403
2016-11-04;90,10;91,70;88,84;91,32;512.844
2016-11-05;92,94;93,60;91,48;93,24;439.926
2016-11-06;93,16;94,46;91,86;93,84;429.584
2016-11-07;93,94;97,98;93,92;97,98;498.576
2016-11-08;98,50;99,46;97,94;98,08;223.448
2016-11-11;98,54;100,65;97,10;100,05;316.053
2016-11-12;99,92;100,70;98,18;98,50;462.254
2016-11-13;97,82;99,54;96,80;98,26;593.575
2016-11-14;97,56;98,04;95,14;95,98;364.403
2016-12-04;90,10;91,70;88,84;91,32;512.844
2016-12-05;92,94;93,60;91,48;93,24;439.926
2016-12-06;93,16;94,46;91,86;93,84;429.584
2016-12-07;93,94;97,98;93,92;97,98;498.576
2016-12-08;98,50;99,46;97,94;98,08;223.448
2016-12-11;98,54;100,65;97,10;100,05;316.053
2016-12-12;99,92;100,70;98,18;98,50;462.254
2016-12-13;97,82;99,54;96,80;98,26;593.575
2016-12-14;97,56;98,04;95,14;95,98;364.403
2017-01-04;90,10;91,70;88,84;91,32;512.844
2017-01-05;92,94;93,60;91,48;93,24;439.926
2017-01-06;93,16;94,46;91,86;93,84;429.584
2017-01-07;93,94;97,98;93,92;97,98;498.576
2017-01-08;98,50;99,46;97,94;98,08;223.448
2017-01-11;98,54;100,65;97,10;100,05;316.053
2017-01-12;99,92;100,70;98,18;98,50;462.254
2017-01-13;97,82;99,54;96,80;98,26;593.575
2017-01-14;97,56;98,04;95,14;95,98;364.403
2017-02-04;90,10;91,70;88,84;91,32;512.844
2017-02-05;92,94;93,60;91,48;93,24;439.926
2017-02-06;93,16;94,46;91,86;93,84;429.584
2017-02-07;93,94;97,98;93,92;97,98;498.576
2017-02-08;98,50;99,46;97,94;98,08;223.448
